Title,DOI,Abstract,BibTeX
Investigating sighted users' browsing behaviour to assist web accessibility,10.1145/1414471.1414495,"The rapid advancement of World Wide Web (Web) technology and constant need for attractive Websites produce pages that hinder visually impaired users. We assert that understanding how sighted users browse Web pages can provide important information that will enhance Web Accessibility, especially for visually impaired users. We present an eye tracking study where sighted users' browsing behaviour on nine Web pages was investigated to determine how the page's visual clutter is related to sighted users' browsing patterns. The results show that salient elements attract users' attention first, users spend more time on the main content of the page and users tend to fixate on the first three or four items on the menu lists. Common gaze patterns begin at the salient elements of the page, move to the main content, header, right column and left column of the page and finish at the footer area. We argue that the results should be used as the initial step for proposing guidelines that assist in designing and transforming Web pages for an easier and faster access for visually impaired users.","{'series': ""Assets '08"", 'location': 'Halifax, Nova Scotia, Canada', 'keywords': 'web accessibility, visual perception, visual impairments, eye tracking', 'numpages': '8', 'pages': '121–128', 'booktitle': 'Proceedings of the 10th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""The rapid advancement of World Wide Web (Web) technology and constant need for attractive Websites produce pages that hinder visually impaired users. We assert that understanding how sighted users browse Web pages can provide important information that will enhance Web Accessibility, especially for visually impaired users. We present an eye tracking study where sighted users' browsing behaviour on nine Web pages was investigated to determine how the page's visual clutter is related to sighted users' browsing patterns. The results show that salient elements attract users' attention first, users spend more time on the main content of the page and users tend to fixate on the first three or four items on the menu lists. Common gaze patterns begin at the salient elements of the page, move to the main content, header, right column and left column of the page and finish at the footer area. We argue that the results should be used as the initial step for proposing guidelines that assist in designing and transforming Web pages for an easier and faster access for visually impaired users."", 'doi': '10.1145/1414471.1414495', 'url': 'https://doi.org/10.1145/1414471.1414495', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595939760', 'year': '2008', 'title': ""Investigating sighted users' browsing behaviour to assist web accessibility"", 'author': 'Michailidou, Eleni and Harper, Simon and Bechhofer, Sean', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1414471.1414495'}"
Evaluation of a psycholinguistically motivated timing model for animations of american sign language,10.1145/1414471.1414496,"Using results in the psycholinguistics literature on the speed and timing of American Sign Language (ASL), we built algorithms to calculate the time-duration of signs and the location/length of pauses during an ASL animation. We conducted a study in which native ASL signers evaluated the ASL animations processed by our algorithms, and we found that: (1) adding linguistically motivated pauses and variations in sign-durations improved signers' performance on a comprehension task and (2) these animations were rated as more understandable by ASL signers.","{'series': ""Assets '08"", 'location': 'Halifax, Nova Scotia, Canada', 'keywords': 'natural language generation, evaluation, animation, american sign language, accessibility technology for the deaf', 'numpages': '8', 'pages': '129–136', 'booktitle': 'Proceedings of the 10th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Using results in the psycholinguistics literature on the speed and timing of American Sign Language (ASL), we built algorithms to calculate the time-duration of signs and the location/length of pauses during an ASL animation. We conducted a study in which native ASL signers evaluated the ASL animations processed by our algorithms, and we found that: (1) adding linguistically motivated pauses and variations in sign-durations improved signers' performance on a comprehension task and (2) these animations were rated as more understandable by ASL signers."", 'doi': '10.1145/1414471.1414496', 'url': 'https://doi.org/10.1145/1414471.1414496', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595939760', 'year': '2008', 'title': 'Evaluation of a psycholinguistically motivated timing model for animations of american sign language', 'author': 'Huenerfauth, Matt', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1414471.1414496'}"
Session details: Web accessibility,10.1145/3260786,Abstract not available,"{'series': ""Assets '08"", 'location': 'Halifax, Nova Scotia, Canada', 'booktitle': 'Proceedings of the 10th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3260786', 'url': 'https://doi.org/10.1145/3260786', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595939760', 'year': '2008', 'title': 'Session details: Web accessibility', 'author': 'Fairweather, Peter', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3260786'}"
A user evaluation of the SADIe transcoder,10.1145/1414471.1414498,"The World Wide Web (Web) is a visually complex, dynamic, multimedia system that can be inaccessible to people with visual impairments. SADIe addresses this problem by using Semantic Web technologies to explicate implicit visual structures through a combination of an upper and lower ontology. This is then used to apply transcoding to a range of Websites. This paper describes a user evaluation that was performed using the SADIe system. Four users were presented with a series of Web pages, some having been adapted using SADIe's transcoding functionality and others retaining in their original state. The results of the evaluation showed that providing answers to a fact based question could be achieved more quickly when the information on the page was exposed via SADIe's transcoding. The data obtained during the experiment was analysed and shown to be statistically significant. This suggests that the transcoding techniques offered by SADIe can assist visually impaired users accessing content on the Web.","{'series': ""Assets '08"", 'location': 'Halifax, Nova Scotia, Canada', 'keywords': 'web, visually impaired users, semantic transcoding, sadie, accessibility', 'numpages': '8', 'pages': '137–144', 'booktitle': 'Proceedings of the 10th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""The World Wide Web (Web) is a visually complex, dynamic, multimedia system that can be inaccessible to people with visual impairments. SADIe addresses this problem by using Semantic Web technologies to explicate implicit visual structures through a combination of an upper and lower ontology. This is then used to apply transcoding to a range of Websites. This paper describes a user evaluation that was performed using the SADIe system. Four users were presented with a series of Web pages, some having been adapted using SADIe's transcoding functionality and others retaining in their original state. The results of the evaluation showed that providing answers to a fact based question could be achieved more quickly when the information on the page was exposed via SADIe's transcoding. The data obtained during the experiment was analysed and shown to be statistically significant. This suggests that the transcoding techniques offered by SADIe can assist visually impaired users accessing content on the Web."", 'doi': '10.1145/1414471.1414498', 'url': 'https://doi.org/10.1145/1414471.1414498', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595939760', 'year': '2008', 'title': 'A user evaluation of the SADIe transcoder', 'author': 'Lunn, Darren and Bechhofer, Sean and Harper, Simon', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1414471.1414498'}"
What's new? making web page updates accessible,10.1145/1414471.1414499,"Web applications facilitated by technologies such as JavaScript, DHTML, AJAX, and Flash use a considerable amount of dynamic web content that is either inaccessible or unusable by blind people. Server side changes to web content cause whole page refreshes, but only small sections of the page update, causing blind web users to search linearly through the page to find new content. The connecting theme is the need to quickly and unobtrusively identify the segments of a web page that have changed and notify the user of them. In this paper we propose Dynamo, a system designed to unify different types of dynamic content and make dynamic content accessible to blind web users. Dynamo treats web page updates uniformly and its methods encompass both web updates enabled through dynamic content and scripting, and updates resulting from static page refreshes, form submissions, and template-based web sites. From an algorithmic and interaction perspective Dynamo detects underlying changes and provides users with a single and intuitive interface for reviewing the changes that have occurred. We report on the quantitative and qualitative results of an evaluation conducted with blind users. These results suggest that Dynamo makes access to dynamic content faster, and that blind web users like it better than existing interfaces.","{'series': ""Assets '08"", 'location': 'Halifax, Nova Scotia, Canada', 'keywords': 'web browser, screen reader, non-visual aural interface, hearsay, dynamic content, blind users', 'numpages': '8', 'pages': '145–152', 'booktitle': 'Proceedings of the 10th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Web applications facilitated by technologies such as JavaScript, DHTML, AJAX, and Flash use a considerable amount of dynamic web content that is either inaccessible or unusable by blind people. Server side changes to web content cause whole page refreshes, but only small sections of the page update, causing blind web users to search linearly through the page to find new content. The connecting theme is the need to quickly and unobtrusively identify the segments of a web page that have changed and notify the user of them. In this paper we propose Dynamo, a system designed to unify different types of dynamic content and make dynamic content accessible to blind web users. Dynamo treats web page updates uniformly and its methods encompass both web updates enabled through dynamic content and scripting, and updates resulting from static page refreshes, form submissions, and template-based web sites. From an algorithmic and interaction perspective Dynamo detects underlying changes and provides users with a single and intuitive interface for reviewing the changes that have occurred. We report on the quantitative and qualitative results of an evaluation conducted with blind users. These results suggest that Dynamo makes access to dynamic content faster, and that blind web users like it better than existing interfaces.', 'doi': '10.1145/1414471.1414499', 'url': 'https://doi.org/10.1145/1414471.1414499', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595939760', 'year': '2008', 'title': ""What's new? making web page updates accessible"", 'author': 'Borodin, Yevgen and Bigham, Jeffrey P. and Raman, Rohit and Ramakrishnan, I. V.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1414471.1414499'}"
Accessibility commons: a metadata infrastructure for web accessibility,10.1145/1414471.1414500,"Research projects, assistive technology, and individuals all create metadata in order to improve Web accessibility for visually impaired users. However, since these projects are disconnected from one another, this metadata is isolated in separate tools, stored in disparate repositories, and represented in incompatible formats. Web accessibility could be greatly improved if these individual contributions were merged. An integration method will serve as the bridge between future academic research projects and end users, enabling new technologies to reach end users more quickly. Therefore we introduce Accessibility Commons, a common infrastructure to integrate, store, and share metadata designed to improve Web accessibility. We explore existing tools to show how the metadata that they produce could be integrated into this common infrastructure, we present the design decisions made in order to help ensure that our common repository will remain relevant in the future as new metadata is developed, and we discuss how the common infrastructure component facilitates our broader social approach to improving accessibility.","{'series': ""Assets '08"", 'location': 'Halifax, Nova Scotia, Canada', 'keywords': 'web accessibility, metadata, database, annotation', 'numpages': '8', 'pages': '153–160', 'booktitle': 'Proceedings of the 10th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Research projects, assistive technology, and individuals all create metadata in order to improve Web accessibility for visually impaired users. However, since these projects are disconnected from one another, this metadata is isolated in separate tools, stored in disparate repositories, and represented in incompatible formats. Web accessibility could be greatly improved if these individual contributions were merged. An integration method will serve as the bridge between future academic research projects and end users, enabling new technologies to reach end users more quickly. Therefore we introduce Accessibility Commons, a common infrastructure to integrate, store, and share metadata designed to improve Web accessibility. We explore existing tools to show how the metadata that they produce could be integrated into this common infrastructure, we present the design decisions made in order to help ensure that our common repository will remain relevant in the future as new metadata is developed, and we discuss how the common infrastructure component facilitates our broader social approach to improving accessibility.', 'doi': '10.1145/1414471.1414500', 'url': 'https://doi.org/10.1145/1414471.1414500', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595939760', 'year': '2008', 'title': 'Accessibility commons: a metadata infrastructure for web accessibility', 'author': 'Kawanaka, Shinya and Borodin, Yevgen and Bigham, Jeffrey P. and Lunn, Darren and Takagi, Hironobu and Asakawa, Chieko', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1414471.1414500'}"
Session details: Games and gaming,10.1145/3260787,Abstract not available,"{'series': ""Assets '08"", 'location': 'Halifax, Nova Scotia, Canada', 'booktitle': 'Proceedings of the 10th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3260787', 'url': 'https://doi.org/10.1145/3260787', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595939760', 'year': '2008', 'title': 'Session details: Games and gaming', 'author': 'Weber, Gerhard', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3260787'}"
Sudoku access: a sudoku game for people with motor disabilities,10.1145/1414471.1414502,"Educational games are a beneficial activity motivating a large number of students in our society. Unfortunately, disabled people have reduced opportunities when using a computer game. We have created a new Sudoku game for people whose motion is impaired, called Sudoku Access. This special interface allows the control of the game either by voice or by a single switch. We conducted a user study of the Sudoku Access that shows that people can play the game quickly and accurately. With this special Sudoku puzzle we can help more people to get involved in computer games and contribute to develop logic thinking and concentration in students. Our research aims at building enabling technologies that increase individuals' functional independence in a game environment.","{'series': ""Assets '08"", 'location': 'Halifax, Nova Scotia, Canada', 'keywords': 'sudoku puzzle, speech recognition, scanning systems, accessibility', 'numpages': '8', 'pages': '161–168', 'booktitle': 'Proceedings of the 10th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Educational games are a beneficial activity motivating a large number of students in our society. Unfortunately, disabled people have reduced opportunities when using a computer game. We have created a new Sudoku game for people whose motion is impaired, called Sudoku Access. This special interface allows the control of the game either by voice or by a single switch. We conducted a user study of the Sudoku Access that shows that people can play the game quickly and accurately. With this special Sudoku puzzle we can help more people to get involved in computer games and contribute to develop logic thinking and concentration in students. Our research aims at building enabling technologies that increase individuals' functional independence in a game environment."", 'doi': '10.1145/1414471.1414502', 'url': 'https://doi.org/10.1145/1414471.1414502', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595939760', 'year': '2008', 'title': 'Sudoku access: a sudoku game for people with motor disabilities', 'author': ""Norte, St\\'{e}phane and Lobo, Fernando G."", 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1414471.1414502'}"
Blind hero: enabling guitar hero for the visually impaired,10.1145/1414471.1414503,"Very few video games have been designed or adapted to allow people with vision impairment to play. Music/rhythm games however are particularly suitable for such people as they are perfectly capable of perceiving audio signals. Guitar Hero is a popular rhythm game yet it is not accessible to the visually impaired as it relies on visual stimuli. This paper explores replacing visual stimuli with haptic stimuli as a viable strategy to make games accessible. We developed a glove that transforms visual information into haptic feedback using small pager motors attached to the tip of each finger. This allows a blind player to play Guitar Hero. Several tests have been conducted and despite minor changes to the gameplay, visually impaired players are able to play the game successfully and enjoy the challenge the game provides. The results of the study also give valuable insights on how to make mainstream games blind-accessible.","{'series': ""Assets '08"", 'location': 'Halifax, Nova Scotia, Canada', 'keywords': 'visually impaired, haptic, game accessibility, blind', 'numpages': '8', 'pages': '169–176', 'booktitle': 'Proceedings of the 10th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Very few video games have been designed or adapted to allow people with vision impairment to play. Music/rhythm games however are particularly suitable for such people as they are perfectly capable of perceiving audio signals. Guitar Hero is a popular rhythm game yet it is not accessible to the visually impaired as it relies on visual stimuli. This paper explores replacing visual stimuli with haptic stimuli as a viable strategy to make games accessible. We developed a glove that transforms visual information into haptic feedback using small pager motors attached to the tip of each finger. This allows a blind player to play Guitar Hero. Several tests have been conducted and despite minor changes to the gameplay, visually impaired players are able to play the game successfully and enjoy the challenge the game provides. The results of the study also give valuable insights on how to make mainstream games blind-accessible.', 'doi': '10.1145/1414471.1414503', 'url': 'https://doi.org/10.1145/1414471.1414503', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595939760', 'year': '2008', 'title': 'Blind hero: enabling guitar hero for the visually impaired', 'author': 'Yuan, Bei and Folmer, Eelke', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1414471.1414503'}"
PowerUp: an accessible virtual world,10.1145/1414471.1414504,"PowerUp is a multi-player virtual world educational game with a broad set of accessibility features built in. This paper considers what features are necessary to make virtual worlds usable by individuals with a range of perceptual, physical, and cognitive disabilities. The accessibility features were included in the PowerUp game and validated, to date, with blind and partially sighted users. These features include in-world navigation and orientation tools, font customization, self-voicing text-to-speech output, and keyboard-only and mouse-only navigation. We discuss user requirements gathering, the validation study, and further work needed.","{'series': ""Assets '08"", 'location': 'Halifax, Nova Scotia, Canada', 'keywords': 'virtual worlds, accessibility, 3d', 'numpages': '8', 'pages': '177–184', 'booktitle': 'Proceedings of the 10th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'PowerUp is a multi-player virtual world educational game with a broad set of accessibility features built in. This paper considers what features are necessary to make virtual worlds usable by individuals with a range of perceptual, physical, and cognitive disabilities. The accessibility features were included in the PowerUp game and validated, to date, with blind and partially sighted users. These features include in-world navigation and orientation tools, font customization, self-voicing text-to-speech output, and keyboard-only and mouse-only navigation. We discuss user requirements gathering, the validation study, and further work needed.', 'doi': '10.1145/1414471.1414504', 'url': 'https://doi.org/10.1145/1414471.1414504', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595939760', 'year': '2008', 'title': 'PowerUp: an accessible virtual world', 'author': 'Trewin, Shari and Hanson, Vicki L. and Laff, Mark R. and Cavender, Anna', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1414471.1414504'}"
Session details: Collaborative accessibility,10.1145/3260788,Abstract not available,"{'series': ""Assets '08"", 'location': 'Halifax, Nova Scotia, Canada', 'booktitle': 'Proceedings of the 10th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3260788', 'url': 'https://doi.org/10.1145/3260788', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595939760', 'year': '2008', 'title': 'Session details: Collaborative accessibility', 'author': 'McCoy, Kathleen', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3260788'}"
RouteCheckr: personalized multicriteria routing for mobility impaired pedestrians,10.1145/1414471.1414506,"Mobility impaired people use a variety of assistive technologies to navigate independently in everyday life. Although several technical approaches for navigation systems exist, many drawbacks remain due to lack of geospatial resolution, inadequate geographical data provided, and missing adaptation of routes to a multitude of user specific criteria. We developed RouteCheckr, a client/server system for collaborative multimodal annotation of geographical data and personalized routing of mobility impaired pedestrians. The construction of algorithms supporting multiple bipolar criteria is described, applied to route calculation, and demonstrated in our university's campus. To satisfy individual requirements, user profiles are incorporated enabling adaptivity over heterogeneous user groups while preserving privacy. Finally, a general architecture for RouteCheckr is presented and simulation results are analyzed.","{'series': ""Assets '08"", 'location': 'Halifax, Nova Scotia, Canada', 'keywords': 'multimodal annotation, multicriteria routing, mobility impaired', 'numpages': '8', 'pages': '185–192', 'booktitle': 'Proceedings of the 10th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Mobility impaired people use a variety of assistive technologies to navigate independently in everyday life. Although several technical approaches for navigation systems exist, many drawbacks remain due to lack of geospatial resolution, inadequate geographical data provided, and missing adaptation of routes to a multitude of user specific criteria. We developed RouteCheckr, a client/server system for collaborative multimodal annotation of geographical data and personalized routing of mobility impaired pedestrians. The construction of algorithms supporting multiple bipolar criteria is described, applied to route calculation, and demonstrated in our university's campus. To satisfy individual requirements, user profiles are incorporated enabling adaptivity over heterogeneous user groups while preserving privacy. Finally, a general architecture for RouteCheckr is presented and simulation results are analyzed."", 'doi': '10.1145/1414471.1414506', 'url': 'https://doi.org/10.1145/1414471.1414506', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595939760', 'year': '2008', 'title': 'RouteCheckr: personalized multicriteria routing for mobility impaired pedestrians', 'author': 'V\\""{o}lkel, Thorsten and Weber, Gerhard', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1414471.1414506'}"
Social accessibility: achieving accessibility through collaborative metadata authoring,10.1145/1414471.1414507,"Web content is under the control of site owners, and therefore the site owners have the responsibility to make their content accessible. This is a basic assumption of Web accessibility. Users who want access to inaccessible content must ask the site owners for help. However, the process is slow and too often the need is mooted before the content becomes accessible. Social Accessibility is an approach to drastically reduce the burden on site owners and to shorten the time to provide accessible Web content by allowing volunteers worldwide to - renovate' any webpage on the Internet. Users encountering Web access problems anywhere at any time will be able to immediately report the problems to a social computing service. Volunteers can be quickly notified, and they can easily respond by creating and publishing the requested accessibility metadata--also helping any other users who encounter the same problems. Site owners can learn about the methods for future accessibility renovations based on the volunteers' external metadata. There are two key technologies to enable this process, the external metadata that allows volunteers to annotate existing Web content, and the social computing service that supports the collaborative renovations. In this paper, we will first review previous approaches, and then propose the Social Accessibility approach. The scenario, implementation, and results of a pilot service are introduced, followed by discussion of future directions.","{'series': ""Assets '08"", 'location': 'Halifax, Nova Scotia, Canada', 'keywords': 'web accessibility, transcoding, social computing, metadata, collaborative authoring', 'numpages': '8', 'pages': '193–200', 'booktitle': 'Proceedings of the 10th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Web content is under the control of site owners, and therefore the site owners have the responsibility to make their content accessible. This is a basic assumption of Web accessibility. Users who want access to inaccessible content must ask the site owners for help. However, the process is slow and too often the need is mooted before the content becomes accessible. Social Accessibility is an approach to drastically reduce the burden on site owners and to shorten the time to provide accessible Web content by allowing volunteers worldwide to - renovate' any webpage on the Internet. Users encountering Web access problems anywhere at any time will be able to immediately report the problems to a social computing service. Volunteers can be quickly notified, and they can easily respond by creating and publishing the requested accessibility metadata--also helping any other users who encounter the same problems. Site owners can learn about the methods for future accessibility renovations based on the volunteers' external metadata. There are two key technologies to enable this process, the external metadata that allows volunteers to annotate existing Web content, and the social computing service that supports the collaborative renovations. In this paper, we will first review previous approaches, and then propose the Social Accessibility approach. The scenario, implementation, and results of a pilot service are introduced, followed by discussion of future directions."", 'doi': '10.1145/1414471.1414507', 'url': 'https://doi.org/10.1145/1414471.1414507', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595939760', 'year': '2008', 'title': 'Social accessibility: achieving accessibility through collaborative metadata authoring', 'author': 'Takagi, Hironobu and Kawanaka, Shinya and Kobayashi, Masatomo and Itoh, Takashi and Asakawa, Chieko', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1414471.1414507'}"
Hunting for headings: sighted labeling vs. automatic classification of headings,10.1145/1414471.1414508,"Proper use of headings in web pages can make navigation more efficient for blind web users by indicating semantic divisions in the page. Unfortunately, many web pages do not use proper HTML markup (h1-h6 tags) to indicate headings, instead using visual styling to create headings, thus making the distinction between headings and other page text indistinguishable to blind users. In a user study in which sighted participants labeled headings on a set of web pages, participants did not often agree on which elements on the page should be labeled as headings, suggesting why headings are not used properly on the web today. To address this problem, we have created a system called HeadingHunter that predicts whether web page text semantically functions as a heading by examining visual features of the text as rendered in a web browser. Its performance in labeling headings compares favorably with both a manually-classified set of heading examples and the combined results of the sighted labelers in our study. The resulting system illustrates a general methodology of creating simple scripts operating over visual features that can be directly included in existing tools.","{'series': ""Assets '08"", 'location': 'Halifax, Nova Scotia, Canada', 'keywords': 'web accessibility, heading tags, blind web users', 'numpages': '8', 'pages': '201–208', 'booktitle': 'Proceedings of the 10th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Proper use of headings in web pages can make navigation more efficient for blind web users by indicating semantic divisions in the page. Unfortunately, many web pages do not use proper HTML markup (h1-h6 tags) to indicate headings, instead using visual styling to create headings, thus making the distinction between headings and other page text indistinguishable to blind users. In a user study in which sighted participants labeled headings on a set of web pages, participants did not often agree on which elements on the page should be labeled as headings, suggesting why headings are not used properly on the web today. To address this problem, we have created a system called HeadingHunter that predicts whether web page text semantically functions as a heading by examining visual features of the text as rendered in a web browser. Its performance in labeling headings compares favorably with both a manually-classified set of heading examples and the combined results of the sighted labelers in our study. The resulting system illustrates a general methodology of creating simple scripts operating over visual features that can be directly included in existing tools.', 'doi': '10.1145/1414471.1414508', 'url': 'https://doi.org/10.1145/1414471.1414508', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595939760', 'year': '2008', 'title': 'Hunting for headings: sighted labeling vs. automatic classification of headings', 'author': 'Brudvik, Jeremy T. and Bigham, Jeffrey P. and Cavender, Anna C. and Ladner, Richard E.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1414471.1414508'}"
Session details: Motor function,10.1145/3260789,Abstract not available,"{'series': ""Assets '08"", 'location': 'Halifax, Nova Scotia, Canada', 'booktitle': 'Proceedings of the 10th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3260789', 'url': 'https://doi.org/10.1145/3260789', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595939760', 'year': '2008', 'title': 'Session details: Motor function', 'author': 'Trewin, Shari', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3260789'}"
"Text entry for mobile devices and users with severe motor impairments: handiglyph, a primitive shapes based onscreen keyboard",10.1145/1414471.1414510,"In recent works, we have developed a text input method based on analogy with capital Latin characters and on the decomposition of characters into basic shapes. It has been designed to be universal and to allow for typing text with only one keystroke per character. In this paper we present a new implementation of this method for users with motor impairments. It uses the same principles in addition to some common techniques used in the Augmentative and Alternative Communication (AAC) domain. The new solution has been tested with a person with Locked-In Syndrome and the results are promising.","{'series': ""Assets '08"", 'location': 'Halifax, Nova Scotia, Canada', 'keywords': 'versatility, text input, onscreen keyboard, motor disabilities, mobile devices, handicapped people, autonomy, analogy, accessibility', 'numpages': '8', 'pages': '209–216', 'booktitle': 'Proceedings of the 10th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'In recent works, we have developed a text input method based on analogy with capital Latin characters and on the decomposition of characters into basic shapes. It has been designed to be universal and to allow for typing text with only one keystroke per character. In this paper we present a new implementation of this method for users with motor impairments. It uses the same principles in addition to some common techniques used in the Augmentative and Alternative Communication (AAC) domain. The new solution has been tested with a person with Locked-In Syndrome and the results are promising.', 'doi': '10.1145/1414471.1414510', 'url': 'https://doi.org/10.1145/1414471.1414510', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595939760', 'year': '2008', 'title': 'Text entry for mobile devices and users with severe motor impairments: handiglyph, a primitive shapes based onscreen keyboard', 'author': 'Belatar, Mohammed and Poirier, Franck', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1414471.1414510'}"
Performance-based functional assessment: an algorithm for measuring physical capabilities,10.1145/1414471.1414511,"The description of users with motor limitations is a significant dilemma for accessibility researchers and system designers alike. Current practice is to use descriptors such as medical diagnoses to represent a person's physical capabilities. This solution is not adequate due to similarities in functional capabilities between diagnoses as well as differences in capabilities within a diagnosis. An alternative is user self-reporting or observation by another person. These solutions are also problematic because they rely on individual interpretation of capabilities. The current research focuses on defining an objective, quantitative and repeatable methodology for assessing a person's physical capabilities in relation to use of computer technology. Results from this initial study are encouraging, including the development of a model which accounts for up to 85\% of the variance in user capabilities.","{'series': ""Assets '08"", 'location': 'Halifax, Nova Scotia, Canada', 'keywords': 'physical capabilities, functional assessment, accessibility, HCI', 'numpages': '8', 'pages': '217–224', 'booktitle': 'Proceedings of the 10th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""The description of users with motor limitations is a significant dilemma for accessibility researchers and system designers alike. Current practice is to use descriptors such as medical diagnoses to represent a person's physical capabilities. This solution is not adequate due to similarities in functional capabilities between diagnoses as well as differences in capabilities within a diagnosis. An alternative is user self-reporting or observation by another person. These solutions are also problematic because they rely on individual interpretation of capabilities. The current research focuses on defining an objective, quantitative and repeatable methodology for assessing a person's physical capabilities in relation to use of computer technology. Results from this initial study are encouraging, including the development of a model which accounts for up to 85\\% of the variance in user capabilities."", 'doi': '10.1145/1414471.1414511', 'url': 'https://doi.org/10.1145/1414471.1414511', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595939760', 'year': '2008', 'title': 'Performance-based functional assessment: an algorithm for measuring physical capabilities', 'author': 'Price, Kathleen J. and Sears, Andrew', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1414471.1414511'}"
