Title,DOI,Abstract,BibTeX
μGraph: Haptic Exploration and Editing of 3D Chemical Diagrams,10.1145/3308561.3353811,"People with visual impairments or blindness (VIB) encounter difficulties in exploring graphical representations that are widely used for the study of STEM subjects. In particular, graphs are used to represent many different scientific notations: flowcharts, automata, cognitive maps, and more. Among these, structural chemical formulae are characterized by a complex, often 3-dimensional structure, which makes them hard to access and author with traditional assistive tools.We propose MuGraph, a multimodal system that combines haptic and speech feedback to enable people with VIB to explore and edit structural chemical formulae. Two main contributions are presented: (i) a novel, non-visual interaction paradigm for exploring graphs and its implementation in the MuGraph system, and (ii) an extensive evaluation of the proposed system with 10 participants with VIB showing that MuGraph is thoroughly accessible and that the haptic feedback enhances understanding of the geometric properties of a graph.","{'series': ""ASSETS '19"", 'location': 'Pittsburgh, PA, USA', 'keywords': 'graph accessibility, stem education, visual impairment', 'numpages': '6', 'pages': '312–317', 'booktitle': 'Proceedings of the 21st International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'People with visual impairments or blindness (VIB) encounter difficulties in exploring graphical representations that are widely used for the study of STEM subjects. In particular, graphs are used to represent many different scientific notations: flowcharts, automata, cognitive maps, and more. Among these, structural chemical formulae are characterized by a complex, often 3-dimensional structure, which makes them hard to access and author with traditional assistive tools.We propose MuGraph, a multimodal system that combines haptic and speech feedback to enable people with VIB to explore and edit structural chemical formulae. Two main contributions are presented: (i) a novel, non-visual interaction paradigm for exploring graphs and its implementation in the MuGraph system, and (ii) an extensive evaluation of the proposed system with 10 participants with VIB showing that MuGraph is thoroughly accessible and that the haptic feedback enhances understanding of the geometric properties of a graph.', 'doi': '10.1145/3308561.3353811', 'url': 'https://doi.org/10.1145/3308561.3353811', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450366762', 'year': '2019', 'title': 'μGraph: Haptic Exploration and Editing of 3D Chemical Diagrams', 'author': 'Bernareggi, Cristian and Ahmetovic, Dragan and Mascetti, Sergio', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3308561.3353811'}"
RoboGraphics: Dynamic Tactile Graphics Powered by Mobile Robots,10.1145/3308561.3353804,"Tactile graphics are a common way to present information to people with vision impairments. Tactile graphics can be used to explore a broad range of static visual content but aren't well suited to representing animation or interactivity. We introduce a new approach to creating dynamic tactile graphics that combines a touch screen tablet, static tactile overlays, and small mobile robots. We introduce a prototype system called RoboGraphics and several proof-of-concept applications. We evaluated our prototype with seven participants with varying levels of vision, comparing the RoboGraphics approach to a flat screen, audio-tactile interface. Our results show that dynamic tactile graphics can help visually impaired participants explore data quickly and accurately.","{'series': ""ASSETS '19"", 'location': 'Pittsburgh, PA, USA', 'keywords': 'accessibility, blindness, education, robots, tactile, tangible user interfaces', 'numpages': '11', 'pages': '318–328', 'booktitle': 'Proceedings of the 21st International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Tactile graphics are a common way to present information to people with vision impairments. Tactile graphics can be used to explore a broad range of static visual content but aren't well suited to representing animation or interactivity. We introduce a new approach to creating dynamic tactile graphics that combines a touch screen tablet, static tactile overlays, and small mobile robots. We introduce a prototype system called RoboGraphics and several proof-of-concept applications. We evaluated our prototype with seven participants with varying levels of vision, comparing the RoboGraphics approach to a flat screen, audio-tactile interface. Our results show that dynamic tactile graphics can help visually impaired participants explore data quickly and accurately."", 'doi': '10.1145/3308561.3353804', 'url': 'https://doi.org/10.1145/3308561.3353804', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450366762', 'year': '2019', 'title': 'RoboGraphics: Dynamic Tactile Graphics Powered by Mobile Robots', 'author': 'Guinness, Darren and Muehlbradt, Annika and Szafir, Daniel and Kane, Shaun K.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3308561.3353804'}"
Defining Problems of Practices to Advance Inclusive Tactile Media Consumption and Production,10.1145/3308561.3353778,"Tactile media are important resources for people who are blind or have low vision (BLV) to access visual or graphical information as well as to develop tactile acuity. In this paper we present findings from a social learning design that was guided by the question, ""What are the factors or issues that impact the tactile media consumption and production practices of BLV and other invested stakeholders?"" From data collected during three Tactile Arts and Graphics Symposia-that gathered (N=64) BLV and sighted practitioners, researchers, and educators invested making information and experiences accessible through touch-we identified 34 issues that fall under four problems of practice, that impact tactile media practices. Based on these four problems of practice (and 34 underlying issues), we share recommendations to support the development of socio-technical systems that improve tactile access to information and full inclusion of people who are BLV in tactile media consumption and production.","{'series': ""ASSETS '19"", 'location': 'Pittsburgh, PA, USA', 'keywords': 'accessible art, blind, consumption, inclusion, low vision, problems of practice, production, social learning, tactile art, tactile graphics, tactile literacy., tactile media, visually impaired', 'numpages': '13', 'pages': '329–341', 'booktitle': 'Proceedings of the 21st International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Tactile media are important resources for people who are blind or have low vision (BLV) to access visual or graphical information as well as to develop tactile acuity. In this paper we present findings from a social learning design that was guided by the question, ""What are the factors or issues that impact the tactile media consumption and production practices of BLV and other invested stakeholders?"" From data collected during three Tactile Arts and Graphics Symposia-that gathered (N=64) BLV and sighted practitioners, researchers, and educators invested making information and experiences accessible through touch-we identified 34 issues that fall under four problems of practice, that impact tactile media practices. Based on these four problems of practice (and 34 underlying issues), we share recommendations to support the development of socio-technical systems that improve tactile access to information and full inclusion of people who are BLV in tactile media consumption and production.', 'doi': '10.1145/3308561.3353778', 'url': 'https://doi.org/10.1145/3308561.3353778', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450366762', 'year': '2019', 'title': 'Defining Problems of Practices to Advance Inclusive Tactile Media Consumption and Production', 'author': 'Stangl, Abigale and Cunningham, Ann and Blake, Lou Ann and Yeh, Tom', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3308561.3353778'}"
shapeCAD: An Accessible 3D Modelling Workflow for the Blind and Visually-Impaired Via 2.5D Shape Displays,10.1145/3308561.3353782,"Affordable rapid 3D printing technologies have become key enablers of the Maker Movement by giving individuals the ability to create physical finished products. However, existing computer-aided design (CAD) tools that allow authoring and editing of 3D models are mostly visually reliant and limit access to people with blindness and visual impairment (BVI). Through a series of co-design sessions with three blind users of mixed programming ability, we identify accessibility challenges in existing 3D modelling scripting tools and design interactions to support dynamic feedback of scripts using a 2.5D tactile shape display. With these insights, we implement shapeCAD. Interacting with shapeCAD, BVI users are able to leverage the low resolution output from a 2.5D shape display to complement programming of 3D models. shapeCAD allows users to haptically explore and modify existing models, and to author new models. We further validate usability and user experience through an evaluation with five BVI programmers. In a short period of time, novices were able to design a range of new objects. BVI users can bring a valuable perspective to design and it is imperative to increase accessibility in tools that enable this community to also participate as designers.","{'series': ""ASSETS '19"", 'location': 'Pittsburgh, PA, USA', 'keywords': '2.5d shape displays, accessible 3d printing, accessible authoring tools, haptics, tactile displays, tactile graphics', 'numpages': '13', 'pages': '342–354', 'booktitle': 'Proceedings of the 21st International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Affordable rapid 3D printing technologies have become key enablers of the Maker Movement by giving individuals the ability to create physical finished products. However, existing computer-aided design (CAD) tools that allow authoring and editing of 3D models are mostly visually reliant and limit access to people with blindness and visual impairment (BVI). Through a series of co-design sessions with three blind users of mixed programming ability, we identify accessibility challenges in existing 3D modelling scripting tools and design interactions to support dynamic feedback of scripts using a 2.5D tactile shape display. With these insights, we implement shapeCAD. Interacting with shapeCAD, BVI users are able to leverage the low resolution output from a 2.5D shape display to complement programming of 3D models. shapeCAD allows users to haptically explore and modify existing models, and to author new models. We further validate usability and user experience through an evaluation with five BVI programmers. In a short period of time, novices were able to design a range of new objects. BVI users can bring a valuable perspective to design and it is imperative to increase accessibility in tools that enable this community to also participate as designers.', 'doi': '10.1145/3308561.3353782', 'url': 'https://doi.org/10.1145/3308561.3353782', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450366762', 'year': '2019', 'title': 'shapeCAD: An Accessible 3D Modelling Workflow for the Blind and Visually-Impaired Via 2.5D Shape Displays', 'author': 'Siu, Alexa F. and Kim, Son and Miele, Joshua A. and Follmer, Sean', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3308561.3353782'}"
Automatic Generation and Evaluation of Usable and Secure Audio reCAPTCHA,10.1145/3308561.3353777,"CAPTCHAs are challenge-response tests to differentiate humans from automated agents, with tasks that are easy for humans but difficult for computers. The most common CAPTCHAs require humans to decipher characters from an image and are unsuitable for visually impaired people. As an alternative, audio CAPTCHA was proposed, which require deciphering spoken digits/letters. However, current audio CAPTCHAs suffer from low usability and are insecure against Automatic Speech Recognition (ASR) attacks. In this work, we propose reCAPGen, a system that uses ASR for generating secure CAPTCHAs. We evaluated four audio CAPTCHA schemes with 60 sighted and 19 visually impaired participants. We found that our proposed Last Two Words scheme was the most usable with success rate of &gt;78.2\% and low response time of &lt;14.5s. Furthermore, solving our audio CAPTCHAs can transcribe unknown words with &gt;82\% accuracy.","{'series': ""ASSETS '19"", 'location': 'Pittsburgh, PA, USA', 'keywords': 'blind, captcha, evaluation, mturk, visually impaired', 'numpages': '12', 'pages': '355–366', 'booktitle': 'Proceedings of the 21st International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'CAPTCHAs are challenge-response tests to differentiate humans from automated agents, with tasks that are easy for humans but difficult for computers. The most common CAPTCHAs require humans to decipher characters from an image and are unsuitable for visually impaired people. As an alternative, audio CAPTCHA was proposed, which require deciphering spoken digits/letters. However, current audio CAPTCHAs suffer from low usability and are insecure against Automatic Speech Recognition (ASR) attacks. In this work, we propose reCAPGen, a system that uses ASR for generating secure CAPTCHAs. We evaluated four audio CAPTCHA schemes with 60 sighted and 19 visually impaired participants. We found that our proposed Last Two Words scheme was the most usable with success rate of &gt;78.2\\% and low response time of &lt;14.5s. Furthermore, solving our audio CAPTCHAs can transcribe unknown words with &gt;82\\% accuracy.', 'doi': '10.1145/3308561.3353777', 'url': 'https://doi.org/10.1145/3308561.3353777', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450366762', 'year': '2019', 'title': 'Automatic Generation and Evaluation of Usable and Secure Audio reCAPTCHA', 'author': 'Jain, Mohit and Tripathi, Rohun and Bhansali, Ishita and Kumar, Pratyush', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3308561.3353777'}"
Making Memes Accessible,10.1145/3308561.3353792,"Images on social media platforms are inaccessible to people with vision impairments due to a lack of descriptions that can be read by screen readers. Providing accurate alternative text for all visual content on social media is not yet feasible, but certain subsets of images, such as internet memes, offer affordances for automatic or semi-automatic generation of alternative text. We present two methods for making memes accessible semi-automatically through (1) the generation of rich alternative text descriptions and (2) the creation of audio macro memes. Meme authors create alternative text templates or audio meme templates, and insert placeholders instead of the meme text. When a meme with the same image is encountered again, it is automatically recognized from a database of meme templates. Text is then extracted and either inserted into the alternative text template or rendered in the audio template using text-to-speech. In our evaluation of meme formats with 10 Twitter users with vision impairments, we found that most users preferred alternative text memes because the description of the visual content conveys the emotional tone of the character. As the preexisting templates can be automatically matched to memes using the same visual image, this combined approach can make a large subset of images on the web accessible, while preserving the emotion and tone inherent in the image memes.","{'series': ""ASSETS '19"", 'location': 'Pittsburgh, PA, USA', 'keywords': 'alternative text, audio, blind, image description, low vision, meme, social media', 'numpages': '10', 'pages': '367–376', 'booktitle': 'Proceedings of the 21st International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Images on social media platforms are inaccessible to people with vision impairments due to a lack of descriptions that can be read by screen readers. Providing accurate alternative text for all visual content on social media is not yet feasible, but certain subsets of images, such as internet memes, offer affordances for automatic or semi-automatic generation of alternative text. We present two methods for making memes accessible semi-automatically through (1) the generation of rich alternative text descriptions and (2) the creation of audio macro memes. Meme authors create alternative text templates or audio meme templates, and insert placeholders instead of the meme text. When a meme with the same image is encountered again, it is automatically recognized from a database of meme templates. Text is then extracted and either inserted into the alternative text template or rendered in the audio template using text-to-speech. In our evaluation of meme formats with 10 Twitter users with vision impairments, we found that most users preferred alternative text memes because the description of the visual content conveys the emotional tone of the character. As the preexisting templates can be automatically matched to memes using the same visual image, this combined approach can make a large subset of images on the web accessible, while preserving the emotion and tone inherent in the image memes.', 'doi': '10.1145/3308561.3353792', 'url': 'https://doi.org/10.1145/3308561.3353792', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450366762', 'year': '2019', 'title': 'Making Memes Accessible', 'author': 'Gleason, Cole and Pavel, Amy and Liu, Xingyu and Carrington, Patrick and Chilton, Lydia B. and Bigham, Jeffrey P.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3308561.3353792'}"
Evaluating Instructor Strategy and Student Learning Through Digital Accessibility Course Enhancements,10.1145/3308561.3353795,"University students graduating and entering into technology design and development fields are underprepared to support digital accessibility due to a lack of awareness and training. Teach Access is a consortium of 10 industry partners, 5 advocacy groups, and 20 university partners working to address this issue. In an attempt to bridge the gap between what is taught to students and the increasing demand from industry, the initiative described here was aimed at awarding instructor grants to support the development of accessibility modules in tech-related courses. In our study we surveyed student attitudes toward accessibility pre- and post-instruction of these modules, as well as, instructor strategy. We found that across all courses, student confidence in accessibility-related concepts increased. The largest increases were found in student confidence in defining the Americans with Disabilities Act (ADA) and the Web Content Accessibility Guidelines (WCAG). Our work makes the following contributions: 1) A detailed description of how accessibility was integrated into 18 different university and college courses 2) Instructional delivery methods found to be effective by participating instructors 3) Insights for resource materials development.","{'series': ""ASSETS '19"", 'location': 'Pittsburgh, PA, USA', 'keywords': 'accessibility, higher education', 'numpages': '12', 'pages': '377–388', 'booktitle': 'Proceedings of the 21st International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'University students graduating and entering into technology design and development fields are underprepared to support digital accessibility due to a lack of awareness and training. Teach Access is a consortium of 10 industry partners, 5 advocacy groups, and 20 university partners working to address this issue. In an attempt to bridge the gap between what is taught to students and the increasing demand from industry, the initiative described here was aimed at awarding instructor grants to support the development of accessibility modules in tech-related courses. In our study we surveyed student attitudes toward accessibility pre- and post-instruction of these modules, as well as, instructor strategy. We found that across all courses, student confidence in accessibility-related concepts increased. The largest increases were found in student confidence in defining the Americans with Disabilities Act (ADA) and the Web Content Accessibility Guidelines (WCAG). Our work makes the following contributions: 1) A detailed description of how accessibility was integrated into 18 different university and college courses 2) Instructional delivery methods found to be effective by participating instructors 3) Insights for resource materials development.', 'doi': '10.1145/3308561.3353795', 'url': 'https://doi.org/10.1145/3308561.3353795', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450366762', 'year': '2019', 'title': 'Evaluating Instructor Strategy and Student Learning Through Digital Accessibility Course Enhancements', 'author': 'Kearney-Volpe, Claire and Kletenik, Devorah and Sonka, Kate and Sturm, Deborah and Hurst, Amy', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3308561.3353795'}"
X-Ray: Screenshot Accessibility via Embedded Metadata,10.1145/3308561.3353808,"Screenshots are frequently shared on social media, via personal communications, and in academic papers. Unfortunately, existing screenshot tools strip away semantics useful for making the content accessible, leaving only pixels. For example, a screenshot of a table removes the structural information useful for conveying it. We quantify the scale of the problem via a study of academic papers, showing that a large number of images included in academic papers are screenshots, and validate this via qualitative interviews with researchers about their figure generation process. We then introduce X-Ray, a system that captures and embeds the semantics of the underlying content into images. Using the X-Ray screenshot tool, semantic information is captured and stored in the Exif data of the resulting image, allowing it to ""tag along"" as the image is shared and reposted. We demonstrate that our approach retains accessibility for screen reader users via a study with five blind participants. More generally, our approach suggests a method for embedding accessibility metadata into otherwise inaccessible formats, enabling them to retain the more accessible representations that are present at capture time.","{'series': ""ASSETS '19"", 'location': 'Pittsburgh, PA, USA', 'keywords': 'accessibility, alt text, large-scale analysis, pdf, runtime modification, screen readers, screenshot, vision impairment', 'numpages': '7', 'pages': '389–395', 'booktitle': 'Proceedings of the 21st International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Screenshots are frequently shared on social media, via personal communications, and in academic papers. Unfortunately, existing screenshot tools strip away semantics useful for making the content accessible, leaving only pixels. For example, a screenshot of a table removes the structural information useful for conveying it. We quantify the scale of the problem via a study of academic papers, showing that a large number of images included in academic papers are screenshots, and validate this via qualitative interviews with researchers about their figure generation process. We then introduce X-Ray, a system that captures and embeds the semantics of the underlying content into images. Using the X-Ray screenshot tool, semantic information is captured and stored in the Exif data of the resulting image, allowing it to ""tag along"" as the image is shared and reposted. We demonstrate that our approach retains accessibility for screen reader users via a study with five blind participants. More generally, our approach suggests a method for embedding accessibility metadata into otherwise inaccessible formats, enabling them to retain the more accessible representations that are present at capture time.', 'doi': '10.1145/3308561.3353808', 'url': 'https://doi.org/10.1145/3308561.3353808', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450366762', 'year': '2019', 'title': 'X-Ray: Screenshot Accessibility via Embedded Metadata', 'author': 'Pareddy, Sujeath and Guo, Anhong and Bigham, Jeffrey P.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3308561.3353808'}"
Delivering Sign Language in a Live Planetarium Show Using Head-Mounted Displays and Infrared Light,10.1145/3308561.3353809,Sign language narration is difficult to view at live planetarium shows because the room is dark and the signer is not located near images projected onto the planetarium dome. We have designed and implemented a system using head-mounted displays (HMDs) and infrared light to support viewing real-time sign language narration of live planetarium shows. Results from a series of 3 studies involving 29 students who are deaf or hard-of-hearing suggest that viewing properly configured video of sign language narration in an HMD may increase learning in this setting. Participants expressed no single preference regarding signer position in the video feed but did indicate that the relative brightness of the HMD must be tuned to match the apparent brightness of images broadcast on the planetarium dome. We also identified other issues related to HMD fit and the appearance of the signer in the video.,"{'series': ""ASSETS '19"", 'location': 'Pittsburgh, PA, USA', 'keywords': 'head mounted display, planetarium, sign language', 'numpages': '6', 'pages': '396–401', 'booktitle': 'Proceedings of the 21st International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Sign language narration is difficult to view at live planetarium shows because the room is dark and the signer is not located near images projected onto the planetarium dome. We have designed and implemented a system using head-mounted displays (HMDs) and infrared light to support viewing real-time sign language narration of live planetarium shows. Results from a series of 3 studies involving 29 students who are deaf or hard-of-hearing suggest that viewing properly configured video of sign language narration in an HMD may increase learning in this setting. Participants expressed no single preference regarding signer position in the video feed but did indicate that the relative brightness of the HMD must be tuned to match the apparent brightness of images broadcast on the planetarium dome. We also identified other issues related to HMD fit and the appearance of the signer in the video.', 'doi': '10.1145/3308561.3353809', 'url': 'https://doi.org/10.1145/3308561.3353809', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450366762', 'year': '2019', 'title': 'Delivering Sign Language in a Live Planetarium Show Using Head-Mounted Displays and Infrared Light', 'author': 'Jones, Michael D. and Lawler, M. Jeannette', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3308561.3353809'}"
WatchOut: Obstacle Sonification for People with Visual Impairment or Blindness,10.1145/3308561.3353779,"Independent mobility is one of the main challenges for blind or visually impaired (BVI) people. In particular, BVI people often need to identify and avoid nearby obstacles, for example a bicycle parked on the sidewalk. This is generally achieved with a combination of residual vision, hearing and haptic sensing using the white cane. However, in many cases, BVI people can only perceive obstacles at short distance (typically about 1m, i.e., the white cane detection range), in other situations obstacles are hard to detect (e.g., those elevated from the ground), while others should not be hit by the white cane (e.g., a standing person). Thus, some time and effort are required to identify the object in order to understand how to avoid it. A solution to these problems can be found in recent computer vision techniques that can run on mobile and wearable devices to detect obstacles at a distance. However, in addition to detecting obstacles, it is also necessary to convey information about them to a BVI user. This contribution presents WatchOut, a sonification technique for conveying real-time information about the main characteristics of an obstacle to a BVI person, who can then use this additional feedback to safely navigate in the environment. WatchOut was designed with a user-centric approach, involving two iterations of online questionnaires with BVI participants in order to define, improve and evaluate the sonification technique. WatchOut was implemented and tested as a module of a mobile app that detects obstacles using state-of-the-art computer vision technology. Results show that the system is considered usable, and can guide the users to avoid more than 85\% of the obstacles.","{'series': ""ASSETS '19"", 'location': 'Pittsburgh, PA, USA', 'keywords': 'navigation assistive technologies, obstacle avoidance, sonification, visual impairment', 'numpages': '12', 'pages': '402–413', 'booktitle': 'Proceedings of the 21st International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Independent mobility is one of the main challenges for blind or visually impaired (BVI) people. In particular, BVI people often need to identify and avoid nearby obstacles, for example a bicycle parked on the sidewalk. This is generally achieved with a combination of residual vision, hearing and haptic sensing using the white cane. However, in many cases, BVI people can only perceive obstacles at short distance (typically about 1m, i.e., the white cane detection range), in other situations obstacles are hard to detect (e.g., those elevated from the ground), while others should not be hit by the white cane (e.g., a standing person). Thus, some time and effort are required to identify the object in order to understand how to avoid it. A solution to these problems can be found in recent computer vision techniques that can run on mobile and wearable devices to detect obstacles at a distance. However, in addition to detecting obstacles, it is also necessary to convey information about them to a BVI user. This contribution presents WatchOut, a sonification technique for conveying real-time information about the main characteristics of an obstacle to a BVI person, who can then use this additional feedback to safely navigate in the environment. WatchOut was designed with a user-centric approach, involving two iterations of online questionnaires with BVI participants in order to define, improve and evaluate the sonification technique. WatchOut was implemented and tested as a module of a mobile app that detects obstacles using state-of-the-art computer vision technology. Results show that the system is considered usable, and can guide the users to avoid more than 85\\% of the obstacles.', 'doi': '10.1145/3308561.3353779', 'url': 'https://doi.org/10.1145/3308561.3353779', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450366762', 'year': '2019', 'title': 'WatchOut: Obstacle Sonification for People with Visual Impairment or Blindness', 'author': 'Presti, Giorgio and Ahmetovic, Dragan and Ducci, Mattia and Bernareggi, Cristian and Ludovico, Luca and Barat\\`{e}, Adriano and Avanzini, Federico and Mascetti, Sergio', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3308561.3353779'}"
VERSE: Bridging Screen Readers and Voice Assistants for Enhanced Eyes-Free Web Search,10.1145/3308561.3353773,"People with visual impairments often rely on screen readers when interacting with computer systems. Increasingly, these individuals also make extensive use of voice-based virtual assistants (VAs). We conducted a survey of 53 people who are legally blind to identify the strengths and weaknesses of both technologies, and the unmet opportunities at their intersection. We learned that virtual assistants are convenient and accessible, but lack the ability to deeply engage with content (e.g., read beyond the first few sentences of an article), and the ability to get a quick overview of the landscape (e.g., list alternative search results and suggestions). In contrast, screen readers allow for deep engagement with content (when content is accessible), and provide fine-grained navigation and control, but at the cost of reduced walk-up-and-use convenience. Based on these findings, we implemented VERSE (Voice Exploration, Retrieval, and SEarch), a prototype that extends a VA with screen-reader-inspired capabilities, and allows other devices (e.g., smartwatches) to serve as optional input accelerators. In a usability study with 12 blind screen reader users we found that VERSE meaningfully extended VA functionality. Participants especially valued having access to multiple search results and search verticals.","{'series': ""ASSETS '19"", 'location': 'Pittsburgh, PA, USA', 'keywords': 'non-visual search, voice search', 'numpages': '13', 'pages': '414–426', 'booktitle': 'Proceedings of the 21st International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'People with visual impairments often rely on screen readers when interacting with computer systems. Increasingly, these individuals also make extensive use of voice-based virtual assistants (VAs). We conducted a survey of 53 people who are legally blind to identify the strengths and weaknesses of both technologies, and the unmet opportunities at their intersection. We learned that virtual assistants are convenient and accessible, but lack the ability to deeply engage with content (e.g., read beyond the first few sentences of an article), and the ability to get a quick overview of the landscape (e.g., list alternative search results and suggestions). In contrast, screen readers allow for deep engagement with content (when content is accessible), and provide fine-grained navigation and control, but at the cost of reduced walk-up-and-use convenience. Based on these findings, we implemented VERSE (Voice Exploration, Retrieval, and SEarch), a prototype that extends a VA with screen-reader-inspired capabilities, and allows other devices (e.g., smartwatches) to serve as optional input accelerators. In a usability study with 12 blind screen reader users we found that VERSE meaningfully extended VA functionality. Participants especially valued having access to multiple search results and search verticals.', 'doi': '10.1145/3308561.3353773', 'url': 'https://doi.org/10.1145/3308561.3353773', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450366762', 'year': '2019', 'title': 'VERSE: Bridging Screen Readers and Voice Assistants for Enhanced Eyes-Free Web Search', 'author': 'Vtyurina, Alexandra and Fourney, Adam and Morris, Meredith Ringel and Findlater, Leah and White, Ryen W.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3308561.3353773'}"
Typing Slowly but Screen-Free: Exploring Navigation over Entirely Auditory Keyboards,10.1145/3308561.3353789,"Accessible onscreen keyboards require people who are blind to keep out their phone at all times to search for visual affordances they cannot see. Is it possible to re-imagine text entry without a reference screen? To explore this question, we introduce screenless keyboards as aural flows (keyflows): rapid auditory streams of Text-To-Speech (TTS) characters controllable by hand gestures. In a study, 20 screen-reader users experienced keyflows to perform initial text entry. Typing took inordinately longer than current screen-based keyboards, but most participants preferred screen-free text entry to current methods, especially for short messages on-the-go. We model navigation strategies that participants enacted to aurally browse entirely auditory keyboards and discuss their limitation and benefits for daily access. Our work points to trade-offs in user performance and user experience for situations when blind users may trade typing speed with the benefit of being untethered from the screen.","{'series': ""ASSETS '19"", 'location': 'Pittsburgh, PA, USA', 'keywords': 'accessible text entry, aural navigation, screen-reader users', 'numpages': '13', 'pages': '427–439', 'booktitle': 'Proceedings of the 21st International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Accessible onscreen keyboards require people who are blind to keep out their phone at all times to search for visual affordances they cannot see. Is it possible to re-imagine text entry without a reference screen? To explore this question, we introduce screenless keyboards as aural flows (keyflows): rapid auditory streams of Text-To-Speech (TTS) characters controllable by hand gestures. In a study, 20 screen-reader users experienced keyflows to perform initial text entry. Typing took inordinately longer than current screen-based keyboards, but most participants preferred screen-free text entry to current methods, especially for short messages on-the-go. We model navigation strategies that participants enacted to aurally browse entirely auditory keyboards and discuss their limitation and benefits for daily access. Our work points to trade-offs in user performance and user experience for situations when blind users may trade typing speed with the benefit of being untethered from the screen.', 'doi': '10.1145/3308561.3353789', 'url': 'https://doi.org/10.1145/3308561.3353789', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450366762', 'year': '2019', 'title': 'Typing Slowly but Screen-Free: Exploring Navigation over Entirely Auditory Keyboards', 'author': 'Mathur, Reeti and Sheth, Aishwarya and Vyas, Parimal and Bolchini, Davide', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3308561.3353789'}"
