Title,DOI,Abstract,BibTeX
Accessible Blockly: An Accessible Block-Based Programming Library for People with Visual Impairments,10.1145/3517428.3544806,"The visual and mouse-centric nature of block-based programming environments generally make them inaccessible and challenging to use by users with visual impairments who rely on assistive technologies to interact with computers. This prevents these users from participating in programming activities where these systems are used. This paper presents a prototype of an accessible block-based programming library called Accessible Blockly that allows users to create and navigate block-based code using a screen reader and a keyboard. This is an attempt to make the famous Blockly library accessible through a screen reader and keyboard. In this paper, we present the design and implementation of Accessible Blockly. We also discuss the evaluation of the library for block-based code navigation in a study with 12 blind programmers. Analysis of the study results shows that Accessible Blockly effectively aids users with reading and understanding block-based code. Participants found Accessible Blockly easy to use and less frustrating for navigating block-based programs. The participants also expressed enthusiasm and interest in using the keyboard and screen reader to navigate block-based code and in the accessibility of block-based programming.","{'series': ""ASSETS '22"", 'location': 'Athens, Greece', 'keywords': 'Accessibility, Blind Programmers, Block-based programming, Blockly, Keyboard Navigation, Screen Reader, Students with Visual Impairments', 'numpages': '15', 'articleno': '19', 'booktitle': 'Proceedings of the 24th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'The visual and mouse-centric nature of block-based programming environments generally make them inaccessible and challenging to use by users with visual impairments who rely on assistive technologies to interact with computers. This prevents these users from participating in programming activities where these systems are used. This paper presents a prototype of an accessible block-based programming library called Accessible Blockly that allows users to create and navigate block-based code using a screen reader and a keyboard. This is an attempt to make the famous Blockly library accessible through a screen reader and keyboard. In this paper, we present the design and implementation of Accessible Blockly. We also discuss the evaluation of the library for block-based code navigation in a study with 12 blind programmers. Analysis of the study results shows that Accessible Blockly effectively aids users with reading and understanding block-based code. Participants found Accessible Blockly easy to use and less frustrating for navigating block-based programs. The participants also expressed enthusiasm and interest in using the keyboard and screen reader to navigate block-based code and in the accessibility of block-based programming.', 'doi': '10.1145/3517428.3544806', 'url': 'https://doi.org/10.1145/3517428.3544806', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450392587', 'year': '2022', 'title': 'Accessible Blockly: An Accessible Block-Based Programming Library for People with Visual Impairments', 'author': 'Mountapmbeme, Aboubakar and Okafor, Obianuju and Ludi, Stephanie', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3517428.3544806'}"
CodeWalk: Facilitating Shared Awareness in Mixed-Ability Collaborative Software Development,10.1145/3517428.3544812,"COVID-19 accelerated the trend toward remote software development, increasing the need for tightly-coupled synchronous collaboration. Existing tools and practices impose high coordination overhead on blind or visually impaired (BVI) developers, impeding their abilities to collaborate effectively, compromising their agency, and limiting their contribution. To make remote collaboration more accessible, we created CodeWalk, a set of features added to Microsoft’s Live Share VS Code extension, for synchronous code review and refactoring. We chose design criteria to ease the coordination burden felt by BVI developers by conveying sighted colleagues’ navigation and edit actions via sound effects and speech. We evaluated our design in a within-subjects experiment with 10 BVI developers. Our results show that CodeWalk streamlines the dialogue required to refer to shared workspace locations, enabling participants to spend more time contributing to coding tasks. This design offers a path towards enabling BVI and sighted developers to collaborate on more equal terms.","{'series': ""ASSETS '22"", 'location': 'Athens, Greece', 'keywords': 'accessibility, blind or visually impaired, collaboration, software developers, sound effects, workspace awareness', 'numpages': '16', 'articleno': '20', 'booktitle': 'Proceedings of the 24th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'COVID-19 accelerated the trend toward remote software development, increasing the need for tightly-coupled synchronous collaboration. Existing tools and practices impose high coordination overhead on blind or visually impaired (BVI) developers, impeding their abilities to collaborate effectively, compromising their agency, and limiting their contribution. To make remote collaboration more accessible, we created CodeWalk, a set of features added to Microsoft’s Live Share VS Code extension, for synchronous code review and refactoring. We chose design criteria to ease the coordination burden felt by BVI developers by conveying sighted colleagues’ navigation and edit actions via sound effects and speech. We evaluated our design in a within-subjects experiment with 10 BVI developers. Our results show that CodeWalk streamlines the dialogue required to refer to shared workspace locations, enabling participants to spend more time contributing to coding tasks. This design offers a path towards enabling BVI and sighted developers to collaborate on more equal terms.', 'doi': '10.1145/3517428.3544812', 'url': 'https://doi.org/10.1145/3517428.3544812', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450392587', 'year': '2022', 'title': 'CodeWalk: Facilitating Shared Awareness in Mixed-Ability Collaborative Software Development', 'author': 'Potluri, Venkatesh and Pandey, Maulishree and Begel, Andrew and Barnett, Michael and Reitherman, Scott', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3517428.3544812'}"
Designing a Customizable Picture-Based Augmented Reality Application For Therapists and Educational Professionals Working in Autistic Contexts,10.1145/3517428.3544884,"This paper presents the design and evaluation of CustomAR – a customizable Augmented Reality (AR) application, designed in collaboration with therapists, that allows them to create and customize picture-based AR experiences for use in an autistic context. Using a 2-week diary study, we gauge whether the application’s customization options and features are sufficient to allow therapists and educational professionals to create AR experiences for the various learning activities they conduct with autistic children, and what challenges they face in this regard. We find that participants think the application would be suitable for creating AR experiences for a wide range of learning activities, such as choice-making and teaching daily living skills, and think that the application’s freeze feature can be helpful when working with children with limited attention. Towards the end of the paper we discuss the challenges users face when trying to incorporate picture-based AR in practical therapy exercises, and how they can be addressed.","{'series': ""ASSETS '22"", 'location': 'Athens, Greece', 'keywords': 'Augmented Reality, Autism Spectrum Condition, Customization;, Education, Marker-Based, Picture-Based, Therapy', 'numpages': '16', 'articleno': '21', 'booktitle': 'Proceedings of the 24th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This paper presents the design and evaluation of CustomAR – a customizable Augmented Reality (AR) application, designed in collaboration with therapists, that allows them to create and customize picture-based AR experiences for use in an autistic context. Using a 2-week diary study, we gauge whether the application’s customization options and features are sufficient to allow therapists and educational professionals to create AR experiences for the various learning activities they conduct with autistic children, and what challenges they face in this regard. We find that participants think the application would be suitable for creating AR experiences for a wide range of learning activities, such as choice-making and teaching daily living skills, and think that the application’s freeze feature can be helpful when working with children with limited attention. Towards the end of the paper we discuss the challenges users face when trying to incorporate picture-based AR in practical therapy exercises, and how they can be addressed.', 'doi': '10.1145/3517428.3544884', 'url': 'https://doi.org/10.1145/3517428.3544884', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450392587', 'year': '2022', 'title': 'Designing a Customizable Picture-Based Augmented Reality Application For Therapists and Educational Professionals Working in Autistic Contexts', 'author': ""Ahsen, Tooba and Yu, Christina and O'Brien, Amanda and Schlosser, Ralf W and Shane, Howard C. and Oesch-Emmel, Dylan and Crehan, Eileen T. and Dogar, Fahad"", 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3517428.3544884'}"
State of the Art in AAC: A Systematic Review and Taxonomy,10.1145/3517428.3544810,"People with complex communication needs (CCNs) can use high-tech augmentative and alternative communication (AAC) devices and systems to compensate for communication difficulties. While many use AAC effectively, much research has highlighted challenges – for instance, high rates of abandonment and solutions which are not appropriate for their end-users. Presently, we lack a detailed survey of this field to comprehend these shortcomings and understand how the accessibility community might direct its efforts to design more effective AAC. In response to this, we conduct a systematic review and taxonomy of high-tech AAC devices and interventions, reporting results from 562 articles identified in the ACM DL and SCOPUS databases. We provide a taxonomical overview of the current state of AAC devices – e.g. their interaction modalities and characteristics. We describe the communities of focus explored, and the methodological approaches used. We contrast findings in the broader accessibility and HCI literature to delineate future avenues for exploration in light of the current taxonomy, offer a reassessment of the norms and incumbent research methodologies and present a discourse on the communities of focus for AAC and interventions.","{'series': ""ASSETS '22"", 'location': 'Athens, Greece', 'keywords': 'AAC, Accessibility., Alternative and Augmentative Communication, Systematic Review, Taxonomy', 'numpages': '22', 'articleno': '22', 'booktitle': 'Proceedings of the 24th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'People with complex communication needs (CCNs) can use high-tech augmentative and alternative communication (AAC) devices and systems to compensate for communication difficulties. While many use AAC effectively, much research has highlighted challenges – for instance, high rates of abandonment and solutions which are not appropriate for their end-users. Presently, we lack a detailed survey of this field to comprehend these shortcomings and understand how the accessibility community might direct its efforts to design more effective AAC. In response to this, we conduct a systematic review and taxonomy of high-tech AAC devices and interventions, reporting results from 562 articles identified in the ACM DL and SCOPUS databases. We provide a taxonomical overview of the current state of AAC devices – e.g. their interaction modalities and characteristics. We describe the communities of focus explored, and the methodological approaches used. We contrast findings in the broader accessibility and HCI literature to delineate future avenues for exploration in light of the current taxonomy, offer a reassessment of the norms and incumbent research methodologies and present a discourse on the communities of focus for AAC and interventions.', 'doi': '10.1145/3517428.3544810', 'url': 'https://doi.org/10.1145/3517428.3544810', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450392587', 'year': '2022', 'title': 'State of the Art in AAC: A Systematic Review and Taxonomy', 'author': 'Curtis, Humphrey and Neate, Timothy and Vazquez Gonzalez, Carlota', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3517428.3544810'}"
AAC with Automated Vocabulary from Photographs: Insights from School and Speech-Language Therapy Settings,10.1145/3517428.3544805,"Traditional symbol-based AAC devices impose meta-linguistic and memory demands on individuals with complex communication needs and hinder conversation partners from stimulating symbolic language in meaningful moments. This work presents a prototype application that generates situation-specific communication boards formed by a combination of descriptive, narrative, and semantic related words and phrases inferred automatically from photographs. Through semi-structured interviews with AAC professionals, we investigate how this prototype was used to support communication and language learning in naturalistic school and therapy settings. We find that the immediacy of vocabulary reduces conversation partners’ workload, opens up opportunities for AAC stimulation, and facilitates symbolic understanding and sentence construction. We contribute a nuanced understanding of how vocabularies generated automatically from photographs can support individuals with complex communication needs in using and learning symbolic AAC, offering insights into the design of automatic vocabulary generation methods and interfaces to better support various scenarios of use and goals.","{'series': ""ASSETS '22"", 'location': 'Athens, Greece', 'keywords': 'Augmentative and Alternative Communication, autism, automatic, just-in-time', 'numpages': '18', 'articleno': '23', 'booktitle': 'Proceedings of the 24th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Traditional symbol-based AAC devices impose meta-linguistic and memory demands on individuals with complex communication needs and hinder conversation partners from stimulating symbolic language in meaningful moments. This work presents a prototype application that generates situation-specific communication boards formed by a combination of descriptive, narrative, and semantic related words and phrases inferred automatically from photographs. Through semi-structured interviews with AAC professionals, we investigate how this prototype was used to support communication and language learning in naturalistic school and therapy settings. We find that the immediacy of vocabulary reduces conversation partners’ workload, opens up opportunities for AAC stimulation, and facilitates symbolic understanding and sentence construction. We contribute a nuanced understanding of how vocabularies generated automatically from photographs can support individuals with complex communication needs in using and learning symbolic AAC, offering insights into the design of automatic vocabulary generation methods and interfaces to better support various scenarios of use and goals.', 'doi': '10.1145/3517428.3544805', 'url': 'https://doi.org/10.1145/3517428.3544805', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450392587', 'year': '2022', 'title': 'AAC with Automated Vocabulary from Photographs: Insights from School and Speech-Language Therapy Settings', 'author': 'Fontana de Vargas, Mauricio and Dai, Jiamin and Moffatt, Karyn', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3517428.3544805'}"
LaMPost: Design and Evaluation of an AI-assisted Email Writing Prototype for Adults with Dyslexia,10.1145/3517428.3544819,"Prior work has explored the writing challenges experienced by people with dyslexia, and the potential for new spelling, grammar, and word retrieval technologies to address these challenges. However, the capabilities for natural language generation demonstrated by the latest class of large language models (LLMs) highlight an opportunity to explore new forms of human-AI writing support tools. In this paper, we introduce LaMPost, a prototype email-writing interface that explores the potential for LLMs to power writing support tools that address the varied needs of people with dyslexia. LaMPost draws from our understanding of these needs and introduces novel AI-powered features for email-writing, including: outlining main ideas, generating a subject line, suggesting changes, rewriting a selection. We evaluated LaMPost with 19 adults with dyslexia, identifying many promising routes for further exploration (including the popularity of the “rewrite” and “subject line” features), but also finding that the current generation of LLMs may not surpass the accuracy and quality thresholds required to meet the needs of writers with dyslexia. Surprisingly, we found that participants’ awareness of the AI had no effect on their perception of the system, nor on their feelings of autonomy, expression, and self-efficacy when writing emails. Our findings yield further insight into the benefits and drawbacks of using LLMs as writing support for adults with dyslexia and provide a foundation to build upon in future research.","{'series': ""ASSETS '22"", 'location': 'Athens, Greece', 'keywords': 'dyslexia, large language models, writing', 'numpages': '18', 'articleno': '24', 'booktitle': 'Proceedings of the 24th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Prior work has explored the writing challenges experienced by people with dyslexia, and the potential for new spelling, grammar, and word retrieval technologies to address these challenges. However, the capabilities for natural language generation demonstrated by the latest class of large language models (LLMs) highlight an opportunity to explore new forms of human-AI writing support tools. In this paper, we introduce LaMPost, a prototype email-writing interface that explores the potential for LLMs to power writing support tools that address the varied needs of people with dyslexia. LaMPost draws from our understanding of these needs and introduces novel AI-powered features for email-writing, including: outlining main ideas, generating a subject line, suggesting changes, rewriting a selection. We evaluated LaMPost with 19 adults with dyslexia, identifying many promising routes for further exploration (including the popularity of the “rewrite” and “subject line” features), but also finding that the current generation of LLMs may not surpass the accuracy and quality thresholds required to meet the needs of writers with dyslexia. Surprisingly, we found that participants’ awareness of the AI had no effect on their perception of the system, nor on their feelings of autonomy, expression, and self-efficacy when writing emails. Our findings yield further insight into the benefits and drawbacks of using LLMs as writing support for adults with dyslexia and provide a foundation to build upon in future research.', 'doi': '10.1145/3517428.3544819', 'url': 'https://doi.org/10.1145/3517428.3544819', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450392587', 'year': '2022', 'title': 'LaMPost: Design and Evaluation of an AI-assisted Email Writing Prototype for Adults with Dyslexia', 'author': 'Goodman, Steven M. and Buehler, Erin and Clary, Patrick and Coenen, Andy and Donsbach, Aaron and Horne, Tiffanie N. and Lahav, Michal and MacDonald, Robert and Michaels, Rain Breaw and Narayanan, Ajit and Pushkarna, Mahima and Riley, Joel and Santana, Alex and Shi, Lei and Sweeney, Rachel and Weaver, Phil and Yuan, Ann and Morris, Meredith Ringel', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3517428.3544819'}"
Exploring Smart Speaker User Experience for People Who Stammer,10.1145/3517428.3544823,"Speech-enabled smart speakers are common devices used for numerous tasks in everyday life. While speech-enabled technologies are widespread, using one’s voice as a computing modality introduces new accessibility challenges for people with speech disfluencies such as stammering (also known as stuttering). This paper investigates the smart speaker user experiences of people who stammer over three weeks. We conducted diary studies and semi-structured interviews with 11 individuals to identify their daily routines, difficulties with successful interactions, and strategies to overcome these barriers. Our analysis demonstrates key factors such as device location, its affordances, and the structure of commands had a strong impact on user experience. Participants highlighted different linguistic strategies to try and overcome interaction difficulties and discussed the potential of using smart speakers for speech and language therapy. We emphasise the need to further understand the experiences of people who stammer in smart speaker design to increase their accessibility.","{'series': ""ASSETS '22"", 'location': 'Athens, Greece', 'keywords': 'accessibility, conversational user interface, inclusivity, speech interface, stammer, stutter, voice interface', 'numpages': '10', 'articleno': '25', 'booktitle': 'Proceedings of the 24th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Speech-enabled smart speakers are common devices used for numerous tasks in everyday life. While speech-enabled technologies are widespread, using one’s voice as a computing modality introduces new accessibility challenges for people with speech disfluencies such as stammering (also known as stuttering). This paper investigates the smart speaker user experiences of people who stammer over three weeks. We conducted diary studies and semi-structured interviews with 11 individuals to identify their daily routines, difficulties with successful interactions, and strategies to overcome these barriers. Our analysis demonstrates key factors such as device location, its affordances, and the structure of commands had a strong impact on user experience. Participants highlighted different linguistic strategies to try and overcome interaction difficulties and discussed the potential of using smart speakers for speech and language therapy. We emphasise the need to further understand the experiences of people who stammer in smart speaker design to increase their accessibility.', 'doi': '10.1145/3517428.3544823', 'url': 'https://doi.org/10.1145/3517428.3544823', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450392587', 'year': '2022', 'title': 'Exploring Smart Speaker User Experience for People Who Stammer', 'author': 'Bleakley, Anna and Rough, Daniel and Roper, Abi and Lindsay, Stephen and Porcheron, Martin and Lee, Minha and Nicholson, Stuart Alan and Cowan, Benjamin R. and Clark, Leigh', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3517428.3544823'}"
Beyond Subtitles: Captioning and Visualizing Non-speech Sounds to Improve Accessibility of User-Generated Videos,10.1145/3517428.3544808,"Captioning provides access to sounds in audio-visual content for people who are Deaf or Hard-of-hearing (DHH). As user-generated content in online videos grows in prevalence, researchers have explored using automatic speech recognition (ASR) to automate captioning. However, definitions of captions (as compared to subtitles) include non-speech sounds, which ASR typically does not capture as it focuses on speech. Thus, we explore DHH viewers’ and hearing video creators’ perspectives on captioning non-speech sounds in user-generated online videos using text or graphics. Formative interviews with 11 DHH participants informed the design and implementation of a prototype interface for authoring text-based and graphic captions using automatic sound event detection, which was then evaluated with 10 hearing video creators. Our findings include identifying DHH viewers’ interests in having important non-speech sounds included in captions, as well as various criteria for sound selection and the appropriateness of text-based versus graphic captions of non-speech sounds. Our findings also include hearing creators’ requirements for automatic tools to assist them in captioning non-speech sounds.","{'series': ""ASSETS '22"", 'location': 'Athens, Greece', 'keywords': 'accessibility, audio tagging, automatic captions, non-speech sounds', 'numpages': '12', 'articleno': '26', 'booktitle': 'Proceedings of the 24th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Captioning provides access to sounds in audio-visual content for people who are Deaf or Hard-of-hearing (DHH). As user-generated content in online videos grows in prevalence, researchers have explored using automatic speech recognition (ASR) to automate captioning. However, definitions of captions (as compared to subtitles) include non-speech sounds, which ASR typically does not capture as it focuses on speech. Thus, we explore DHH viewers’ and hearing video creators’ perspectives on captioning non-speech sounds in user-generated online videos using text or graphics. Formative interviews with 11 DHH participants informed the design and implementation of a prototype interface for authoring text-based and graphic captions using automatic sound event detection, which was then evaluated with 10 hearing video creators. Our findings include identifying DHH viewers’ interests in having important non-speech sounds included in captions, as well as various criteria for sound selection and the appropriateness of text-based versus graphic captions of non-speech sounds. Our findings also include hearing creators’ requirements for automatic tools to assist them in captioning non-speech sounds.', 'doi': '10.1145/3517428.3544808', 'url': 'https://doi.org/10.1145/3517428.3544808', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450392587', 'year': '2022', 'title': 'Beyond Subtitles: Captioning and Visualizing Non-speech Sounds to Improve Accessibility of User-Generated Videos', 'author': 'Alonzo, Oliver and Shin, Hijung Valentina and Li, Dingzeyu', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3517428.3544808'}"
Nothing Micro About It: Examining Ableist Microaggressions on Social Media,10.1145/3517428.3544801,"Ableist microaggressions are subtle forms of discrimination that disabled people experience daily, perpetuating inequalities and maintaining their ongoing marginalization. Despite the importance of understanding such harms, little work has been done to examine how disabled people are discriminated against online. We address this gap by investigating how disabled people experience ableist microaggressions on social media and how they respond to and cope with these experiences. By conducting interviews with 20 participants with various disabilities, we uncover 12 archetypes of ableist microaggressions on social media, reveal participants’ coping mechanisms, and describe the long-term impact on their wellbeing and social media use. Lastly, we present design recommendations, re-evaluating how social media platforms can mitigate and prevent these harmful experiences.","{'series': ""ASSETS '22"", 'location': 'Athens, Greece', 'keywords': 'ableism, disability, microaggressions, social media', 'numpages': '14', 'articleno': '27', 'booktitle': 'Proceedings of the 24th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Ableist microaggressions are subtle forms of discrimination that disabled people experience daily, perpetuating inequalities and maintaining their ongoing marginalization. Despite the importance of understanding such harms, little work has been done to examine how disabled people are discriminated against online. We address this gap by investigating how disabled people experience ableist microaggressions on social media and how they respond to and cope with these experiences. By conducting interviews with 20 participants with various disabilities, we uncover 12 archetypes of ableist microaggressions on social media, reveal participants’ coping mechanisms, and describe the long-term impact on their wellbeing and social media use. Lastly, we present design recommendations, re-evaluating how social media platforms can mitigate and prevent these harmful experiences.', 'doi': '10.1145/3517428.3544801', 'url': 'https://doi.org/10.1145/3517428.3544801', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450392587', 'year': '2022', 'title': 'Nothing Micro About It: Examining Ableist Microaggressions on Social Media', 'author': 'Heung, Sharon and Phutane, Mahika and Azenkot, Shiri and Marathe, Megh and Vashistha, Aditya', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3517428.3544801'}"
Authoring accessible media content on social networks,10.1145/3517428.3544882,"User-generated content plays a key role in social networking, allowing a more active participation, socialisation, and collaboration among users. In particular, media content has been gaining a lot of ground, allowing users to express themselves through different types of formats such as images, GIFs and videos. The majority of this growing type of online visual content remains inaccessible to a part of the population, in particular for those who have a visual disability, despite available tools to mitigate this source of exclusion. We sought to understand how people are perceiving this type of online content in their networks and how support tools are being used. To do so, we conducted a user study, with 258 social network users through an online questionnaire, followed by interviews with 20 of them – 7 blind users and 13 sighted users. Results show how the different approaches being employed by major platforms may not be sufficient to address this issue properly. Our findings reveal that users are not always aware of the possibility and the benefits of adopting accessible practices. From the general perspectives of end-users experiencing accessible practices, concerning barriers encountered, and motivational factors, we also discuss further approaches to create more user engagement and awareness.","{'series': ""ASSETS '22"", 'location': 'Athens, Greece', 'keywords': 'accessibility, social media, user-generated content, visual content', 'numpages': '11', 'articleno': '28', 'booktitle': 'Proceedings of the 24th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'User-generated content plays a key role in social networking, allowing a more active participation, socialisation, and collaboration among users. In particular, media content has been gaining a lot of ground, allowing users to express themselves through different types of formats such as images, GIFs and videos. The majority of this growing type of online visual content remains inaccessible to a part of the population, in particular for those who have a visual disability, despite available tools to mitigate this source of exclusion. We sought to understand how people are perceiving this type of online content in their networks and how support tools are being used. To do so, we conducted a user study, with 258 social network users through an online questionnaire, followed by interviews with 20 of them – 7 blind users and 13 sighted users. Results show how the different approaches being employed by major platforms may not be sufficient to address this issue properly. Our findings reveal that users are not always aware of the possibility and the benefits of adopting accessible practices. From the general perspectives of end-users experiencing accessible practices, concerning barriers encountered, and motivational factors, we also discuss further approaches to create more user engagement and awareness.', 'doi': '10.1145/3517428.3544882', 'url': 'https://doi.org/10.1145/3517428.3544882', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450392587', 'year': '2022', 'title': 'Authoring accessible media content on social networks', 'author': ""Seixas Pereira, Let\\'{\\i}cia and Coelho, Jos\\'{e} and Rodrigues, Andr\\'{e} and Guerreiro, Jo\\~{a}o and Guerreiro, Tiago and Duarte, Carlos"", 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3517428.3544882'}"
Support in the Moment: Benefits and use of video-span selection and search for sign-language video comprehension among ASL learners,10.1145/3517428.3544883,"As they develop comprehension skills, American Sign Language (ASL) learners often view challenging ASL videos, which may contain unfamiliar signs. Current dictionary tools require students to isolate a single sign they do not understand and input a search query, by selecting linguistic properties or by performing the sign into a webcam. Students may struggle with extracting and re-creating an unfamiliar sign, and they must leave the video-watching task to use an external dictionary tool. We investigate a technology that enables users, in the moment, i.e., while they are viewing a video, to select a span of one or more signs that they do not understand, to view dictionary results. We interviewed 14 American Sign Language (ASL) learners about their challenges in understanding ASL video and workarounds for unfamiliar vocabulary. We then conducted a comparative study and an in-depth analysis with 15 ASL learners to investigate the benefits of using video sub-spans for searching, and their interactions with a Wizard-of-Oz prototype during a video-comprehension task. Our findings revealed benefits of our tool in terms of quality of video translation produced and perceived workload to produce translations. Our in-depth analysis also revealed benefits of an integrated search tool and use of span-selection to constrain video play. These findings inform future designers of such systems, computer vision researchers working on the underlying sign matching technologies, and sign language educators.","{'series': ""ASSETS '22"", 'location': 'Athens, Greece', 'keywords': 'ASL Learning, American Sign language, Continuous Signing, Integrated Search, Search Interface, Sign Language Learning, Sign Language Videos, Sign Languages, Sign Look-up, Video Selection', 'numpages': '14', 'articleno': '29', 'booktitle': 'Proceedings of the 24th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'As they develop comprehension skills, American Sign Language (ASL) learners often view challenging ASL videos, which may contain unfamiliar signs. Current dictionary tools require students to isolate a single sign they do not understand and input a search query, by selecting linguistic properties or by performing the sign into a webcam. Students may struggle with extracting and re-creating an unfamiliar sign, and they must leave the video-watching task to use an external dictionary tool. We investigate a technology that enables users, in the moment, i.e., while they are viewing a video, to select a span of one or more signs that they do not understand, to view dictionary results. We interviewed 14 American Sign Language (ASL) learners about their challenges in understanding ASL video and workarounds for unfamiliar vocabulary. We then conducted a comparative study and an in-depth analysis with 15 ASL learners to investigate the benefits of using video sub-spans for searching, and their interactions with a Wizard-of-Oz prototype during a video-comprehension task. Our findings revealed benefits of our tool in terms of quality of video translation produced and perceived workload to produce translations. Our in-depth analysis also revealed benefits of an integrated search tool and use of span-selection to constrain video play. These findings inform future designers of such systems, computer vision researchers working on the underlying sign matching technologies, and sign language educators.', 'doi': '10.1145/3517428.3544883', 'url': 'https://doi.org/10.1145/3517428.3544883', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450392587', 'year': '2022', 'title': 'Support in the Moment: Benefits and use of video-span selection and search for sign-language video comprehension among ASL learners', 'author': 'Hassan, Saad and Amin, Akhter Al and de Lacerda Pataca, Calu\\~{a} and Navarro, Diego and Gordon, Alexis and Lee, Sooyeon and Huenerfauth, Matt', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3517428.3544883'}"
A Dataset of Alt Texts from HCI Publications: Analyses and Uses Towards Producing More Descriptive Alt Texts of Data Visualizations in Scientific Papers,10.1145/3517428.3544796,"Figures in scientific publications contain important information and results, and alt text is needed for blind and low vision readers to engage with their content. We conduct a study to characterize the semantic content of alt text in HCI publications based on a framework introduced by Lundgard and Satyanarayan [30]. Our study focuses on alt text for graphs, charts, and plots extracted from HCI and accessibility publications; we focus on these communities due to the lack of alt text in papers published outside of these disciplines. We find that the capacity of author-written alt text to fulfill blind and low vision user needs is mixed; for example, only 50\% of alt texts in our sample contain information about extrema or outliers, and only 31\% contain information about major trends or comparisons conveyed by the graph. We release our collected dataset of author-written alt text, and outline possible ways that it can be used to develop tools and models to assist future authors in writing better alt text. Based on our findings, we also discuss recommendations that can be acted upon by publishers and authors to encourage inclusion of more types of semantic content in alt text.","{'series': ""ASSETS '22"", 'location': 'Athens, Greece', 'keywords': 'accessibility, alt text, dataset, scientific documents', 'numpages': '12', 'articleno': '30', 'booktitle': 'Proceedings of the 24th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Figures in scientific publications contain important information and results, and alt text is needed for blind and low vision readers to engage with their content. We conduct a study to characterize the semantic content of alt text in HCI publications based on a framework introduced by Lundgard and Satyanarayan [30]. Our study focuses on alt text for graphs, charts, and plots extracted from HCI and accessibility publications; we focus on these communities due to the lack of alt text in papers published outside of these disciplines. We find that the capacity of author-written alt text to fulfill blind and low vision user needs is mixed; for example, only 50\\% of alt texts in our sample contain information about extrema or outliers, and only 31\\% contain information about major trends or comparisons conveyed by the graph. We release our collected dataset of author-written alt text, and outline possible ways that it can be used to develop tools and models to assist future authors in writing better alt text. Based on our findings, we also discuss recommendations that can be acted upon by publishers and authors to encourage inclusion of more types of semantic content in alt text.', 'doi': '10.1145/3517428.3544796', 'url': 'https://doi.org/10.1145/3517428.3544796', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450392587', 'year': '2022', 'title': 'A Dataset of Alt Texts from HCI Publications: Analyses and Uses Towards Producing More Descriptive Alt Texts of Data Visualizations in Scientific Papers', 'author': 'Chintalapati, Sanjana Shivani and Bragg, Jonathan and Wang, Lucy Lu', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3517428.3544796'}"
