Title,DOI,Abstract,BibTeX
Automating accessibility: the dynamic keyboard,10.1145/1029014.1028644,"People with motor disabilities may need to adjust the configuration of their input devices, but often find this an obscure and difficult process. The Dynamic Keyboard exemplifies a potential solution. It continuously adjusts fundamental keyboard accessibility features to suit the requirements of the current user, based on a keyboard use model. Early field results indicate that users have not chosen to take control of these accessibility features from the Dynamic Keyboard, and that a variety of settings are being used. A more detailed ongoing study suggests that automatic adjustment of the key repeat delay feature is acceptable to users, while the debounce feature may not be appropriate for dynamic adjustment.","{'keywords': 'self-adapting systems, keyboards, configuration, acessibility', 'numpages': '8', 'pages': '71–78', 'month': 'September', 'journal': 'SIGACCESS Access. Comput.', 'abstract': 'People with motor disabilities may need to adjust the configuration of their input devices, but often find this an obscure and difficult process. The Dynamic Keyboard exemplifies a potential solution. It continuously adjusts fundamental keyboard accessibility features to suit the requirements of the current user, based on a keyboard use model. Early field results indicate that users have not chosen to take control of these accessibility features from the Dynamic Keyboard, and that a variety of settings are being used. A more detailed ongoing study suggests that automatic adjustment of the key repeat delay feature is acceptable to users, while the debounce feature may not be appropriate for dynamic adjustment.', 'doi': '10.1145/1029014.1028644', 'url': 'https://doi.org/10.1145/1029014.1028644', 'issn': '1558-2337', 'number': '77–78', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'issue_date': 'Sept. 2003 - Jan. 2004', 'year': '2003', 'title': 'Automating accessibility: the dynamic keyboard', 'author': 'Trewin, Shari', 'ENTRYTYPE': 'article', 'ID': '10.1145/1029014.1028644'}"
MEMOS: an interactive assistive system for prospective memory deficit compensation-architecture and functionality,10.1145/1029014.1028645,"The Mobile Extensible Memory Aid System (MEMOS) is an electronic memory aid system which was developed to support patients with deficits in the prospective memory after a brain injury. A special palmtop computer, the Personal Memory Assistant (PMA), reminds the patient of important tasks and supervises the patient's actions. The PMA communicates with a stationary care system via a bidirectional cellular radio connection (GPRS). MEMOS features structured interactive reminding impulses, a flexible task scheduling, integration of a heterogeneous group of caregivers and integration in the patient's everyday life. The bidirectional communication allows for reporting of critical situations back to a responsible care-giver, so MEMOS can be used even in a critical context. This paper describes the requirements for a memory aid system, the design and functionality of MEMOS as well as its application in the practical care of patients.","{'keywords': 'usability, prospective memory disturbances, mobile computing, health care application, electronic memory aid, cognitive prosthesis, assistive technology', 'numpages': '7', 'pages': '79–85', 'month': 'September', 'journal': 'SIGACCESS Access. Comput.', 'abstract': ""The Mobile Extensible Memory Aid System (MEMOS) is an electronic memory aid system which was developed to support patients with deficits in the prospective memory after a brain injury. A special palmtop computer, the Personal Memory Assistant (PMA), reminds the patient of important tasks and supervises the patient's actions. The PMA communicates with a stationary care system via a bidirectional cellular radio connection (GPRS). MEMOS features structured interactive reminding impulses, a flexible task scheduling, integration of a heterogeneous group of caregivers and integration in the patient's everyday life. The bidirectional communication allows for reporting of critical situations back to a responsible care-giver, so MEMOS can be used even in a critical context. This paper describes the requirements for a memory aid system, the design and functionality of MEMOS as well as its application in the practical care of patients."", 'doi': '10.1145/1029014.1028645', 'url': 'https://doi.org/10.1145/1029014.1028645', 'issn': '1558-2337', 'number': '77–78', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'issue_date': 'Sept. 2003 - Jan. 2004', 'year': '2003', 'title': 'MEMOS: an interactive assistive system for prospective memory deficit compensation-architecture and functionality', 'author': 'Schulze, Hendrik', 'ENTRYTYPE': 'article', 'ID': '10.1145/1029014.1028645'}"
Eyedraw: a system for drawing pictures with eye movements,10.1145/1029014.1028647,"This paper describes the design and development of EyeDraw, a software program that will enable children with severe mobility impairments to use an eye tracker to draw pictures with their eyes so that they can have the same creative developmental experiences as nondisabled children. EyeDraw incorporates computer-control and software application advances that address the special needs of people with motor impairments, with emphasis on the needs of children. The contributions of the project include (a) a new technique for using the eyes to control the computer when accomplishing a spatial task, (b) the crafting of task-relevant functionality to support this new technique in its application to drawing pictures, and (c) a user-tested implementation of the idea within a working computer program. User testing with nondisabled users suggests that we have designed and built an eye-cursor and eye drawing control system that can be used by almost anyone with normal control of their eyes. The core technique will be generally useful for a range of computer control tasks such as selecting a group of icons on the desktop by drawing a box around them.","{'keywords': 'universal access, interaction techniques, input devices, eye tracking, drawing, children, art', 'numpages': '8', 'pages': '86–93', 'month': 'September', 'journal': 'SIGACCESS Access. Comput.', 'abstract': 'This paper describes the design and development of EyeDraw, a software program that will enable children with severe mobility impairments to use an eye tracker to draw pictures with their eyes so that they can have the same creative developmental experiences as nondisabled children. EyeDraw incorporates computer-control and software application advances that address the special needs of people with motor impairments, with emphasis on the needs of children. The contributions of the project include (a) a new technique for using the eyes to control the computer when accomplishing a spatial task, (b) the crafting of task-relevant functionality to support this new technique in its application to drawing pictures, and (c) a user-tested implementation of the idea within a working computer program. User testing with nondisabled users suggests that we have designed and built an eye-cursor and eye drawing control system that can be used by almost anyone with normal control of their eyes. The core technique will be generally useful for a range of computer control tasks such as selecting a group of icons on the desktop by drawing a box around them.', 'doi': '10.1145/1029014.1028647', 'url': 'https://doi.org/10.1145/1029014.1028647', 'issn': '1558-2337', 'number': '77–78', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'issue_date': 'Sept. 2003 - Jan. 2004', 'year': '2003', 'title': 'Eyedraw: a system for drawing pictures with eye movements', 'author': 'Hornof, Anthony and Cavender, Anna and Hoselton, Rob', 'ENTRYTYPE': 'article', 'ID': '10.1145/1029014.1028647'}"
Speech-based cursor control: a study of grid-based solutions,10.1145/1029014.1028648,"Speech recognition can be a powerful tool for use in human-computer interaction. Many researchers are investigating the use of speech recognition systems for dictation-based activities, resulting in dramatic improvements in recent years. However, this same experimentation has confirmed that recognition errors and the delays inherent with speech recognition result in unacceptably long task completion times and error rates for cursor control tasks. This study explores the potential of a speech-controlled grid-based cursor control mechanism. An experiment evaluated two alternative grid-based solutions, both using 3-3 grids. One provided a single cursor in the middle of the grid. The second allows users to select a target using any of nine cursors. The results confirm that the nine-cursor solution allowed users to select targets of varying size, distance and direction significantly faster than the one-cursor solution. Overall results are encouraging when compared to earlier evaluations of other speech-based cursor control solutions.","{'keywords': 'speech recognition, navigation, mouse, grid, cursor control', 'numpages': '8', 'pages': '94–101', 'month': 'September', 'journal': 'SIGACCESS Access. Comput.', 'abstract': 'Speech recognition can be a powerful tool for use in human-computer interaction. Many researchers are investigating the use of speech recognition systems for dictation-based activities, resulting in dramatic improvements in recent years. However, this same experimentation has confirmed that recognition errors and the delays inherent with speech recognition result in unacceptably long task completion times and error rates for cursor control tasks. This study explores the potential of a speech-controlled grid-based cursor control mechanism. An experiment evaluated two alternative grid-based solutions, both using 3-3 grids. One provided a single cursor in the middle of the grid. The second allows users to select a target using any of nine cursors. The results confirm that the nine-cursor solution allowed users to select targets of varying size, distance and direction significantly faster than the one-cursor solution. Overall results are encouraging when compared to earlier evaluations of other speech-based cursor control solutions.', 'doi': '10.1145/1029014.1028648', 'url': 'https://doi.org/10.1145/1029014.1028648', 'issn': '1558-2337', 'number': '77–78', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'issue_date': 'Sept. 2003 - Jan. 2004', 'year': '2003', 'title': 'Speech-based cursor control: a study of grid-based solutions', 'author': 'Dai, Liwei and Goldman, Rich and Sears, Andrew and Lozier, Jeremy', 'ENTRYTYPE': 'article', 'ID': '10.1145/1029014.1028648'}"
Mouse movements of motion-impaired users: a submovement analysis,10.1145/1029014.1028649,"Understanding human movement is key to improving input devices and interaction techniques. This paper presents a study of mouse movements of motion-impaired users, with an aim to gaining a better understanding of impaired movement. The cursor trajectories of six motion-impaired users and three able-bodied users are studied according to their submovement structure. Several aspects of the movement are studied, including the frequency and duration of pauses between submovements, verification times, the number of submovements, the peak speed of submovements and the accuracy of submovements in two-dimensions. Results include findings that some motion-impaired users pause more often and for longer than able-bodied users, require up to five times more submovements to complete the same task, and exhibit a correlation between error and peak submovement speed that does not exist for able-bodied users.","{'keywords': 'submovement structure, pointing device, mouse movement, motion-impaired, cursor trajectory', 'numpages': '8', 'pages': '102–109', 'month': 'September', 'journal': 'SIGACCESS Access. Comput.', 'abstract': 'Understanding human movement is key to improving input devices and interaction techniques. This paper presents a study of mouse movements of motion-impaired users, with an aim to gaining a better understanding of impaired movement. The cursor trajectories of six motion-impaired users and three able-bodied users are studied according to their submovement structure. Several aspects of the movement are studied, including the frequency and duration of pauses between submovements, verification times, the number of submovements, the peak speed of submovements and the accuracy of submovements in two-dimensions. Results include findings that some motion-impaired users pause more often and for longer than able-bodied users, require up to five times more submovements to complete the same task, and exhibit a correlation between error and peak submovement speed that does not exist for able-bodied users.', 'doi': '10.1145/1029014.1028649', 'url': 'https://doi.org/10.1145/1029014.1028649', 'issn': '1558-2337', 'number': '77–78', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'issue_date': 'Sept. 2003 - Jan. 2004', 'year': '2003', 'title': 'Mouse movements of motion-impaired users: a submovement analysis', 'author': 'Hwang, Faustina and Keates, Simeon and Langdon, Patrick and Clarkson, John', 'ENTRYTYPE': 'article', 'ID': '10.1145/1029014.1028649'}"
Text entry from power wheelchairs: edgewrite for joysticks and touchpads,10.1145/1028630.1028650,"Power wheelchair joysticks have been used to control a mouse cursor on desktop computers, but they offer no integrated text entry solution, confining users to point-and-click or point-and-dwell with on-screen keyboards. But on-screen keyboards reduce useful screen real-estate, exacerbate the need for frequent window management, and impose a second focus of attention. By contrast, we present two integrated gestural text entry methods designed for use from power wheelchairs: one for joysticks and the other for touchpads. Both techniques are adaptations of EdgeWrite, originally a stylus-based unistroke method designed for people with tremor. In a preliminary study of 7 power wheelchair users, we found that touchpad EdgeWrite was faster than joystick WiVik, and joystick EdgeWrite was only slightly slower after minimal practice. These findings reflect ""walk up and use""-ability and warrant further investigation into extended use.","{'series': ""Assets '04"", 'location': 'Atlanta, GA, USA', 'keywords': 'unistrokes, touchpad, text input, text entry, power wheelchair, pebbles, joystick, gestures, edge wite, computer access', 'numpages': '8', 'pages': '110–117', 'booktitle': 'Proceedings of the 6th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Power wheelchair joysticks have been used to control a mouse cursor on desktop computers, but they offer no integrated text entry solution, confining users to point-and-click or point-and-dwell with on-screen keyboards. But on-screen keyboards reduce useful screen real-estate, exacerbate the need for frequent window management, and impose a second focus of attention. By contrast, we present two integrated gestural text entry methods designed for use from power wheelchairs: one for joysticks and the other for touchpads. Both techniques are adaptations of EdgeWrite, originally a stylus-based unistroke method designed for people with tremor. In a preliminary study of 7 power wheelchair users, we found that touchpad EdgeWrite was faster than joystick WiVik, and joystick EdgeWrite was only slightly slower after minimal practice. These findings reflect ""walk up and use""-ability and warrant further investigation into extended use.', 'doi': '10.1145/1028630.1028650', 'url': 'https://doi.org/10.1145/1028630.1028650', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '158113911X', 'year': '2003', 'title': 'Text entry from power wheelchairs: edgewrite for joysticks and touchpads', 'author': 'Wobbrock, Jacob O. and Myers, Brad A. and Aung, Htet Htet and LoPresti, Edmund F.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1028630.1028650'}"
Strategic design for users with diabetic retinopathy: factors influencing performance in a menu-selection task,10.1145/1028630.1028652,"This paper examines factors that affect performance of a basic menu selection task by users who are visually healthy and users with Diabetic Retinopathy (DR) in order to inform better interface design. Interface characteristics such as multimodal feedback, Windows® accessibility settings, and menu item location were investigated. Analyses of Variance (ANOVA) were employed to examine the effects of interface features on task performance. Linear regression was used to further examine and model various contextual factors that influenced task performance. Results indicated that Windows® accessibility settings significantly improved performance of participants with more progressed DR. Additionally, other factors, including age, computer experience, visual acuity, and menu location were significant predictors of the time required for subjects to complete the task.","{'series': ""Assets '04"", 'location': 'Atlanta, GA, USA', 'keywords': 'windows accessibility settings, visual impairment, multimodal feedback, menus, haptic feedback, diabetic retinopathy, auditory feedback', 'numpages': '8', 'pages': '118–125', 'booktitle': 'Proceedings of the 6th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This paper examines factors that affect performance of a basic menu selection task by users who are visually healthy and users with Diabetic Retinopathy (DR) in order to inform better interface design. Interface characteristics such as multimodal feedback, Windows® accessibility settings, and menu item location were investigated. Analyses of Variance (ANOVA) were employed to examine the effects of interface features on task performance. Linear regression was used to further examine and model various contextual factors that influenced task performance. Results indicated that Windows® accessibility settings significantly improved performance of participants with more progressed DR. Additionally, other factors, including age, computer experience, visual acuity, and menu location were significant predictors of the time required for subjects to complete the task.', 'doi': '10.1145/1028630.1028652', 'url': 'https://doi.org/10.1145/1028630.1028652', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '158113911X', 'year': '2003', 'title': 'Strategic design for users with diabetic retinopathy: factors influencing performance in a menu-selection task', 'author': 'Edwards, Paula J. and Barnard, Leon and Emery, V. Kathlene and Yi, Ji Soo and Moloney, Kevin P. and Kongnakorn, Thitima and Jacko, Julie A. and Sainfort, Fran\\c{c}ois and Oliver, Pamela R. and Pizzimenti, Joseph and Bade, Annette and Fecho, Greg and Shallo-Hoffmann, Josephine', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1028630.1028652'}"
Image pre-compensation to facilitate computer access for users with refractive errors,10.1145/1029014.1028653,"The use of computer technology for everyday tasks has become increasingly important in today's world. Frequently, computer technology makes use of Graphical User Interfaces (GUIs), presented through monitors or LCD displays. This type of visual interface is not well suited for users with visual limitations due to refractive errors, particularly when they are severe and not correctable by common means. In order to facilitate computer access for users with refractive deficiencies, an algorithm was developed, using a priori knowledge of the visual aberration, to generate an inverse transformation of the images that are then displayed on-screen, countering the effect of the aberration. The result is that when the user observes the screen displaying the transformed images, the image perceived in the retina will be similar to the original image. The algorithm was tested by artificially introducing a spherical aberration in the field of view of 14 subjects, totaling 28 individual eyes. Results show that when viewing the screen, this method of compensation improves the visual performance of the subjects tested in comparison to viewing uncompensated images.","{'keywords': 'wavefront aberration, visual aberration, spread function, point, low vision, deconvolution, deblurring, compensation', 'numpages': '7', 'pages': '126–132', 'month': 'September', 'journal': 'SIGACCESS Access. Comput.', 'abstract': ""The use of computer technology for everyday tasks has become increasingly important in today's world. Frequently, computer technology makes use of Graphical User Interfaces (GUIs), presented through monitors or LCD displays. This type of visual interface is not well suited for users with visual limitations due to refractive errors, particularly when they are severe and not correctable by common means. In order to facilitate computer access for users with refractive deficiencies, an algorithm was developed, using a priori knowledge of the visual aberration, to generate an inverse transformation of the images that are then displayed on-screen, countering the effect of the aberration. The result is that when the user observes the screen displaying the transformed images, the image perceived in the retina will be similar to the original image. The algorithm was tested by artificially introducing a spherical aberration in the field of view of 14 subjects, totaling 28 individual eyes. Results show that when viewing the screen, this method of compensation improves the visual performance of the subjects tested in comparison to viewing uncompensated images."", 'doi': '10.1145/1029014.1028653', 'url': 'https://doi.org/10.1145/1029014.1028653', 'issn': '1558-2337', 'number': '77–78', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'issue_date': 'Sept. 2003 - Jan. 2004', 'year': '2003', 'title': 'Image pre-compensation to facilitate computer access for users with refractive errors', 'author': 'Alonso, Miguel and Barreto, Armando and Cremades, J. Gualberto', 'ENTRYTYPE': 'article', 'ID': '10.1145/1029014.1028653'}"
Nonvisual tool for navigating hierarchical structures,10.1145/1029014.1028654,"The hierarchical structure of a program can be quite complex. As such, many Integrated Development Environments (IDEs) provide graphical representations of program structure at different levels of abstraction. Such representations are not very accessible to non-sighted programmers, as screen readers are not able to portray the underlying hierarchical structure of the information. In this paper, we define a set of requirements for an accessible tree navigation strategy. An implementation of this strategy was developed as a plug-in to the Eclipse IDE and was tested by twelve student programmers. The evaluation of the tool shows the strategy to be an efficient and effective way for a non-sighted programmer to navigate hierarchical structures.","{'keywords': 'navigation, java programmers, hierarchical structures', 'numpages': '7', 'pages': '133–139', 'month': 'September', 'journal': 'SIGACCESS Access. Comput.', 'abstract': 'The hierarchical structure of a program can be quite complex. As such, many Integrated Development Environments (IDEs) provide graphical representations of program structure at different levels of abstraction. Such representations are not very accessible to non-sighted programmers, as screen readers are not able to portray the underlying hierarchical structure of the information. In this paper, we define a set of requirements for an accessible tree navigation strategy. An implementation of this strategy was developed as a plug-in to the Eclipse IDE and was tested by twelve student programmers. The evaluation of the tool shows the strategy to be an efficient and effective way for a non-sighted programmer to navigate hierarchical structures.', 'doi': '10.1145/1029014.1028654', 'url': 'https://doi.org/10.1145/1029014.1028654', 'issn': '1558-2337', 'number': '77–78', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'issue_date': 'Sept. 2003 - Jan. 2004', 'year': '2003', 'title': 'Nonvisual tool for navigating hierarchical structures', 'author': 'Smith, Ann C. and Cook, Justin S. and Francioni, Joan M. and Hossain, Asif and Anwar, Mohd and Rahman, M. Fayezur', 'ENTRYTYPE': 'article', 'ID': '10.1145/1029014.1028654'}"
Designing a cognitive aid for the home: a case-study approach,10.1145/1028630.1028656,"Cognitive impairments play a large role in the lives of surviviors of mild traumatic brain injuries who are unable to return to their prior level of independence in their homes. Computational support has the potential to enable these individuals to regain control over some aspects of their lives. Our research aims to carefully seek out issues that might be appropriate for computational support and to build enabling technologies that increase individuals' functional independence in the home environment. Using a case-study approach, we explored the needs and informed the design of a pacing aid for an individual with a cognitive impairment whose quality of life was negatively affected by her inability to pace herself during her morning routine. The contributions of this research include insights we gained with our methodology, two sets of design dimensions: user-centered contraints developed from capabilities and preferences of our users and system-centered capabilities that could be explored in potential designs, a design concept which illustrates the application of these design dimensions into a potential pacing aid, and evaluations of paper prototypes guided by the design dimensions.","{'series': ""Assets '04"", 'location': 'Atlanta, GA, USA', 'keywords': 'traumatic brain injury, pacing, home, cognitive impairment, case study', 'numpages': '7', 'pages': '140–146', 'booktitle': 'Proceedings of the 6th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Cognitive impairments play a large role in the lives of surviviors of mild traumatic brain injuries who are unable to return to their prior level of independence in their homes. Computational support has the potential to enable these individuals to regain control over some aspects of their lives. Our research aims to carefully seek out issues that might be appropriate for computational support and to build enabling technologies that increase individuals' functional independence in the home environment. Using a case-study approach, we explored the needs and informed the design of a pacing aid for an individual with a cognitive impairment whose quality of life was negatively affected by her inability to pace herself during her morning routine. The contributions of this research include insights we gained with our methodology, two sets of design dimensions: user-centered contraints developed from capabilities and preferences of our users and system-centered capabilities that could be explored in potential designs, a design concept which illustrates the application of these design dimensions into a potential pacing aid, and evaluations of paper prototypes guided by the design dimensions."", 'doi': '10.1145/1028630.1028656', 'url': 'https://doi.org/10.1145/1028630.1028656', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '158113911X', 'year': '2003', 'title': 'Designing a cognitive aid for the home: a case-study approach', 'author': 'Paradise, Jessica and Mynatt, Elizabeth D. and Williams, Cliff and Goldthwaite, John', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1028630.1028656'}"
Design and development of an indoor navigation and object identification system for the blind,10.1145/1028630.1028657,"In this paper we present a new system that assists blind users in orienting themselves in indoor environments. We developed a sensor module that can be handled like a flashlight by a blind user and can be used for searching tasks within the three-dimensional environment. By pressing keys, inquiries concerning object characteristics, position, orientation and navigation can be sent to a connected portable computer, or to a federation of data servers providing models of the environment. Finally these inquiries are acoustically answered over a text-to-speech engine.","{'series': ""Assets '04"", 'location': 'Atlanta, GA, USA', 'keywords': 'mobile computing, indoor navigation, impaired vision, blind users', 'numpages': '6', 'pages': '147–152', 'booktitle': 'Proceedings of the 6th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'In this paper we present a new system that assists blind users in orienting themselves in indoor environments. We developed a sensor module that can be handled like a flashlight by a blind user and can be used for searching tasks within the three-dimensional environment. By pressing keys, inquiries concerning object characteristics, position, orientation and navigation can be sent to a connected portable computer, or to a federation of data servers providing models of the environment. Finally these inquiries are acoustically answered over a text-to-speech engine.', 'doi': '10.1145/1028630.1028657', 'url': 'https://doi.org/10.1145/1028630.1028657', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '158113911X', 'year': '2003', 'title': 'Design and development of an indoor navigation and object identification system for the blind', 'author': 'Hub, Andreas and Diepstraten, Joachim and Ertl, Thomas', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1028630.1028657'}"
The ethnographically informed participatory design of a PD application to support communication,10.1145/1029014.1028658,"Aphasia is an acquired communication deficit that impacts the different language modalities. PDAs have a form factor and feature set that suggest they could be effective communication tools for people with aphasia. An ethnographic study was conducted with one participant both to learn about communication strategies used by people with aphasia, and to observe how a PDA is incorporated into those strategies. The most significant usability issues found were file access and organization. A participatory design phase followed, resulting in a paper prototype of a file management system that addressed the key usability issues identified. The participatory approach continued during the implementation of a high-fidelity prototype.","{'keywords': 'universal usability, participatory design, handheld devices, ethnography, cognitive disabilities, augmentative alternative communication, assistive technology, aphasia', 'numpages': '8', 'pages': '153–160', 'month': 'September', 'journal': 'SIGACCESS Access. Comput.', 'abstract': 'Aphasia is an acquired communication deficit that impacts the different language modalities. PDAs have a form factor and feature set that suggest they could be effective communication tools for people with aphasia. An ethnographic study was conducted with one participant both to learn about communication strategies used by people with aphasia, and to observe how a PDA is incorporated into those strategies. The most significant usability issues found were file access and organization. A participatory design phase followed, resulting in a paper prototype of a file management system that addressed the key usability issues identified. The participatory approach continued during the implementation of a high-fidelity prototype.', 'doi': '10.1145/1029014.1028658', 'url': 'https://doi.org/10.1145/1029014.1028658', 'issn': '1558-2337', 'number': '77–78', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'issue_date': 'Sept. 2003 - Jan. 2004', 'year': '2003', 'title': 'The ethnographically informed participatory design of a PD application to support communication', 'author': 'Davies, Rhian and Marcella, Skip and McGrenere, Joanna and Purves, Barbara', 'ENTRYTYPE': 'article', 'ID': '10.1145/1029014.1028658'}"
visiBabble for reinforcement of early vocalization,10.1145/1029014.1028659,The visiBabble system processes infant vocalizations in real-time. It responds to the infant's syllable-like productions with brightly colored animations and records the acoustic-phonetic analysis. The system reinforces the production of syllabic utterances that are associated with later language and cognitive development. We report here on the development of the visiBabble prototype and field-testing of the system.,"{'keywords': 'early intervention, babbles, acoustic landmarks, acoustic analysis', 'numpages': '8', 'pages': '161–168', 'month': 'September', 'journal': 'SIGACCESS Access. Comput.', 'abstract': ""The visiBabble system processes infant vocalizations in real-time. It responds to the infant's syllable-like productions with brightly colored animations and records the acoustic-phonetic analysis. The system reinforces the production of syllabic utterances that are associated with later language and cognitive development. We report here on the development of the visiBabble prototype and field-testing of the system."", 'doi': '10.1145/1029014.1028659', 'url': 'https://doi.org/10.1145/1029014.1028659', 'issn': '1558-2337', 'number': '77–78', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'issue_date': 'Sept. 2003 - Jan. 2004', 'year': '2003', 'title': 'visiBabble for reinforcement of early vocalization', 'author': 'Fell, Harriet and Cress, Cynthia and MacAuslan, Joel and Ferrier, Linda', 'ENTRYTYPE': 'article', 'ID': '10.1145/1029014.1028659'}"
A web accessibility service: update and findings,10.1145/1029014.1028661,"We report here on our progress on a project first described at the ASSETS 2002 conference. At that time, we had developed a prototype system in which a proxy server intermediary was used to adapt Web pages to meet the needs of older adults. Since that report, we field tested the prototype and learned of problems with the proxy approach. We report on the lessons learned from that work and on our new approach towards meeting the Web needs of older adults and users with disabilities. This new software makes adaptations on the client machine, with greater accuracy and speed than was possible with the proxy server approach. It transforms Web pages ""on the fly"", without requiring that all Web content be re-written. The new software has been in use for a year and we report here on our findings from the usage. We discuss this approach in the context of Web accessibility standards and Web usability.","{'keywords': 'web accessibility, user interface, standards', 'numpages': '8', 'pages': '169–176', 'month': 'September', 'journal': 'SIGACCESS Access. Comput.', 'abstract': 'We report here on our progress on a project first described at the ASSETS 2002 conference. At that time, we had developed a prototype system in which a proxy server intermediary was used to adapt Web pages to meet the needs of older adults. Since that report, we field tested the prototype and learned of problems with the proxy approach. We report on the lessons learned from that work and on our new approach towards meeting the Web needs of older adults and users with disabilities. This new software makes adaptations on the client machine, with greater accuracy and speed than was possible with the proxy server approach. It transforms Web pages ""on the fly"", without requiring that all Web content be re-written. The new software has been in use for a year and we report here on our findings from the usage. We discuss this approach in the context of Web accessibility standards and Web usability.', 'doi': '10.1145/1029014.1028661', 'url': 'https://doi.org/10.1145/1029014.1028661', 'issn': '1558-2337', 'number': '77–78', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'issue_date': 'Sept. 2003 - Jan. 2004', 'year': '2003', 'title': 'A web accessibility service: update and findings', 'author': 'Hanson, Vicki L. and Richards, John T.', 'ENTRYTYPE': 'article', 'ID': '10.1145/1029014.1028661'}"
Accessibility designer: visualizing usability for the blind,10.1145/1029014.1028662,"These days, accessibility-related regulations and guidelines have been accelerating the improvement of Web accessibility. One of the accelerating factors is the development and deployment of accessibility evaluation tools for authoring time and repair time. They mainly focus on creating compliant Web sites by analyzing the HTML syntax of pages, and report that pages are compliant when there are no syntactical errors. However, such compliant pages are often not truly usable by blind users. This is because current evaluation tools merely check if the HTML tags are appropriately used to be compliant with regulations and guidelines. It would be better if such tools paid more attention to real usability, especially on time-oriented usability factors, such as the speed to reach target content, the ease of understanding the page structure, and the navigability, in order to help Web designers to create not simply compliant pages but also usable pages for the blind. Therefore, we decided to develop Accessibility Designer (aDesigner), which has capabilities to visualize blind users' usability by using colors and gradations. The visualization function allows Web designers to grasp the weak points in their pages, and to recognize how accessible or inaccessible their pages are at a glance. In this paper, after reviewing the related work, we describe our approach to visualize blind users' usability followed by an overview of Accessibility Designer. We then report on our evaluations of real Web sites using Accessibility Designer. After discussing the results, we conclude the paper.","{'keywords': 'voice usability, visually impaired, blind, accessibility checker, accessibility', 'numpages': '8', 'pages': '177–184', 'month': 'September', 'journal': 'SIGACCESS Access. Comput.', 'abstract': ""These days, accessibility-related regulations and guidelines have been accelerating the improvement of Web accessibility. One of the accelerating factors is the development and deployment of accessibility evaluation tools for authoring time and repair time. They mainly focus on creating compliant Web sites by analyzing the HTML syntax of pages, and report that pages are compliant when there are no syntactical errors. However, such compliant pages are often not truly usable by blind users. This is because current evaluation tools merely check if the HTML tags are appropriately used to be compliant with regulations and guidelines. It would be better if such tools paid more attention to real usability, especially on time-oriented usability factors, such as the speed to reach target content, the ease of understanding the page structure, and the navigability, in order to help Web designers to create not simply compliant pages but also usable pages for the blind. Therefore, we decided to develop Accessibility Designer (aDesigner), which has capabilities to visualize blind users' usability by using colors and gradations. The visualization function allows Web designers to grasp the weak points in their pages, and to recognize how accessible or inaccessible their pages are at a glance. In this paper, after reviewing the related work, we describe our approach to visualize blind users' usability followed by an overview of Accessibility Designer. We then report on our evaluations of real Web sites using Accessibility Designer. After discussing the results, we conclude the paper."", 'doi': '10.1145/1029014.1028662', 'url': 'https://doi.org/10.1145/1029014.1028662', 'issn': '1558-2337', 'number': '77–78', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'issue_date': 'Sept. 2003 - Jan. 2004', 'year': '2003', 'title': 'Accessibility designer: visualizing usability for the blind', 'author': 'Takagi, Hironobu and Asakawa, Chieko and Fukuda, Kentarou and Maeda, Junji', 'ENTRYTYPE': 'article', 'ID': '10.1145/1029014.1028662'}"
