Title,DOI,Abstract,BibTeX
Session details: Design challenges,10.1145/3245627,Abstract not available,"{'series': ""Assets '06"", 'location': 'Portland, Oregon, USA', 'booktitle': 'Proceedings of the 8th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3245627', 'url': 'https://doi.org/10.1145/3245627', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1595932909', 'year': '2006', 'title': 'Session details: Design challenges', 'author': 'Fell, H.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3245627'}"
Dynamically adapting GUIs to diverse input devices,10.1145/1168987.1169000,"Many of today's desktop applications are designed for use with a pointing device and keyboard. Someone with a disability, or in a unique environment, may not be able to use one or both of these devices. We have developed an approach for automatically modifying desktop applications to accommodate a variety of input alternatives as well as a demonstration implementation, the Input Adapter Tool (IAT). Our work is differentiated from past work by our focus on input adaptation (such as adapting a paint program to work without a pointing device) rather than output adaptation (such as adapting web pages to work on a cellphone). We present an analysis showing how different common interactive elements and navigation techniques can be adapted to specific input modalities. We also describe IAT, which supports a subset of these adaptations, and illustrate how it adapts different inputs to two applications, a paint program and a form entry program.","{'series': ""Assets '06"", 'location': 'Portland, Oregon, USA', 'keywords': 'accessibility, interaction techniques, toolkits', 'numpages': '8', 'pages': '63–70', 'booktitle': 'Proceedings of the 8th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Many of today's desktop applications are designed for use with a pointing device and keyboard. Someone with a disability, or in a unique environment, may not be able to use one or both of these devices. We have developed an approach for automatically modifying desktop applications to accommodate a variety of input alternatives as well as a demonstration implementation, the Input Adapter Tool (IAT). Our work is differentiated from past work by our focus on input adaptation (such as adapting a paint program to work without a pointing device) rather than output adaptation (such as adapting web pages to work on a cellphone). We present an analysis showing how different common interactive elements and navigation techniques can be adapted to specific input modalities. We also describe IAT, which supports a subset of these adaptations, and illustrate how it adapts different inputs to two applications, a paint program and a form entry program."", 'doi': '10.1145/1168987.1169000', 'url': 'https://doi.org/10.1145/1168987.1169000', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1595932909', 'year': '2006', 'title': 'Dynamically adapting GUIs to diverse input devices', 'author': 'Carter, Scott and Hurst, Amy and Mankoff, Jennifer and Li, Jack', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1168987.1169000'}"
MobileASL: intelligibility of sign language video as constrained by mobile phone technology,10.1145/1168987.1169001,"For Deaf people, access to the mobile telephone network in the United States is currently limited to text messaging, forcing communication in English as opposed to American Sign Language (ASL), the preferred language. Because ASL is a visual language, mobile video phones have the potential to give Deaf people access to real-time mobile communication in their preferred language. However, even today's best video compression techniques can not yield intelligible ASL at limited cell phone network bandwidths. Motivated by this constraint, we conducted one focus group and one user study with members of the Deaf Community to determine the intelligibility effects of video compression techniques that exploit the visual nature of sign language. Inspired by eyetracking results that show high resolution foveal vision is maintained around the face, we studied region-of-interest encodings (where the face is encoded at higher quality) as well as reduced frame rates (where fewer, better quality, frames are displayed every second). At all bit rates studied here, participants preferred moderate quality increases in the face region, sacrificing quality in other regions. They also preferred slightly lower frame rates because they yield better quality frames for a fixed bit rate. These results show promise for realtime access to the current cell phone network through signlanguage-specific encoding techniques.","{'series': ""Assets '06"", 'location': 'Portland, Oregon, USA', 'keywords': 'american sign language (ASL), deaf community, mobile telephone use, video compression', 'numpages': '8', 'pages': '71–78', 'booktitle': 'Proceedings of the 8th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""For Deaf people, access to the mobile telephone network in the United States is currently limited to text messaging, forcing communication in English as opposed to American Sign Language (ASL), the preferred language. Because ASL is a visual language, mobile video phones have the potential to give Deaf people access to real-time mobile communication in their preferred language. However, even today's best video compression techniques can not yield intelligible ASL at limited cell phone network bandwidths. Motivated by this constraint, we conducted one focus group and one user study with members of the Deaf Community to determine the intelligibility effects of video compression techniques that exploit the visual nature of sign language. Inspired by eyetracking results that show high resolution foveal vision is maintained around the face, we studied region-of-interest encodings (where the face is encoded at higher quality) as well as reduced frame rates (where fewer, better quality, frames are displayed every second). At all bit rates studied here, participants preferred moderate quality increases in the face region, sacrificing quality in other regions. They also preferred slightly lower frame rates because they yield better quality frames for a fixed bit rate. These results show promise for realtime access to the current cell phone network through signlanguage-specific encoding techniques."", 'doi': '10.1145/1168987.1169001', 'url': 'https://doi.org/10.1145/1168987.1169001', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1595932909', 'year': '2006', 'title': 'MobileASL: intelligibility of sign language video as constrained by mobile phone technology', 'author': 'Cavender, Anna and Ladner, Richard E. and Riskin, Eve A.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1168987.1169001'}"
American sign language recognition in game development for deaf children,10.1145/1168987.1169002,"CopyCat is an American Sign Language (ASL) game, which uses gesture recognition technology to help young deaf children practice ASL skills. We describe a brief history of the game, an overview of recent user studies, and the results of recent work on the problem of continuous, user-independent sign language recognition in classroom settings. Our database of signing samples was collected from user studies of deaf children playing aWizard of Oz version of the game at the Atlanta Area School for the Deaf (AASD). Our data set is characterized by disfluencies inherent in continuous signing, varied user characteristics including clothing and skin tones, and illumination changes in the classroom. The dataset consisted of 541 phrase samples and 1,959 individual sign samples of five children signing game phrases from a 22 word vocabulary. Our recognition approach uses color histogram adaptation for robust hand segmentation and tracking. The children wear small colored gloves with wireless accelerometers mounted on the back of their wrists. The hand shape information is combined with accelerometer data and used to train hidden Markov models for recognition. We evaluated our approach by using leave-one-out validation; this technique iterates through each child, training on data from four children and testing on the remaining child's data. We achieved average word accuracies per child ranging from 91.75\% to 73.73\% for the user-independent models.","{'series': ""Assets '06"", 'location': 'Portland, Oregon, USA', 'keywords': 'ASL, game, recognition, sign language', 'numpages': '8', 'pages': '79–86', 'booktitle': 'Proceedings of the 8th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""CopyCat is an American Sign Language (ASL) game, which uses gesture recognition technology to help young deaf children practice ASL skills. We describe a brief history of the game, an overview of recent user studies, and the results of recent work on the problem of continuous, user-independent sign language recognition in classroom settings. Our database of signing samples was collected from user studies of deaf children playing aWizard of Oz version of the game at the Atlanta Area School for the Deaf (AASD). Our data set is characterized by disfluencies inherent in continuous signing, varied user characteristics including clothing and skin tones, and illumination changes in the classroom. The dataset consisted of 541 phrase samples and 1,959 individual sign samples of five children signing game phrases from a 22 word vocabulary. Our recognition approach uses color histogram adaptation for robust hand segmentation and tracking. The children wear small colored gloves with wireless accelerometers mounted on the back of their wrists. The hand shape information is combined with accelerometer data and used to train hidden Markov models for recognition. We evaluated our approach by using leave-one-out validation; this technique iterates through each child, training on data from four children and testing on the remaining child's data. We achieved average word accuracies per child ranging from 91.75\\% to 73.73\\% for the user-independent models."", 'doi': '10.1145/1168987.1169002', 'url': 'https://doi.org/10.1145/1168987.1169002', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1595932909', 'year': '2006', 'title': 'American sign language recognition in game development for deaf children', 'author': 'Brashear, Helene and Henderson, Valerie and Park, Kwang-Hyun and Hamilton, Harley and Lee, Seungyon and Starner, Thad', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1168987.1169002'}"
"Are ""universal design resources"" designed for designers?",10.1145/1168987.1169003,"Universal design (UD) is an approach to design that incorporates things which can be used by all people to the greatest extent possible. UD in information and communication technologies (ICTs) is of growing importance because standard ICTs have great potential to be usable by all people, including people with disabilities (PWDs). Currently, PWDs who need ICTs often have less access because the products have not been universally designed. We hypothesize that one of the reasons for the slow adoption of UD is that universal design resources (UDRs) are not adequate for facilitating designers' tasks. We investigated the usability of UDRs from designers' perspectives. A heuristic evaluation on eight selected UDRs was conducted, and the opinions of contributors to the content of these resources were collected through a web-based survey study. The results of the heuristic evaluation show that most of the investigated UDRs do not provide a clear central idea and fail to support the cognitive processes of designers. The results of the survey also confirmed that the content of these resources do not systematically address the needs of designers as end-users during the development process.","{'series': ""Assets '06"", 'location': 'Portland, Oregon, USA', 'keywords': 'assistive technology, design resources, heuristic evaluation, universal design', 'numpages': '8', 'pages': '87–94', 'booktitle': 'Proceedings of the 8th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Universal design (UD) is an approach to design that incorporates things which can be used by all people to the greatest extent possible. UD in information and communication technologies (ICTs) is of growing importance because standard ICTs have great potential to be usable by all people, including people with disabilities (PWDs). Currently, PWDs who need ICTs often have less access because the products have not been universally designed. We hypothesize that one of the reasons for the slow adoption of UD is that universal design resources (UDRs) are not adequate for facilitating designers' tasks. We investigated the usability of UDRs from designers' perspectives. A heuristic evaluation on eight selected UDRs was conducted, and the opinions of contributors to the content of these resources were collected through a web-based survey study. The results of the heuristic evaluation show that most of the investigated UDRs do not provide a clear central idea and fail to support the cognitive processes of designers. The results of the survey also confirmed that the content of these resources do not systematically address the needs of designers as end-users during the development process."", 'doi': '10.1145/1168987.1169003', 'url': 'https://doi.org/10.1145/1168987.1169003', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1595932909', 'year': '2006', 'title': 'Are ""universal design resources"" designed for designers?', 'author': 'Choi, Young Sang and Yi, Ji Soo and Law, Chris M. and Jacko, Julie A.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1168987.1169003'}"
Session details: Navigational assistance,10.1145/3245628,Abstract not available,"{'series': ""Assets '06"", 'location': 'Portland, Oregon, USA', 'booktitle': 'Proceedings of the 8th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3245628', 'url': 'https://doi.org/10.1145/3245628', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1595932909', 'year': '2006', 'title': 'Session details: Navigational assistance', 'author': 'Soiffer, N.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3245628'}"
Indoor wayfinding: developing a functional interface for individuals with cognitive impairments,10.1145/1168987.1169005,"Assistive technology for wayfinding will significantly improve the quality of life for many individuals with cognitive impairments. The user interface of such a system is as crucial as the underlying implementation and localization technology. We built a system using the Wizard-of-Oz technique that let us experiment with many guidance strategies and interface modalities. Through user studies, we evaluated various configurations of the user interface for accuracy of route completion, time to completion, and user preferences. We used a counter-balanced design that included different modalities (images, audio, and text) and different routes. We found that although users were able to use all types of modalities to find their way indoors, they varied significantly in their preferred modalities. We also found that timing of directions requires careful attention, as does providing users with confirmation messages at appropriate times. Our findings suggest that the ability to adapt indoor wayfinding devices for specific users' preferences and needs will be particularly important.","{'series': ""Assets '06"", 'location': 'Portland, Oregon, USA', 'keywords': 'cognitive disability, ubiquitous computing, user interface, wizard-of-oz', 'numpages': '8', 'pages': '95–102', 'booktitle': 'Proceedings of the 8th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Assistive technology for wayfinding will significantly improve the quality of life for many individuals with cognitive impairments. The user interface of such a system is as crucial as the underlying implementation and localization technology. We built a system using the Wizard-of-Oz technique that let us experiment with many guidance strategies and interface modalities. Through user studies, we evaluated various configurations of the user interface for accuracy of route completion, time to completion, and user preferences. We used a counter-balanced design that included different modalities (images, audio, and text) and different routes. We found that although users were able to use all types of modalities to find their way indoors, they varied significantly in their preferred modalities. We also found that timing of directions requires careful attention, as does providing users with confirmation messages at appropriate times. Our findings suggest that the ability to adapt indoor wayfinding devices for specific users' preferences and needs will be particularly important."", 'doi': '10.1145/1168987.1169005', 'url': 'https://doi.org/10.1145/1168987.1169005', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1595932909', 'year': '2006', 'title': 'Indoor wayfinding: developing a functional interface for individuals with cognitive impairments', 'author': 'Liu, Alan L. and Hile, Harlan and Kautz, Henry and Borriello, Gaetano and Brown, Pat A. and Harniss, Mark and Johnson, Kurt', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1168987.1169005'}"
Where's my stuff? design and evaluation of a mobile system for locating lost items for the visually impaired,10.1145/1168987.1169006,"Finding lost items is a common problem for the visually impaired and is something that computing technology can help alleviate. In this paper, we present the design and evaluation of a mobile solution, called FETCH, for allowing the visually impaired to track and locate objects they lose frequently but for which they do not have a specific strategy for tracking. FETCH uses devices the user already owns, such as their cell phone or laptop, to locate objects around their house. Results from a focus group with visually impaired users informed the design of the system. We then studied the usability of a laptop solution in a laboratory study and studied the usability and usefulness of the system through a one-month deployment and diary study. These studies demonstrate that FETCH is usable and useful, but there is still room for improvement.","{'series': ""Assets '06"", 'location': 'Portland, Oregon, USA', 'keywords': 'assistive technology, item location, mobile technology, ubiquitous computing, visually impaired', 'numpages': '8', 'pages': '103–110', 'booktitle': 'Proceedings of the 8th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Finding lost items is a common problem for the visually impaired and is something that computing technology can help alleviate. In this paper, we present the design and evaluation of a mobile solution, called FETCH, for allowing the visually impaired to track and locate objects they lose frequently but for which they do not have a specific strategy for tracking. FETCH uses devices the user already owns, such as their cell phone or laptop, to locate objects around their house. Results from a focus group with visually impaired users informed the design of the system. We then studied the usability of a laptop solution in a laboratory study and studied the usability and usefulness of the system through a one-month deployment and diary study. These studies demonstrate that FETCH is usable and useful, but there is still room for improvement.', 'doi': '10.1145/1168987.1169006', 'url': 'https://doi.org/10.1145/1168987.1169006', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1595932909', 'year': '2006', 'title': ""Where's my stuff? design and evaluation of a mobile system for locating lost items for the visually impaired"", 'author': 'Kientz, Julie A. and Patel, Shwetak N. and Tyebkhan, Arwa Z. and Gane, Brian and Wiley, Jennifer and Abowd, Gregory D.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1168987.1169006'}"
Interactive tracking of movable objects for the blind on the basis of environment models and perception-oriented object recognition methods,10.1145/1168987.1169007,"In previous work we have presented a prototype of an assistant system for the blind that can be used for self-localization and interactive object identification of static objects stored within 3D environment models. In this paper we present a new method for interactive tracking of various types of movable objects. The state of fixed movable objects, like doors, can be recognized by comparing the distance between sensor data and a 3D model. For the identification and model-based tracking of free movable objects, like chairs, we have developed an algorithm that is similar to human perception, based on shape and color comparisons to trained objects. Further, using a common face detection algorithm, our assistant system informs the user of the presence of people, and enables the localization of a real person based on interactive tracking of virtual models of humans.","{'series': ""Assets '06"", 'location': 'Portland, Oregon, USA', 'keywords': 'blind users, impaired vision, indoor navigation, mobile computing', 'numpages': '8', 'pages': '111–118', 'booktitle': 'Proceedings of the 8th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'In previous work we have presented a prototype of an assistant system for the blind that can be used for self-localization and interactive object identification of static objects stored within 3D environment models. In this paper we present a new method for interactive tracking of various types of movable objects. The state of fixed movable objects, like doors, can be recognized by comparing the distance between sensor data and a 3D model. For the identification and model-based tracking of free movable objects, like chairs, we have developed an algorithm that is similar to human perception, based on shape and color comparisons to trained objects. Further, using a common face detection algorithm, our assistant system informs the user of the presence of people, and enables the localization of a real person based on interactive tracking of virtual models of humans.', 'doi': '10.1145/1168987.1169007', 'url': 'https://doi.org/10.1145/1168987.1169007', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1595932909', 'year': '2006', 'title': 'Interactive tracking of movable objects for the blind on the basis of environment models and perception-oriented object recognition methods', 'author': 'Hub, Andreas and Hartter, Tim and Ertl, Thomas', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1168987.1169007'}"
Using an audio interface to assist users Who are visually impaired with steering tasks,10.1145/1168987.1169008,"In this paper we describe the latest results in our on-going study of techniques to present relational graphs to users with visual impairments. Our work tests the effectiveness of the PLUMB software package, which uses audio feedback and the pen-based Tablet PC interface to relay graphs and diagrams to users with visual impairments. Our study included human trials with ten participants without usable vision, in which we evaluated the users' ability to perform steering tasks under varying conditions.","{'series': ""Assets '06"", 'location': 'Portland, Oregon, USA', 'keywords': 'accessibility, audio, graph, sonification', 'numpages': '6', 'pages': '119–124', 'booktitle': 'Proceedings of the 8th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""In this paper we describe the latest results in our on-going study of techniques to present relational graphs to users with visual impairments. Our work tests the effectiveness of the PLUMB software package, which uses audio feedback and the pen-based Tablet PC interface to relay graphs and diagrams to users with visual impairments. Our study included human trials with ten participants without usable vision, in which we evaluated the users' ability to perform steering tasks under varying conditions."", 'doi': '10.1145/1168987.1169008', 'url': 'https://doi.org/10.1145/1168987.1169008', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1595932909', 'year': '2006', 'title': 'Using an audio interface to assist users Who are visually impaired with steering tasks', 'author': 'Cohen, Robert F. and Haven, Valerie and Lanzoni, Jessica A. and Meacham, Arthur and Skaff, Joelle and Wissell, Michael', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1168987.1169008'}"
Session details: Cognition and emotion,10.1145/3245629,Abstract not available,"{'series': ""Assets '06"", 'location': 'Portland, Oregon, USA', 'booktitle': 'Proceedings of the 8th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3245629', 'url': 'https://doi.org/10.1145/3245629', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1595932909', 'year': '2006', 'title': 'Session details: Cognition and emotion', 'author': 'Edwards, A. D. N.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3245629'}"
Networked reminiscence therapy for individuals with dementia by using photo and video sharing,10.1145/1168987.1169010,"Reminiscence therapy, which is effective for increasing the selfesteem of and for reducing behavioral disturbances in individuals with dementia, is usually conducted in a group led by experienced staff. However, due to the shortage of care attendants, only a limited number of patients at home can receive the benefits of this therapy. To provide this therapy for patients anytime or anywhere, we have developed a networked reminiscence therapy system that combines IP videophones with a photo- and video-sharing mechanism based on Web technology. First, we prepared the experimental setup in a hospital and examined whether dementia patients could communicate with therapists by videophone. Then we conducted a field trial of networked reminiscence therapy with a more realistic situation where remote volunteers communicated with dementia sufferers in the care home by IP videophones connected by broadband network. In this paper, we describe our developed system. Then, we present experimental results showing that dementia sufferers could communicate with therapists by videophone and that networked reminiscence sessions were generally as successful for individuals with dementia as face-to-face reminiscence sessions.","{'series': ""Assets '06"", 'location': 'Portland, Oregon, USA', 'keywords': 'IP videophone, dementia, internet, photo sharing, reminiscence therapy, web browser', 'numpages': '8', 'pages': '125–132', 'booktitle': 'Proceedings of the 8th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Reminiscence therapy, which is effective for increasing the selfesteem of and for reducing behavioral disturbances in individuals with dementia, is usually conducted in a group led by experienced staff. However, due to the shortage of care attendants, only a limited number of patients at home can receive the benefits of this therapy. To provide this therapy for patients anytime or anywhere, we have developed a networked reminiscence therapy system that combines IP videophones with a photo- and video-sharing mechanism based on Web technology. First, we prepared the experimental setup in a hospital and examined whether dementia patients could communicate with therapists by videophone. Then we conducted a field trial of networked reminiscence therapy with a more realistic situation where remote volunteers communicated with dementia sufferers in the care home by IP videophones connected by broadband network. In this paper, we describe our developed system. Then, we present experimental results showing that dementia sufferers could communicate with therapists by videophone and that networked reminiscence sessions were generally as successful for individuals with dementia as face-to-face reminiscence sessions.', 'doi': '10.1145/1168987.1169010', 'url': 'https://doi.org/10.1145/1168987.1169010', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1595932909', 'year': '2006', 'title': 'Networked reminiscence therapy for individuals with dementia by using photo and video sharing', 'author': 'Kuwahara, Noriaki and Abe, Shinji and Yasuda, Kiyoshi and Kuwabara, Kazuhiro', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1168987.1169010'}"
Attention analysis in interactive software for children with autism,10.1145/1168987.1169011,"This work is a part of an ongoing project that focuses on potential applications of an interactive system that helps children with autism. Autism is classified as a neurodevelopmental disorder that manifests itself in markedly abnormal social interaction, communication ability, patterns of interests, and patterns of behavior [1]. Children with autism are socially impaired and usually do not attend to the people around them. An interesting point which characterized children with autism is that they are unable to choose which event is more or less important. As a consequence they are often saturated because of too many stimuli and thus they adopt an extremely repetitive, unusual, self-injurious, or aggressive behaviour. Recently, a new trend of using human computer interface (HCI) technology and computer science in the treatment of autism has emerged [2, 3]. The platform we developed helps children with autism to focus their attention on a specific task. In this article, we only present the attention analysis system which is a part of a more general system that used a multi-agent architecture [4]. Each task proposed on our system fit to each child, is reproducible and evolutive following a specific scenario defined by the expert. This scenario takes into account age, ability, and degree of autism of each child. In order to focus a child's attention onto the relevant object, our system displays or plays specific stimulus; once again the specific stimulus is defined for each child. Symbol or sound represents an emotional and satisfaction value for the child. The major problem is to define the correct moment when the system has to (dis)play this signal. We tackle this problem by defining a robust measure of attention. This measure is defined by analyzing the gaze direction and the face orientation, and incorporating the child's specific profile. Following expert directives, our system helps children to categorize elementary perception (strong, smooth, quick, slow, big, small...). Our objective is that children re-use these classifications in others situations.","{'series': ""Assets '06"", 'location': 'Portland, Oregon, USA', 'keywords': 'attention analysis, behavior study, children with autism', 'numpages': '8', 'pages': '133–140', 'booktitle': 'Proceedings of the 8th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""This work is a part of an ongoing project that focuses on potential applications of an interactive system that helps children with autism. Autism is classified as a neurodevelopmental disorder that manifests itself in markedly abnormal social interaction, communication ability, patterns of interests, and patterns of behavior [1]. Children with autism are socially impaired and usually do not attend to the people around them. An interesting point which characterized children with autism is that they are unable to choose which event is more or less important. As a consequence they are often saturated because of too many stimuli and thus they adopt an extremely repetitive, unusual, self-injurious, or aggressive behaviour. Recently, a new trend of using human computer interface (HCI) technology and computer science in the treatment of autism has emerged [2, 3]. The platform we developed helps children with autism to focus their attention on a specific task. In this article, we only present the attention analysis system which is a part of a more general system that used a multi-agent architecture [4]. Each task proposed on our system fit to each child, is reproducible and evolutive following a specific scenario defined by the expert. This scenario takes into account age, ability, and degree of autism of each child. In order to focus a child's attention onto the relevant object, our system displays or plays specific stimulus; once again the specific stimulus is defined for each child. Symbol or sound represents an emotional and satisfaction value for the child. The major problem is to define the correct moment when the system has to (dis)play this signal. We tackle this problem by defining a robust measure of attention. This measure is defined by analyzing the gaze direction and the face orientation, and incorporating the child's specific profile. Following expert directives, our system helps children to categorize elementary perception (strong, smooth, quick, slow, big, small...). Our objective is that children re-use these classifications in others situations."", 'doi': '10.1145/1168987.1169011', 'url': 'https://doi.org/10.1145/1168987.1169011', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1595932909', 'year': '2006', 'title': 'Attention analysis in interactive software for children with autism', 'author': 'Mohamed, A. Ould and Courboulay, V. and Sehaba, K. and Menard, M.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1168987.1169011'}"
Understanding emotion through multimedia: comparison between hearing-impaired people and people with hearing abilities,10.1145/1168987.1169012,"We conducted an experiment to determine the abilities of hearing-impaired and normal-hearing people to recognize intended emotions conveyed in four types of stimuli: a drum performance, a drum performance accompanied by a drawing expressing the same intended emotion, and a drum performance accompanied by one of two types of motion pictures. The recognition rate was the highest for a drum performance accompanied by a drawing even though participants in both groups found it difficult to identify the intended emotion because they felt the two stimuli sometimes conveyed different emotions. Visual stimuli were especially effective for performances whose intended emotions were not clear by themselves. The difference in ability to recognize intended emotions between the hearing-impaired and normal-hearing participants was insignificant. The results of this and a series of experiments will enable us to better understand the similarities and differences between how people with different hearing abilities encode and decode emotions in and from sound and visual media. We should then be able to develop a system that will enable hearing-impaired and normal-hearing people to play music together.","{'series': ""Assets '06"", 'location': 'Portland, Oregon, USA', 'keywords': 'drum performance, emotion, hearing-impairment, recognition', 'numpages': '8', 'pages': '141–148', 'booktitle': 'Proceedings of the 8th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'We conducted an experiment to determine the abilities of hearing-impaired and normal-hearing people to recognize intended emotions conveyed in four types of stimuli: a drum performance, a drum performance accompanied by a drawing expressing the same intended emotion, and a drum performance accompanied by one of two types of motion pictures. The recognition rate was the highest for a drum performance accompanied by a drawing even though participants in both groups found it difficult to identify the intended emotion because they felt the two stimuli sometimes conveyed different emotions. Visual stimuli were especially effective for performances whose intended emotions were not clear by themselves. The difference in ability to recognize intended emotions between the hearing-impaired and normal-hearing participants was insignificant. The results of this and a series of experiments will enable us to better understand the similarities and differences between how people with different hearing abilities encode and decode emotions in and from sound and visual media. We should then be able to develop a system that will enable hearing-impaired and normal-hearing people to play music together.', 'doi': '10.1145/1168987.1169012', 'url': 'https://doi.org/10.1145/1168987.1169012', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1595932909', 'year': '2006', 'title': 'Understanding emotion through multimedia: comparison between hearing-impaired people and people with hearing abilities', 'author': 'Hiraga, Rumi and Kato, Nobuko', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1168987.1169012'}"
Determining the impact of computer frustration on the mood of blind users browsing the web,10.1145/1168987.1169013,"While previous studies have investigated the impact of frustration on computer users' mood as well as the causes of frustration, no research has ever been conducted to examine the relationship between computer frustrations and mood change for users with visual impairment. In this paper, we report on a study that examined the frustrating experiences and mood change of 100 participants, all with visual impairments, when they were browsing the web. The result shows that frustration does cause the participants' mood to deteriorate. However, the amount of time lost due to frustrating situations does not have a significant impact on users' mood, which is very different from the previous research on users without visual impairment. The impact on work seems to have the greatest impact on user mood.","{'series': ""Assets '06"", 'location': 'Portland, Oregon, USA', 'keywords': 'assistive technology, emotion, error, frustration, screen reader, time diary, visual impairment, web usability', 'numpages': '8', 'pages': '149–156', 'booktitle': 'Proceedings of the 8th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""While previous studies have investigated the impact of frustration on computer users' mood as well as the causes of frustration, no research has ever been conducted to examine the relationship between computer frustrations and mood change for users with visual impairment. In this paper, we report on a study that examined the frustrating experiences and mood change of 100 participants, all with visual impairments, when they were browsing the web. The result shows that frustration does cause the participants' mood to deteriorate. However, the amount of time lost due to frustrating situations does not have a significant impact on users' mood, which is very different from the previous research on users without visual impairment. The impact on work seems to have the greatest impact on user mood."", 'doi': '10.1145/1168987.1169013', 'url': 'https://doi.org/10.1145/1168987.1169013', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1595932909', 'year': '2006', 'title': 'Determining the impact of computer frustration on the mood of blind users browsing the web', 'author': 'Lazar, Jonathan and Feng, Jinjuan and Allen, Aaron', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1168987.1169013'}"
Session details: Mode transformations for vision,10.1145/3245630,Abstract not available,"{'series': ""Assets '06"", 'location': 'Portland, Oregon, USA', 'booktitle': 'Proceedings of the 8th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3245630', 'url': 'https://doi.org/10.1145/3245630', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1595932909', 'year': '2006', 'title': 'Session details: Mode transformations for vision', 'author': 'Sears, A. S.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3245630'}"
