Title,DOI,Abstract,BibTeX
Site-wide annotation: reconstructing existing pages to be accessible,10.1145/638249.638265,"The Web has become a new information resource for the blind. However, Web accessibility is becoming worse, since page authors tend to care only for the visual appearance. We have developed an Accessibility Transcoding System to solve this problem. This system has the ability to transcode complete pages on annotated sites into totally accessible pages without changing the original pages. However, site-wide annotation authoring is an extremely tedious and time-consuming task. This prevented us from applying our transcoding system to a wide variety of sites. In order to overcome this difficulty, we developed a new algorithm, ""Dynamic Annotation Matching"". By utilizing this algorithm, our transcoding system can automatically determine appropriate annotations based on each page's layout. We also developed a site-wide annotation-authoring tool, ""Site Pattern Analyzer."" We evaluated the feasibility of creating site-wide annotations by using the algorithm and the tool, and report on our success here.","{'series': ""Assets '02"", 'location': 'Edinburgh, Scotland', 'keywords': 'Web Accessibility, annotation, layout-based annotation matching, transcoding', 'numpages': '8', 'pages': '81–88', 'booktitle': 'Proceedings of the Fifth International ACM Conference on Assistive Technologies', 'abstract': 'The Web has become a new information resource for the blind. However, Web accessibility is becoming worse, since page authors tend to care only for the visual appearance. We have developed an Accessibility Transcoding System to solve this problem. This system has the ability to transcode complete pages on annotated sites into totally accessible pages without changing the original pages. However, site-wide annotation authoring is an extremely tedious and time-consuming task. This prevented us from applying our transcoding system to a wide variety of sites. In order to overcome this difficulty, we developed a new algorithm, ""Dynamic Annotation Matching"". By utilizing this algorithm, our transcoding system can automatically determine appropriate annotations based on each page\'s layout. We also developed a site-wide annotation-authoring tool, ""Site Pattern Analyzer."" We evaluated the feasibility of creating site-wide annotations by using the algorithm and the tool, and report on our success here.', 'doi': '10.1145/638249.638265', 'url': 'https://doi.org/10.1145/638249.638265', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581134649', 'year': '2002', 'title': 'Site-wide annotation: reconstructing existing pages to be accessible', 'author': 'Takagi, Hironobu and Asakawa, Chieko and Fukuda, Kentarou and Maeda, Junji', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/638249.638265'}"
Using handhelds to help people with motor impairments,10.1145/638249.638266,"People with Muscular Dystrophy (MD) and certain other muscular and nervous system disorders lose their gross motor control while retaining fine motor control. The result is that they lose the ability to move their wrists and arms, and therefore their ability to operate a mouse and keyboard. However, they can often still use their fingers to control a pencil or stylus, and thus can use a handheld computer such as a Palm. We have developed software that allows the handheld to substitute for the mouse and keyboard of a PC, and tested it with four people (ages 10, 12, 27 and 53) with MD. The 12-year old had lost the ability to use a mouse and keyboard, but with our software, he was able to use the Palm to access email, the web and computer games. The 27-year-old reported that he found the Palm so much better that he was using it full-time instead of a keyboard and mouse. The other two subjects said that our software was much less tiring than using the conventional input devices, and enabled them to use computers for longer periods. We report the results of these case studies, and the adaptations made to our software for people with disabilities.","{'series': ""Assets '02"", 'location': 'Edinburgh, Scotland', 'keywords': 'Muscular Dystrophy, Palm pilot, Pebbles, Personal Digital Assistants (PDAs), assistive technologies, disabilities, hand-held computers, handicapped', 'numpages': '8', 'pages': '89–96', 'booktitle': 'Proceedings of the Fifth International ACM Conference on Assistive Technologies', 'abstract': 'People with Muscular Dystrophy (MD) and certain other muscular and nervous system disorders lose their gross motor control while retaining fine motor control. The result is that they lose the ability to move their wrists and arms, and therefore their ability to operate a mouse and keyboard. However, they can often still use their fingers to control a pencil or stylus, and thus can use a handheld computer such as a Palm. We have developed software that allows the handheld to substitute for the mouse and keyboard of a PC, and tested it with four people (ages 10, 12, 27 and 53) with MD. The 12-year old had lost the ability to use a mouse and keyboard, but with our software, he was able to use the Palm to access email, the web and computer games. The 27-year-old reported that he found the Palm so much better that he was using it full-time instead of a keyboard and mouse. The other two subjects said that our software was much less tiring than using the conventional input devices, and enabled them to use computers for longer periods. We report the results of these case studies, and the adaptations made to our software for people with disabilities.', 'doi': '10.1145/638249.638266', 'url': 'https://doi.org/10.1145/638249.638266', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581134649', 'year': '2002', 'title': 'Using handhelds to help people with motor impairments', 'author': 'Myers, Brad A. and Wobbrock, Jacob O. and Yang, Sunny and Yeung, Brian and Nichols, Jeffrey and Miller, Robert', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/638249.638266'}"
Ongoing investigation of the ways in which some of the problems encountered by some dyslexics can be alleviated using computer techniques,10.1145/638249.638268,"This paper describes the ongoing development of a highly configurable word processing environment developed using a pragmatic, obstacle-by-obstacle approach to alleviating some of the visual problems encountered by dyslexic computer users. The paper describes the current version of the software and the development methodology as well as the results of a pilot study which indicated that visual environment individually configured using the SeeWord software improved reading accuracy as well as subjectively rated reading comfort.","{'series': ""Assets '02"", 'location': 'Edinburgh, Scotland', 'keywords': 'configuration, dyslexia, user-centred design, word processing', 'numpages': '7', 'pages': '97–103', 'booktitle': 'Proceedings of the Fifth International ACM Conference on Assistive Technologies', 'abstract': 'This paper describes the ongoing development of a highly configurable word processing environment developed using a pragmatic, obstacle-by-obstacle approach to alleviating some of the visual problems encountered by dyslexic computer users. The paper describes the current version of the software and the development methodology as well as the results of a pilot study which indicated that visual environment individually configured using the SeeWord software improved reading accuracy as well as subjectively rated reading comfort.', 'doi': '10.1145/638249.638268', 'url': 'https://doi.org/10.1145/638249.638268', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581134649', 'year': '2002', 'title': 'Ongoing investigation of the ways in which some of the problems encountered by some dyslexics can be alleviated using computer techniques', 'author': 'Dickinson, Anna and Gregor, Peter and Newell, Alan F.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/638249.638268'}"
Virtual environments for social skills training: the importance of scaffolding in practice,10.1145/638249.638269,"Virtual Environments (VE's) offer the potential for users to explore social situations and 'try out' different behaviour responses for a variety of simulates social interactions. One of the challenges for the VE developer is how to construct the VE to allow freedom of exploration and flexibility in interactive behaviour, without the risk of users deliberately or inadvertently missing important learning goals. Scaffolding embedded within the VE software can aid the user's learning in different contexts, such as individual, tutored or group learning situations. This paper describes two single-user VE scenarios that have been developed within the AS interactive project and presents observation results from initial trials conducted at a user school.","{'series': ""Assets '02"", 'location': 'Edinburgh, Scotland', 'keywords': 'Virtual Environments, autism, scaffolding of learning, social skills training', 'numpages': '7', 'pages': '104–110', 'booktitle': 'Proceedings of the Fifth International ACM Conference on Assistive Technologies', 'abstract': ""Virtual Environments (VE's) offer the potential for users to explore social situations and 'try out' different behaviour responses for a variety of simulates social interactions. One of the challenges for the VE developer is how to construct the VE to allow freedom of exploration and flexibility in interactive behaviour, without the risk of users deliberately or inadvertently missing important learning goals. Scaffolding embedded within the VE software can aid the user's learning in different contexts, such as individual, tutored or group learning situations. This paper describes two single-user VE scenarios that have been developed within the AS interactive project and presents observation results from initial trials conducted at a user school."", 'doi': '10.1145/638249.638269', 'url': 'https://doi.org/10.1145/638249.638269', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581134649', 'year': '2002', 'title': 'Virtual environments for social skills training: the importance of scaffolding in practice', 'author': 'Kerr, Steven J. and Neale, Helen R. and Cobb, Sue V. G.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/638249.638269'}"
Modeling educational software for people with disabilities: theory and practice,10.1145/638249.638270,"Interactive multimedia learning systems are not suitable for people with disabilities. They tend to propose interfaces which are not accessible for learners with vision or auditory disabilities. Modeling techniques are necessary to map real world experiences to virtual worlds by using 3D auditory representations of objects for blind people and visual representations for deaf people. In this paper we describe common aspects and differences in the process of modeling the real world for applications involving tests and evaluations of cognitive tasks with people with reduced visual or auditory cues. To validate our concepts, we examine two existing systems using them as examples: AudioDoom and Whisper. AudioDoom allows blind children to explore and interact with virtual worlds created with spatial sound. Whisper implements a workplace to help people with impaired auditory abilities to recognize speech errors. The new common model considers not only the representation of the real world as proposed by the system but also the modeling of the learner's knowledge about the virtual world. This can be used by the tutoring system to enable the learner to receive relevant feedback. Finally, we analyze the most important characteristics in developing systems by comparing and evaluating them and proposing some recommendations and guidelines.","{'series': ""Assets '02"", 'location': 'Edinburgh, Scotland', 'keywords': 'modeling methodologies, sensory disabilities, tutoring systems, user adapted interfaces', 'numpages': '8', 'pages': '111–118', 'booktitle': 'Proceedings of the Fifth International ACM Conference on Assistive Technologies', 'abstract': ""Interactive multimedia learning systems are not suitable for people with disabilities. They tend to propose interfaces which are not accessible for learners with vision or auditory disabilities. Modeling techniques are necessary to map real world experiences to virtual worlds by using 3D auditory representations of objects for blind people and visual representations for deaf people. In this paper we describe common aspects and differences in the process of modeling the real world for applications involving tests and evaluations of cognitive tasks with people with reduced visual or auditory cues. To validate our concepts, we examine two existing systems using them as examples: AudioDoom and Whisper. AudioDoom allows blind children to explore and interact with virtual worlds created with spatial sound. Whisper implements a workplace to help people with impaired auditory abilities to recognize speech errors. The new common model considers not only the representation of the real world as proposed by the system but also the modeling of the learner's knowledge about the virtual world. This can be used by the tutoring system to enable the learner to receive relevant feedback. Finally, we analyze the most important characteristics in developing systems by comparing and evaluating them and proposing some recommendations and guidelines."", 'doi': '10.1145/638249.638270', 'url': 'https://doi.org/10.1145/638249.638270', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581134649', 'year': '2002', 'title': 'Modeling educational software for people with disabilities: theory and practice', 'author': ""Baloian, Nelson and Luther, Wolfram and S\\'{a}nchez, Jaime"", 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/638249.638270'}"
Zooming interfaces! enhancing the performance of eye controlled pointing devices,10.1145/638249.638272,"This paper quantifies the benefits and usability problems associated with eye-based pointing direct interaction on a standard graphical user interface. It shows where and how, with the addition of a second supporting modality, the typically poor performance and subjective assessment of eye-based pointing devices can be improved to match the performance of other assistive technology devices. It shows that target size is the overriding factor affecting device performance and that when target sizes are artificially increased by 'zooming in' on the interface under the control of a supporting modality then eye-based pointing becomes a viable and usable interaction methodology for people with high-level motor disabilities.","{'series': ""Assets '02"", 'location': 'Edinburgh, Scotland', 'keywords': 'assistive technology, eye-tracking, graphical user interfaces, pointing devices, zoom screen', 'numpages': '8', 'pages': '119–126', 'booktitle': 'Proceedings of the Fifth International ACM Conference on Assistive Technologies', 'abstract': ""This paper quantifies the benefits and usability problems associated with eye-based pointing direct interaction on a standard graphical user interface. It shows where and how, with the addition of a second supporting modality, the typically poor performance and subjective assessment of eye-based pointing devices can be improved to match the performance of other assistive technology devices. It shows that target size is the overriding factor affecting device performance and that when target sizes are artificially increased by 'zooming in' on the interface under the control of a supporting modality then eye-based pointing becomes a viable and usable interaction methodology for people with high-level motor disabilities."", 'doi': '10.1145/638249.638272', 'url': 'https://doi.org/10.1145/638249.638272', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581134649', 'year': '2002', 'title': 'Zooming interfaces! enhancing the performance of eye controlled pointing devices', 'author': 'Bates, Richard and Istance, Howell', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/638249.638272'}"
"HaWCoS: the ""hands-free"" wheelchair control system",10.1145/638249.638273,"A system allowing to control an electrically powered wheelchair without using the hands is introduced. HaWCoS -- the ""Hands-free"" Wheelchair Control System -- relies upon muscle contractions as input signals. The working principle is as follows. The constant stream of EMG signals associated with any arbitrary muscle of the wheelchair driver is monitored and reduced to a stream of contraction events. The reduced stream affects an internal program state which is translated into appropriate commands understood by the wheelchair electronics. The feasibility of the proposed approach is illustrated by a prototypical implementation for a state-of-the-art wheelchair. Operating a HaWCoS-wheelchair requires extremely little effort, which makes the system suitable even for people suffering from very severe physical disabilities.","{'series': ""Assets '02"", 'location': 'Edinburgh, Scotland', 'keywords': 'EMG signal, electrical wheelchair, muscle control', 'numpages': '8', 'pages': '127–134', 'booktitle': 'Proceedings of the Fifth International ACM Conference on Assistive Technologies', 'abstract': 'A system allowing to control an electrically powered wheelchair without using the hands is introduced. HaWCoS -- the ""Hands-free"" Wheelchair Control System -- relies upon muscle contractions as input signals. The working principle is as follows. The constant stream of EMG signals associated with any arbitrary muscle of the wheelchair driver is monitored and reduced to a stream of contraction events. The reduced stream affects an internal program state which is translated into appropriate commands understood by the wheelchair electronics. The feasibility of the proposed approach is illustrated by a prototypical implementation for a state-of-the-art wheelchair. Operating a HaWCoS-wheelchair requires extremely little effort, which makes the system suitable even for people suffering from very severe physical disabilities.', 'doi': '10.1145/638249.638273', 'url': 'https://doi.org/10.1145/638249.638273', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581134649', 'year': '2002', 'title': 'HaWCoS: the ""hands-free"" wheelchair control system', 'author': 'Felzer, Torsten and Freisleben, Bernd', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/638249.638273'}"
Cursor measures for motion-impaired computer users,10.1145/638249.638274,"""Point and click"" interactions remain one of the key features of graphical user interfaces (GUIs). People with motion-impairments, however, can often have difficulty with accurate control of standard pointing devices. This paper discusses work that aims to reveal the nature of these difficulties through analyses that consider the cursor's path of movement. A range of potential cursor measures was applied, and a number of them were found to be significant in capturing the differences between able-bodied users and motion-impaired users, as well as the differences between a haptic force feedback condition and a control condition. cursor measures found in the literature, however, do not make up a comprehensive list, but provide a starting point for analysing cursor movements more completely. Six new cursor characteristics for motion-impaired users are introduced to capture aspects of cursor movement different from those already proposed.","{'series': ""Assets '02"", 'location': 'Edinburgh, Scotland', 'keywords': 'cursor studies, force feedback, motion-impaired users', 'numpages': '8', 'pages': '135–142', 'booktitle': 'Proceedings of the Fifth International ACM Conference on Assistive Technologies', 'abstract': '""Point and click"" interactions remain one of the key features of graphical user interfaces (GUIs). People with motion-impairments, however, can often have difficulty with accurate control of standard pointing devices. This paper discusses work that aims to reveal the nature of these difficulties through analyses that consider the cursor\'s path of movement. A range of potential cursor measures was applied, and a number of them were found to be significant in capturing the differences between able-bodied users and motion-impaired users, as well as the differences between a haptic force feedback condition and a control condition. cursor measures found in the literature, however, do not make up a comprehensive list, but provide a starting point for analysing cursor movements more completely. Six new cursor characteristics for motion-impaired users are introduced to capture aspects of cursor movement different from those already proposed.', 'doi': '10.1145/638249.638274', 'url': 'https://doi.org/10.1145/638249.638274', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581134649', 'year': '2002', 'title': 'Cursor measures for motion-impaired computer users', 'author': 'Keates, Simeon and Hwang, Faustina and Langdon, Patrick and Clarkson, P. John and Robinson, Peter', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/638249.638274'}"
An invisible keyguard,10.1145/638249.638275,"Overlap errors, in which two keys are pressed down at once, are a common typing error for people with motor disabilities. Keyguards are a commonly suggested means to may reduce overlap errors. However, they are also unpopular with many users. We present an alternative to the keyguard, a software filter which targets overlap errors. Basic, keystroke timing-based, and language-based techniques for identifying and correcting overlap errors are described. Their performance is compared using a corpus of typing data recorded by keyboard users with motor disabilities. The best filter performance was obtained by keystroke timing characteristics to identify and filter out extra characters. Accuracy of error identification was dependent on the typing style of the user. The filter accurately corrected 80\% of the overlap errors presented. Combining the identification and correction techniques gave a 50--75\% reduction in errors for the three study participants with the highest error rates.","{'series': ""Assets '02"", 'location': 'Edinburgh, Scotland', 'keywords': 'OverlapKeys, accessibility, keyboard, keyguard, motor disabilities, typing errors', 'numpages': '7', 'pages': '143–149', 'booktitle': 'Proceedings of the Fifth International ACM Conference on Assistive Technologies', 'abstract': 'Overlap errors, in which two keys are pressed down at once, are a common typing error for people with motor disabilities. Keyguards are a commonly suggested means to may reduce overlap errors. However, they are also unpopular with many users. We present an alternative to the keyguard, a software filter which targets overlap errors. Basic, keystroke timing-based, and language-based techniques for identifying and correcting overlap errors are described. Their performance is compared using a corpus of typing data recorded by keyboard users with motor disabilities. The best filter performance was obtained by keystroke timing characteristics to identify and filter out extra characters. Accuracy of error identification was dependent on the typing style of the user. The filter accurately corrected 80\\% of the overlap errors presented. Combining the identification and correction techniques gave a 50--75\\% reduction in errors for the three study participants with the highest error rates.', 'doi': '10.1145/638249.638275', 'url': 'https://doi.org/10.1145/638249.638275', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581134649', 'year': '2002', 'title': 'An invisible keyguard', 'author': 'Trewin, Shari', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/638249.638275'}"
Designing for dynamic diversity: interfaces for older people,10.1145/638249.638277,"In this paper, we describe why designers need to look beyond the twin aims of designing for the 'typical' user and designing ""prostheses"". Making accessible interfaces for older people is a unique but many-faceted challenge. Effective applications and interface design needs to address the dynamic diversity of the human species. We introduce a new design paradigm, Design for Dynamic Diversity, and suggest a methodology to assist its achievement, User Sensitive Inclusive Design.To support our argument for a new form of design we report experimentation, which indicates that older people have significantly different and dynamically changing needs. We also put forward initial solutions for Designing for Dynamic Diversity, where memory, vision and confidence provide the parameters for discussion, and illustrate the importance of User Sensitive Inclusive Design in establishing a framework for the operation of Design for Dynamic Diversity.","{'series': ""Assets '02"", 'location': 'Edinburgh, Scotland', 'keywords': 'Design for Dynamic Diversity, HCI, User Sensitive Inclusive Design, aging, design for all, older people, universal accessibility, usability engineering', 'numpages': '6', 'pages': '151–156', 'booktitle': 'Proceedings of the Fifth International ACM Conference on Assistive Technologies', 'abstract': 'In this paper, we describe why designers need to look beyond the twin aims of designing for the \'typical\' user and designing ""prostheses"". Making accessible interfaces for older people is a unique but many-faceted challenge. Effective applications and interface design needs to address the dynamic diversity of the human species. We introduce a new design paradigm, Design for Dynamic Diversity, and suggest a methodology to assist its achievement, User Sensitive Inclusive Design.To support our argument for a new form of design we report experimentation, which indicates that older people have significantly different and dynamically changing needs. We also put forward initial solutions for Designing for Dynamic Diversity, where memory, vision and confidence provide the parameters for discussion, and illustrate the importance of User Sensitive Inclusive Design in establishing a framework for the operation of Design for Dynamic Diversity.', 'doi': '10.1145/638249.638277', 'url': 'https://doi.org/10.1145/638249.638277', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581134649', 'year': '2002', 'title': 'Designing for dynamic diversity: interfaces for older people', 'author': 'Gregor, Peter and Newell, Alan F. and Zajicek, Mary', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/638249.638277'}"
A novel multi-stage approach to the detection of visuo-spatial neglect based on the analysis of figure-copying tasks,10.1145/638249.638278,"This paper examines a computer-based technique for the detection of visuo-spatial neglect from the responses of a simple geometric shape copying task. Defining pass/fail criteria based on the presence of drawn components, responses can be accurately and objectively assessed. More importantly, we show that by analysing novel dynamic performance features detailing timing and constructional aspects of each response, significant performance deficits can be noted in drawings made by clinically diagnosed neglect subjects that would have been classified as 'normal' using conventional static analysis, thus improving the sensitivity of the assessment.","{'series': ""Assets '02"", 'location': 'Edinburgh, Scotland', 'keywords': 'automated diagnosis, drawing analysis, visuo-spatial neglect', 'numpages': '5', 'pages': '157–161', 'booktitle': 'Proceedings of the Fifth International ACM Conference on Assistive Technologies', 'abstract': ""This paper examines a computer-based technique for the detection of visuo-spatial neglect from the responses of a simple geometric shape copying task. Defining pass/fail criteria based on the presence of drawn components, responses can be accurately and objectively assessed. More importantly, we show that by analysing novel dynamic performance features detailing timing and constructional aspects of each response, significant performance deficits can be noted in drawings made by clinically diagnosed neglect subjects that would have been classified as 'normal' using conventional static analysis, thus improving the sensitivity of the assessment."", 'doi': '10.1145/638249.638278', 'url': 'https://doi.org/10.1145/638249.638278', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581134649', 'year': '2002', 'title': 'A novel multi-stage approach to the detection of visuo-spatial neglect based on the analysis of figure-copying tasks', 'author': 'Guest, R. M. and Fairhurst, M. C.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/638249.638278'}"
Assistive social interaction for non-speaking people living in the community,10.1145/638249.638279,"The move from institution to community care has resulted in more disabled and elderly people receiving care at home. For some, their disability or frailty prevents them from being involved in social activities outside the home, resulting in unacceptable social isolation. This problem is compounded if the person has a speech or language impairment. In general, social interaction is important for people, and they often use stories, pictures and other media to present important events to others, In this paper, we will describe a communication service designed to provide non-speaking people with a means to interact socially when living independently, based on the sharing of stories using pictures and other media.","{'series': ""Assets '02"", 'location': 'Edinburgh, Scotland', 'keywords': 'Internet, assitive communication, community care, social isolation, videoconferencing', 'numpages': '8', 'pages': '162–169', 'booktitle': 'Proceedings of the Fifth International ACM Conference on Assistive Technologies', 'abstract': 'The move from institution to community care has resulted in more disabled and elderly people receiving care at home. For some, their disability or frailty prevents them from being involved in social activities outside the home, resulting in unacceptable social isolation. This problem is compounded if the person has a speech or language impairment. In general, social interaction is important for people, and they often use stories, pictures and other media to present important events to others, In this paper, we will describe a communication service designed to provide non-speaking people with a means to interact socially when living independently, based on the sharing of stories using pictures and other media.', 'doi': '10.1145/638249.638279', 'url': 'https://doi.org/10.1145/638249.638279', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581134649', 'year': '2002', 'title': 'Assistive social interaction for non-speaking people living in the community', 'author': 'Hine, Nick and Arnott, John L.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/638249.638279'}"
Older adults' evaluations of speech output,10.1145/638249.638280,"Speech output is frequently used to provide access to interactive systems for visually impaired users, many of whom are older adults. This paper considers the use of speech output within the context of an Intelligent Home System designed to allow older adults to remain living independently for longer. The importance of user evaluations of the system 'voice' in this context is discussed and an experiment is reported that investigated the effect of voice gender and type (natural or synthetic) on older users' evaluations. A within-subjects factorial design was used with sixteen participants over the age of 65. The results show that male voices were preferred to female voices overall and natural voices were preferred to synthetic voices. The implications of these results for the choice of system voice characteristics for speech output are discussed.","{'series': ""Assets '02"", 'location': 'Edinburgh, Scotland', 'keywords': 'assistive technology, human-computer interaction, intelligent home systems., older adults, speech output, visual impairment', 'numpages': '8', 'pages': '170–177', 'booktitle': 'Proceedings of the Fifth International ACM Conference on Assistive Technologies', 'abstract': ""Speech output is frequently used to provide access to interactive systems for visually impaired users, many of whom are older adults. This paper considers the use of speech output within the context of an Intelligent Home System designed to allow older adults to remain living independently for longer. The importance of user evaluations of the system 'voice' in this context is discussed and an experiment is reported that investigated the effect of voice gender and type (natural or synthetic) on older users' evaluations. A within-subjects factorial design was used with sixteen participants over the age of 65. The results show that male voices were preferred to female voices overall and natural voices were preferred to synthetic voices. The implications of these results for the choice of system voice characteristics for speech output are discussed."", 'doi': '10.1145/638249.638280', 'url': 'https://doi.org/10.1145/638249.638280', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581134649', 'year': '2002', 'title': ""Older adults' evaluations of speech output"", 'author': 'Lines, Lorna and Hone, Kate S.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/638249.638280'}"
Speech-based cursor control,10.1145/638249.638282,"Speech recognition can be a powerful tool for individuals with physical disabilities that hinder their ability to use traditional input devices. State-of-the-art speech recognition systems typically provide mechanisms for both data entry and cursor control, but the researchers continue to investigate methods of improving these interactions. Numerous researchers are investigating methods to improve the underlying technologies that make speech recognition possible and others focus on understanding the difficulties users experience using dictation-oriented applications, but few researchers have investigated the issues involved in speech-based cursor control. In this article, we describe a study that investigates the efficacy of two variations of a standard speech-based cursor control mechanism. One employs the standard mouse cursor while the second provides a predictive cursor designed to help users compensate for the delays often associated with speech recognition. As expected, larger targets and shorter distances resulted in shorter target selection times while larger targets also resulted in fewer errors. Although there were no differences between the standard and predictive cursors, a relationship between the delays associated with spoken input, the speed at which the cursor moves, and the minimum size for targets that can be reliably selected emerged that can guide the application of similar speech-based cursor control mechanisms as well as future research.","{'series': ""Assets '02"", 'location': 'Edinburgh, Scotland', 'keywords': 'cursor, mouse cursor, navigation, predictive, speech recognition', 'numpages': '8', 'pages': '178–185', 'booktitle': 'Proceedings of the Fifth International ACM Conference on Assistive Technologies', 'abstract': 'Speech recognition can be a powerful tool for individuals with physical disabilities that hinder their ability to use traditional input devices. State-of-the-art speech recognition systems typically provide mechanisms for both data entry and cursor control, but the researchers continue to investigate methods of improving these interactions. Numerous researchers are investigating methods to improve the underlying technologies that make speech recognition possible and others focus on understanding the difficulties users experience using dictation-oriented applications, but few researchers have investigated the issues involved in speech-based cursor control. In this article, we describe a study that investigates the efficacy of two variations of a standard speech-based cursor control mechanism. One employs the standard mouse cursor while the second provides a predictive cursor designed to help users compensate for the delays often associated with speech recognition. As expected, larger targets and shorter distances resulted in shorter target selection times while larger targets also resulted in fewer errors. Although there were no differences between the standard and predictive cursors, a relationship between the delays associated with spoken input, the speed at which the cursor moves, and the minimum size for targets that can be reliably selected emerged that can guide the application of similar speech-based cursor control mechanisms as well as future research.', 'doi': '10.1145/638249.638282', 'url': 'https://doi.org/10.1145/638249.638282', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581134649', 'year': '2002', 'title': 'Speech-based cursor control', 'author': 'Karimullah, Azfar S. and Sears, Andrew', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/638249.638282'}"
A predictive Blissymbolic to English translation system,10.1145/638249.638283,This paper reports on the use of predictive techniques to translate Blissymbol sentences into grammatically correct English. Evaluations of this approach show that it is possible to translate short sentences by analysing the likelihood of word tri-gram occurrences in English source texts. The translation system is designed to be a component of a Blissymbol word processor which allows users to convert Blissymbol sentences into grammatically correct English.,"{'series': ""Assets '02"", 'location': 'Edinburgh, Scotland', 'keywords': 'AAC, Blissymbolics, natural language translation', 'numpages': '6', 'pages': '186–191', 'booktitle': 'Proceedings of the Fifth International ACM Conference on Assistive Technologies', 'abstract': 'This paper reports on the use of predictive techniques to translate Blissymbol sentences into grammatically correct English. Evaluations of this approach show that it is possible to translate short sentences by analysing the likelihood of word tri-gram occurrences in English source texts. The translation system is designed to be a component of a Blissymbol word processor which allows users to convert Blissymbol sentences into grammatically correct English.', 'doi': '10.1145/638249.638283', 'url': 'https://doi.org/10.1145/638249.638283', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581134649', 'year': '2002', 'title': 'A predictive Blissymbolic to English translation system', 'author': 'Waller, Annalu and Jack, Kris', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/638249.638283'}"
Speech recognition in university classrooms: liberated learning project,10.1145/638249.638284,"The LIBERATED LEARNING PROJECT (LLP) is an applied research project studying two core questions:1) Can speech recognition (SR) technology successfully digitize lectures to display spoken words as text in university classrooms?2) Can speech recognition technology be used successfully as an alternative to traditional classroom notetaking for persons with disabilities?This paper addresses these intriguing questions and explores the underlying complex relationship between speech recognition technology, university educational environments, and disability issues.","{'series': ""Assets '02"", 'location': 'Edinburgh, Scotland', 'keywords': 'accessibility, higher education, speech recognition', 'numpages': '5', 'pages': '192–196', 'booktitle': 'Proceedings of the Fifth International ACM Conference on Assistive Technologies', 'abstract': 'The LIBERATED LEARNING PROJECT (LLP) is an applied research project studying two core questions:1) Can speech recognition (SR) technology successfully digitize lectures to display spoken words as text in university classrooms?2) Can speech recognition technology be used successfully as an alternative to traditional classroom notetaking for persons with disabilities?This paper addresses these intriguing questions and explores the underlying complex relationship between speech recognition technology, university educational environments, and disability issues.', 'doi': '10.1145/638249.638284', 'url': 'https://doi.org/10.1145/638249.638284', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '1581134649', 'year': '2002', 'title': 'Speech recognition in university classrooms: liberated learning project', 'author': 'Bain, Keith and Basson, Sara H. and Wald, Mike', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/638249.638284'}"
