Title,DOI,Abstract,BibTeX
TableView: Enabling Efficient Access to Web Data Records for Screen-Magnifier Users,10.1145/3373625.3417030,"People with visual impairments typically rely on screen-magnifier assistive technology to interact with webpages. As screen-magnifier users can only view a portion of the webpage content in an enlarged form at any given time, they have to endure an inconvenient and arduous process of repeatedly moving the magnifier focus back-and-forth over different portions of the webpage in order to make comparisons between data records, e.g., comparing the available flights in a travel website based on their prices, durations, etc. To address this issue, we designed and developed TableView, a browser extension that leverages a state-of-the art information extraction method to automatically identify and extract data records and their attributes in a webpage, and subsequently presents them to a user in a compactly arranged tabular format that needs significantly less screen space compared to that currently occupied by these items in the page. This way, TableView is able to pack more items within the magnifier focus, thereby reducing the overall content area for panning, and hence making it easy for screen-magnifier users to compare different items before making their selections. A user study with 16 low vision participants showed that with TableView, the time spent on panning the data records in webpages was significantly reduced by 72.9\% (avg.) compared to that with just a screen magnifier, and 66.5\% compared to that with a screen magnifier using a space compaction method.","{'series': ""ASSETS '20"", 'location': 'Virtual Event, Greece', 'keywords': 'low vision, screen magnifier, usability, web accessibility', 'numpages': '12', 'articleno': '23', 'booktitle': 'Proceedings of the 22nd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'People with visual impairments typically rely on screen-magnifier assistive technology to interact with webpages. As screen-magnifier users can only view a portion of the webpage content in an enlarged form at any given time, they have to endure an inconvenient and arduous process of repeatedly moving the magnifier focus back-and-forth over different portions of the webpage in order to make comparisons between data records, e.g., comparing the available flights in a travel website based on their prices, durations, etc. To address this issue, we designed and developed TableView, a browser extension that leverages a state-of-the art information extraction method to automatically identify and extract data records and their attributes in a webpage, and subsequently presents them to a user in a compactly arranged tabular format that needs significantly less screen space compared to that currently occupied by these items in the page. This way, TableView is able to pack more items within the magnifier focus, thereby reducing the overall content area for panning, and hence making it easy for screen-magnifier users to compare different items before making their selections. A user study with 16 low vision participants showed that with TableView, the time spent on panning the data records in webpages was significantly reduced by 72.9\\% (avg.) compared to that with just a screen magnifier, and 66.5\\% compared to that with a screen magnifier using a space compaction method.', 'doi': '10.1145/3373625.3417030', 'url': 'https://doi.org/10.1145/3373625.3417030', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450371032', 'year': '2020', 'title': 'TableView: Enabling Efficient Access to Web Data Records for Screen-Magnifier Users', 'author': 'Lee, Hae-Na and Uddin, Sami and Ashok, Vikas', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3373625.3417030'}"
Making GIFs Accessible,10.1145/3373625.3417027,"Social media platforms feature short animations known as GIFs, but they are inaccessible to people with vision impairments. Unlike static images, GIFs contain action and visual indications of sound, which can be challenging to describe in alternative text descriptions. We examine a large sample of inaccessible GIFs on Twitter to document how they are used and what visual elements they contain. In interviews with 10 blind Twitter users, we discuss what elements of GIF content should be described and their experiences with GIFs online. The participants compared alternative text descriptions with two other alternative audio formats: (i) the original audio from the GIF source video and (ii) a spoken audio description. We recommend that social media platforms automatically include alt text descriptions for popular GIFs (as Twitter has begun to do), and content producers create audio descriptions to ensure everyone has a rich and emotive experience with GIFs online.","{'series': ""ASSETS '20"", 'location': 'Virtual Event, Greece', 'keywords': 'GIF, accessibility, alternative text, audio description, blind, image description, low vision, social media', 'numpages': '10', 'articleno': '24', 'booktitle': 'Proceedings of the 22nd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Social media platforms feature short animations known as GIFs, but they are inaccessible to people with vision impairments. Unlike static images, GIFs contain action and visual indications of sound, which can be challenging to describe in alternative text descriptions. We examine a large sample of inaccessible GIFs on Twitter to document how they are used and what visual elements they contain. In interviews with 10 blind Twitter users, we discuss what elements of GIF content should be described and their experiences with GIFs online. The participants compared alternative text descriptions with two other alternative audio formats: (i) the original audio from the GIF source video and (ii) a spoken audio description. We recommend that social media platforms automatically include alt text descriptions for popular GIFs (as Twitter has begun to do), and content producers create audio descriptions to ensure everyone has a rich and emotive experience with GIFs online.', 'doi': '10.1145/3373625.3417027', 'url': 'https://doi.org/10.1145/3373625.3417027', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450371032', 'year': '2020', 'title': 'Making GIFs Accessible', 'author': 'Gleason, Cole and Pavel, Amy and Gururaj, Himalini and Kitani, Kris and Bigham, Jeffrey', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3373625.3417027'}"
Web-ALAP: A Web-based LaTeX Editor for Blind Individuals,10.1145/3373625.3417009,"In recent years, web-based platforms have become popular for LaTeX document authoring and presentation due to their hassle-free environments and collaboration features. Unfortunately, currently available platforms are not accessible to persons with vision impairments (PVIs) due to poor screen reader and keyboard support. In this paper, we present Web-Accessible LaTeX-based Authoring and Presentation (Web-ALAP), a web version of ALAP that makes creating mathematical documents accessible to PVIs. Web-ALAP provides assistive features like speech-based prompts, automatic narration of the error message along with the line number for debugging, and essential keyboard shortcuts. More importantly, the integrated “Math Mode” library offers a natural language description of the mathematical content within a document, which is not done by other screen readers. This feature enables PVIs to find and fix semantic errors in equations as well. We discuss the design choices in Web-ALAP and evaluate its features with 10 visually impaired participants. The results show that users perform better while working with Web-ALAP as opposed to another web-based LaTeX editor (Overleaf).","{'series': ""ASSETS '20"", 'location': 'Virtual Event, Greece', 'keywords': 'Assistive Debugging, LaTeX, Math, Text to Speech', 'numpages': '6', 'articleno': '25', 'booktitle': 'Proceedings of the 22nd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'In recent years, web-based platforms have become popular for LaTeX document authoring and presentation due to their hassle-free environments and collaboration features. Unfortunately, currently available platforms are not accessible to persons with vision impairments (PVIs) due to poor screen reader and keyboard support. In this paper, we present Web-Accessible LaTeX-based Authoring and Presentation (Web-ALAP), a web version of ALAP that makes creating mathematical documents accessible to PVIs. Web-ALAP provides assistive features like speech-based prompts, automatic narration of the error message along with the line number for debugging, and essential keyboard shortcuts. More importantly, the integrated “Math Mode” library offers a natural language description of the mathematical content within a document, which is not done by other screen readers. This feature enables PVIs to find and fix semantic errors in equations as well. We discuss the design choices in Web-ALAP and evaluate its features with 10 visually impaired participants. The results show that users perform better while working with Web-ALAP as opposed to another web-based LaTeX editor (Overleaf).', 'doi': '10.1145/3373625.3417009', 'url': 'https://doi.org/10.1145/3373625.3417009', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450371032', 'year': '2020', 'title': 'Web-ALAP: A Web-based LaTeX Editor for Blind Individuals', 'author': 'Arooj, Safa and Zulfiqar, Shaban and Qasim Hunain, Muhammad and Shahid, Suleman and Karim, Asim', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3373625.3417009'}"
Smooth Sailing? Autoethnography of Recreational Travel by a Blind Person,10.1145/3373625.3417011,"We present an autoethnographic study of an independent blind traveller, Kate. It recounts her preparation for a 28-day cruise and then her experience onboard the ship. Her planning notes, field notes and travel diary were analysed in terms of five main themes: information access, orientation and mobility, tools and technology, cultural and societal issues, and person-centred issues. This analysis provides a deeply personal account of the barriers–in particular information access, orientation and mobility and staff attitudes–that she faced, as well as the skills and tools that she used to overcome these. A particular focus is Kate’s use of technologies to access visual information and the provision of accessible maps and models before the trip to help her build a cognitive map of the ship’s layout.","{'series': ""ASSETS '20"", 'location': 'Virtual Event, Greece', 'keywords': 'Autoethnography, assistive technology, blind, disability, mobility, orientation, travel', 'numpages': '12', 'articleno': '26', 'booktitle': 'Proceedings of the 22nd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'We present an autoethnographic study of an independent blind traveller, Kate. It recounts her preparation for a 28-day cruise and then her experience onboard the ship. Her planning notes, field notes and travel diary were analysed in terms of five main themes: information access, orientation and mobility, tools and technology, cultural and societal issues, and person-centred issues. This analysis provides a deeply personal account of the barriers–in particular information access, orientation and mobility and staff attitudes–that she faced, as well as the skills and tools that she used to overcome these. A particular focus is Kate’s use of technologies to access visual information and the provision of accessible maps and models before the trip to help her build a cognitive map of the ship’s layout.', 'doi': '10.1145/3373625.3417011', 'url': 'https://doi.org/10.1145/3373625.3417011', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450371032', 'year': '2020', 'title': 'Smooth Sailing? Autoethnography of Recreational Travel by a Blind Person', 'author': 'Stephens, Kate and Butler, Matthew and Holloway, Leona M and Goncu, Cagatay and Marriott, Kim', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3373625.3417011'}"
Travelling more independently: A Requirements Analysis for Accessible Journeys to Unknown Buildings for People with Visual Impairments,10.1145/3373625.3417022,"It is much more difficult for people with visual impairments to plan and implement a journey to unknown places than for sighted people, because in addition to the usual travel arrangements, they also need to know whether the different parts of the travel chain are accessible at all. The need for information is presumably therefore very high and ranges from knowledge about the accessibility of public transport as well as outdoor and indoor environments. However, to the best of our knowledge, there is no study that examines in-depth requirements of both the planning of a trip and its implementation, looking separately at the various special needs of people with low vision and blindness. In this paper, we present a survey with 106 people with visual impairments, in which we examine the strategies they use to prepare for a journey to unknown buildings, how they orient themselves in unfamiliar buildings and what materials they use. Our analysis shows that requirements for people with blindness and low vision differ. The feedback from the participants reveals that there is a large information gap, especially for orientation in buildings, regarding maps, accessibility of buildings and supporting systems. In particular, there is a lack of availability of indoor maps.","{'series': ""ASSETS '20"", 'location': 'Virtual Event, Greece', 'keywords': 'accessibility, inclusive mobility, indoor maps, mobility impairment, visual impairment', 'numpages': '11', 'articleno': '27', 'booktitle': 'Proceedings of the 22nd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'It is much more difficult for people with visual impairments to plan and implement a journey to unknown places than for sighted people, because in addition to the usual travel arrangements, they also need to know whether the different parts of the travel chain are accessible at all. The need for information is presumably therefore very high and ranges from knowledge about the accessibility of public transport as well as outdoor and indoor environments. However, to the best of our knowledge, there is no study that examines in-depth requirements of both the planning of a trip and its implementation, looking separately at the various special needs of people with low vision and blindness. In this paper, we present a survey with 106 people with visual impairments, in which we examine the strategies they use to prepare for a journey to unknown buildings, how they orient themselves in unfamiliar buildings and what materials they use. Our analysis shows that requirements for people with blindness and low vision differ. The feedback from the participants reveals that there is a large information gap, especially for orientation in buildings, regarding maps, accessibility of buildings and supporting systems. In particular, there is a lack of availability of indoor maps.', 'doi': '10.1145/3373625.3417022', 'url': 'https://doi.org/10.1145/3373625.3417022', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450371032', 'year': '2020', 'title': 'Travelling more independently: A Requirements Analysis for Accessible Journeys to Unknown Buildings for People with Visual Impairments', 'author': 'Engel, Christin and M\\""{u}ller, Karin and Constantinescu, Angela and Loitsch, Claudia and Petrausch, Vanessa and Weber, Gerhard and Stiefelhagen, Rainer', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3373625.3417022'}"
Understanding In-Situ Use of Commonly Available Navigation Technologies by People with Visual Impairments,10.1145/3373625.3416995,"Despite the large body of work in accessibility concerning the design of novel navigation technologies, little is known about commonly available technologies that people with visual impairments currently use for navigation. We address this gap with a qualitative study consisting of interviews with 23 people with visual impairments, ten of whom also participated in a follow-up diary study. We develop the idea of complementarity first introduced by Williams et al. [53] and find that in addition to using apps to complement mobility aids, technologies and apps complemented each other and filled in for the gaps inherent in one another. Furthermore, the complementarity between apps and other apps/aids was primarily the result of the differences in information and modalities in which this information is communicated by apps, technology and mobility aids. We propose design recommendations to enhance this complementarity and guide the development of improved navigation experiences for people with visual impairments.","{'series': ""ASSETS '20"", 'location': 'Virtual Event, Greece', 'keywords': 'Visual impairment, accessibility, navigation technologies', 'numpages': '12', 'articleno': '28', 'booktitle': 'Proceedings of the 22nd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Despite the large body of work in accessibility concerning the design of novel navigation technologies, little is known about commonly available technologies that people with visual impairments currently use for navigation. We address this gap with a qualitative study consisting of interviews with 23 people with visual impairments, ten of whom also participated in a follow-up diary study. We develop the idea of complementarity first introduced by Williams et al. [53] and find that in addition to using apps to complement mobility aids, technologies and apps complemented each other and filled in for the gaps inherent in one another. Furthermore, the complementarity between apps and other apps/aids was primarily the result of the differences in information and modalities in which this information is communicated by apps, technology and mobility aids. We propose design recommendations to enhance this complementarity and guide the development of improved navigation experiences for people with visual impairments.', 'doi': '10.1145/3373625.3416995', 'url': 'https://doi.org/10.1145/3373625.3416995', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450371032', 'year': '2020', 'title': 'Understanding In-Situ Use of Commonly Available Navigation Technologies by People with Visual Impairments', 'author': 'Kameswaran, Vaishnav and J. Fiannaca, Alexander and Kneisel, Melanie and Karlson, Amy and Cutrell, Edward and Ringel Morris, Meredith', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3373625.3416995'}"
PLACES: A Framework for Supporting Blind and Partially Sighted People in Outdoor Leisure Activities,10.1145/3373625.3417001,"Interacting with natural environments such as parks and the countryside improves health and wellbeing. These spaces allow for exercise, relaxation, socialising and exploring nature, however, they are often not used by blind and partially sighted people (BPSP). To better understand the needs of BPSP for outdoor leisure experience and barriers encountered in planning, accessing and engaging with natural environments, we conducted an exploratory qualitative online survey (22 BPSP), semi-structured interviews (20 BPSP) and a focus group (9 BPSP; 1 support worker). We also explored how current technologies support park experiences for BPSP. Our findings identify common barriers across the stages of planning (e.g. limited accessible information about parks), accessing (e.g. poor wayfinding systems), engaging with and sharing leisure experiences. Across all stages (PLan, Access, Engage, Share) we found a common theme of Contribute. BPSP wished to co-plan their trip, contribute to ways of helping others access a place, develop multisensory approaches to engaging in their surroundings and share their experiences to help others. In this paper, we present the initial work supporting the development of a framework for understanding the leisure experiences of BPSP. We explore this theme of contribution and propose a framework where this feeds into each of the stages of leisure experience, resulting in the proposed, PLACES framework (PLan, Access, Contribute, Engage, Share), which aims to provide a foundation for future research on accessibility and outdoor leisure experiences for BPSP and people with disabilities.","{'series': ""ASSETS '20"", 'location': 'Virtual Event, Greece', 'numpages': '13', 'articleno': '29', 'booktitle': 'Proceedings of the 22nd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Interacting with natural environments such as parks and the countryside improves health and wellbeing. These spaces allow for exercise, relaxation, socialising and exploring nature, however, they are often not used by blind and partially sighted people (BPSP). To better understand the needs of BPSP for outdoor leisure experience and barriers encountered in planning, accessing and engaging with natural environments, we conducted an exploratory qualitative online survey (22 BPSP), semi-structured interviews (20 BPSP) and a focus group (9 BPSP; 1 support worker). We also explored how current technologies support park experiences for BPSP. Our findings identify common barriers across the stages of planning (e.g. limited accessible information about parks), accessing (e.g. poor wayfinding systems), engaging with and sharing leisure experiences. Across all stages (PLan, Access, Engage, Share) we found a common theme of Contribute. BPSP wished to co-plan their trip, contribute to ways of helping others access a place, develop multisensory approaches to engaging in their surroundings and share their experiences to help others. In this paper, we present the initial work supporting the development of a framework for understanding the leisure experiences of BPSP. We explore this theme of contribution and propose a framework where this feeds into each of the stages of leisure experience, resulting in the proposed, PLACES framework (PLan, Access, Contribute, Engage, Share), which aims to provide a foundation for future research on accessibility and outdoor leisure experiences for BPSP and people with disabilities.', 'doi': '10.1145/3373625.3417001', 'url': 'https://doi.org/10.1145/3373625.3417001', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450371032', 'year': '2020', 'title': 'PLACES: A Framework for Supporting Blind and Partially Sighted People in Outdoor Leisure Activities', 'author': 'Bandukda, Maryam and Holloway, Catherine and Singh, Aneesha and Berthouze, Nadia', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3373625.3417001'}"
SoundWatch: Exploring Smartwatch-based Deep Learning Approaches to Support Sound Awareness for Deaf and Hard of Hearing Users,10.1145/3373625.3416991,"Smartwatches have the potential to provide glanceable, always-available sound feedback to people who are deaf or hard of hearing. In this paper, we present a performance evaluation of four low-resource deep learning sound classification models: MobileNet, Inception, ResNet-lite, and VGG-lite across four device architectures: watch-only, watch+phone, watch+phone+cloud, and watch+cloud. While direct comparison with prior work is challenging, our results show that the best model, VGG-lite, performed similar to the state of the art for non-portable devices with an average accuracy of 81.2\% (SD=5.8\%) across 20 sound classes and 97.6\% (SD=1.7\%) across the three highest-priority sounds. For device architectures, we found that the watch+phone architecture provided the best balance between CPU, memory, network usage, and classification latency. Based on these experimental results, we built and conducted a qualitative lab evaluation of a smartwatch-based sound awareness app, called SoundWatch (Figure 1), with eight DHH participants. Qualitative findings show support for our sound awareness app but also uncover issues with misclassifications, latency, and privacy concerns. We close by offering design considerations for future wearable sound awareness technology.","{'series': ""ASSETS '20"", 'location': 'Virtual Event, Greece', 'keywords': 'Accessibility, CNN, Deaf, deep learning, hard of hearing, smartwatch, sound awareness, sound classification, wearable', 'numpages': '13', 'articleno': '30', 'booktitle': 'Proceedings of the 22nd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Smartwatches have the potential to provide glanceable, always-available sound feedback to people who are deaf or hard of hearing. In this paper, we present a performance evaluation of four low-resource deep learning sound classification models: MobileNet, Inception, ResNet-lite, and VGG-lite across four device architectures: watch-only, watch+phone, watch+phone+cloud, and watch+cloud. While direct comparison with prior work is challenging, our results show that the best model, VGG-lite, performed similar to the state of the art for non-portable devices with an average accuracy of 81.2\\% (SD=5.8\\%) across 20 sound classes and 97.6\\% (SD=1.7\\%) across the three highest-priority sounds. For device architectures, we found that the watch+phone architecture provided the best balance between CPU, memory, network usage, and classification latency. Based on these experimental results, we built and conducted a qualitative lab evaluation of a smartwatch-based sound awareness app, called SoundWatch (Figure 1), with eight DHH participants. Qualitative findings show support for our sound awareness app but also uncover issues with misclassifications, latency, and privacy concerns. We close by offering design considerations for future wearable sound awareness technology.', 'doi': '10.1145/3373625.3416991', 'url': 'https://doi.org/10.1145/3373625.3416991', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450371032', 'year': '2020', 'title': 'SoundWatch: Exploring Smartwatch-based Deep Learning Approaches to Support Sound Awareness for Deaf and Hard of Hearing Users', 'author': 'Jain, Dhruv and Ngo, Hung and Patel, Pratyush and Goodman, Steven and Findlater, Leah and Froehlich, Jon', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3373625.3416991'}"
Visual Content Considered Private by People Who are Blind,10.1145/3373625.3417014,We present an empirical study into the visual content people who are blind consider to be private. We conduct a two-stage interview with 18 participants that identifies what they deem private in general and with respect to their use of services that describe their visual surroundings based on camera feeds from their personal devices. We then describe a taxonomy of private visual content that is reflective of our participants’ privacy-related concerns and values. We discuss how this taxonomy can benefit services that collect and sell visual data containing private information so such services are better aligned with their users.,"{'series': ""ASSETS '20"", 'location': 'Virtual Event, Greece', 'keywords': 'computer vision, image description, people who are blind, privacy, private visual content, visual data, visual interpretation', 'numpages': '12', 'articleno': '31', 'booktitle': 'Proceedings of the 22nd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'We present an empirical study into the visual content people who are blind consider to be private. We conduct a two-stage interview with 18 participants that identifies what they deem private in general and with respect to their use of services that describe their visual surroundings based on camera feeds from their personal devices. We then describe a taxonomy of private visual content that is reflective of our participants’ privacy-related concerns and values. We discuss how this taxonomy can benefit services that collect and sell visual data containing private information so such services are better aligned with their users.', 'doi': '10.1145/3373625.3417014', 'url': 'https://doi.org/10.1145/3373625.3417014', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450371032', 'year': '2020', 'title': 'Visual Content Considered Private by People Who are Blind', 'author': 'Stangl, Abigale and Shiroma, Kristina and Xie, Bo and Fleischmann, Kenneth R. and Gurari, Danna', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3373625.3417014'}"
"Privacy Considerations of the Visually Impaired with Camera Based Assistive Technologies: Misrepresentation, Impropriety, and Fairness",10.1145/3373625.3417003,"Camera based assistive technologies such as smart glasses can provide people with visual impairments (PVIs) information about people in their vicinity. Although such ‘visually available’ information can enhance one’s social interactions, the privacy implications for bystanders from the perspective of PVIs remains underexplored. Motivated by prior findings of bystanders’ perspectives, we conducted two online surveys with visually impaired (N=128) and sighted (N=136) participants with two ‘field-of-view’ (FoV) experimental conditions related to whether information about bystanders was gathered from the front of the glasses or all directions. We found that PVIs considered it as ‘fair’ and equally useful to receive information from all directions. However, they reported being uncomfortable in receiving some visually apparent information (such as weight and gender) about bystanders as they felt it was ‘impolite’ or ‘improper’. Both PVIs and bystanders shared concerns about the fallibility of AI, where bystanders can be misrepresented by the devices. Our finding suggests that beyond issues of social stigma, both PVIs and bystanders have shared concerns that need to be considered to improve the social acceptability of camera based assistive technologies.","{'series': ""ASSETS '20"", 'location': 'Virtual Event, Greece', 'keywords': 'assistive technology, bystanders, privacy, visually impaired', 'numpages': '14', 'articleno': '32', 'booktitle': 'Proceedings of the 22nd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Camera based assistive technologies such as smart glasses can provide people with visual impairments (PVIs) information about people in their vicinity. Although such ‘visually available’ information can enhance one’s social interactions, the privacy implications for bystanders from the perspective of PVIs remains underexplored. Motivated by prior findings of bystanders’ perspectives, we conducted two online surveys with visually impaired (N=128) and sighted (N=136) participants with two ‘field-of-view’ (FoV) experimental conditions related to whether information about bystanders was gathered from the front of the glasses or all directions. We found that PVIs considered it as ‘fair’ and equally useful to receive information from all directions. However, they reported being uncomfortable in receiving some visually apparent information (such as weight and gender) about bystanders as they felt it was ‘impolite’ or ‘improper’. Both PVIs and bystanders shared concerns about the fallibility of AI, where bystanders can be misrepresented by the devices. Our finding suggests that beyond issues of social stigma, both PVIs and bystanders have shared concerns that need to be considered to improve the social acceptability of camera based assistive technologies.', 'doi': '10.1145/3373625.3417003', 'url': 'https://doi.org/10.1145/3373625.3417003', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450371032', 'year': '2020', 'title': 'Privacy Considerations of the Visually Impaired with Camera Based Assistive Technologies: Misrepresentation, Impropriety, and Fairness', 'author': 'Akter, Taslima and Ahmed, Tousif and Kapadia, Apu and Swaminathan, Swami Manohar', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3373625.3417003'}"
"Exploring Collection of Sign Language Datasets: Privacy, Participation, and Model Performance",10.1145/3373625.3417024,"As machine learning algorithms continue to improve, collecting training data becomes increasingly valuable. At the same time, increased focus on data collection may introduce compounding privacy concerns. Accessibility projects in particular may put vulnerable populations at risk, as disability status is sensitive, and collecting data from small populations limits anonymity. To help address privacy concerns while maintaining algorithmic performance on machine learning tasks, we propose privacy-enhancing distortions of training datasets. We explore this idea through the lens of sign language video collection, which is crucial for advancing sign language recognition and translation. We present a web study exploring signers’ concerns in contributing to video corpora and their attitudes about using filters, and a computer vision experiment exploring sign language recognition performance with filtered data. Our results suggest that privacy concerns may exist in contributing to sign language corpora, that filters (especially expressive avatars and blurred faces) may impact willingness to participate, and that training on more filtered data may boost recognition accuracy in some cases.","{'series': ""ASSETS '20"", 'location': 'Virtual Event, Greece', 'keywords': 'data collection, machine learning, privacy, sign language', 'numpages': '14', 'articleno': '33', 'booktitle': 'Proceedings of the 22nd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'As machine learning algorithms continue to improve, collecting training data becomes increasingly valuable. At the same time, increased focus on data collection may introduce compounding privacy concerns. Accessibility projects in particular may put vulnerable populations at risk, as disability status is sensitive, and collecting data from small populations limits anonymity. To help address privacy concerns while maintaining algorithmic performance on machine learning tasks, we propose privacy-enhancing distortions of training datasets. We explore this idea through the lens of sign language video collection, which is crucial for advancing sign language recognition and translation. We present a web study exploring signers’ concerns in contributing to video corpora and their attitudes about using filters, and a computer vision experiment exploring sign language recognition performance with filtered data. Our results suggest that privacy concerns may exist in contributing to sign language corpora, that filters (especially expressive avatars and blurred faces) may impact willingness to participate, and that training on more filtered data may boost recognition accuracy in some cases.', 'doi': '10.1145/3373625.3417024', 'url': 'https://doi.org/10.1145/3373625.3417024', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450371032', 'year': '2020', 'title': 'Exploring Collection of Sign Language Datasets: Privacy, Participation, and Model Performance', 'author': 'Bragg, Danielle and Koller, Oscar and Caselli, Naomi and Thies, William', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3373625.3417024'}"
A Mobile Cloud Collaboration Fall Detection System Based on Ensemble Learning,10.1145/3373625.3417010,"Falls are one of the major causes of accidental or unintentional injury death worldwide. Therefore, this paper proposes a reliable fall detection algorithm and a mobile cloud collaboration system for fall detection. The algorithm is an ensemble learning method based on decision tree, named Fall-detection Ensemble Decision Tree (FEDT). The mobile cloud collaboration system is composed of three stages: 1) mobile stage: a light-weighted threshold method is used to filter out activities of daily livings (ADLs), 2) collaboration stage: TCP protocol is used to transmit data to cloud and meanwhile features are extracted in the cloud, 3) cloud stage: the model trained by FEDT is deployed to give the final detection result with the extracted features. Experiments show that the proposed FEDT outperforms the others' over 1-3\% both on sensitivity and specificity and has superior robustness on different devices.","{'series': ""ASSETS '20"", 'location': 'Virtual Event, Greece', 'keywords': 'Fall detection, ensemble learning, health monitoring, mobile cloud collaboration, older people', 'numpages': '7', 'articleno': '34', 'booktitle': 'Proceedings of the 22nd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Falls are one of the major causes of accidental or unintentional injury death worldwide. Therefore, this paper proposes a reliable fall detection algorithm and a mobile cloud collaboration system for fall detection. The algorithm is an ensemble learning method based on decision tree, named Fall-detection Ensemble Decision Tree (FEDT). The mobile cloud collaboration system is composed of three stages: 1) mobile stage: a light-weighted threshold method is used to filter out activities of daily livings (ADLs), 2) collaboration stage: TCP protocol is used to transmit data to cloud and meanwhile features are extracted in the cloud, 3) cloud stage: the model trained by FEDT is deployed to give the final detection result with the extracted features. Experiments show that the proposed FEDT outperforms the others' over 1-3\\% both on sensitivity and specificity and has superior robustness on different devices."", 'doi': '10.1145/3373625.3417010', 'url': 'https://doi.org/10.1145/3373625.3417010', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450371032', 'year': '2020', 'title': 'A Mobile Cloud Collaboration Fall Detection System Based on Ensemble Learning', 'author': 'Wu, Tong and Gu, Yang and Chen, Yiqiang and Wang, Jiwei and Zhang, Siyu', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3373625.3417010'}"
