Title,DOI,Abstract,BibTeX
Session details: Shared work,10.1145/3245899,Abstract not available,"{'series': ""ASSETS '12"", 'location': 'Boulder, Colorado, USA', 'booktitle': 'Proceedings of the 14th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3245899', 'url': 'https://doi.org/10.1145/3245899', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450313216', 'year': '2012', 'title': 'Session details: Shared work', 'author': 'Ladner, Richard', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3245899'}"
Crowdsourcing subjective fashion advice using VizWiz: challenges and opportunities,10.1145/2384916.2384941,"Fashion is a language. How we dress signals to others who we are and how we want to be perceived. However, this language is primarily visual, making it inaccessible to people with vision impairments. Someone who is low-vision or completely blind cannot see what others are wearing or readily know what constitutes the norms and extremes of fashion, but most everyone they encounter can see (and judge) their fashion choices. We describe our findings of a diary study with people with vision impairments that revealed the many accessibility barriers fashion presents, and how an online survey revealed that clothing decisions are often made collaboratively, regardless of visual ability. Based on these findings, we identified a need for a collaborative and real-time environment for fashion advice. We have tested the feasibility of providing this advice through crowdsourcing using VizWiz, a mobile phone application where participants receive nearly real-time answers to visual questions. Our pilot study results show that this application has the potential to address a great need within the blind community, but remaining challenges include improving photo capture and assembling a set of crowd workers with the requisite expertise. More broadly our research highlights the feasibility of using crowdsourcing for subjective, opinion-based advice.","{'series': ""ASSETS '12"", 'location': 'Boulder, Colorado, USA', 'keywords': 'fashion, crowdsourcing, blind users', 'numpages': '8', 'pages': '135–142', 'booktitle': 'Proceedings of the 14th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Fashion is a language. How we dress signals to others who we are and how we want to be perceived. However, this language is primarily visual, making it inaccessible to people with vision impairments. Someone who is low-vision or completely blind cannot see what others are wearing or readily know what constitutes the norms and extremes of fashion, but most everyone they encounter can see (and judge) their fashion choices. We describe our findings of a diary study with people with vision impairments that revealed the many accessibility barriers fashion presents, and how an online survey revealed that clothing decisions are often made collaboratively, regardless of visual ability. Based on these findings, we identified a need for a collaborative and real-time environment for fashion advice. We have tested the feasibility of providing this advice through crowdsourcing using VizWiz, a mobile phone application where participants receive nearly real-time answers to visual questions. Our pilot study results show that this application has the potential to address a great need within the blind community, but remaining challenges include improving photo capture and assembling a set of crowd workers with the requisite expertise. More broadly our research highlights the feasibility of using crowdsourcing for subjective, opinion-based advice.', 'doi': '10.1145/2384916.2384941', 'url': 'https://doi.org/10.1145/2384916.2384941', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450313216', 'year': '2012', 'title': 'Crowdsourcing subjective fashion advice using VizWiz: challenges and opportunities', 'author': 'Burton, Michele A. and Brady, Erin and Brewer, Robin and Neylan, Callie and Bigham, Jeffrey P. and Hurst, Amy', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2384916.2384941'}"
Online quality control for real-time crowd captioning,10.1145/2384916.2384942,"Approaches for real-time captioning of speech are either expensive (professional stenographers) or error-prone (automatic speech recognition). As an alternative approach, we have been exploring whether groups of non-experts can collectively caption speech in real-time. In this approach, each worker types as much as they can and the partial captions are merged together in real-time automatically. This approach works best when partial captions are correct and received within a few seconds of when they were spoken, but these assumptions break down when engaging workers on-demand from existing sources of crowd work like Amazon's Mechanical Turk. In this paper, we present methods for quickly identifying workers who are producing good partial captions and estimating the quality of their input. We evaluate these methods in experiments run on Mechanical Turk in which a total of 42 workers captioned 20 minutes of audio. The methods introduced in this paper were able to raise overall accuracy from 57.8\% to 81.22\% while keeping coverage of the ground truth signal nearly unchanged.","{'series': ""ASSETS '12"", 'location': 'Boulder, Colorado, USA', 'keywords': 'human computation, hard of hearing, deaf, captioning', 'numpages': '8', 'pages': '143–150', 'booktitle': 'Proceedings of the 14th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Approaches for real-time captioning of speech are either expensive (professional stenographers) or error-prone (automatic speech recognition). As an alternative approach, we have been exploring whether groups of non-experts can collectively caption speech in real-time. In this approach, each worker types as much as they can and the partial captions are merged together in real-time automatically. This approach works best when partial captions are correct and received within a few seconds of when they were spoken, but these assumptions break down when engaging workers on-demand from existing sources of crowd work like Amazon's Mechanical Turk. In this paper, we present methods for quickly identifying workers who are producing good partial captions and estimating the quality of their input. We evaluate these methods in experiments run on Mechanical Turk in which a total of 42 workers captioned 20 minutes of audio. The methods introduced in this paper were able to raise overall accuracy from 57.8\\% to 81.22\\% while keeping coverage of the ground truth signal nearly unchanged."", 'doi': '10.1145/2384916.2384942', 'url': 'https://doi.org/10.1145/2384916.2384942', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450313216', 'year': '2012', 'title': 'Online quality control for real-time crowd captioning', 'author': 'Lasecki, Walter S. and Bigham, Jeffrey P.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2384916.2384942'}"
Designing for individuals: usable touch-screen interaction through shared user models,10.1145/2384916.2384943,"Mobile touch-screen devices are becoming increasingly popular across a diverse range of users. Whilst there is a wealth of information and utilities available via downloadable apps, there is still a large proportion of users with visual and motor impairments who are unable to use the technology fully due to their interaction needs. In this paper we present an evaluation of the use of shared user modelling and adaptive interfaces to improve the accessibility of mobile touch-screen technologies. By using abilities based information collected through application use and continually updating the user model and interface adaptations, it is easy for users to make applications aware of their needs and preferences. Three smart phone apps were created for this study and tested with 12 adults who had diverse visual and motor impairments. Results indicated significant benefits from the shared user models that can automatically adapt interfaces, across applications, to address usability needs.","{'series': ""ASSETS '12"", 'location': 'Boulder, Colorado, USA', 'keywords': 'shared user modelling, mobile touch screens, adaptive interfaces', 'numpages': '8', 'pages': '151–158', 'booktitle': 'Proceedings of the 14th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Mobile touch-screen devices are becoming increasingly popular across a diverse range of users. Whilst there is a wealth of information and utilities available via downloadable apps, there is still a large proportion of users with visual and motor impairments who are unable to use the technology fully due to their interaction needs. In this paper we present an evaluation of the use of shared user modelling and adaptive interfaces to improve the accessibility of mobile touch-screen technologies. By using abilities based information collected through application use and continually updating the user model and interface adaptations, it is easy for users to make applications aware of their needs and preferences. Three smart phone apps were created for this study and tested with 12 adults who had diverse visual and motor impairments. Results indicated significant benefits from the shared user models that can automatically adapt interfaces, across applications, to address usability needs.', 'doi': '10.1145/2384916.2384943', 'url': 'https://doi.org/10.1145/2384916.2384943', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450313216', 'year': '2012', 'title': 'Designing for individuals: usable touch-screen interaction through shared user models', 'author': 'Montague, Kyle and Hanson, Vicki L. and Cobley, Andy', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2384916.2384943'}"
Session details: Visual impairment simulation,10.1145/3245897,Abstract not available,"{'series': ""ASSETS '12"", 'location': 'Boulder, Colorado, USA', 'booktitle': 'Proceedings of the 14th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3245897', 'url': 'https://doi.org/10.1145/3245897', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450313216', 'year': '2012', 'title': 'Session details: Visual impairment simulation', 'author': 'Trewin, Shari', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3245897'}"
PassChords: secure multi-touch authentication for blind people,10.1145/2384916.2384945,"Blind mobile device users face security risks such as inaccessible authentication methods, and aural and visual eavesdropping. We interviewed 13 blind smartphone users and found that most participants were unaware of or not concerned about potential security threats. Not a single participant used optional authentication methods such as a password-protected screen lock. We addressed the high risk of unauthorized user access by developing PassChords, a non-visual authentication method for touch surfaces that is robust to aural and visual eavesdropping. A user enters a PassChord by tapping several times on a touch surface with one or more fingers. The set of fingers used in each tap defines the password. We give preliminary evidence that a four-tap PassChord has about the same entropy, a measure of password strength, as a four-digit personal identification number (PIN) used in the iPhone's Passcode Lock. We conducted a study with 16 blind participants that showed that PassChords were nearly three times as fast as iPhone's Passcode Lock with VoiceOver, suggesting that PassChords are a viable accessible authentication method for touch screens.","{'series': ""ASSETS '12"", 'location': 'Boulder, Colorado, USA', 'keywords': 'touch screens, security, privacy, mobile devices, blind', 'numpages': '8', 'pages': '159–166', 'booktitle': 'Proceedings of the 14th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Blind mobile device users face security risks such as inaccessible authentication methods, and aural and visual eavesdropping. We interviewed 13 blind smartphone users and found that most participants were unaware of or not concerned about potential security threats. Not a single participant used optional authentication methods such as a password-protected screen lock. We addressed the high risk of unauthorized user access by developing PassChords, a non-visual authentication method for touch surfaces that is robust to aural and visual eavesdropping. A user enters a PassChord by tapping several times on a touch surface with one or more fingers. The set of fingers used in each tap defines the password. We give preliminary evidence that a four-tap PassChord has about the same entropy, a measure of password strength, as a four-digit personal identification number (PIN) used in the iPhone's Passcode Lock. We conducted a study with 16 blind participants that showed that PassChords were nearly three times as fast as iPhone's Passcode Lock with VoiceOver, suggesting that PassChords are a viable accessible authentication method for touch screens."", 'doi': '10.1145/2384916.2384945', 'url': 'https://doi.org/10.1145/2384916.2384945', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450313216', 'year': '2012', 'title': 'PassChords: secure multi-touch authentication for blind people', 'author': 'Azenkot, Shiri and Rector, Kyle and Ladner, Richard and Wobbrock, Jacob', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2384916.2384945'}"
"""So that's what you see"": building understanding with personalized simulations of colour vision deficiency",10.1145/2384916.2384946,"Colour vision deficiencies (CVD) affect the everyday lives of a large number of people, but it is difficult for others - even friends and family members - to understand the experience of having CVD. Simulation tools can help provide this experience; however, current simulations are based on general models that have several limitations, and therefore cannot accurately reflect the perceptual capabilities of most individuals with reduced colour vision. To address this problem, we have developed a new simulation approach that is based on a specific empirical model of the actual colour perception abilities of a person with CVD. The resulting simulation is therefore a more exact representation of what a particular person with CVD actually sees. We tested the new approach in two ways. First, we compared its accuracy with that of the existing models, and found that the personalized simulations were significantly more accurate than the old method. Second, we asked pairs of participants (one with CVD, and one close friend or family member without CVD) to discuss images of everyday scenes that had been simulated with the CVD person's particular model. We found that the personalized simulations provided new insights into the details of the CVD person's experience. The personalized-simulation approach shows great promise for improving understanding of CVD (and potentially other conditions) for people with ordinary perceptual abilities.","{'series': ""ASSETS '12"", 'location': 'Boulder, Colorado, USA', 'keywords': 'colour vision simulation, colour vision deficiency', 'numpages': '8', 'pages': '167–174', 'booktitle': 'Proceedings of the 14th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Colour vision deficiencies (CVD) affect the everyday lives of a large number of people, but it is difficult for others - even friends and family members - to understand the experience of having CVD. Simulation tools can help provide this experience; however, current simulations are based on general models that have several limitations, and therefore cannot accurately reflect the perceptual capabilities of most individuals with reduced colour vision. To address this problem, we have developed a new simulation approach that is based on a specific empirical model of the actual colour perception abilities of a person with CVD. The resulting simulation is therefore a more exact representation of what a particular person with CVD actually sees. We tested the new approach in two ways. First, we compared its accuracy with that of the existing models, and found that the personalized simulations were significantly more accurate than the old method. Second, we asked pairs of participants (one with CVD, and one close friend or family member without CVD) to discuss images of everyday scenes that had been simulated with the CVD person's particular model. We found that the personalized simulations provided new insights into the details of the CVD person's experience. The personalized-simulation approach shows great promise for improving understanding of CVD (and potentially other conditions) for people with ordinary perceptual abilities."", 'doi': '10.1145/2384916.2384946', 'url': 'https://doi.org/10.1145/2384916.2384946', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450313216', 'year': '2012', 'title': '""So that\'s what you see"": building understanding with personalized simulations of colour vision deficiency', 'author': 'Flatla, David R. and Gutwin, Carl', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2384916.2384946'}"
Evaluation of dynamic image pre-compensation forcomputer users with severe refractive error,10.1145/2384916.2384947,"Visual distortion and blurring impede the efficient interaction between computers and their users. Visual problems can be caused by eye diseases, severe refractive errors or combinations of both. Several image enhancement methods based on contrast sensitivity have been used to help people with eye diseases (e.g., age-related macular degeneration and cataracts), whereas few methods have been designed for people with severe refractive errors. This paper describes a new pre-compensation method to counter the visual blurring caused by the severe refractive errors of a specific computer user. It preprocesses the pictorial information through dynamic pre-compensation in advance, aiming to present customized images on the basis of the ocular aberrations of the specific computer user. The new method improves the previous static pre-compensation method by updating the aberration data according to pupil size variations, in real-time. The real-time aberration data enable us to generate better suited pre-compensated images, as the pre-compensation model is updated dynamically. An empirical study was conducted to evaluate the efficiency of the new pre-compensation method, through an icon recognition test. From the results of statistical analysis, we found that participants achieved significantly higher accuracy levels in recognizing the icons with dynamic pre-compensation, than when viewing the original icons. The accuracy is also significantly boosted when the icons were processed with dynamic pre-compensation method, in comparison with the previous static pre-compensation method.","{'series': ""ASSETS '12"", 'location': 'Boulder, Colorado, USA', 'keywords': 'refractive error, ocular aberration, image pre-compensation, image enhancement, icon recognition', 'numpages': '8', 'pages': '175–182', 'booktitle': 'Proceedings of the 14th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Visual distortion and blurring impede the efficient interaction between computers and their users. Visual problems can be caused by eye diseases, severe refractive errors or combinations of both. Several image enhancement methods based on contrast sensitivity have been used to help people with eye diseases (e.g., age-related macular degeneration and cataracts), whereas few methods have been designed for people with severe refractive errors. This paper describes a new pre-compensation method to counter the visual blurring caused by the severe refractive errors of a specific computer user. It preprocesses the pictorial information through dynamic pre-compensation in advance, aiming to present customized images on the basis of the ocular aberrations of the specific computer user. The new method improves the previous static pre-compensation method by updating the aberration data according to pupil size variations, in real-time. The real-time aberration data enable us to generate better suited pre-compensated images, as the pre-compensation model is updated dynamically. An empirical study was conducted to evaluate the efficiency of the new pre-compensation method, through an icon recognition test. From the results of statistical analysis, we found that participants achieved significantly higher accuracy levels in recognizing the icons with dynamic pre-compensation, than when viewing the original icons. The accuracy is also significantly boosted when the icons were processed with dynamic pre-compensation method, in comparison with the previous static pre-compensation method.', 'doi': '10.1145/2384916.2384947', 'url': 'https://doi.org/10.1145/2384916.2384947', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450313216', 'year': '2012', 'title': 'Evaluation of dynamic image pre-compensation forcomputer users with severe refractive error', 'author': 'Huang, Jian and Barreto, Armando and Adjouadi, Malek', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2384916.2384947'}"
Session details: Sign language,10.1145/3245898,Abstract not available,"{'series': ""ASSETS '12"", 'location': 'Boulder, Colorado, USA', 'booktitle': 'Proceedings of the 14th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3245898', 'url': 'https://doi.org/10.1145/3245898', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450313216', 'year': '2012', 'title': 'Session details: Sign language', 'author': 'Kushalnagar, Raja', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3245898'}"
Effect of presenting video as a baseline during an american sign language animation user study,10.1145/2384916.2384949,"Animations of American Sign Language (ASL) have accessibility benefits for many signers with lower levels of written language literacy. Our lab has conducted several prior studies to evaluate synthesized ASL animations by asking native signers to watch different versions of animations and to answer comprehension and subjective questions about them. As an upper baseline, we used an animation of a virtual human carefully created by a human animator who is a native ASL signer. Considering whether to instead use videos of human signers as an upper baseline, we wanted to quantify how including a video upper baseline would affect how participants evaluate the ASL animations presented in a study. In this paper, we replicate a user study we conducted two years ago, with one difference: replacing our original animation upper baseline with a video of a human signer. We found that adding a human video upper baseline depressed the subjective Likert-scale scores that participants assign to the other stimuli (the synthesized animations) in the study when viewed side-by-side. This paper provides methodological guidance for how to design user studies evaluating sign language animations and facilitates comparison of studies that have used different upper baselines.","{'series': ""ASSETS '12"", 'location': 'Boulder, Colorado, USA', 'keywords': 'user study, baseline, animation, american sign language, accessibility technology for people who are deaf', 'numpages': '8', 'pages': '183–190', 'booktitle': 'Proceedings of the 14th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Animations of American Sign Language (ASL) have accessibility benefits for many signers with lower levels of written language literacy. Our lab has conducted several prior studies to evaluate synthesized ASL animations by asking native signers to watch different versions of animations and to answer comprehension and subjective questions about them. As an upper baseline, we used an animation of a virtual human carefully created by a human animator who is a native ASL signer. Considering whether to instead use videos of human signers as an upper baseline, we wanted to quantify how including a video upper baseline would affect how participants evaluate the ASL animations presented in a study. In this paper, we replicate a user study we conducted two years ago, with one difference: replacing our original animation upper baseline with a video of a human signer. We found that adding a human video upper baseline depressed the subjective Likert-scale scores that participants assign to the other stimuli (the synthesized animations) in the study when viewed side-by-side. This paper provides methodological guidance for how to design user studies evaluating sign language animations and facilitates comparison of studies that have used different upper baselines.', 'doi': '10.1145/2384916.2384949', 'url': 'https://doi.org/10.1145/2384916.2384949', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450313216', 'year': '2012', 'title': 'Effect of presenting video as a baseline during an american sign language animation user study', 'author': 'Lu, Pengfei and Kacorri, Hernisa', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2384916.2384949'}"
Design and evaluation of classifier for identifying sign language videos in video sharing sites,10.1145/2384916.2384950,"Video sharing sites provide an opportunity for the collection and use of sign language presentations about a wide range of topics. Currently, locating sign language videos (SL videos) in such sharing sites relies on the existence and accuracy of tags, titles or other metadata indicating the content is in sign language. In this paper, we describe the design and evaluation of a classifier for distinguishing between sign language videos and other videos. A test collection of SL videos and videos likely to be incorrectly recognized as SL videos (likely false positives) was created for evaluating alternative classifiers. Five video features thought to be potentially valuable for this task were developed based on common video analysis techniques. A comparison of the relative value of the five video features shows that a measure of the symmetry of movement relative to the face is the best feature for distinguishing sign language videos. Overall, an SVM classifier provided with all five features achieves 82\% precision and 90\% recall when tested on the challenging test collection. The performance would be considerably higher when applied to the more varied collections of large video sharing sites.","{'series': ""ASSETS '12"", 'location': 'Boulder, Colorado, USA', 'keywords': 'video sharing, video analysis, sign language, metadata extraction, asl', 'numpages': '8', 'pages': '191–198', 'booktitle': 'Proceedings of the 14th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Video sharing sites provide an opportunity for the collection and use of sign language presentations about a wide range of topics. Currently, locating sign language videos (SL videos) in such sharing sites relies on the existence and accuracy of tags, titles or other metadata indicating the content is in sign language. In this paper, we describe the design and evaluation of a classifier for distinguishing between sign language videos and other videos. A test collection of SL videos and videos likely to be incorrectly recognized as SL videos (likely false positives) was created for evaluating alternative classifiers. Five video features thought to be potentially valuable for this task were developed based on common video analysis techniques. A comparison of the relative value of the five video features shows that a measure of the symmetry of movement relative to the face is the best feature for distinguishing sign language videos. Overall, an SVM classifier provided with all five features achieves 82\\% precision and 90\\% recall when tested on the challenging test collection. The performance would be considerably higher when applied to the more varied collections of large video sharing sites.', 'doi': '10.1145/2384916.2384950', 'url': 'https://doi.org/10.1145/2384916.2384950', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450313216', 'year': '2012', 'title': 'Design and evaluation of classifier for identifying sign language videos in video sharing sites', 'author': 'Monteiro, Caio D.D. and Gutierrez-Osuna, Ricardo and Shipman, Frank M.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2384916.2384950'}"
Turning off-the-shelf games into biofeedback games,10.1145/2384916.2384952,"Biofeedback games help users maintain specific mental or physical states and are useful to help people with cognitive impairments learn to self-regulate their brain function. However, biofeedback games are expensive and difficult to create and are not sufficiently appealing to hold a user's interest over the long term. We present two systems that turn off-the-shelf games into biofeedback games. Our desktop approach uses visual feedback via texture-based graphical overlays that vary in their obfuscation of an underlying game based on the user's physiological state. Our mobile approach presents multi-modal feedback (audio or vibration) of a user's physiological state on an iPhone.","{'series': ""ASSETS '12"", 'location': 'Boulder, Colorado, USA', 'keywords': 'neurofeedback, game, fasd, eeg, biofeedback', 'numpages': '2', 'pages': '199–200', 'booktitle': 'Proceedings of the 14th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Biofeedback games help users maintain specific mental or physical states and are useful to help people with cognitive impairments learn to self-regulate their brain function. However, biofeedback games are expensive and difficult to create and are not sufficiently appealing to hold a user's interest over the long term. We present two systems that turn off-the-shelf games into biofeedback games. Our desktop approach uses visual feedback via texture-based graphical overlays that vary in their obfuscation of an underlying game based on the user's physiological state. Our mobile approach presents multi-modal feedback (audio or vibration) of a user's physiological state on an iPhone."", 'doi': '10.1145/2384916.2384952', 'url': 'https://doi.org/10.1145/2384916.2384952', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450313216', 'year': '2012', 'title': 'Turning off-the-shelf games into biofeedback games', 'author': 'Mandryk, Regan L. and Kalyn, Michael and Dang, Yichen and Doucette, Andre and Taylor, Brett and Dielschneider, Shane', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2384916.2384952'}"
Smartphone application for indoor scene localization,10.1145/2384916.2384953,"Blind people are unable to navigate easily in unfamiliar indoor environments without assistance. Knowing the current location is a particularly important aspect of indoor navigation. Scene identification in indoor buildings without any Global Positioning System (GPS) is a challenging problem. We present a smart phone based assistive technology which uses computer vision techniques to localize the indoor location from a scene image. The aim of our work is to guide blind people during navigation inside buildings where GPS is not effective. Our current system uses a client-server model where the user takes a photo from their current location, the image is sent to the server, the location is sent back to the mobile device, and a voice message is used to convey the location information.","{'series': ""ASSETS '12"", 'location': 'Boulder, Colorado, USA', 'keywords': 'voice synthesis, visual bag of words, sift features, indoor navigation, fundamental matrix, blind people', 'numpages': '2', 'pages': '201–202', 'booktitle': 'Proceedings of the 14th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Blind people are unable to navigate easily in unfamiliar indoor environments without assistance. Knowing the current location is a particularly important aspect of indoor navigation. Scene identification in indoor buildings without any Global Positioning System (GPS) is a challenging problem. We present a smart phone based assistive technology which uses computer vision techniques to localize the indoor location from a scene image. The aim of our work is to guide blind people during navigation inside buildings where GPS is not effective. Our current system uses a client-server model where the user takes a photo from their current location, the image is sent to the server, the location is sent back to the mobile device, and a voice message is used to convey the location information.', 'doi': '10.1145/2384916.2384953', 'url': 'https://doi.org/10.1145/2384916.2384953', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450313216', 'year': '2012', 'title': 'Smartphone application for indoor scene localization', 'author': 'Khan, Nabeel Younus and McCane, Brendan', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2384916.2384953'}"
Specialized DVD player to render audio description and its usability performance,10.1145/2384916.2384954,"Our DVD Player was designed based on the needs identified in our prior in situ study with blind and visually impaired individuals. In this study we identified three major issues that would significantly improve the audio-visual content with audio description «AD). Beside the regular accessible functions found in existing video player, we added three specialized functions to enhance the user experience. Thus, the player provides context information on the content, basic and an augmented quantity of AD and recall functions on key information (scene identification, actions in the scene and the actors in the scene). We propose to demonstrate the CRIM DVDPlayer and to discuss the results of our seven months usability study.","{'series': ""ASSETS '12"", 'location': 'Boulder, Colorado, USA', 'keywords': 'usability, dvd player, blind and low vision people, audio description', 'numpages': '2', 'pages': '203–204', 'booktitle': 'Proceedings of the 14th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Our DVD Player was designed based on the needs identified in our prior in situ study with blind and visually impaired individuals. In this study we identified three major issues that would significantly improve the audio-visual content with audio description «AD). Beside the regular accessible functions found in existing video player, we added three specialized functions to enhance the user experience. Thus, the player provides context information on the content, basic and an augmented quantity of AD and recall functions on key information (scene identification, actions in the scene and the actors in the scene). We propose to demonstrate the CRIM DVDPlayer and to discuss the results of our seven months usability study.', 'doi': '10.1145/2384916.2384954', 'url': 'https://doi.org/10.1145/2384916.2384954', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450313216', 'year': '2012', 'title': 'Specialized DVD player to render audio description and its usability performance', 'author': 'Chapdelaine, Claude', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2384916.2384954'}"
IDEAL: a dyslexic-friendly ebook reader,10.1145/2384916.2384955,"We present an ebook reader for Android which displays ebooks in a more accessible manner for users with dyslexia. The ebook reader combines features that other related tools already have, such as text-to-speech technology, and new features, such as displaying the text with an adapted text layout based on the results of a user study with participants with dyslexia. Since there is no universal profile of a user with dyslexia, the layout settings are customizable and users can override the special layout setting according to their reading preferences.","{'series': ""ASSETS '12"", 'location': 'Boulder, Colorado, USA', 'keywords': 'text-to-speech, readability, e-book reader, dyslexia, assistive technologies, android', 'numpages': '2', 'pages': '205–206', 'booktitle': 'Proceedings of the 14th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'We present an ebook reader for Android which displays ebooks in a more accessible manner for users with dyslexia. The ebook reader combines features that other related tools already have, such as text-to-speech technology, and new features, such as displaying the text with an adapted text layout based on the results of a user study with participants with dyslexia. Since there is no universal profile of a user with dyslexia, the layout settings are customizable and users can override the special layout setting according to their reading preferences.', 'doi': '10.1145/2384916.2384955', 'url': 'https://doi.org/10.1145/2384916.2384955', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450313216', 'year': '2012', 'title': 'IDEAL: a dyslexic-friendly ebook reader', 'author': 'Kanvinde, Gaurang and Rello, Luz and Baeza-Yates, Ricardo', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2384916.2384955'}"
FEPS: a sensory substitution system for the blind to perceive facial expressions,10.1145/2384916.2384956,"This work demonstrates a visual-to-auditory Sensory Substitution System (SSD) called Facial Expression Perception through Sound (FEPS). It is designed to enable the visually impaired people to participate in a more effective social communication by perceiving their interlocutor's facial expressions. The earlier SSDs provided feedback on inferred emotions, where as, this system responds to the facial movements. This is a better method than emotion inference due to complexities in expression-to-emotion mapping, the problem of capturing multitude of possible emotions derived from a limited facial movements and the difficulty to correctly predict emotions due to lack in ground truth data. In this work, the user's ability to understand the facial expressions has been ensured by a usability study.","{'series': ""ASSETS '12"", 'location': 'Boulder, Colorado, USA', 'keywords': 'sonification, sensory substitution system, facial expressions, blind, assistive technology', 'numpages': '2', 'pages': '207–208', 'booktitle': 'Proceedings of the 14th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""This work demonstrates a visual-to-auditory Sensory Substitution System (SSD) called Facial Expression Perception through Sound (FEPS). It is designed to enable the visually impaired people to participate in a more effective social communication by perceiving their interlocutor's facial expressions. The earlier SSDs provided feedback on inferred emotions, where as, this system responds to the facial movements. This is a better method than emotion inference due to complexities in expression-to-emotion mapping, the problem of capturing multitude of possible emotions derived from a limited facial movements and the difficulty to correctly predict emotions due to lack in ground truth data. In this work, the user's ability to understand the facial expressions has been ensured by a usability study."", 'doi': '10.1145/2384916.2384956', 'url': 'https://doi.org/10.1145/2384916.2384956', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450313216', 'year': '2012', 'title': 'FEPS: a sensory substitution system for the blind to perceive facial expressions', 'author': 'Tanveer, Md. Iftekhar and Anam, A.S.M. Iftekhar and Rahman, A.K.M Mahbubur and Ghosh, Sreya and Yeasin, Mohammed', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2384916.2384956'}"
