Title,DOI,Abstract,BibTeX
Design and evaluation of a networked game to supportsocial connection of youth with cerebral palsy,10.1145/2661334.2661370,"Youth with cerebral palsy (CP) can experience social isolation, in part due to mobility limitations associated with CP. We show that networked video games can provide a venue for social interaction from the home. We address the question of how to design networked games that enhance social play among people with motor disabilities. We present Liberi, a networked game custom-designed for youth with CP. Liberi is designed to allow frictionless group formation, to balance for differences in player abilities, and to support a variety of play styles. A ten-week home-based study with ten participants showed the game to be effective in fostering social interaction among youth with CP.","{'series': ""ASSETS '14"", 'location': 'Rochester, New York, USA', 'keywords': 'cerebral palsy, game accessibility, video game design', 'numpages': '8', 'pages': '161–168', 'booktitle': 'Proceedings of the 16th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'Youth with cerebral palsy (CP) can experience social isolation, in part due to mobility limitations associated with CP. We show that networked video games can provide a venue for social interaction from the home. We address the question of how to design networked games that enhance social play among people with motor disabilities. We present Liberi, a networked game custom-designed for youth with CP. Liberi is designed to allow frictionless group formation, to balance for differences in player abilities, and to support a variety of play styles. A ten-week home-based study with ten participants showed the game to be effective in fostering social interaction among youth with CP.', 'doi': '10.1145/2661334.2661370', 'url': 'https://doi.org/10.1145/2661334.2661370', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450327206', 'year': '2014', 'title': 'Design and evaluation of a networked game to supportsocial connection of youth with cerebral palsy', 'author': 'Hernandez, Hamilton A. and Ketcheson, Mallory and Schneider, Adrian and Ye, Zi and Fehlings, Darcy and Switzer, Lauren and Wright, Virginia and Bursick, Shelly K. and Richards, Chad and Graham, T.C. Nicholas', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2661334.2661370'}"
Session details: Communication,10.1145/3255198,Abstract not available,"{'series': ""ASSETS '14"", 'location': 'Rochester, New York, USA', 'booktitle': 'Proceedings of the 16th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'doi': '10.1145/3255198', 'url': 'https://doi.org/10.1145/3255198', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450327206', 'year': '2014', 'title': 'Session details: Communication', 'author': 'Huenerfauth, Matt', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3255198'}"
Text-to-speeches: evaluating the perception of concurrent speech by blind people,10.1145/2661334.2661367,"Over the years, screen readers have been an essential tool for assisting blind users in accessing digital information. Yet, its sequential nature undermines blind people's ability to efficiently find relevant information, despite the browsing strategies they have developed. We propose taking advantage of the Cocktail Party Effect, which states that people are able to focus on a single speech source among several conversations, but still identify relevant content in the background. Therefore, oppositely to one sequential speech channel, we hypothesize that blind people can leverage concurrent speech channels to quickly get the gist of digital information. In this paper, we present an experiment with 23 participants, which aims to understand blind people's ability to search for relevant content listening to two, three or four concurrent speech channels. Our results suggest that it is easy to identify the relevant source with two and three concurrent talkers. Moreover, both two and three sources may be used to understand the relevant source content depending on the task intelligibility demands and user characteristics.","{'series': ""ASSETS '14"", 'location': 'Rochester, New York, USA', 'keywords': 'blind, cocktail party effect, concurrent speech, scanning, screen reader, skimming, visually impaired', 'numpages': '8', 'pages': '169–176', 'booktitle': 'Proceedings of the 16th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': ""Over the years, screen readers have been an essential tool for assisting blind users in accessing digital information. Yet, its sequential nature undermines blind people's ability to efficiently find relevant information, despite the browsing strategies they have developed. We propose taking advantage of the Cocktail Party Effect, which states that people are able to focus on a single speech source among several conversations, but still identify relevant content in the background. Therefore, oppositely to one sequential speech channel, we hypothesize that blind people can leverage concurrent speech channels to quickly get the gist of digital information. In this paper, we present an experiment with 23 participants, which aims to understand blind people's ability to search for relevant content listening to two, three or four concurrent speech channels. Our results suggest that it is easy to identify the relevant source with two and three concurrent talkers. Moreover, both two and three sources may be used to understand the relevant source content depending on the task intelligibility demands and user characteristics."", 'doi': '10.1145/2661334.2661367', 'url': 'https://doi.org/10.1145/2661334.2661367', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450327206', 'year': '2014', 'title': 'Text-to-speeches: evaluating the perception of concurrent speech by blind people', 'author': 'Guerreiro, Jo\\~{a}o and Gon\\c{c}alves, Daniel', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2661334.2661367'}"
Analyzing the intelligibility of real-time mobile sign language video transmitted below recommended standards,10.1145/2661334.2661358,"Mobile sign language video communication has the potential to be more accessible and affordable if the current recommended video transmission standard of 25 frames per second at 100 kilobits per second (kbps) as prescribed in the International Telecommunication Standardization Sector (ITU-T) Q.26/16 were relaxed. To investigate sign language video intelligibility at lower settings, we conducted a laboratory study, where fluent ASL signers in pairs held real-time free-form conversations over an experimental smartphone app transmitting real-time video at 5 fps/25 kbps, 10 fps/50 kbps, 15 fps/75 kbps, and 30 fps/150 kbps, settings well below the ITU-T standard that save both bandwidth and battery life. The aim of the laboratory study was to investigate how fluent ASL signers adapt to the lower video transmission rates, and to identify a lower threshold at which intelligible real-time conversations could be held. We gathered both subjective and objective measures from participants and calculated battery life drain. As expected, reducing the frame rate/bit rate monotonically extended the battery life. We discovered all participants were successful in holding intelligible conversations across all frame rates/bit rates. Participants did perceive the lower quality of video transmitted at 5 fps/25 kbps and felt that they were signing more slowly to compensate; however, participants' rate of fingerspelling did not actually decrease. This and other findings support our recommendation that intelligible mobile sign language conversations can occur at frame rates as low as 10 fps/50 kbps while optimizing resource consumption, video intelligibility, and user preferences.","{'series': ""ASSETS '14"", 'location': 'Rochester, New York, USA', 'keywords': 'american sign language, bit rate, comprehension, deaf community., frame rate, intelligibility, laboratory study, video compression', 'numpages': '8', 'pages': '177–184', 'booktitle': 'Proceedings of the 16th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': ""Mobile sign language video communication has the potential to be more accessible and affordable if the current recommended video transmission standard of 25 frames per second at 100 kilobits per second (kbps) as prescribed in the International Telecommunication Standardization Sector (ITU-T) Q.26/16 were relaxed. To investigate sign language video intelligibility at lower settings, we conducted a laboratory study, where fluent ASL signers in pairs held real-time free-form conversations over an experimental smartphone app transmitting real-time video at 5 fps/25 kbps, 10 fps/50 kbps, 15 fps/75 kbps, and 30 fps/150 kbps, settings well below the ITU-T standard that save both bandwidth and battery life. The aim of the laboratory study was to investigate how fluent ASL signers adapt to the lower video transmission rates, and to identify a lower threshold at which intelligible real-time conversations could be held. We gathered both subjective and objective measures from participants and calculated battery life drain. As expected, reducing the frame rate/bit rate monotonically extended the battery life. We discovered all participants were successful in holding intelligible conversations across all frame rates/bit rates. Participants did perceive the lower quality of video transmitted at 5 fps/25 kbps and felt that they were signing more slowly to compensate; however, participants' rate of fingerspelling did not actually decrease. This and other findings support our recommendation that intelligible mobile sign language conversations can occur at frame rates as low as 10 fps/50 kbps while optimizing resource consumption, video intelligibility, and user preferences."", 'doi': '10.1145/2661334.2661358', 'url': 'https://doi.org/10.1145/2661334.2661358', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450327206', 'year': '2014', 'title': 'Analyzing the intelligibility of real-time mobile sign language video transmitted below recommended standards', 'author': 'Tran, Jessica J. and Flowers, Ben and Risken, Eve A. and Ladner, Richard E. and Wobbrock, Jacob O.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2661334.2661358'}"
Enhancing caption accessibility through simultaneous multimodal information: visual-tactile captions,10.1145/2661334.2661381,"Captions (subtitles) for television and movies have greatly enhanced accessibility for Deaf and hard of hearing (DHH) consumers who do not understand the audio, but can otherwise follow by reading the captions. However, these captions fail to fully convey auditory information, due to simultaneous delivery of aural and visual content, and lack of standardization in representing non-speech information.Viewers cannot simultaneously watch the movie scenes and read the visual captions; instead they have to switch between the two and inevitably lose information and context in watching the movies. In contrast, hearing viewers can simultaneously listen to the audio and watch the scenes.Most auditory non-speech information (NSI) is not easily represented by words, e.g., the description of a ring tone, or the sound of something falling. We enhance captions with tactile and visual-tactile feedback. For the former, we transform auditory NSI into its equivalent tactile representation and convey it simultaneously with the captions. For the latter, we visually identify the location of the NSI. This approach can benefit DHH viewers by conveying more aural content to the viewer's visual and tactile senses simultaneously than visual-only captions alone. We conducted a study, which compared DHH viewer responses between video with captions, tactile captions, and visual-tactile captions. The viewers significantly benefited from visual-tactile and tactile captions.","{'series': ""ASSETS '14"", 'location': 'Rochester, New York, USA', 'keywords': 'aural-to-tactile information, caption readability, deaf and hard of hearing users, multi-modal interfaces', 'numpages': '8', 'pages': '185–192', 'booktitle': 'Proceedings of the 16th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': ""Captions (subtitles) for television and movies have greatly enhanced accessibility for Deaf and hard of hearing (DHH) consumers who do not understand the audio, but can otherwise follow by reading the captions. However, these captions fail to fully convey auditory information, due to simultaneous delivery of aural and visual content, and lack of standardization in representing non-speech information.Viewers cannot simultaneously watch the movie scenes and read the visual captions; instead they have to switch between the two and inevitably lose information and context in watching the movies. In contrast, hearing viewers can simultaneously listen to the audio and watch the scenes.Most auditory non-speech information (NSI) is not easily represented by words, e.g., the description of a ring tone, or the sound of something falling. We enhance captions with tactile and visual-tactile feedback. For the former, we transform auditory NSI into its equivalent tactile representation and convey it simultaneously with the captions. For the latter, we visually identify the location of the NSI. This approach can benefit DHH viewers by conveying more aural content to the viewer's visual and tactile senses simultaneously than visual-only captions alone. We conducted a study, which compared DHH viewer responses between video with captions, tactile captions, and visual-tactile captions. The viewers significantly benefited from visual-tactile and tactile captions."", 'doi': '10.1145/2661334.2661381', 'url': 'https://doi.org/10.1145/2661334.2661381', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450327206', 'year': '2014', 'title': 'Enhancing caption accessibility through simultaneous multimodal information: visual-tactile captions', 'author': 'Kushalnagar, Raja S. and Behm, Gary W. and Stanislow, Joseph S. and Gupta, Vasu', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2661334.2661381'}"
"Age, technology usage, and cognitive characteristics in relation to perceived disorientation and reported website ease of use",10.1145/2661334.2661356,"Comparative studies including older and younger adults are becoming more common in HCI, generally used to compare how these two different age groups will approach a task. However, it is unclear whether user ""age"" is the underlying factor that differentiates between these two groups. To address this problem, an examination into the relationship between users' age, previous technology experience, and cognitive characteristics is conducted. Measures of perceived disorientation and reported ease of use are used to understand links that exist between these user characteristics and their effect on browsing experience. This is achieved through a lab-based information retrieval task, where participants visited a selection of websites in order to find answers to a series of questions and then self reported their feelings of perceived disorientation and website ease of use through a Likert-scored questionnaire.The presented research found that age accounts for as little as 1\% of user browsing experience when performing information retrieval tasks. Further, it showed that cognitive ability and previous technology experience significantly affected perceived disorientation in these searches. These results argue for the inclusion of metrics regarding cognitive ability and previous technology experience when analyzing user satisfaction and performance in Internet based-studies.","{'series': ""ASSETS '14"", 'location': 'Rochester, New York, USA', 'keywords': 'cognitive psychology, hci, older adults, search strategies, web search', 'numpages': '8', 'pages': '193–200', 'booktitle': 'Proceedings of the 16th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'Comparative studies including older and younger adults are becoming more common in HCI, generally used to compare how these two different age groups will approach a task. However, it is unclear whether user ""age"" is the underlying factor that differentiates between these two groups. To address this problem, an examination into the relationship between users\' age, previous technology experience, and cognitive characteristics is conducted. Measures of perceived disorientation and reported ease of use are used to understand links that exist between these user characteristics and their effect on browsing experience. This is achieved through a lab-based information retrieval task, where participants visited a selection of websites in order to find answers to a series of questions and then self reported their feelings of perceived disorientation and website ease of use through a Likert-scored questionnaire.The presented research found that age accounts for as little as 1\\% of user browsing experience when performing information retrieval tasks. Further, it showed that cognitive ability and previous technology experience significantly affected perceived disorientation in these searches. These results argue for the inclusion of metrics regarding cognitive ability and previous technology experience when analyzing user satisfaction and performance in Internet based-studies.', 'doi': '10.1145/2661334.2661356', 'url': 'https://doi.org/10.1145/2661334.2661356', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450327206', 'year': '2014', 'title': 'Age, technology usage, and cognitive characteristics in relation to perceived disorientation and reported website ease of use', 'author': 'Crabb, Michael and Hanson, Vicki L.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2661334.2661356'}"
Session details: Mobility,10.1145/3255199,Abstract not available,"{'series': ""ASSETS '14"", 'location': 'Rochester, New York, USA', 'booktitle': 'Proceedings of the 16th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'doi': '10.1145/3255199', 'url': 'https://doi.org/10.1145/3255199', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450327206', 'year': '2014', 'title': 'Session details: Mobility', 'author': 'Bigham, Jeffrey', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3255199'}"
The gest-rest: a pressure-sensitive chairable input pad for power wheelchair armrests,10.1145/2661334.2661374,"Interacting with touch screen-based computing devices can be difficult for individuals with mobility impairments that affect their hands, arms, neck, or head. These problems may be especially difficult for power wheelchair users, as the frame of their wheelchair may obstruct the users' range of motion and reduce their ability to reach objects in the environment. The concept of chairable input devices refers to input devices that are designed to fit with the form of an individual's wheelchair, much like wearable technology fits with an individual's clothing. In this paper, we introduce a new chairable input device, the Gest-Rest, which provides a pressure-sensitive input surface that fits over a standard power wheelchair armrest. The Gest-Rest enables users to perform traditional touch screen gestures, such as press and flick, as well as pressure-based gestures such as squeezing and punching. The Gest-Rest enables multiple inputs, unlike most switches, and does not substantially change the shape of the wheelchair armrest. We present a formative evaluation in which nine wheelchair users and three clinicians tested multiple gestures using the Gest-Rest prototype, and provided recommendations for integrating the Gest-Rest with computing applications. Our study showed that our motor impaired participants were each able to perform multiple gestures using the prototype, but had some difficulty with the pre-set sensitivity settings, and would thus benefit from a more robust gesture recognizer.","{'series': ""ASSETS '14"", 'location': 'Rochester, New York, USA', 'keywords': 'accessibility, chairable, gesture, input, mobile computing, power wheelchair, pressure input, touch', 'numpages': '8', 'pages': '201–208', 'booktitle': 'Proceedings of the 16th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': ""Interacting with touch screen-based computing devices can be difficult for individuals with mobility impairments that affect their hands, arms, neck, or head. These problems may be especially difficult for power wheelchair users, as the frame of their wheelchair may obstruct the users' range of motion and reduce their ability to reach objects in the environment. The concept of chairable input devices refers to input devices that are designed to fit with the form of an individual's wheelchair, much like wearable technology fits with an individual's clothing. In this paper, we introduce a new chairable input device, the Gest-Rest, which provides a pressure-sensitive input surface that fits over a standard power wheelchair armrest. The Gest-Rest enables users to perform traditional touch screen gestures, such as press and flick, as well as pressure-based gestures such as squeezing and punching. The Gest-Rest enables multiple inputs, unlike most switches, and does not substantially change the shape of the wheelchair armrest. We present a formative evaluation in which nine wheelchair users and three clinicians tested multiple gestures using the Gest-Rest prototype, and provided recommendations for integrating the Gest-Rest with computing applications. Our study showed that our motor impaired participants were each able to perform multiple gestures using the prototype, but had some difficulty with the pre-set sensitivity settings, and would thus benefit from a more robust gesture recognizer."", 'doi': '10.1145/2661334.2661374', 'url': 'https://doi.org/10.1145/2661334.2661374', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450327206', 'year': '2014', 'title': 'The gest-rest: a pressure-sensitive chairable input pad for power wheelchair armrests', 'author': 'Carrington, Patrick and Hurst, Amy and Kane, Shaun K.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2661334.2661374'}"
Accessibility in context: understanding the truly mobile experience of smartphone users with motor impairments,10.1145/2661334.2661372,"Lab-based studies on touchscreen use by people with motor impairments have identified both positive and negative impacts on accessibility. Little work, however, has moved beyond the lab to investigate the truly mobile experiences of users with motor impairments. We conducted two studies to investigate how smartphones are being used on a daily basis, what activities they enable, and what contextual challenges users are encountering. The first study was a small online survey with 16 respondents. The second study was much more in depth, including an initial interview, two weeks of diary entries, and a 3-hour contextual session that included neighborhood activities. Four expert smartphone users participated in the second study and we used a case study approach for analysis. Our findings highlight the ways in which smartphones are enabling everyday activities for people with motor impairments, particularly in overcoming physical accessibility challenges in the real world and supporting writing and reading. We also identified important situational impairments, such as the inability to retrieve the phone while in transit, and confirmed many lab-based findings in the real-world setting. We present design implications and directions for future work.","{'series': ""ASSETS '14"", 'location': 'Rochester, New York, USA', 'keywords': 'accessibility, assistive devices, case study., contextual interviews, mobile, smartphones', 'numpages': '8', 'pages': '209–216', 'booktitle': 'Proceedings of the 16th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'Lab-based studies on touchscreen use by people with motor impairments have identified both positive and negative impacts on accessibility. Little work, however, has moved beyond the lab to investigate the truly mobile experiences of users with motor impairments. We conducted two studies to investigate how smartphones are being used on a daily basis, what activities they enable, and what contextual challenges users are encountering. The first study was a small online survey with 16 respondents. The second study was much more in depth, including an initial interview, two weeks of diary entries, and a 3-hour contextual session that included neighborhood activities. Four expert smartphone users participated in the second study and we used a case study approach for analysis. Our findings highlight the ways in which smartphones are enabling everyday activities for people with motor impairments, particularly in overcoming physical accessibility challenges in the real world and supporting writing and reading. We also identified important situational impairments, such as the inability to retrieve the phone while in transit, and confirmed many lab-based findings in the real-world setting. We present design implications and directions for future work.', 'doi': '10.1145/2661334.2661372', 'url': 'https://doi.org/10.1145/2661334.2661372', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450327206', 'year': '2014', 'title': 'Accessibility in context: understanding the truly mobile experience of smartphone users with motor impairments', 'author': 'Naftali, Maia and Findlater, Leah', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2661334.2661372'}"
"""just let the cane hit it"": how the blind and sighted see navigation differently",10.1145/2661334.2661380,"Sighted people often have the best of intentions when they want to help a blind person navigate, but their well meaning is also often coupled with a lack of knowledge and understanding about how a person navigates without vision. As a result what sighted people think is the right feedback is too often the wrong feedback to give to a person with a visual impairment. Understanding how to provide feedback to blind navigators is crucial to the design of assistive technologies for navigation. In our research investigating the design of a personal pedestrian navigation device, we observed firsthand the ways that sighted people seemingly misunderstand how many blind people navigate when using a white cane mobility aid. Throughout our qualitative end user studies that included focus groups and observations (including couple-based observations with a close companion) we gathered data that explicitly shows how the language and understanding of sighted vs. blind pedestrians differs greatly and even how it can be dangerous when people interfere in the wrong way. From our findings we discuss why it is difficult for a blind person to navigate like a sighted person to ensure designers are aware of the difficulties and designing with new training in mind, not simply designing from their own point of view. We also want to encourage advocacy and empathy amongst the sighted community towards this activity of walking around independently.","{'series': ""ASSETS '14"", 'location': 'Rochester, New York, USA', 'keywords': 'blind navigation, empathy, white cane', 'numpages': '8', 'pages': '217–224', 'booktitle': 'Proceedings of the 16th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'Sighted people often have the best of intentions when they want to help a blind person navigate, but their well meaning is also often coupled with a lack of knowledge and understanding about how a person navigates without vision. As a result what sighted people think is the right feedback is too often the wrong feedback to give to a person with a visual impairment. Understanding how to provide feedback to blind navigators is crucial to the design of assistive technologies for navigation. In our research investigating the design of a personal pedestrian navigation device, we observed firsthand the ways that sighted people seemingly misunderstand how many blind people navigate when using a white cane mobility aid. Throughout our qualitative end user studies that included focus groups and observations (including couple-based observations with a close companion) we gathered data that explicitly shows how the language and understanding of sighted vs. blind pedestrians differs greatly and even how it can be dangerous when people interfere in the wrong way. From our findings we discuss why it is difficult for a blind person to navigate like a sighted person to ensure designers are aware of the difficulties and designing with new training in mind, not simply designing from their own point of view. We also want to encourage advocacy and empathy amongst the sighted community towards this activity of walking around independently.', 'doi': '10.1145/2661334.2661380', 'url': 'https://doi.org/10.1145/2661334.2661380', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450327206', 'year': '2014', 'title': '""just let the cane hit it"": how the blind and sighted see navigation differently', 'author': 'Williams, Michele A. and Galbraith, Caroline and Kane, Shaun K. and Hurst, Amy', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2661334.2661380'}"
Path-guided indoor navigation for the visually impaired using minimal building retrofitting,10.1145/2661334.2661359,"One of the common problems faced by visually impaired people is of independent path-based mobility in an unfamiliar indoor environment. Existing systems do not provide active guidance or are bulky, expensive and hence are not socially apt. In this paper, we present the design of an omnipresent cellphone based active indoor wayfinding system for the visually impaired. Our system provides step-by-step directions to the destination from any location in the building using minimal additional infrastructure. The carefully calibrated audio, vibration instructions and the small wearable device helps the user to navigate efficiently and unobtrusively. Results from a formative study with five visually impaired individuals informed the design of the system. We then deployed the system in a building and field tested it with ten visually impaired users. The comparison of the quantitative and qualitative results demonstrated that the system is useful and usable, but can still be improved.","{'series': ""ASSETS '14"", 'location': 'Rochester, New York, USA', 'keywords': 'indoor navigation, visual impairment', 'numpages': '8', 'pages': '225–232', 'booktitle': 'Proceedings of the 16th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'One of the common problems faced by visually impaired people is of independent path-based mobility in an unfamiliar indoor environment. Existing systems do not provide active guidance or are bulky, expensive and hence are not socially apt. In this paper, we present the design of an omnipresent cellphone based active indoor wayfinding system for the visually impaired. Our system provides step-by-step directions to the destination from any location in the building using minimal additional infrastructure. The carefully calibrated audio, vibration instructions and the small wearable device helps the user to navigate efficiently and unobtrusively. Results from a formative study with five visually impaired individuals informed the design of the system. We then deployed the system in a building and field tested it with ten visually impaired users. The comparison of the quantitative and qualitative results demonstrated that the system is useful and usable, but can still be improved.', 'doi': '10.1145/2661334.2661359', 'url': 'https://doi.org/10.1145/2661334.2661359', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450327206', 'year': '2014', 'title': 'Path-guided indoor navigation for the visually impaired using minimal building retrofitting', 'author': 'Jain, Dhruv', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2661334.2661359'}"
An accelerated scanning communication system with adaptive automatic error correction mechanism,10.1145/2661334.2661393,"This paper describes a novel automatic error correction method for scanning communication, whose mechanism is basically analogous to that of continuous speech recognition. It has two core components: one is the switch timing model, and the other is the statistical language model. By employing these models, the proposed system can estimate most probable sequence of input syllables for a given sequence of switch timing, with taking user characteristics into account. Thirteen subjects without disabilities and an ALS subject participated in a text input experiment using the proposed scanning communication system. For the ALS subject, the system improved the character correct rate from 77.7\% to 97.7\%, allowing dramatically fast input.","{'series': ""ASSETS '14"", 'location': 'Rochester, New York, USA', 'keywords': 'aac, als, language model, user characteristics', 'numpages': '2', 'pages': '233–234', 'booktitle': 'Proceedings of the 16th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'This paper describes a novel automatic error correction method for scanning communication, whose mechanism is basically analogous to that of continuous speech recognition. It has two core components: one is the switch timing model, and the other is the statistical language model. By employing these models, the proposed system can estimate most probable sequence of input syllables for a given sequence of switch timing, with taking user characteristics into account. Thirteen subjects without disabilities and an ALS subject participated in a text input experiment using the proposed scanning communication system. For the ALS subject, the system improved the character correct rate from 77.7\\% to 97.7\\%, allowing dramatically fast input.', 'doi': '10.1145/2661334.2661393', 'url': 'https://doi.org/10.1145/2661334.2661393', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450327206', 'year': '2014', 'title': 'An accelerated scanning communication system with adaptive automatic error correction mechanism', 'author': 'Mori, Hiroki', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2661334.2661393'}"
Accessible mHealth for patients with dexterity impairments,10.1145/2661334.2661402,"A novel mobile health (mHealth) system to support self-care and adherence to self-care regimens for patients with chronic disease, called iMHere (interactive mobile health and rehabilitation), has been developed at the University of Pittsburgh. However, the existing design of the iMHere system was initially not suitable for users with a myriad of dexterity impairments. The goal of this study was to design and transform an iMHere system that is usable and accessible for this particular group of users. We approached the accessibility from two essential components of user interface design and development: physical presentation and navigation. Six participants with dexterity impairments were included in this study. User satisfaction significantly improved when using revised apps (P&lt;0.01). The importance of personalization for accessibility and the identified strategies to approach personalization for the mHealth system are discussed.","{'series': ""ASSETS '14"", 'location': 'Rochester, New York, USA', 'keywords': 'accessibility, dexterity impairments, mobile health, self-care, smartphone apps', 'numpages': '2', 'pages': '235–236', 'booktitle': 'Proceedings of the 16th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'A novel mobile health (mHealth) system to support self-care and adherence to self-care regimens for patients with chronic disease, called iMHere (interactive mobile health and rehabilitation), has been developed at the University of Pittsburgh. However, the existing design of the iMHere system was initially not suitable for users with a myriad of dexterity impairments. The goal of this study was to design and transform an iMHere system that is usable and accessible for this particular group of users. We approached the accessibility from two essential components of user interface design and development: physical presentation and navigation. Six participants with dexterity impairments were included in this study. User satisfaction significantly improved when using revised apps (P&lt;0.01). The importance of personalization for accessibility and the identified strategies to approach personalization for the mHealth system are discussed.', 'doi': '10.1145/2661334.2661402', 'url': 'https://doi.org/10.1145/2661334.2661402', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450327206', 'year': '2014', 'title': 'Accessible mHealth for patients with dexterity impairments', 'author': 'Yu, Daihua X. and Parmanto, Bambang and Dicianno, Brad E. and Watzlaf, Valerie J. and Seelman, Katherine D.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2661334.2661402'}"
An accessible robotics programming environment for visually impaired users,10.1145/2661334.2661385,"Despite advances in assistive technology, challenges remain in pre-college computer science outreach and university programs for visually impaired students. The use of robotics has been popular in pre-college classrooms and outreach programs, including those that serve underrepresented groups. This paper describes the specific accessibility features implemented in software that provides an accessible Lego Mindstorms NXT programming environment for teenage students who are visually impaired. JBrick is designed to support students with diverse visual acuity and who use needed assistive technology. Field tests over several days showed that JBrick has the potential to accommodate students who are visually impaired as they work together to program Lego Mindstorms NXT robots.","{'series': ""ASSETS '14"", 'location': 'Rochester, New York, USA', 'keywords': 'accessibility, visual impairment', 'numpages': '2', 'pages': '237–238', 'booktitle': 'Proceedings of the 16th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'Despite advances in assistive technology, challenges remain in pre-college computer science outreach and university programs for visually impaired students. The use of robotics has been popular in pre-college classrooms and outreach programs, including those that serve underrepresented groups. This paper describes the specific accessibility features implemented in software that provides an accessible Lego Mindstorms NXT programming environment for teenage students who are visually impaired. JBrick is designed to support students with diverse visual acuity and who use needed assistive technology. Field tests over several days showed that JBrick has the potential to accommodate students who are visually impaired as they work together to program Lego Mindstorms NXT robots.', 'doi': '10.1145/2661334.2661385', 'url': 'https://doi.org/10.1145/2661334.2661385', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450327206', 'year': '2014', 'title': 'An accessible robotics programming environment for visually impaired users', 'author': 'Ludi, Stephanie and Ellis, Lindsey and Jordan, Scott', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2661334.2661385'}"
