Title,DOI,Abstract,BibTeX
Brain Body Jockey project: Transcending Bodily Limitations in Live Performance via Human Augmentation,10.1145/3663548.3675621,"Musicians with significant mobility limitations, face unique challenges in being able to use their bodies to interact with fans during live performances. In this paper we present the results of a collaboration between a professional DJ with advanced Amyotrophic Lateral Sclerosis and a group of technologists and researchers culminating in two public live performances leveraging human augmentation technologies to enhance the artist’s stage presence. Our system combines Brain Machine Interface, and accelerometer based trigger, to select pre-programmed moves performed by robotic arms during a live event, as well as for facilitating direct physical interaction during a “Meet the DJ” event. Our evaluation includes ethnographic observations and interviews with the artist and members of the audience. Results show that the system allowed artist and audience to feel a sense of unity, expanded the imagination of creative possibilities, and challenged conventional perceptions of disability in the arts and beyond.","{'series': ""ASSETS '24"", 'location': ""St. John's, NL, Canada"", 'keywords': 'ALS, BMI, DJ, Interaction, Robot Arm', 'numpages': '14', 'articleno': '18', 'booktitle': 'Proceedings of the 26th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Musicians with significant mobility limitations, face unique challenges in being able to use their bodies to interact with fans during live performances. In this paper we present the results of a collaboration between a professional DJ with advanced Amyotrophic Lateral Sclerosis and a group of technologists and researchers culminating in two public live performances leveraging human augmentation technologies to enhance the artist’s stage presence. Our system combines Brain Machine Interface, and accelerometer based trigger, to select pre-programmed moves performed by robotic arms during a live event, as well as for facilitating direct physical interaction during a “Meet the DJ” event. Our evaluation includes ethnographic observations and interviews with the artist and members of the audience. Results show that the system allowed artist and audience to feel a sense of unity, expanded the imagination of creative possibilities, and challenged conventional perceptions of disability in the arts and beyond.', 'doi': '10.1145/3663548.3675621', 'url': 'https://doi.org/10.1145/3663548.3675621', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9798400706776', 'year': '2024', 'title': 'Brain Body Jockey project: Transcending Bodily Limitations in Live Performance via Human Augmentation', 'author': 'Barbareschi, Giulia and Zhou, Songchen and Ryoichi, Ando and Kawaguchi, Midori and Armstrong, Mark and Ogino, Mikito and Aoiki, Shunsuke and Ohta, Eisaku and Taguchi, Harunobu and Kamiyama, Youichi and Muto, Masatane and Yoshifuji, Kentaro and Minamizawa, Kouta', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3663548.3675621'}"
From research participant to co-researcher: Chloe's story on co-designing inclusive technologies with people with intellectual disability,10.1145/3663548.3688541,"This experience report offers the perspective of the first author, Chloe, a woman with intellectual disability, on participation in technology co-design and her views of how technology, particularly social robots, can be designed for everyone’s benefit. The core of the report are quotes from Chloe in response to questions of the research team, with some context in terms of literature and background for her experiences. A short discussion contributed by the academic researcher authors reflects on relationship building throughout series of co-design research projects and highlights future directions for inclusive co-design research, the nuances between co-design research participants and co-researchers.","{'series': ""ASSETS '24"", 'location': ""St. John's, NL, Canada"", 'keywords': 'Accessibility, Inclusion, Intellectual Disabilities, Museums, Social Robots, User Experience', 'numpages': '6', 'articleno': '19', 'booktitle': 'Proceedings of the 26th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This experience report offers the perspective of the first author, Chloe, a woman with intellectual disability, on participation in technology co-design and her views of how technology, particularly social robots, can be designed for everyone’s benefit. The core of the report are quotes from Chloe in response to questions of the research team, with some context in terms of literature and background for her experiences. A short discussion contributed by the academic researcher authors reflects on relationship building throughout series of co-design research projects and highlights future directions for inclusive co-design research, the nuances between co-design research participants and co-researchers.', 'doi': '10.1145/3663548.3688541', 'url': 'https://doi.org/10.1145/3663548.3688541', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9798400706776', 'year': '2024', 'title': ""From research participant to co-researcher: Chloe's story on co-designing inclusive technologies with people with intellectual disability"", 'author': 'Haidenhofer, Choe and Sitbon, Laurianne and Beaumont, Chris P and Hoogstrate, Maria and Korte, Jessica L', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3663548.3688541'}"
Accessible Nonverbal Cues to Support Conversations in VR for Blind and Low Vision People,10.1145/3663548.3675663,"Social VR has increased in popularity due to its affordances for rich, embodied, and nonverbal communication. However, nonverbal communication remains inaccessible for blind and low vision people in social VR. We designed accessible cues with audio and haptics to represent three nonverbal behaviors: eye contact, head shaking, and head nodding. We evaluated these cues in real-time conversation tasks where 16 blind and low vision participants conversed with two other users in VR. We found that the cues were effective in supporting conversations in VR. Participants had statistically significantly higher scores for accuracy and confidence in detecting attention during conversations with the cues than without. We also found that participants had a range of preferences and uses for the cues, such as learning social norms. We present design implications for handling additional cues in the future, such as the challenges of incorporating AI. Through this work, we take a step towards making interpersonal embodied interactions in VR fully accessible for blind and low vision people.","{'series': ""ASSETS '24"", 'location': ""St. John's, NL, Canada"", 'keywords': 'VR, accessibility, blind, low vision', 'numpages': '13', 'articleno': '20', 'booktitle': 'Proceedings of the 26th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Social VR has increased in popularity due to its affordances for rich, embodied, and nonverbal communication. However, nonverbal communication remains inaccessible for blind and low vision people in social VR. We designed accessible cues with audio and haptics to represent three nonverbal behaviors: eye contact, head shaking, and head nodding. We evaluated these cues in real-time conversation tasks where 16 blind and low vision participants conversed with two other users in VR. We found that the cues were effective in supporting conversations in VR. Participants had statistically significantly higher scores for accuracy and confidence in detecting attention during conversations with the cues than without. We also found that participants had a range of preferences and uses for the cues, such as learning social norms. We present design implications for handling additional cues in the future, such as the challenges of incorporating AI. Through this work, we take a step towards making interpersonal embodied interactions in VR fully accessible for blind and low vision people.', 'doi': '10.1145/3663548.3675663', 'url': 'https://doi.org/10.1145/3663548.3675663', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9798400706776', 'year': '2024', 'title': 'Accessible Nonverbal Cues to Support Conversations in VR for Blind and Low Vision People', 'author': 'Jung, Crescentia and Collins, Jazmin and Gonzalez Penuela, Ricardo E. and Segal, Jonathan Isaac and Won, Andrea Stevenson and Azenkot, Shiri', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3663548.3675663'}"
From Information Seeking to Empowerment: Using Large Language Model Chatbot in Supporting Wheelchair Life in Low Resource Settings,10.1145/3663548.3675609,"To tackle the lack of wheelchair service information and training in low and middle-income countries (LMICs), we deployed Wheelpedia, a WhatsApp chatbot powered by a large language model (LLM) as a design probe for 2 months to concretely explore how it can support wheelchair users and professionals in Nigeria and Kenya. Through 18 semi-structured interviews and analysis of 471 messages, we focused on not only Wheelpedia's acceptability and usability but also how users orient themselves with the probe, integrate its information, and manage trust with it. The findings revealed participants' overwhelming enthusiasm towards the chatbot's potential in education, fostering empowerment, and reducing social stigma. We discuss challenges like users' difficulty in formulating questions, unfamiliarity with the concept of chatbots, and requests for image output. This paper contributes valuable insights into the design implications and research opportunities for deploying LLM chatbots in low-resourced settings with complex accessibility needs.","{'series': ""ASSETS '24"", 'location': ""St. John's, NL, Canada"", 'numpages': '18', 'articleno': '21', 'booktitle': 'Proceedings of the 26th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""To tackle the lack of wheelchair service information and training in low and middle-income countries (LMICs), we deployed Wheelpedia, a WhatsApp chatbot powered by a large language model (LLM) as a design probe for 2 months to concretely explore how it can support wheelchair users and professionals in Nigeria and Kenya. Through 18 semi-structured interviews and analysis of 471 messages, we focused on not only Wheelpedia's acceptability and usability but also how users orient themselves with the probe, integrate its information, and manage trust with it. The findings revealed participants' overwhelming enthusiasm towards the chatbot's potential in education, fostering empowerment, and reducing social stigma. We discuss challenges like users' difficulty in formulating questions, unfamiliarity with the concept of chatbots, and requests for image output. This paper contributes valuable insights into the design implications and research opportunities for deploying LLM chatbots in low-resourced settings with complex accessibility needs."", 'doi': '10.1145/3663548.3675609', 'url': 'https://doi.org/10.1145/3663548.3675609', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9798400706776', 'year': '2024', 'title': 'From Information Seeking to Empowerment: Using Large Language Model Chatbot in Supporting Wheelchair Life in Low Resource Settings', 'author': 'Mo, Wen and Singh, Aneesha and Holloway, Catherine', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3663548.3675609'}"
EmoBridge: Bridging the Communication Gap between Students with Disabilities and Peer Note-Takers Utilizing Emojis and Real-Time Sharing,10.1145/3663548.3675629,"Students with disabilities (SWDs) often struggle with note-taking during lectures. Therefore, many higher education institutions have implemented peer note-taking programs (PNTPs), where peer note-takers (PNTs) assist SWDs in taking lecture notes. To better understand the experiences of SWDs and PNTs, we conducted semi-structured interviews with eight SWDs and eight PNTs. We found that the interaction between SWDs and PNTs was predominantly unidirectional, highlighting specific needs and challenges. In response, we developed EmoBridge, a collaborative note-taking platform that facilitates real-time collaboration and communication between PNT-SWD pairs using emojis. We evaluated EmoBridge through an in-the-wild study with seven PNT-SWD pairs. The results showed improved class participation for SWDs and a reduced sense of sole responsibility for PNTs. Based on these insights, we discuss design implications for collaborative note-taking systems aimed at enhancing PNTPs and fostering more effective and inclusive educational experiences for SWDs.","{'series': ""ASSETS '24"", 'location': ""St. John's, NL, Canada"", 'keywords': 'Students with disabilities, collaborative note-taking, emoji, higher education, notetaking support, peer note-taking program, peer notetaker, student accessibility, university disability support', 'numpages': '18', 'articleno': '22', 'booktitle': 'Proceedings of the 26th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Students with disabilities (SWDs) often struggle with note-taking during lectures. Therefore, many higher education institutions have implemented peer note-taking programs (PNTPs), where peer note-takers (PNTs) assist SWDs in taking lecture notes. To better understand the experiences of SWDs and PNTs, we conducted semi-structured interviews with eight SWDs and eight PNTs. We found that the interaction between SWDs and PNTs was predominantly unidirectional, highlighting specific needs and challenges. In response, we developed EmoBridge, a collaborative note-taking platform that facilitates real-time collaboration and communication between PNT-SWD pairs using emojis. We evaluated EmoBridge through an in-the-wild study with seven PNT-SWD pairs. The results showed improved class participation for SWDs and a reduced sense of sole responsibility for PNTs. Based on these insights, we discuss design implications for collaborative note-taking systems aimed at enhancing PNTPs and fostering more effective and inclusive educational experiences for SWDs.', 'doi': '10.1145/3663548.3675629', 'url': 'https://doi.org/10.1145/3663548.3675629', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9798400706776', 'year': '2024', 'title': 'EmoBridge: Bridging the Communication Gap between Students with Disabilities and Peer Note-Takers Utilizing Emojis and Real-Time Sharing', 'author': 'Song, HyungWoo and Shin, Minjeong and Chu, Hyehyun and Hong, Jiin and Lee, Jaechan and Eun, Jinsu and Lim, Hajin', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3663548.3675629'}"
Envisioning Collective Communication Access: A Theoretically-Grounded Review of Captioning Literature from 2013-2023,10.1145/3663548.3675649,"A significant body of human-computer interaction accessibility research explores ways technology can improve communication access. Yet, this research infrequently engages other fields with complementary expertise – namely disability studies, Deaf studies, disability justice, and communication studies. To facilitate interdisciplinary communication access research, we synthesize thinking from these four fields into a framework of collective communication access. We then analyze human-centered accessibility-focused captioning research published between 2013 and 2023, investigating how collective communication access principles are or are not employed. We find that, while the majority of captioning research does not demonstrate a collective communication access approach, it reaches a baseline of targeting change toward inaccessible technical infrastructures and engaging d/Deaf and hard of hearing people as captioning experts. The small body of work that aligns with our framework, however, demonstrates that designing to change discriminatory social conditions and engaging conversation partners in access is a promising direction for future work.","{'series': ""ASSETS '24"", 'location': ""St. John's, NL, Canada"", 'keywords': 'Captioning, Collective Access, Communication Studies, Deaf Studies, Disability Justice, Disability Studies', 'numpages': '18', 'articleno': '23', 'booktitle': 'Proceedings of the 26th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'A significant body of human-computer interaction accessibility research explores ways technology can improve communication access. Yet, this research infrequently engages other fields with complementary expertise – namely disability studies, Deaf studies, disability justice, and communication studies. To facilitate interdisciplinary communication access research, we synthesize thinking from these four fields into a framework of collective communication access. We then analyze human-centered accessibility-focused captioning research published between 2013 and 2023, investigating how collective communication access principles are or are not employed. We find that, while the majority of captioning research does not demonstrate a collective communication access approach, it reaches a baseline of targeting change toward inaccessible technical infrastructures and engaging d/Deaf and hard of hearing people as captioning experts. The small body of work that aligns with our framework, however, demonstrates that designing to change discriminatory social conditions and engaging conversation partners in access is a promising direction for future work.', 'doi': '10.1145/3663548.3675649', 'url': 'https://doi.org/10.1145/3663548.3675649', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9798400706776', 'year': '2024', 'title': 'Envisioning Collective Communication Access: A Theoretically-Grounded Review of Captioning Literature from 2013-2023', 'author': 'McDonnell, Emma J and Findlater, Leah', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3663548.3675649'}"
TwIPS: A Large Language Model Powered Texting Application to Simplify Conversational Nuances for Autistic Users,10.1145/3663548.3675633,"Autistic individuals often experience difficulties in conveying and interpreting emotional tone and non-literal nuances. Many also mask1 their communication style to avoid being misconstrued by others, spending considerable time and mental effort in the process. To address these challenges in text-based communication, we present TwIPS2, a prototype texting application powered by a large language model (LLM), which can assist users with: a) deciphering tone and meaning of incoming messages, b) ensuring the emotional tone of their message is in line with their intent, and c) coming up with alternate phrasing for messages that could be misconstrued and received negatively by others. We leverage an AI-based simulation and a conversational script to evaluate TwIPS with 8 autistic participants in an in-lab setting. Our findings show TwIPS enables a convenient way for participants to seek clarifications, provides a better alternative to tone indicators, and facilitates constructive reflection on writing technique and style. We also examine how autistic users utilize language for self-expression and interpretation in instant messaging, and gather feedback for enhancing our prototype. We conclude with a discussion around balancing user-autonomy with AI-mediation, establishing appropriate trust levels in AI systems, and autistic users’ customization needs in the context of AI-assisted communication.","{'series': ""ASSETS '24"", 'location': ""St. John's, NL, Canada"", 'numpages': '18', 'articleno': '24', 'booktitle': 'Proceedings of the 26th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Autistic individuals often experience difficulties in conveying and interpreting emotional tone and non-literal nuances. Many also mask1 their communication style to avoid being misconstrued by others, spending considerable time and mental effort in the process. To address these challenges in text-based communication, we present TwIPS2, a prototype texting application powered by a large language model (LLM), which can assist users with: a) deciphering tone and meaning of incoming messages, b) ensuring the emotional tone of their message is in line with their intent, and c) coming up with alternate phrasing for messages that could be misconstrued and received negatively by others. We leverage an AI-based simulation and a conversational script to evaluate TwIPS with 8 autistic participants in an in-lab setting. Our findings show TwIPS enables a convenient way for participants to seek clarifications, provides a better alternative to tone indicators, and facilitates constructive reflection on writing technique and style. We also examine how autistic users utilize language for self-expression and interpretation in instant messaging, and gather feedback for enhancing our prototype. We conclude with a discussion around balancing user-autonomy with AI-mediation, establishing appropriate trust levels in AI systems, and autistic users’ customization needs in the context of AI-assisted communication.', 'doi': '10.1145/3663548.3675633', 'url': 'https://doi.org/10.1145/3663548.3675633', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9798400706776', 'year': '2024', 'title': 'TwIPS: A Large Language Model Powered Texting Application to Simplify Conversational Nuances for Autistic Users', 'author': 'Haroon, Rukhshan and Dogar, Fahad', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3663548.3675633'}"
"Adapting UX Research for People Living with Alzheimer's, Dementia, and MCI: Improving the UX Research Process for Participants",10.1145/3663548.3688542,"As the number of people living with Alzheimer's and other dementia rises, more technology targeted for this group of users is being developed. However, despite advances in remote user research and the benefits of technology to support the independence of people living with dementia, a small amount of information about UX Research with this audience is available. Though there are barriers to conducting user research with people living with dementia, creating technology that appropriately fits their needs is only possible by including them in the research. Conducting research with people living with dementia requires flexibility to ensure that participants’ needs are prioritized and the most actionable feedback is collected. This paper highlights some of the adaptations I make to traditional UX research practices when planning for, leading, and analyzing research with people living with Alzheimer's, other dementia, and Mild Cognitive Impairment (MCI).&nbsp;","{'series': ""ASSETS '24"", 'location': ""St. John's, NL, Canada"", 'keywords': ""Accessibility, Adapting UX research, Alzheimer's, Dementia, Mild Cognitive Impairment, User research"", 'numpages': '6', 'articleno': '25', 'booktitle': 'Proceedings of the 26th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""As the number of people living with Alzheimer's and other dementia rises, more technology targeted for this group of users is being developed. However, despite advances in remote user research and the benefits of technology to support the independence of people living with dementia, a small amount of information about UX Research with this audience is available. Though there are barriers to conducting user research with people living with dementia, creating technology that appropriately fits their needs is only possible by including them in the research. Conducting research with people living with dementia requires flexibility to ensure that participants’ needs are prioritized and the most actionable feedback is collected. This paper highlights some of the adaptations I make to traditional UX research practices when planning for, leading, and analyzing research with people living with Alzheimer's, other dementia, and Mild Cognitive Impairment (MCI).&nbsp;"", 'doi': '10.1145/3663548.3688542', 'url': 'https://doi.org/10.1145/3663548.3688542', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9798400706776', 'year': '2024', 'title': ""Adapting UX Research for People Living with Alzheimer's, Dementia, and MCI: Improving the UX Research Process for Participants"", 'author': 'Kleban, Krista D.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3663548.3688542'}"
A Recipe for Success? Exploring Strategies for Improving Non-Visual Access to Cooking Instructions,10.1145/3663548.3675662,"Cooking is an essential activity that enhances quality of life by enabling individuals to prepare their own meals. However, cooking often requires multitasking between cooking tasks and following instructions, which can be challenging to cooks with vision impairments if recipes or other instructions are inaccessible. To explore the practices and challenges of recipe access while cooking, we conducted semi-structured interviews with 20 people with vision impairments who have cooking experience and four cooking instructors at a vision rehabilitation center. We also asked participants to edit and give feedback on existing recipes. We revealed unique practices and challenges to accessing recipe information at different cooking stages, such as the heavy burden of hand-washing to interact with recipe readers. We also presented the preferred information representation and structure of recipes. We then highlighted design features of technological supports that could facilitate the development of more accessible kitchen technologies for recipe access. Our work contributes nuanced insights and design guidelines to enhance recipe accessibility for people with vision impairments.","{'series': ""ASSETS '24"", 'location': ""St. John's, NL, Canada"", 'keywords': 'Accessibility, Assistive Technology, Blind, Cooking, Recipes', 'numpages': '15', 'articleno': '26', 'booktitle': 'Proceedings of the 26th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Cooking is an essential activity that enhances quality of life by enabling individuals to prepare their own meals. However, cooking often requires multitasking between cooking tasks and following instructions, which can be challenging to cooks with vision impairments if recipes or other instructions are inaccessible. To explore the practices and challenges of recipe access while cooking, we conducted semi-structured interviews with 20 people with vision impairments who have cooking experience and four cooking instructors at a vision rehabilitation center. We also asked participants to edit and give feedback on existing recipes. We revealed unique practices and challenges to accessing recipe information at different cooking stages, such as the heavy burden of hand-washing to interact with recipe readers. We also presented the preferred information representation and structure of recipes. We then highlighted design features of technological supports that could facilitate the development of more accessible kitchen technologies for recipe access. Our work contributes nuanced insights and design guidelines to enhance recipe accessibility for people with vision impairments.', 'doi': '10.1145/3663548.3675662', 'url': 'https://doi.org/10.1145/3663548.3675662', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9798400706776', 'year': '2024', 'title': 'A Recipe for Success? Exploring Strategies for Improving Non-Visual Access to Cooking Instructions', 'author': 'Li, Franklin Mingzhe and Wang, Ashley and Carrington, Patrick and Kane, Shaun K.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3663548.3675662'}"
"""It's an independent living skill, but covered with fun!"": Prompting At-Home Skill Development for Children with Vision Impairment",10.1145/3663548.3675626,"This study examined how to design tools that build independence with Blind or Visually Impaired (BVI) children and their families. Beyond core academics, BVI children require instruction on independent living skills, with their curriculum necessitating parent-school cooperation to support continued education at home. However, most technology for BVI children focus on academics, spatial orientation, and physical mobility. In this work, we aim to design a tool for independence that aligns with existing familial structures and activities. Through interviews and diary studies with five families, we explored development practices parents used with their BVI children, parent-teacher relationships, and how a prompting and reflection tool supported family goals. This study highlights home routines and independence skills that benefit from customized prompting, how activity prompts can encourage parents to scale back their assistance and propel independence, and how reflection builds optimism and empowers parents in the learning process.","{'series': ""ASSETS '24"", 'location': ""St. John's, NL, Canada"", 'keywords': 'activity prompting, blind, collaboration, expanded core curriculum, independence, learning, parents, skill development, teachers, visual impairment', 'numpages': '14', 'articleno': '27', 'booktitle': 'Proceedings of the 26th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This study examined how to design tools that build independence with Blind or Visually Impaired (BVI) children and their families. Beyond core academics, BVI children require instruction on independent living skills, with their curriculum necessitating parent-school cooperation to support continued education at home. However, most technology for BVI children focus on academics, spatial orientation, and physical mobility. In this work, we aim to design a tool for independence that aligns with existing familial structures and activities. Through interviews and diary studies with five families, we explored development practices parents used with their BVI children, parent-teacher relationships, and how a prompting and reflection tool supported family goals. This study highlights home routines and independence skills that benefit from customized prompting, how activity prompts can encourage parents to scale back their assistance and propel independence, and how reflection builds optimism and empowers parents in the learning process.', 'doi': '10.1145/3663548.3675626', 'url': 'https://doi.org/10.1145/3663548.3675626', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9798400706776', 'year': '2024', 'title': '""It\'s an independent living skill, but covered with fun!"": Prompting At-Home Skill Development for Children with Vision Impairment', 'author': 'Gadiraju, Vinitha and Jayne, Lucia and Kane, Shaun K.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3663548.3675626'}"
Towards Designing Digital Learning Tools for Students with Cortical/Cerebral Visual Impairments: Leveraging Insights from Teachers of the Visually Impaired,10.1145/3663548.3675636,"Cortical/cerebral visual impairment (CVI) is a neurological vision impairment that affects the visual processing centers of the brain. Digital learning tools are becoming increasingly popular in schools, but limited research has examined how tools can help students with CVI, who have distinct academic needs. To better understand how tools should be designed to help students with CVI, we interviewed 20 U.S.-based Teachers of the Visually Impaired (TVIs) who worked with students with CVI. We found that our participants analyzed highly specific information about students’ visual, learning, social, and environmental needs to create accommodations for academic materials, most of which they created on their own. Participants shared design critiques of existing digital learning tools and felt that well-designed tools could save them time and improve learning opportunities for their students. We provide design considerations for tools that can be effectively used by students with CVI.","{'series': ""ASSETS '24"", 'location': ""St. John's, NL, Canada"", 'numpages': '18', 'articleno': '28', 'booktitle': 'Proceedings of the 26th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Cortical/cerebral visual impairment (CVI) is a neurological vision impairment that affects the visual processing centers of the brain. Digital learning tools are becoming increasingly popular in schools, but limited research has examined how tools can help students with CVI, who have distinct academic needs. To better understand how tools should be designed to help students with CVI, we interviewed 20 U.S.-based Teachers of the Visually Impaired (TVIs) who worked with students with CVI. We found that our participants analyzed highly specific information about students’ visual, learning, social, and environmental needs to create accommodations for academic materials, most of which they created on their own. Participants shared design critiques of existing digital learning tools and felt that well-designed tools could save them time and improve learning opportunities for their students. We provide design considerations for tools that can be effectively used by students with CVI.', 'doi': '10.1145/3663548.3675636', 'url': 'https://doi.org/10.1145/3663548.3675636', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9798400706776', 'year': '2024', 'title': 'Towards Designing Digital Learning Tools for Students with Cortical/Cerebral Visual Impairments: Leveraging Insights from Teachers of the Visually Impaired', 'author': 'Smolansky, Adele and Yang, Miranda and Azenkot, Shiri', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3663548.3675636'}"
Scaffolding Digital Literacy Through Digital Skills Training for Disabled People in the Global South,10.1145/3663548.3675666,"Digital inclusion is essential for attaining the United Nations’ Sustainable Development Goals and for ensuring no one is left behind. In low-and-middle countries (LMICs), people lack the digital skills to access good-quality employment opportunities. It has been shown in other contexts that scaffolding the learning of digital skills can enhance people’s attainment of digital skills; specifically, these interventions target increasing the zones of actual development and independent action. However, to date, fewer studies have looked specifically at the role of digital skills training via smartphones for blind and partially sighted and deaf and hard-of-hearing people in LMICs. We conducted classroom-based training and peer learning through WhatsApp groups for 138 people in India and Kenya. Our findings emphasize the role of inclusive scaffolding and instructional and community-based peer learning. As such, we present a new digital scaffolding framework for inclusive instructional and peer learning, extending Vygotsky’s Scaffolding Theory.","{'series': ""ASSETS '24"", 'location': ""St. John's, NL, Canada"", 'keywords': 'LMIC, digital skills, hearing impairment, scaffolding, visual impairment', 'numpages': '14', 'articleno': '29', 'booktitle': 'Proceedings of the 26th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Digital inclusion is essential for attaining the United Nations’ Sustainable Development Goals and for ensuring no one is left behind. In low-and-middle countries (LMICs), people lack the digital skills to access good-quality employment opportunities. It has been shown in other contexts that scaffolding the learning of digital skills can enhance people’s attainment of digital skills; specifically, these interventions target increasing the zones of actual development and independent action. However, to date, fewer studies have looked specifically at the role of digital skills training via smartphones for blind and partially sighted and deaf and hard-of-hearing people in LMICs. We conducted classroom-based training and peer learning through WhatsApp groups for 138 people in India and Kenya. Our findings emphasize the role of inclusive scaffolding and instructional and community-based peer learning. As such, we present a new digital scaffolding framework for inclusive instructional and peer learning, extending Vygotsky’s Scaffolding Theory.', 'doi': '10.1145/3663548.3675666', 'url': 'https://doi.org/10.1145/3663548.3675666', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9798400706776', 'year': '2024', 'title': 'Scaffolding Digital Literacy Through Digital Skills Training for Disabled People in the Global South', 'author': 'Gunupudi, Laxmi and Bandukda, Maryam and Barbareschi, Giulia and Bhatnagar, Tigmanshu and Singh, Aanchal and Mishra, Satish and Prakash, Amit and Holloway, Catherine', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3663548.3675666'}"
Not a “Typical Expat”: An Autoethnographic Account on Accessible Relocation,10.1145/3663548.3688546,"In this experience report, we report on the first author’s recent personal experience of relocation from Turkey to Germany as a postdoctoral researcher with a mobility disability. Here, we outline the details of the relocation process in three phases. In each phase, we share reflections on the relocation experience specifically outlining accessibility challenges. We focus on customizing existing and new access needs, dealing with language barriers as a blocker for interpersonal accessibility, but also discuss digital access, and visibility of access information in relation to connecting with local disabled communities. We refine our insights into lessons learnt from this process, outlining implications for policy makers, researchers and designers, academic community, as well as for the disabled community. Through this autoethnographic experience report, we aim to open a space to critically rethink accessibility on the move and the role of technology, specifically in the context of relocation.","{'series': ""ASSETS '24"", 'location': ""St. John's, NL, Canada"", 'keywords': 'accessibility, autoethnography, disabled expat, relocation', 'numpages': '6', 'articleno': '30', 'booktitle': 'Proceedings of the 26th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'In this experience report, we report on the first author’s recent personal experience of relocation from Turkey to Germany as a postdoctoral researcher with a mobility disability. Here, we outline the details of the relocation process in three phases. In each phase, we share reflections on the relocation experience specifically outlining accessibility challenges. We focus on customizing existing and new access needs, dealing with language barriers as a blocker for interpersonal accessibility, but also discuss digital access, and visibility of access information in relation to connecting with local disabled communities. We refine our insights into lessons learnt from this process, outlining implications for policy makers, researchers and designers, academic community, as well as for the disabled community. Through this autoethnographic experience report, we aim to open a space to critically rethink accessibility on the move and the role of technology, specifically in the context of relocation.', 'doi': '10.1145/3663548.3688546', 'url': 'https://doi.org/10.1145/3663548.3688546', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9798400706776', 'year': '2024', 'title': 'Not a “Typical Expat”: An Autoethnographic Account on Accessible Relocation', 'author': 'Yildiz, Zeynep and Karmann, Caroline and Gerling, Kathrin', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3663548.3688546'}"
