Title,DOI,Abstract,BibTeX
"Wow! You're Wearing a Fitbit, You're a Young Boy Now!"": Socio-Technical Aspirations for Children with Autism in India",10.1145/3234695.3239329,"In this paper, we build a case for incorporating socio-technical aspirations of different stakeholders, e.g. parents, care-givers, and therapists, to motivate technology acceptance and adoption for children with autism. We base this on findings from two studies at a special school in New Delhi. First, with six children with autism, their parents and therapists we explored whether fitness bands motivate children with autism in India to increase their physical activity. Second, with five parents and specialists at the same school, we conducted interviews to understand their expectations from and current usage of technology. Previous work defines a culture-based framework for assistive technology design with three dimensions: lifestyle, socio-technical infrastructure, and monetary and informational resources. To this framework we propose a fourth dimension of socio-technical aspirations. We discuss the implications of the proposed fourth dimension to the existing framework.","{'series': ""ASSETS '18"", 'location': 'Galway, Ireland', 'keywords': 'technology acceptance and adoption, socio-technical aspirations, children with autism, autism in india', 'numpages': '11', 'pages': '174–184', 'booktitle': 'Proceedings of the 20th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'In this paper, we build a case for incorporating socio-technical aspirations of different stakeholders, e.g. parents, care-givers, and therapists, to motivate technology acceptance and adoption for children with autism. We base this on findings from two studies at a special school in New Delhi. First, with six children with autism, their parents and therapists we explored whether fitness bands motivate children with autism in India to increase their physical activity. Second, with five parents and specialists at the same school, we conducted interviews to understand their expectations from and current usage of technology. Previous work defines a culture-based framework for assistive technology design with three dimensions: lifestyle, socio-technical infrastructure, and monetary and informational resources. To this framework we propose a fourth dimension of socio-technical aspirations. We discuss the implications of the proposed fourth dimension to the existing framework.', 'doi': '10.1145/3234695.3239329', 'url': 'https://doi.org/10.1145/3234695.3239329', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450356503', 'year': '2018', 'title': ' \'Wow! You\'re Wearing a Fitbit, You\'re a Young Boy Now!"": Socio-Technical Aspirations for Children with Autism in India', 'author': 'Sharma, Sumita and Achary, Krishnaveni and Kaur, Harmeet and Linna, Juhani and Turunen, Markku and Varkey, Blessin and Hakulinen, Jaakko and Daeeyya, Sanidhya', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3234695.3239329'}"
Understanding the Power of Control in Autonomous Vehicles for People with Vision Impairment,10.1145/3234695.3236347,"Autonomy and control are important themes in design for people with disabilities. With the rise in research in autonomous vehicle design, we investigate perceived differences in control for people with vision impairments in the use of semi- and fully autonomous vehicles. We conducted focus groups with 15 people with vision impairments. Each focus group included a design component asking participants to design voice-based and tactile solutions to problems identified by the group. We contribute a new perspective of independence in the context of control. We discuss the importance of driving for blind and low vision people, describe differences in perceptions of autonomous vehicles based on level of autonomy, and the use of assistive technology in vehicle operation and information gathering. Our findings guide the design of accessible autonomous transportation systems and existing navigation and orientation systems for people with vision impairments.","{'series': ""ASSETS '18"", 'location': 'Galway, Ireland', 'keywords': 'low vision, control, blind, autonomous vehicles', 'numpages': '13', 'pages': '185–197', 'booktitle': 'Proceedings of the 20th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Autonomy and control are important themes in design for people with disabilities. With the rise in research in autonomous vehicle design, we investigate perceived differences in control for people with vision impairments in the use of semi- and fully autonomous vehicles. We conducted focus groups with 15 people with vision impairments. Each focus group included a design component asking participants to design voice-based and tactile solutions to problems identified by the group. We contribute a new perspective of independence in the context of control. We discuss the importance of driving for blind and low vision people, describe differences in perceptions of autonomous vehicles based on level of autonomy, and the use of assistive technology in vehicle operation and information gathering. Our findings guide the design of accessible autonomous transportation systems and existing navigation and orientation systems for people with vision impairments.', 'doi': '10.1145/3234695.3236347', 'url': 'https://doi.org/10.1145/3234695.3236347', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450356503', 'year': '2018', 'title': 'Understanding the Power of Control in Autonomous Vehicles for People with Vision Impairment', 'author': 'Brewer, Robin N. and Kameswaran, Vaishnav', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3234695.3236347'}"
From Behavioral and Communication Intervention to Interaction Design: User Perspectives from Clinicians,10.1145/3234695.3241480,"To improve functional communication and behavioral management, many children with disabilities receive behavioral and communication-related intervention from professionals such as behavioral analysts and speech and language therapists. This paper presents user perspectives from three clinicians who have used and/or designed assistive technology with children with disabilities, and calls for researchers to recognize and leverage clinicians' knowledge to design accessible technology for children with complex sensory and communication needs.","{'series': ""ASSETS '18"", 'location': 'Galway, Ireland', 'keywords': 'speech therapy, disability, clinicians., children, behavioral intervention, alternative and augmentative communication (aac)', 'numpages': '5', 'pages': '198–202', 'booktitle': 'Proceedings of the 20th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""To improve functional communication and behavioral management, many children with disabilities receive behavioral and communication-related intervention from professionals such as behavioral analysts and speech and language therapists. This paper presents user perspectives from three clinicians who have used and/or designed assistive technology with children with disabilities, and calls for researchers to recognize and leverage clinicians' knowledge to design accessible technology for children with complex sensory and communication needs."", 'doi': '10.1145/3234695.3241480', 'url': 'https://doi.org/10.1145/3234695.3241480', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450356503', 'year': '2018', 'title': 'From Behavioral and Communication Intervention to Interaction Design: User Perspectives from Clinicians', 'author': 'Du, Yao and Boyd, LouAnne and Ibrahim, Seray', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3234695.3241480'}"
Session details: Session 5: Data \&amp; Privacy,10.1145/3284379,Abstract not available,"{'series': ""ASSETS '18"", 'location': 'Galway, Ireland', 'booktitle': 'Proceedings of the 20th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3284379', 'url': 'https://doi.org/10.1145/3284379', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450356503', 'year': '2018', 'title': 'Session details: Session 5: Data \\&amp; Privacy', 'author': 'Shinohara, Kristen', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3284379'}"
Who Should Have Access to my Pointing Data? Privacy Tradeoffs of Adaptive Assistive Technologies,10.1145/3234695.3239331,"Customizing assistive technologies based on user needs, abilities, and preferences is necessary for accessibility, especially for individuals whose abilities vary due to a diagnosis, medication, or other external factors. Adaptive Assistive Technologies (AATs) that can automatically monitor a user's current abilities and adapt functionality and appearance accordingly offer exciting solutions. However, there is an often-overlooked privacy tradeoff between usability and user privacy when designing such systems. We present a general privacy threat model analysis of AATs and contextualize it with findings from an interview study with older adults who experience pointing problems. We found that participants had positive attitude towards assistive technologies that gather their personal data but also had strong preferences for how their data should be used and who should have access to it. We identify a need to seriously consider privacy threats when designing assistive technologies to avoid exposing users to them.","{'series': ""ASSETS '18"", 'location': 'Galway, Ireland', 'keywords': 'threat modeling, privacy, pointing, older adults, essential tremors, assistive technology, adaptive systems', 'numpages': '14', 'pages': '203–216', 'booktitle': 'Proceedings of the 20th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Customizing assistive technologies based on user needs, abilities, and preferences is necessary for accessibility, especially for individuals whose abilities vary due to a diagnosis, medication, or other external factors. Adaptive Assistive Technologies (AATs) that can automatically monitor a user's current abilities and adapt functionality and appearance accordingly offer exciting solutions. However, there is an often-overlooked privacy tradeoff between usability and user privacy when designing such systems. We present a general privacy threat model analysis of AATs and contextualize it with findings from an interview study with older adults who experience pointing problems. We found that participants had positive attitude towards assistive technologies that gather their personal data but also had strong preferences for how their data should be used and who should have access to it. We identify a need to seriously consider privacy threats when designing assistive technologies to avoid exposing users to them."", 'doi': '10.1145/3234695.3239331', 'url': 'https://doi.org/10.1145/3234695.3239331', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450356503', 'year': '2018', 'title': 'Who Should Have Access to my Pointing Data? Privacy Tradeoffs of Adaptive Assistive Technologies', 'author': 'Hamidi, Foad and Poneres, Kellie and Massey, Aaron and Hurst, Amy', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3234695.3239331'}"
Understanding Authentication Method Use on Mobile Devices by People with Vision Impairment,10.1145/3234695.3236342,"Passwords help people avoid unauthorized access to their personal devices but are not without challenges, like memorability and shoulder surfing attacks. Little is known about how people with vision impairment assure their digital security in mobile contexts. We conducted an online survey to understand their strategies to remember passwords, their perceptions of authentication methods and their self-assessed ability to keep their digital information safe. We collected answers from 325 people who are blind or have low vision from 12 countries and found: most use familiar names and numbers to create memorable passwords, the majority consider fingerprint to be the most secure and accessible user authentication method and PINs the least secure user authentication method. This paper presents our survey results and provides insights for designing better authentication methods for people with vision impairment.","{'series': ""ASSETS '18"", 'location': 'Galway, Ireland', 'keywords': 'vision impaired, user authentication methods, smartphones, password, mobile devices, low vision, blind', 'numpages': '12', 'pages': '217–228', 'booktitle': 'Proceedings of the 20th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Passwords help people avoid unauthorized access to their personal devices but are not without challenges, like memorability and shoulder surfing attacks. Little is known about how people with vision impairment assure their digital security in mobile contexts. We conducted an online survey to understand their strategies to remember passwords, their perceptions of authentication methods and their self-assessed ability to keep their digital information safe. We collected answers from 325 people who are blind or have low vision from 12 countries and found: most use familiar names and numbers to create memorable passwords, the majority consider fingerprint to be the most secure and accessible user authentication method and PINs the least secure user authentication method. This paper presents our survey results and provides insights for designing better authentication methods for people with vision impairment.', 'doi': '10.1145/3234695.3236342', 'url': 'https://doi.org/10.1145/3234695.3236342', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450356503', 'year': '2018', 'title': 'Understanding Authentication Method Use on Mobile Devices by People with Vision Impairment', 'author': 'Briotto Faustino, Daniella and Girouard, Audrey', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3234695.3236342'}"
Volunteer-Based Online Studies With Older Adults and People with Disabilities,10.1145/3234695.3236360,"There are few large-scale empirical studies with people with disabilities or older adults, mainly because recruiting partici­pants with specific characteristics is even harder than recruit­ing young and/or non-disabled populations. Analyzing four online experiments on LabintheWild with a total of 355,656 participants, we show that volunteer-based online experiments that provide personalized feedback attract large numbers of participants with diverse disabilities and ages and allow ro­bust studies with these populations that replicate and extend the findings of prior laboratory studies. To find out what mo­tivates people with disabilities to take part, we additionally analyzed participants' feedback and forum entries that discuss LabintheWild experiments. The results show that participants use the studies to diagnose themselves, compare their abilities to others, quantify potential impairments, self-experiment, and share their own stories -- findings that we use to inform design guidelines for online experiment platforms that adequately support and engage people with disabilities.","{'series': ""ASSETS '18"", 'location': 'Galway, Ireland', 'keywords': 'volunteers, people with disabilities, online experimentation, elderly people', 'numpages': '13', 'pages': '229–241', 'booktitle': 'Proceedings of the 20th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""There are few large-scale empirical studies with people with disabilities or older adults, mainly because recruiting partici\xadpants with specific characteristics is even harder than recruit\xading young and/or non-disabled populations. Analyzing four online experiments on LabintheWild with a total of 355,656 participants, we show that volunteer-based online experiments that provide personalized feedback attract large numbers of participants with diverse disabilities and ages and allow ro\xadbust studies with these populations that replicate and extend the findings of prior laboratory studies. To find out what mo\xadtivates people with disabilities to take part, we additionally analyzed participants' feedback and forum entries that discuss LabintheWild experiments. The results show that participants use the studies to diagnose themselves, compare their abilities to others, quantify potential impairments, self-experiment, and share their own stories -- findings that we use to inform design guidelines for online experiment platforms that adequately support and engage people with disabilities."", 'doi': '10.1145/3234695.3236360', 'url': 'https://doi.org/10.1145/3234695.3236360', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450356503', 'year': '2018', 'title': 'Volunteer-Based Online Studies With Older Adults and People with Disabilities', 'author': 'Li, Qisheng and Gajos, Krzysztof Z. and Reinecke, Katharina', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3234695.3236360'}"
Exploring the Data Tracking and Sharing Preferences of Wheelchair Athletes,10.1145/3234695.3236353,"Sports are increasingly data-driven. Athletes use a variety of physical activity monitors to capture their movements, improve performance, and achieve excellence. To understand how wheelchair athletes want to use and share their activity data, we conducted a study using a prototype wheelchair fitness tracking device, which served as a probe to facilitate discussions. We interviewed 15 wheelchair basketball players about the use of performance data in the context of wheelchair basketball, and we discuss several implications for using and sharing automatically-tracked data. We find that the wheelchair basketball community is less concerned about the privacy of their data, and, in contrast to health data, athletes are motivated by competition. We conclude with a set of design opportunities that leverage digitized performance metrics within wheelchair basketball, which could apply to the broader wheelchair and adaptive athletics community.","{'series': ""ASSETS '18"", 'location': 'Galway, Ireland', 'keywords': 'wheelchair basketball, wheelchair, activity recognition', 'numpages': '7', 'pages': '242–248', 'booktitle': 'Proceedings of the 20th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Sports are increasingly data-driven. Athletes use a variety of physical activity monitors to capture their movements, improve performance, and achieve excellence. To understand how wheelchair athletes want to use and share their activity data, we conducted a study using a prototype wheelchair fitness tracking device, which served as a probe to facilitate discussions. We interviewed 15 wheelchair basketball players about the use of performance data in the context of wheelchair basketball, and we discuss several implications for using and sharing automatically-tracked data. We find that the wheelchair basketball community is less concerned about the privacy of their data, and, in contrast to health data, athletes are motivated by competition. We conclude with a set of design opportunities that leverage digitized performance metrics within wheelchair basketball, which could apply to the broader wheelchair and adaptive athletics community.', 'doi': '10.1145/3234695.3236353', 'url': 'https://doi.org/10.1145/3234695.3236353', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450356503', 'year': '2018', 'title': 'Exploring the Data Tracking and Sharing Preferences of Wheelchair Athletes', 'author': 'Carrington, Patrick and Laput, Gierad and Bigham, Jeffrey P.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3234695.3236353'}"
Session details: Session 6: Advancing Communication,10.1145/3284380,Abstract not available,"{'series': ""ASSETS '18"", 'location': 'Galway, Ireland', 'booktitle': 'Proceedings of the 20th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3284380', 'url': 'https://doi.org/10.1145/3284380', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450356503', 'year': '2018', 'title': 'Session details: Session 6: Advancing Communication', 'author': 'Roper, Abi', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3284380'}"
"""Siri Talks at You"": An Empirical Investigation of Voice-Activated Personal Assistant (VAPA) Usage by Individuals Who Are Blind",10.1145/3234695.3236344,"Voice-activated personal assistants (VAPAs)--like Amazon Echo or Apple Siri--offer considerable promise to individuals who are blind due to widespread adoption of these non-visual interaction platforms. However, studies have yet to focus on the ways in which these technologies are used by individuals who are blind, along with whether barriers are encountered during the process of interaction. To address this gap, we interviewed fourteen legally-blind adults with experience of home and/or mobile-based VAPAs. While participants appreciated the access VAPAs provided to inaccessible applications and services, they faced challenges relating to the input, responses from VAPAs, and control of information presented. User behavior varied depending on the situation or context of the interaction. Implications for design are suggested to support inclusivity when interacting with VAPAs. These include accounting for privacy and situational factors in design, examining ways to support concerns over trust, and synchronizing presentation of visual and non-visual cues.","{'series': ""ASSETS '18"", 'location': 'Galway, Ireland', 'keywords': 'voice activated personal assistant, vapa, usability challenges, non-visual interaction, blind individuals', 'numpages': '10', 'pages': '249–258', 'booktitle': 'Proceedings of the 20th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Voice-activated personal assistants (VAPAs)--like Amazon Echo or Apple Siri--offer considerable promise to individuals who are blind due to widespread adoption of these non-visual interaction platforms. However, studies have yet to focus on the ways in which these technologies are used by individuals who are blind, along with whether barriers are encountered during the process of interaction. To address this gap, we interviewed fourteen legally-blind adults with experience of home and/or mobile-based VAPAs. While participants appreciated the access VAPAs provided to inaccessible applications and services, they faced challenges relating to the input, responses from VAPAs, and control of information presented. User behavior varied depending on the situation or context of the interaction. Implications for design are suggested to support inclusivity when interacting with VAPAs. These include accounting for privacy and situational factors in design, examining ways to support concerns over trust, and synchronizing presentation of visual and non-visual cues.', 'doi': '10.1145/3234695.3236344', 'url': 'https://doi.org/10.1145/3234695.3236344', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450356503', 'year': '2018', 'title': '""Siri Talks at You"": An Empirical Investigation of Voice-Activated Personal Assistant (VAPA) Usage by Individuals Who Are Blind', 'author': 'Abdolrahmani, Ali and Kuber, Ravi and Branham, Stacy M.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3234695.3236344'}"
Modeling the Speed and Timing of American Sign Language to Generate Realistic Animations,10.1145/3234695.3236356,"To enable more websites to provide content in the form of sign language, we investigate software to partially automate the synthesis of animations of American Sign Language (ASL), based on a human-authored message specification. We automatically select: where prosodic pauses should be inserted (based on the syntax or other features), the time-duration of these pauses, and the variations of the speed at which individual words are performed (e.g. slower at the end of phrases). Based on an analysis of a corpus of multi-sentence ASL recordings with motion-capture data, we trained machine-learning models, which were evaluated in a cross-validation study. The best model out-performed a prior state-of-the-art ASL timing model. In a study with native ASL signers evaluating animations generated from either our new model or from a simple baseline (uniform speed and no pauses), participants indicated a preference for speed and pausing in ASL animations from our model.","{'series': ""ASSETS '18"", 'location': 'Galway, Ireland', 'keywords': 'ASL, American sign language, animation, modeling, pauses, prosodic breaks, timing', 'numpages': '12', 'pages': '259–270', 'booktitle': 'Proceedings of the 20th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'To enable more websites to provide content in the form of sign language, we investigate software to partially automate the synthesis of animations of American Sign Language (ASL), based on a human-authored message specification. We automatically select: where prosodic pauses should be inserted (based on the syntax or other features), the time-duration of these pauses, and the variations of the speed at which individual words are performed (e.g. slower at the end of phrases). Based on an analysis of a corpus of multi-sentence ASL recordings with motion-capture data, we trained machine-learning models, which were evaluated in a cross-validation study. The best model out-performed a prior state-of-the-art ASL timing model. In a study with native ASL signers evaluating animations generated from either our new model or from a simple baseline (uniform speed and no pauses), participants indicated a preference for speed and pausing in ASL animations from our model.', 'doi': '10.1145/3234695.3236356', 'url': 'https://doi.org/10.1145/3234695.3236356', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450356503', 'year': '2018', 'title': 'Modeling the Speed and Timing of American Sign Language to Generate Realistic Animations', 'author': 'Al-khazraji, Sedeeq and Berke, Larwan and Kafle, Sushant and Yeung, Peter and Huenerfauth, Matt', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3234695.3236356'}"
Why Is Gesture Typing Promising for Older Adults? Comparing Gesture and Tap Typing Behavior of Older with Young Adults,10.1145/3234695.3236350,"Gesture typing has been a widely adopted text entry method on touchscreen devices. We have conducted a study to understand whether older adults could gesture type, how they type, what are the strengths and weaknesses of gesture typing, and how to further improve it. By logging stroke-level interaction data and leveraging the existing modeling tools, we compared the gesture and tap typing behavior of older adults with young adults. Our major finding is promising and encouraging. Gesture typing outperformed the typical tap typing for older adults, and was very easy for them to learn. The gesture typing input speed was 15.28\% higher than that of tap typing for 14 older adults who had none gesture typing experience in the past. One of the main reasons was that older adults adopted the word-level inputting strategy in gesture typing, while often used the letter-level correction strategy in tap typing. Compared with young adults, older adults exhibited little degradation in gesture accuracy. Our study also led to implications on how to further improve gesture typing for older adults.","{'series': ""ASSETS '18"", 'location': 'Galway, Ireland', 'keywords': 'text entry, older adults, gesture typing', 'numpages': '11', 'pages': '271–281', 'booktitle': 'Proceedings of the 20th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Gesture typing has been a widely adopted text entry method on touchscreen devices. We have conducted a study to understand whether older adults could gesture type, how they type, what are the strengths and weaknesses of gesture typing, and how to further improve it. By logging stroke-level interaction data and leveraging the existing modeling tools, we compared the gesture and tap typing behavior of older adults with young adults. Our major finding is promising and encouraging. Gesture typing outperformed the typical tap typing for older adults, and was very easy for them to learn. The gesture typing input speed was 15.28\\% higher than that of tap typing for 14 older adults who had none gesture typing experience in the past. One of the main reasons was that older adults adopted the word-level inputting strategy in gesture typing, while often used the letter-level correction strategy in tap typing. Compared with young adults, older adults exhibited little degradation in gesture accuracy. Our study also led to implications on how to further improve gesture typing for older adults.', 'doi': '10.1145/3234695.3236350', 'url': 'https://doi.org/10.1145/3234695.3236350', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450356503', 'year': '2018', 'title': 'Why Is Gesture Typing Promising for Older Adults? Comparing Gesture and Tap Typing Behavior of Older with Young Adults', 'author': 'Lin, Yu-Hao and Zhu, Suwen and Ko, Yu-Jung and Cui, Wenzhe and Bi, Xiaojun', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3234695.3236350'}"
Designing an Animated Character System for American Sign Language,10.1145/3234695.3236338,"Sign languages lack a standard written form, preventing millions of Deaf people from accessing text in their primary language. A major barrier to adoption is difficulty learning a system which represents complex 3D movements with stationary symbols. In this work, we leverage the animation capabilities of modern screens to create the first animated character system prototype for sign language, producing text that combines iconic symbols and movement. Using animation to represent sign movements can increase resemblance to the live language, making the character system easier to learn. We explore this idea through the lens of American Sign Language (ASL), presenting 1) a pilot study underscoring the potential value of an animated ASL character system, 2) a structured approach for designing animations for an existing ASL character system, and 3) a design probe workshop with ASL users eliciting guidelines for the animated character system design.","{'series': ""ASSETS '18"", 'location': 'Galway, Ireland', 'keywords': 'si5s, reading and writing, literacy, design, deaf, character systems, animation, american sign language (asl)', 'numpages': '13', 'pages': '282–294', 'booktitle': 'Proceedings of the 20th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Sign languages lack a standard written form, preventing millions of Deaf people from accessing text in their primary language. A major barrier to adoption is difficulty learning a system which represents complex 3D movements with stationary symbols. In this work, we leverage the animation capabilities of modern screens to create the first animated character system prototype for sign language, producing text that combines iconic symbols and movement. Using animation to represent sign movements can increase resemblance to the live language, making the character system easier to learn. We explore this idea through the lens of American Sign Language (ASL), presenting 1) a pilot study underscoring the potential value of an animated ASL character system, 2) a structured approach for designing animations for an existing ASL character system, and 3) a design probe workshop with ASL users eliciting guidelines for the animated character system design.', 'doi': '10.1145/3234695.3236338', 'url': 'https://doi.org/10.1145/3234695.3236338', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450356503', 'year': '2018', 'title': 'Designing an Animated Character System for American Sign Language', 'author': 'Bragg, Danielle and Kushalnagar, Raja and Ladner, Richard', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3234695.3236338'}"
Session details: Session 7: Enhancing Navigation,10.1145/3284381,Abstract not available,"{'series': ""ASSETS '18"", 'location': 'Galway, Ireland', 'booktitle': 'Proceedings of the 20th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3284381', 'url': 'https://doi.org/10.1145/3284381', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450356503', 'year': '2018', 'title': 'Session details: Session 7: Enhancing Navigation', 'author': 'Brock, Anke', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3284381'}"
Exploring Aural and Haptic Feedback for Visually Impaired People on a Track: A Wizard of Oz Study,10.1145/3234695.3236345,"Access to a variety of exercises is important for maintaining a healthy lifestyle. This variety includes physical activity in public spaces. A 400-meter jogging track is not accessible because it provides solely visual cues for people to remain in their lane. As a first step toward making exercise spaces accessible, we conducted an ecologically valid Wizard of Oz study to compare the accuracy and user experience of human guide, verbal, wrist vibration, and head beat feedback while people walked around the track. The technology conditions did not affect accuracy, but the order of preference was human guide, verbal, wrist vibration, and head beat. Participants had a difficult time perceiving vibrations when holding their cane or guide dog, and lower frequency sounds made it difficult to focus on their existing navigation strategies.","{'series': ""ASSETS '18"", 'location': 'Galway, Ireland', 'keywords': 'visual impairments, vibration feedback, outdoor exercise, eyes-free, audio feedback, accessibility', 'numpages': '12', 'pages': '295–306', 'booktitle': 'Proceedings of the 20th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Access to a variety of exercises is important for maintaining a healthy lifestyle. This variety includes physical activity in public spaces. A 400-meter jogging track is not accessible because it provides solely visual cues for people to remain in their lane. As a first step toward making exercise spaces accessible, we conducted an ecologically valid Wizard of Oz study to compare the accuracy and user experience of human guide, verbal, wrist vibration, and head beat feedback while people walked around the track. The technology conditions did not affect accuracy, but the order of preference was human guide, verbal, wrist vibration, and head beat. Participants had a difficult time perceiving vibrations when holding their cane or guide dog, and lower frequency sounds made it difficult to focus on their existing navigation strategies.', 'doi': '10.1145/3234695.3236345', 'url': 'https://doi.org/10.1145/3234695.3236345', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450356503', 'year': '2018', 'title': 'Exploring Aural and Haptic Feedback for Visually Impaired People on a Track: A Wizard of Oz Study', 'author': 'Rector, Kyle and Bartlett, Rachel and Mullan, Sean', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3234695.3236345'}"
"""It Looks Beautiful but Scary"": How Low Vision People Navigate Stairs and Other Surface Level Changes",10.1145/3234695.3236359,"Walking in environments with stairs and curbs is potentially dangerous for people with low vision. We sought to understand what challenges low vision people face and what strategies and tools they use when navigating such surface level changes. Using contextual inquiry, we interviewed and observed 14 low vision participants as they completed navigation tasks in two buildings and through two city blocks. The tasks involved walking in- and outdoors, across four staircases and two city blocks. We found that surface level changes were a source of uncertainty and even fear for all participants. Besides the white cane that many participants did not want to use, participants did not use technology in the study. Participants mostly used their vision, which was exhausting and sometimes deceptive. Our findings highlight the need for systems that support surface level changes and other depth-perception tasks; they should consider low vision people's distinct experiences from blind people, their sensitivity to different lighting conditions, and leverage visual enhancements.","{'series': ""ASSETS '18"", 'location': 'Galway, Ireland', 'keywords': 'surface level changes, stairs, navigation, mobility, low vision, depth perception, curbs', 'numpages': '14', 'pages': '307–320', 'booktitle': 'Proceedings of the 20th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Walking in environments with stairs and curbs is potentially dangerous for people with low vision. We sought to understand what challenges low vision people face and what strategies and tools they use when navigating such surface level changes. Using contextual inquiry, we interviewed and observed 14 low vision participants as they completed navigation tasks in two buildings and through two city blocks. The tasks involved walking in- and outdoors, across four staircases and two city blocks. We found that surface level changes were a source of uncertainty and even fear for all participants. Besides the white cane that many participants did not want to use, participants did not use technology in the study. Participants mostly used their vision, which was exhausting and sometimes deceptive. Our findings highlight the need for systems that support surface level changes and other depth-perception tasks; they should consider low vision people's distinct experiences from blind people, their sensitivity to different lighting conditions, and leverage visual enhancements."", 'doi': '10.1145/3234695.3236359', 'url': 'https://doi.org/10.1145/3234695.3236359', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450356503', 'year': '2018', 'title': '""It Looks Beautiful but Scary"": How Low Vision People Navigate Stairs and Other Surface Level Changes', 'author': 'Zhao, Yuhang and Kupferstein, Elizabeth and Tal, Doron and Azenkot, Shiri', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3234695.3236359'}"
