Title,DOI,Abstract,BibTeX
Using the Baby-Babble-Blanket for infants with motor problems: an empirical study,10.1145/191028.191049,"Children with motor problems often develop to be passive, presumably because of an inability to communicate and to control the environment. The Baby-Babble-Blanket (BBB), a pad with pressure switches linked to a Macintosh computer, was developed to meet this need. Lying on the pad, infants use head-rolling, leg-lifting and kicking to produce digitized sound. Data is collected by the BBB software on the infant's switch activations. An empirical study was carried out on a five-month-old infant with club feet, hydrocephaly and poor muscle tone to determine what movements the infant could use to access the pad, whether movements would increase over a baseline in response to sound, and what level of cause and effect the infant would demonstrate. Videotapes and switch activation data suggest that the infant:1) could activate the device by rolling his head and raising his legs.2) increased switch activations, over a no-sound baseline, in response to the sound of his mother's voice.3) was able to change from using his head to raising his legs in response to the reinforcer.","{'series': ""Assets '94"", 'location': 'Marina Del Rey, California, USA', 'numpages': '8', 'pages': '77–84', 'booktitle': 'Proceedings of the First Annual ACM Conference on Assistive Technologies', 'abstract': ""Children with motor problems often develop to be passive, presumably because of an inability to communicate and to control the environment. The Baby-Babble-Blanket (BBB), a pad with pressure switches linked to a Macintosh computer, was developed to meet this need. Lying on the pad, infants use head-rolling, leg-lifting and kicking to produce digitized sound. Data is collected by the BBB software on the infant's switch activations. An empirical study was carried out on a five-month-old infant with club feet, hydrocephaly and poor muscle tone to determine what movements the infant could use to access the pad, whether movements would increase over a baseline in response to sound, and what level of cause and effect the infant would demonstrate. Videotapes and switch activation data suggest that the infant:1) could activate the device by rolling his head and raising his legs.2) increased switch activations, over a no-sound baseline, in response to the sound of his mother's voice.3) was able to change from using his head to raising his legs in response to the reinforcer."", 'doi': '10.1145/191028.191049', 'url': 'https://doi.org/10.1145/191028.191049', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897916492', 'year': '1994', 'title': 'Using the Baby-Babble-Blanket for infants with motor problems: an empirical study', 'author': 'Fell, H. J. and Delta, H. and Peterson, R. and Ferrier, L. J. and Mooraj, Z. and Valleau, M.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/191028.191049'}"
Personal guidance system for the visually impaired,10.1145/191028.191051,"We outline the design for a navigation system for the visually impaired and describe the progress we have made toward such a system. Our long-term goal is for a portable, self-contained system that will allow visually impaired individuals to travel through familiar and unfamiliar environments without the assistance of guides. The system, as it exists now, consists of the following functional components: (1) a means of determining the traveler's position and orientation in space, (2) a Geographic Information System comprising a detailed database of the surrounding environment and functions for automatic route planning and for selecting the database information desired by the user, and (3) the user interface.","{'series': ""Assets '94"", 'location': 'Marina Del Rey, California, USA', 'numpages': '7', 'pages': '85–91', 'booktitle': 'Proceedings of the First Annual ACM Conference on Assistive Technologies', 'abstract': ""We outline the design for a navigation system for the visually impaired and describe the progress we have made toward such a system. Our long-term goal is for a portable, self-contained system that will allow visually impaired individuals to travel through familiar and unfamiliar environments without the assistance of guides. The system, as it exists now, consists of the following functional components: (1) a means of determining the traveler's position and orientation in space, (2) a Geographic Information System comprising a detailed database of the surrounding environment and functions for automatic route planning and for selecting the database information desired by the user, and (3) the user interface."", 'doi': '10.1145/191028.191051', 'url': 'https://doi.org/10.1145/191028.191051', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897916492', 'year': '1994', 'title': 'Personal guidance system for the visually impaired', 'author': 'Loomis, J. M. and Golledge, R. G. and Klatzky, R. L. and Speigle, J. M. and Tietz, J.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/191028.191051'}"
Hyperbraille: a hypertext system for the blind,10.1145/191028.191053,"Reading documents is a process which is strongly driven by visual impressions. This is even more the case when the document of interest is not only a linear text but rather a hypertext where links to other document parts are realized as highlighted or coloured text. Since blind people are unable to perceive this visual information there is a special need to enable them to navigate through such a non-linear document. In this paper we describe a set of new functions to enhance hypertext systems in order to ensure their accessibility by blind people. We figure out functions that are necessary to step through a hypertext document as well as some status report functions to give access to information that is usually presented visually in common hypertext systems.From our goal to set up an office workspace in a concrete application it becomes clear that we do not only want to enable a blind person to read hypertext-documents but moreover, it must be possible to edit hypertext documents in an easy-to-use on-line fashion. In addition to conventional text processing systems this means that we have to provide effective methods to build and to edit links. Furthermore, we integrate document analysis techniques to build a bridge between paper documents and braille output devices.","{'series': ""Assets '94"", 'location': 'Marina Del Rey, California, USA', 'numpages': '8', 'pages': '92–99', 'booktitle': 'Proceedings of the First Annual ACM Conference on Assistive Technologies', 'abstract': 'Reading documents is a process which is strongly driven by visual impressions. This is even more the case when the document of interest is not only a linear text but rather a hypertext where links to other document parts are realized as highlighted or coloured text. Since blind people are unable to perceive this visual information there is a special need to enable them to navigate through such a non-linear document. In this paper we describe a set of new functions to enhance hypertext systems in order to ensure their accessibility by blind people. We figure out functions that are necessary to step through a hypertext document as well as some status report functions to give access to information that is usually presented visually in common hypertext systems.From our goal to set up an office workspace in a concrete application it becomes clear that we do not only want to enable a blind person to read hypertext-documents but moreover, it must be possible to edit hypertext documents in an easy-to-use on-line fashion. In addition to conventional text processing systems this means that we have to provide effective methods to build and to edit links. Furthermore, we integrate document analysis techniques to build a bridge between paper documents and braille output devices.', 'doi': '10.1145/191028.191053', 'url': 'https://doi.org/10.1145/191028.191053', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897916492', 'year': '1994', 'title': 'Hyperbraille: a hypertext system for the blind', 'author': 'Kieninger, T. and Kuhn, N.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/191028.191053'}"
Automatic impact sound generation for using in nonvisual interfaces,10.1145/191028.191055,"This paper describes work in progress on automatic generation of “impact sounds” based on purely physical modelling. These sounds can be used as non-speech audio presentation of objects and as interaction mechanisms to non visual interfaces. Different approaches for synthesizing impact sounds, the process of recording impact sounds and the analysis of impact sounds are introduced. A physical model for describing impact sounds “spherical objects hitting flat plates or beams” is presented. Some examples of impact sounds generated by mentioned physical model and comparison of spectra of real recorded sounds and model generated impact sounds (generated via physical modelling) are discussed. The objective of this research project (joint project University of Zurich and Swiss Federal Institute of Technology) is to develop a concept, methods and a prototype for an audio framework. This audio framework shall describe sounds on a highly abstract semantic level. Every sound is to be described as the result of one or several interactions between one or several objects at a certain place and in a certain environment.","{'series': ""Assets '94"", 'location': 'Marina Del Rey, California, USA', 'numpages': '7', 'pages': '100–106', 'booktitle': 'Proceedings of the First Annual ACM Conference on Assistive Technologies', 'abstract': 'This paper describes work in progress on automatic generation of “impact sounds” based on purely physical modelling. These sounds can be used as non-speech audio presentation of objects and as interaction mechanisms to non visual interfaces. Different approaches for synthesizing impact sounds, the process of recording impact sounds and the analysis of impact sounds are introduced. A physical model for describing impact sounds “spherical objects hitting flat plates or beams” is presented. Some examples of impact sounds generated by mentioned physical model and comparison of spectra of real recorded sounds and model generated impact sounds (generated via physical modelling) are discussed. The objective of this research project (joint project University of Zurich and Swiss Federal Institute of Technology) is to develop a concept, methods and a prototype for an audio framework. This audio framework shall describe sounds on a highly abstract semantic level. Every sound is to be described as the result of one or several interactions between one or several objects at a certain place and in a certain environment.', 'doi': '10.1145/191028.191055', 'url': 'https://doi.org/10.1145/191028.191055', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897916492', 'year': '1994', 'title': 'Automatic impact sound generation for using in nonvisual interfaces', 'author': 'Darvishi, A. and Munteanu, E. and Guggiana, V. and Schauer, H. and Motavalli, M. and Rauterberg, M.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/191028.191055'}"
A communication tool for people with disabilities: lexical semantics for filling in the pieces,10.1145/191028.191058,"The goal of this project is to provide a communication tool for people with severe speech and motor impairments (SSMI). The tool will facilitate the formation of syntactically correct sentences in the fewest number of keystrokes. Consider the situation where an individual is using a word-based augmentative communication system—each word is (basically) one keystroke and morphological endings etc. require additional keystrokes. Our prototype system is intended to reduce the burden of the user by allowing him/her to select only the uninflected content words of the desired sentence. The system is responsible for adding proper function words (e.g., articles, prepositions) and necessary morphological endings. In order to accomplish this task, the system attempts to generate a semantic  representation of an utterance under circumstances where syntactic (parse tree) information is not available because the input to the system is a compressed telegraphic message rather than a standard English sentence. The representation is used by the system to generate a full English sentence from the compressed input. The focus of the paper is on the knowledge and processing necessary to produce a semantic representation under these telegraphic constraints.","{'series': ""Assets '94"", 'location': 'Marina Del Rey, California, USA', 'numpages': '8', 'pages': '107–114', 'booktitle': 'Proceedings of the First Annual ACM Conference on Assistive Technologies', 'abstract': 'The goal of this project is to provide a communication tool for people with severe speech and motor impairments (SSMI). The tool will facilitate the formation of syntactically correct sentences in the fewest number of keystrokes. Consider the situation where an individual is using a word-based augmentative communication system—each word is (basically) one keystroke and morphological endings etc. require additional keystrokes. Our prototype system is intended to reduce the burden of the user by allowing him/her to select only the uninflected content words of the desired sentence. The system is responsible for adding proper function words (e.g., articles, prepositions) and necessary morphological endings. In order to accomplish this task, the system attempts to generate a semantic  representation of an utterance under circumstances where syntactic (parse tree) information is not available because the input to the system is a compressed telegraphic message rather than a standard English sentence. The representation is used by the system to generate a full English sentence from the compressed input. The focus of the paper is on the knowledge and processing necessary to produce a semantic representation under these telegraphic constraints.', 'doi': '10.1145/191028.191058', 'url': 'https://doi.org/10.1145/191028.191058', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897916492', 'year': '1994', 'title': 'A communication tool for people with disabilities: lexical semantics for filling in the pieces', 'author': 'McCoy, K. F. and Demasco, P. W. and Jones, M. A. and Pennington, C. A. and Vanderheyden, P. B. and Zickus, W. M.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/191028.191058'}"
Validation of a keystroke-level model for a text entry system used by people with disabilities,10.1145/191028.191061,"A keystroke-level model of user performance was developed to predict the improvement in text generation rate with a word prediction system relative to letters-only typing. Two sets of model simulations were tested against the actual performance of able-bodied and spinal cord injured subjects. For Model 1A, user parameter values were determined independently of subjects' actual performance. The percent improvements predicted by Model 1A differed from the actual improvements by 11 percentage points for able-bodied subjects and 53 percentage points for spinal cord injured subjects. Model 1B employed user parameter values derived from subjects' data and yielded more accurate simulations, with an average error of 6 percentage points across all subjects.","{'series': ""Assets '94"", 'location': 'Marina Del Rey, California, USA', 'numpages': '8', 'pages': '115–122', 'booktitle': 'Proceedings of the First Annual ACM Conference on Assistive Technologies', 'abstract': ""A keystroke-level model of user performance was developed to predict the improvement in text generation rate with a word prediction system relative to letters-only typing. Two sets of model simulations were tested against the actual performance of able-bodied and spinal cord injured subjects. For Model 1A, user parameter values were determined independently of subjects' actual performance. The percent improvements predicted by Model 1A differed from the actual improvements by 11 percentage points for able-bodied subjects and 53 percentage points for spinal cord injured subjects. Model 1B employed user parameter values derived from subjects' data and yielded more accurate simulations, with an average error of 6 percentage points across all subjects."", 'doi': '10.1145/191028.191061', 'url': 'https://doi.org/10.1145/191028.191061', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897916492', 'year': '1994', 'title': 'Validation of a keystroke-level model for a text entry system used by people with disabilities', 'author': 'Koester, H. H. and Levine, S. P.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/191028.191061'}"
An experimental sound-based hierarchical menu navigation system for visually handicapped use of graphical user interfaces,10.1145/191028.191063,"The use of modern computers by the visually handicapped has become more difficult over the past few years. In earlier systems the user interface was a simple character based environment. In those systems, simple devices like screen readers, braille output and speech synthesizers were effective. Current systems now run Graphical User Interfaces (GUIs) which have rendered these simple aids almost useless.In the current work we are developing a tonally based mechanism that allows the visually handicapped user to navigate through the same complex hierarchical menu structures used in the GUI. The software can be easily, and cheaply, incorporated in modern user interfaces, making them available for use by the visually handicapped. In the remainder of this paper we present a  description of the sound-based interfaces as well as the techniques we have developed to test them.","{'series': ""Assets '94"", 'location': 'Marina Del Rey, California, USA', 'numpages': '6', 'pages': '123–128', 'booktitle': 'Proceedings of the First Annual ACM Conference on Assistive Technologies', 'abstract': 'The use of modern computers by the visually handicapped has become more difficult over the past few years. In earlier systems the user interface was a simple character based environment. In those systems, simple devices like screen readers, braille output and speech synthesizers were effective. Current systems now run Graphical User Interfaces (GUIs) which have rendered these simple aids almost useless.In the current work we are developing a tonally based mechanism that allows the visually handicapped user to navigate through the same complex hierarchical menu structures used in the GUI. The software can be easily, and cheaply, incorporated in modern user interfaces, making them available for use by the visually handicapped. In the remainder of this paper we present a  description of the sound-based interfaces as well as the techniques we have developed to test them.', 'doi': '10.1145/191028.191063', 'url': 'https://doi.org/10.1145/191028.191063', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897916492', 'year': '1994', 'title': 'An experimental sound-based hierarchical menu navigation system for visually handicapped use of graphical user interfaces', 'author': 'Karshmer, A. I. and Brawner, P. and Reiswig, G.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/191028.191063'}"
A rule-based system that suggests computer adaptations for users with special needs,10.1145/191028.191066,"A rule-based program was written in Prolog to give advice about how to configure a computing system for users who have special needs. It employs a simple user model describing visual, cognitive, motor, and other abilities. Recommendations are made about appropriate input and output devices, including screens, keyboards, speech devices, and many others. The program was tested against professionals in this field and was shown to agree with them about as well as they agree with one another. Potential uses include advising those who configure computer systems, serving as a teaching tool, and driving intelligent human-computer interaction.","{'series': ""Assets '94"", 'location': 'Marina Del Rey, California, USA', 'numpages': '7', 'pages': '129–135', 'booktitle': 'Proceedings of the First Annual ACM Conference on Assistive Technologies', 'abstract': 'A rule-based program was written in Prolog to give advice about how to configure a computing system for users who have special needs. It employs a simple user model describing visual, cognitive, motor, and other abilities. Recommendations are made about appropriate input and output devices, including screens, keyboards, speech devices, and many others. The program was tested against professionals in this field and was shown to agree with them about as well as they agree with one another. Potential uses include advising those who configure computer systems, serving as a teaching tool, and driving intelligent human-computer interaction.', 'doi': '10.1145/191028.191066', 'url': 'https://doi.org/10.1145/191028.191066', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897916492', 'year': '1994', 'title': 'A rule-based system that suggests computer adaptations for users with special needs', 'author': 'McMillan, W. W. and Zeiger, M. and Wisniewski, L.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/191028.191066'}"
LVRS: the low vision research system,10.1145/191028.191069,"The purpose of this paper is to describe the Low Vision Research System (LVRS). This is a computer-based research tool to be used by vision researchers to develop vision enhancement systems. The three components of the LVRS include warping software, interactive filtering software, and a digital video editing package.","{'series': ""Assets '94"", 'location': 'Marina Del Rey, California, USA', 'numpages': '5', 'pages': '136–140', 'booktitle': 'Proceedings of the First Annual ACM Conference on Assistive Technologies', 'abstract': 'The purpose of this paper is to describe the Low Vision Research System (LVRS). This is a computer-based research tool to be used by vision researchers to develop vision enhancement systems. The three components of the LVRS include warping software, interactive filtering software, and a digital video editing package.', 'doi': '10.1145/191028.191069', 'url': 'https://doi.org/10.1145/191028.191069', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897916492', 'year': '1994', 'title': 'LVRS: the low vision research system', 'author': 'Krell, M.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/191028.191069'}"
EEG as a means of communication: preliminary experiments in EEG analysis using neural networks,10.1145/191028.191071,"EEG analysis has played a key role in the modeling of the brain's cortical dynamics, but relatively little effort has been devoted to developing EEG as a limited means of communication. If several mental states can be reliably distinguished by recognizing patterns in EEG, then a paralyzed person could communicate to a device like a wheelchair by composing sequences of these mental states. EEG pattern recognition is a difficult problem and hinges on the success of finding representations of the EEG signals in which the patterns can be distinguished. In this article, we report on a study comparing three EEG representations, the raw signals, a reduced-dimensional representation using the K-L transform, and a frequency-based representation. Classification is performed with a two-layer  neural network implemented on a CNAPS server (128 processor, SIMD architecture) by Adaptive Solutions, Inc.. The best classification accuracy on untrained samples is 73\% using the frequency-based representation.","{'series': ""Assets '94"", 'location': 'Marina Del Rey, California, USA', 'numpages': '7', 'pages': '141–147', 'booktitle': 'Proceedings of the First Annual ACM Conference on Assistive Technologies', 'abstract': ""EEG analysis has played a key role in the modeling of the brain's cortical dynamics, but relatively little effort has been devoted to developing EEG as a limited means of communication. If several mental states can be reliably distinguished by recognizing patterns in EEG, then a paralyzed person could communicate to a device like a wheelchair by composing sequences of these mental states. EEG pattern recognition is a difficult problem and hinges on the success of finding representations of the EEG signals in which the patterns can be distinguished. In this article, we report on a study comparing three EEG representations, the raw signals, a reduced-dimensional representation using the K-L transform, and a frequency-based representation. Classification is performed with a two-layer  neural network implemented on a CNAPS server (128 processor, SIMD architecture) by Adaptive Solutions, Inc.. The best classification accuracy on untrained samples is 73\\% using the frequency-based representation."", 'doi': '10.1145/191028.191071', 'url': 'https://doi.org/10.1145/191028.191071', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897916492', 'year': '1994', 'title': 'EEG as a means of communication: preliminary experiments in EEG analysis using neural networks', 'author': 'Anderson, C. W. and Devulapalli, S. V. and Stolz, E. A.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/191028.191071'}"
Audio formatting of a graph,10.1145/191028.191073,The software package of Audio Formatting of a Graph (AFG) is primarily designed for people who are visually challenged to study graph theory. It is menu-driven so that a user can get information about a graph easily and conveniently.,"{'series': ""Assets '94"", 'location': 'Marina Del Rey, California, USA', 'numpages': '5', 'pages': '148–152', 'booktitle': 'Proceedings of the First Annual ACM Conference on Assistive Technologies', 'abstract': 'The software package of Audio Formatting of a Graph (AFG) is primarily designed for people who are visually challenged to study graph theory. It is menu-driven so that a user can get information about a graph easily and conveniently.', 'doi': '10.1145/191028.191073', 'url': 'https://doi.org/10.1145/191028.191073', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897916492', 'year': '1994', 'title': 'Audio formatting of a graph', 'author': 'Zhang, S. H. and Krishnamoorthy, M.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/191028.191073'}"
"Disabilities, opportunities, internetworking and technology (DO-IT) on the electronic highway",10.1145/191028.191075,"The United States needs citizens trained in science, engineering, and mathematics, including individuals from traditionally underrepresented groups such as women, racial minorities, and individuals with disabilities. The National Science Foundation has funded a project through the College of Engineering at the University of Washington whose purpose is to recruit and retain students with disabilities into science, engineering, and mathematics academic programs and careers. DO-IT (Disabilities, Opportunities, Internetworking and Technology) makes extensive use of computers, adaptive technology and the Internet network.","{'series': ""Assets '94"", 'location': 'Marina Del Rey, California, USA', 'numpages': '4', 'pages': '153–156', 'booktitle': 'Proceedings of the First Annual ACM Conference on Assistive Technologies', 'abstract': 'The United States needs citizens trained in science, engineering, and mathematics, including individuals from traditionally underrepresented groups such as women, racial minorities, and individuals with disabilities. The National Science Foundation has funded a project through the College of Engineering at the University of Washington whose purpose is to recruit and retain students with disabilities into science, engineering, and mathematics academic programs and careers. DO-IT (Disabilities, Opportunities, Internetworking and Technology) makes extensive use of computers, adaptive technology and the Internet network.', 'doi': '10.1145/191028.191075', 'url': 'https://doi.org/10.1145/191028.191075', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897916492', 'year': '1994', 'title': 'Disabilities, opportunities, internetworking and technology (DO-IT) on the electronic highway', 'author': 'Burgstahler, S. and Comden, D.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/191028.191075'}"
Interface modeling issues in providing access to GUIs for the   visually impaired (panel session),10.1145/191028.191078,Abstract not available,"{'series': ""Assets '94"", 'location': 'Marina Del Rey, California, USA', 'pages': '157', 'booktitle': 'Proceedings of the First Annual ACM Conference on Assistive Technologies', 'doi': '10.1145/191028.191078', 'url': 'https://doi.org/10.1145/191028.191078', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897916492', 'year': '1994', 'title': 'Interface modeling issues in providing access to GUIs for the   visually impaired (panel session)', 'author': 'Edwards, A. D. N. and Mynatts, E. D. and Thatcher, J.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/191028.191078'}"
