Title,DOI,Abstract,BibTeX
"EVA, an early vocalization analyzer: an empirical validity study of computer categorization",10.1145/228347.228358,"Previous  research  indicates  that  infant  vocalizations  are  effective  predictors  of  later  articulation  and  language  abilities  (Locke,  1989,  Menyuk,  Liebergott,  Shultz,  Chesnick  \&amp;  Ferrier,  1991,  Oller  \&amp;  Seibert  1988,  Jensen,  Boggild-Andersen,  Schmidt,  Ankerhus,  Hansen,  1988).  Intervention  to  encourage  babbling  activity  in  at-risk  infants  is frequently  undertaken.  Research  and  clinical  diagnosis  of  delayed  or  reduced  babbling  have  so  far  relied  on  time-consuming  and  unreliable  perceptual  analyses  of  recorded  infant  sounds.  While  acoustic  analysis  of  infant  sounds  has  provided  important  information  on  the  early  characteristics  of  infant  vocalizations  (Bauer,  1988,  Stark  1986)  this  information  has  still  to  be  used  to  carry  out  automatic,  real-time  analysis.We  are  developing  a program,  EVA,  for  the  Macintosh  computer  that  automatically  analyzes  digitized  recordings  of  infant  vocalizations.  We  describe  the  prototype  and  report  on  validity- testing  of  the  first  stage  of  development.  Our  human  judge  and  EVA  had  92.8\%  agreement  on  the  number  of  utterances  in  the  20  minutes  of  recordings,  commonly  identifying  411  utterances.  Their  categorizations  agreed  79.8\%  for  duration  and  87.3\%  for  frequency,  better  than  human  inter-judge  agreement  reported  in  the  literature.  The authors  hope  that  the  final  version  of  EVA  will  serve  as  a reliable  standard  for  the  analysis  and  evaluation  of  utterances  of  normal  and  at-risk  infants  with  a variety  of  etiologies.  The  acoustic  information  gained  from  such  analysis  will  allow  us  to  develop  a computer-based  system  to  encourage  early  vocalization.","{'series': ""Assets '96"", 'location': 'Vancouver, British Columbia, Canada', 'keywords': 'pre-speech vocalization, infants, early intervention, acoustic analysis', 'numpages': '7', 'pages': '57–63', 'booktitle': 'Proceedings of the Second Annual ACM Conference on Assistive Technologies', 'abstract': 'Previous  research  indicates  that  infant  vocalizations  are  effective  predictors  of  later  articulation  and  language  abilities  (Locke,  1989,  Menyuk,  Liebergott,  Shultz,  Chesnick  \\&amp;  Ferrier,  1991,  Oller  \\&amp;  Seibert  1988,  Jensen,  Boggild-Andersen,  Schmidt,  Ankerhus,  Hansen,  1988).  Intervention  to  encourage  babbling  activity  in  at-risk  infants  is frequently  undertaken.  Research  and  clinical  diagnosis  of  delayed  or  reduced  babbling  have  so  far  relied  on  time-consuming  and  unreliable  perceptual  analyses  of  recorded  infant  sounds.  While  acoustic  analysis  of  infant  sounds  has  provided  important  information  on  the  early  characteristics  of  infant  vocalizations  (Bauer,  1988,  Stark  1986)  this  information  has  still  to  be  used  to  carry  out  automatic,  real-time  analysis.We  are  developing  a program,  EVA,  for  the  Macintosh  computer  that  automatically  analyzes  digitized  recordings  of  infant  vocalizations.  We  describe  the  prototype  and  report  on  validity- testing  of  the  first  stage  of  development.  Our  human  judge  and  EVA  had  92.8\\%  agreement  on  the  number  of  utterances  in  the  20  minutes  of  recordings,  commonly  identifying  411  utterances.  Their  categorizations  agreed  79.8\\%  for  duration  and  87.3\\%  for  frequency,  better  than  human  inter-judge  agreement  reported  in  the  literature.  The authors  hope  that  the  final  version  of  EVA  will  serve  as  a reliable  standard  for  the  analysis  and  evaluation  of  utterances  of  normal  and  at-risk  infants  with  a variety  of  etiologies.  The  acoustic  information  gained  from  such  analysis  will  allow  us  to  develop  a computer-based  system  to  encourage  early  vocalization.', 'doi': '10.1145/228347.228358', 'url': 'https://doi.org/10.1145/228347.228358', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897917766', 'year': '1996', 'title': 'EVA, an early vocalization analyzer: an empirical validity study of computer categorization', 'author': 'Fell, Harriet J. and Ferrier, Linda J. and Mooraj, Zehra and Benson, Etienne and Schneider, Dale', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/228347.228358'}"
An approach to the evaluation of assistive technology,10.1145/228347.228359,"A valid criticism of may innovations in assistive technology is that they have not been evaluated. However. there are obstacles which make this form of technology difficult to evaluate according to conventional paradigms. The reasons behind this are discussed. A particular evaluation which endeavoured to circumvent those problems is described. The item evaluated was Matllta/k, a program to make mathematics accessible to blind people.","{'series': ""Assets '96"", 'location': 'Vancouver, British Columbia, Canada', 'keywords': 'mathematics, earcons, blind people, auditory interfaces', 'numpages': '8', 'pages': '64–71', 'booktitle': 'Proceedings of the Second Annual ACM Conference on Assistive Technologies', 'abstract': 'A valid criticism of may innovations in assistive technology is that they have not been evaluated. However. there are obstacles which make this form of technology difficult to evaluate according to conventional paradigms. The reasons behind this are discussed. A particular evaluation which endeavoured to circumvent those problems is described. The item evaluated was Matllta/k, a program to make mathematics accessible to blind people.', 'doi': '10.1145/228347.228359', 'url': 'https://doi.org/10.1145/228347.228359', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897917766', 'year': '1996', 'title': 'An approach to the evaluation of assistive technology', 'author': 'Stevens, Robert D. and Edwards, Alistair D. N.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/228347.228359'}"
Designing interface toolkit with dynamic selectable modality,10.1145/228347.228360,"Incorporating flexibility to select desirable modality into user interface systems is needed for people with disabilities, since most modern applications use graphical user interfaces forcing fixed modality which is useful only to sighted users.However, the requirement of user interfaces with flexible and selectable modality is not a specific problem of disabled persons but a general problem of interfaces in the next generation, considering that environments, in which computers are used, are widening rapidly.This paper discusses about an architecture of user interface toolkit to support flexibility required by both users with disability and users in special environment, and proposes a model of semantic abstraction of user interaction, named abstract widgets. The experimental implementation of such toolkit, named Fruit system, is also described.","{'series': ""Assets '96"", 'location': 'Vancouver, British Columbia, Canada', 'keywords': 'graphical user interface, multi-modal interface, user interface management system', 'numpages': '8', 'pages': '72–79', 'booktitle': 'Proceedings of the Second Annual ACM Conference on Assistive Technologies', 'abstract': 'Incorporating flexibility to select desirable modality into user interface systems is needed for people with disabilities, since most modern applications use graphical user interfaces forcing fixed modality which is useful only to sighted users.However, the requirement of user interfaces with flexible and selectable modality is not a specific problem of disabled persons but a general problem of interfaces in the next generation, considering that environments, in which computers are used, are widening rapidly.This paper discusses about an architecture of user interface toolkit to support flexibility required by both users with disability and users in special environment, and proposes a model of semantic abstraction of user interaction, named abstract widgets. The experimental implementation of such toolkit, named Fruit system, is also described.', 'doi': '10.1145/228347.228360', 'url': 'https://doi.org/10.1145/228347.228360', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897917766', 'year': '1996', 'title': 'Designing interface toolkit with dynamic selectable modality', 'author': 'Kawai, Shiro and Aida, Hitoshi and Saito, Tadao', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/228347.228360'}"
Multimodal input for computer access and augmentative communication,10.1145/228347.228361,"This paper describes the overall goals of a project that focuses on multimodal input for computer access and Augmentative and Alternative Communication (AAC) systems. In particular the project explores the integration of speech recognition with head-pointing. The first part of this project addresses the use of speech and head-pointing to replace the traditional keyboard and mouse. While either of these technologies can emulate both keyboard and mouse functions, it is hypothesized that the most advantageous use of each technology will come from integration such that each device's strength is utilized appropriately.To test this hypothesis, a series of experiments are planned. The first experiment compares (quantitatively and qualitatively) each technology in the context of text generation. The second experiment looks at typical pointing tasks (e.g., dragging) for each technology. The third experiment will look at the technologies in an integrated context. Because each of the technologies are themselves highly complex, significant time and effort has been devoted to pilot testing. Those results and the implications on our research methodology are presented in this paper.","{'series': ""Assets '96"", 'location': 'Vancouver, British Columbia, Canada', 'keywords': 'assistive technology, augmentative and alternative communication, computer access, head pointing, multimodal input, speech recognition', 'numpages': '6', 'pages': '80–85', 'booktitle': 'Proceedings of the Second Annual ACM Conference on Assistive Technologies', 'abstract': ""This paper describes the overall goals of a project that focuses on multimodal input for computer access and Augmentative and Alternative Communication (AAC) systems. In particular the project explores the integration of speech recognition with head-pointing. The first part of this project addresses the use of speech and head-pointing to replace the traditional keyboard and mouse. While either of these technologies can emulate both keyboard and mouse functions, it is hypothesized that the most advantageous use of each technology will come from integration such that each device's strength is utilized appropriately.To test this hypothesis, a series of experiments are planned. The first experiment compares (quantitatively and qualitatively) each technology in the context of text generation. The second experiment looks at typical pointing tasks (e.g., dragging) for each technology. The third experiment will look at the technologies in an integrated context. Because each of the technologies are themselves highly complex, significant time and effort has been devoted to pilot testing. Those results and the implications on our research methodology are presented in this paper."", 'doi': '10.1145/228347.228361', 'url': 'https://doi.org/10.1145/228347.228361', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897917766', 'year': '1996', 'title': 'Multimodal input for computer access and augmentative communication', 'author': 'Smith, Alice and Dunaway, John and Demasco, Patrick and Peischl, Denise', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/228347.228361'}"
The keybowl: an ergonomically designed document processing device,10.1145/228347.228362,"This  paper  discloses  preliminary  findings  and  provides  a  discussion  of  a newly  designed  alphanumeric  input  device  called  the  Keybowl.  The  Keybowl  was  designed  and  developed  primarily  as  an  alternative  input  device  to  allow  users  of  various  upper  extremity  disabilities  to  effectively  type,  interact  with,  and  navigate  current  computer  interface  designs.  In  addition,  the  Keybowl's  unique  characteristics  of  adapting  to  the  user's  needs  may  provide  a solution  to  the  multi-million  dollar  a year  problem  of  carpal  tunnel  syndrome  (CTS)  as  it relates  to  typing.  The  Keybowl  totally  eliminates  finger  movement,  minimizes  wrist  movement,  and  uses  the  concept  of  concurrent  independent  inputs  (i.e.,  chording)  in  which  two  domes  are  moved  laterally  to  type.  Initial  results  indicated  that  users  of  the  Keybowl  typed  an  average  of  52\%  of  their  regular  QWERTY  flatboard  keying  speed  in  as  little  as  five  hours.  With  regard  to  ergonomic  advantage,  Keybowl  typists'  flexion/extension  wrist  movements  were  reduced  by  an  average  of  81.5\%  when  compared  to  typists  using  the  QWERTY  keyboard.  Movements  in  the  ulnar/radial  plane  were  reduced  by  an  average  of  48\%.","{'series': ""Assets '96"", 'location': 'Vancouver, British Columbia, Canada', 'keywords': 'carpal tunnel syndrome, cumulative trauma, handicap, keyboard, typing', 'numpages': '8', 'pages': '86–93', 'booktitle': 'Proceedings of the Second Annual ACM Conference on Assistive Technologies', 'abstract': ""This  paper  discloses  preliminary  findings  and  provides  a  discussion  of  a newly  designed  alphanumeric  input  device  called  the  Keybowl.  The  Keybowl  was  designed  and  developed  primarily  as  an  alternative  input  device  to  allow  users  of  various  upper  extremity  disabilities  to  effectively  type,  interact  with,  and  navigate  current  computer  interface  designs.  In  addition,  the  Keybowl's  unique  characteristics  of  adapting  to  the  user's  needs  may  provide  a solution  to  the  multi-million  dollar  a year  problem  of  carpal  tunnel  syndrome  (CTS)  as  it relates  to  typing.  The  Keybowl  totally  eliminates  finger  movement,  minimizes  wrist  movement,  and  uses  the  concept  of  concurrent  independent  inputs  (i.e.,  chording)  in  which  two  domes  are  moved  laterally  to  type.  Initial  results  indicated  that  users  of  the  Keybowl  typed  an  average  of  52\\%  of  their  regular  QWERTY  flatboard  keying  speed  in  as  little  as  five  hours.  With  regard  to  ergonomic  advantage,  Keybowl  typists'  flexion/extension  wrist  movements  were  reduced  by  an  average  of  81.5\\%  when  compared  to  typists  using  the  QWERTY  keyboard.  Movements  in  the  ulnar/radial  plane  were  reduced  by  an  average  of  48\\%."", 'doi': '10.1145/228347.228362', 'url': 'https://doi.org/10.1145/228347.228362', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897917766', 'year': '1996', 'title': 'The keybowl: an ergonomically designed document processing device', 'author': 'McAlindon, Peter J. and Stanney, Kay M.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/228347.228362'}"
Designing the World Wide Web for people with disabilities: a user centered design approach,10.1145/228347.228363,"The  emergence  of  the  World  Wide  Web  has  made  it  possible  for  individuals  with  appropriate  computer  and  telecommunications  equipment  to  interact  as  never  before.  An  explosion  of  next-generation  information  systems  are  flooding  the  commercial  market.  This  cyberspace  convergence  of  data,  computers,  networks,  and  multimedia  presents  exciting  challenges  to  interface  designers.  However,  this  ""new  technology  frontier""  has  also  created  enormous  roadblocks  and  barriers  for  people  with  disabilities.  This  panel  will  discuss  specific  issues,  suggest  potential  solutions  and  solicit  contributions  required  to  design  an  accessible  Web  interface  that  includes  people  with  disabilities.","{'series': ""Assets '96"", 'location': 'Vancouver, British Columbia, Canada', 'keywords': 'accessibility, blindness, deaf, disabilities, hypermedia, mobility, people with disabilities, software development, special needs, user interfaces, user requirements', 'numpages': '8', 'pages': '94–101', 'booktitle': 'Proceedings of the Second Annual ACM Conference on Assistive Technologies', 'abstract': 'The  emergence  of  the  World  Wide  Web  has  made  it  possible  for  individuals  with  appropriate  computer  and  telecommunications  equipment  to  interact  as  never  before.  An  explosion  of  next-generation  information  systems  are  flooding  the  commercial  market.  This  cyberspace  convergence  of  data,  computers,  networks,  and  multimedia  presents  exciting  challenges  to  interface  designers.  However,  this  ""new  technology  frontier""  has  also  created  enormous  roadblocks  and  barriers  for  people  with  disabilities.  This  panel  will  discuss  specific  issues,  suggest  potential  solutions  and  solicit  contributions  required  to  design  an  accessible  Web  interface  that  includes  people  with  disabilities.', 'doi': '10.1145/228347.228363', 'url': 'https://doi.org/10.1145/228347.228363', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897917766', 'year': '1996', 'title': 'Designing the World Wide Web for people with disabilities: a user centered design approach', 'author': 'Laux, Lila F. and McNally, Peter R. and Paciello, Michael G. and Vanderheiden, Gregg C.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/228347.228363'}"
A gesture recognition architecture for sign language,10.1145/228347.228364,"This paper presents a gesture recognition architecture dedicated to Sign Languages. Sign Language gestures include five co-occurring parameters, which convey complementary independent information. Some signs belong to a predefined lexicon which can be learned by the recognition system, but some other signs may be created during the discourses, depending on the context. The proposed recognition system is able to recognise both kinds of signs, by using specific classification tools, and a virtual scene for context storage. It is based on a study of French Sign Language (LSF).","{'series': ""Assets '96"", 'location': 'Vancouver, British Columbia, Canada', 'keywords': 'data glove, gesture interpretation, gesture recognition, sign language', 'numpages': '8', 'pages': '102–109', 'booktitle': 'Proceedings of the Second Annual ACM Conference on Assistive Technologies', 'abstract': 'This paper presents a gesture recognition architecture dedicated to Sign Languages. Sign Language gestures include five co-occurring parameters, which convey complementary independent information. Some signs belong to a predefined lexicon which can be learned by the recognition system, but some other signs may be created during the discourses, depending on the context. The proposed recognition system is able to recognise both kinds of signs, by using specific classification tools, and a virtual scene for context storage. It is based on a study of French Sign Language (LSF).', 'doi': '10.1145/228347.228364', 'url': 'https://doi.org/10.1145/228347.228364', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897917766', 'year': '1996', 'title': 'A gesture recognition architecture for sign language', 'author': 'Braffort, Annelies', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/228347.228364'}"
“Composability”: widening participation in music making for people with disabilities via music software and controller solutions,10.1145/228347.228365,"This  paper  discusses  ways  of  enabling  visually  impaired  and  physically  disabled  people  to  compose  and  perform  music.  The  usage  and  adaptation  of  existing  software-based  composition  systems  are  described,  in  the  context  of  education  work  undertaken  by  the  Drake  Music  Project  - a  charity  which  aims  to  facilitate  disabled  people  in  making  music  via  technology.  Some  of  the  problems  faced  arc  discussed,  and  a  custom  system  presented  which  aims  to  resolve  some  of  these  difficulties.","{'series': ""Assets '96"", 'location': 'Vancouver, British Columbia, Canada', 'keywords': 'MIDI, adaptive technology, composition, education, music, physical disability, visual impairment', 'numpages': '7', 'pages': '110–116', 'booktitle': 'Proceedings of the Second Annual ACM Conference on Assistive Technologies', 'abstract': 'This  paper  discusses  ways  of  enabling  visually  impaired  and  physically  disabled  people  to  compose  and  perform  music.  The  usage  and  adaptation  of  existing  software-based  composition  systems  are  described,  in  the  context  of  education  work  undertaken  by  the  Drake  Music  Project  - a  charity  which  aims  to  facilitate  disabled  people  in  making  music  via  technology.  Some  of  the  problems  faced  arc  discussed,  and  a  custom  system  presented  which  aims  to  resolve  some  of  these  difficulties.', 'doi': '10.1145/228347.228365', 'url': 'https://doi.org/10.1145/228347.228365', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897917766', 'year': '1996', 'title': '“Composability”: widening participation in music making for people with disabilities via music software and controller solutions', 'author': 'Anderson, Tim and Smith, Clare', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/228347.228365'}"
A generic direct-manipulation 3D-auditory environment for hierarchical navigation in non-visual interaction,10.1145/228347.228366,"Auditory  presentation  methods  may  significantly  enhance  the  interaction  quality  during  user-computer  dialogue.  The  impact  of  auditory  interaction  methods  is  important  in  the  context  of  non-visual  interaction,  where  audio  is the  primary  direct  perception  output  modality.  In  a few  cases,  3D-audio  output  techniques  have  been  employed  for  providing  interaction  for  blind  users.  Unfortunately,  such  developments  have  been  too  specialized  and  do  not  support  re-usability  of  the  implemented  approaches  and  techniques  in  different  contexts,  where  non-visual  interaction  needs  to  be  realized.  A  generic  re-usable  environment  has  been  implemented,  based  on  3D  audio,  3D  pointing,  hand  gestures  and  voice  input,  which  is  applicable  in  all  cases  that  interactive  hierarchically  structured  selections  from  sets  of  alternatives  must  be  handled.  This  environment  has  been  used  to  implement  the  hierarchical  navigation  dialogue  in  a multi- media  non-visual  toolkit  currently  under  development.  It  is  composed  of  a  set  of  modules  implementing  re-usable  functionality  with  which  interaction  for  non-visual  hierarchical  navigation  can  be  realized  within  any  non-visual  interaction  toolkit.","{'series': ""Assets '96"", 'location': 'Vancouver, British Columbia, Canada', 'keywords': '3D-audio, auditory interfaces, non-visual interaction, re-usability, toolkits', 'numpages': '7', 'pages': '117–123', 'booktitle': 'Proceedings of the Second Annual ACM Conference on Assistive Technologies', 'abstract': 'Auditory  presentation  methods  may  significantly  enhance  the  interaction  quality  during  user-computer  dialogue.  The  impact  of  auditory  interaction  methods  is  important  in  the  context  of  non-visual  interaction,  where  audio  is the  primary  direct  perception  output  modality.  In  a few  cases,  3D-audio  output  techniques  have  been  employed  for  providing  interaction  for  blind  users.  Unfortunately,  such  developments  have  been  too  specialized  and  do  not  support  re-usability  of  the  implemented  approaches  and  techniques  in  different  contexts,  where  non-visual  interaction  needs  to  be  realized.  A  generic  re-usable  environment  has  been  implemented,  based  on  3D  audio,  3D  pointing,  hand  gestures  and  voice  input,  which  is  applicable  in  all  cases  that  interactive  hierarchically  structured  selections  from  sets  of  alternatives  must  be  handled.  This  environment  has  been  used  to  implement  the  hierarchical  navigation  dialogue  in  a multi- media  non-visual  toolkit  currently  under  development.  It  is  composed  of  a  set  of  modules  implementing  re-usable  functionality  with  which  interaction  for  non-visual  hierarchical  navigation  can  be  realized  within  any  non-visual  interaction  toolkit.', 'doi': '10.1145/228347.228366', 'url': 'https://doi.org/10.1145/228347.228366', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897917766', 'year': '1996', 'title': 'A generic direct-manipulation 3D-auditory environment for hierarchical navigation in non-visual interaction', 'author': 'Savidis, Anthony and Stephanidis, Constantine and Korte, Andreas and Crispien, Kai and Fellbaum, Klaus', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/228347.228366'}"
Improving the usability of speech-based interfaces for blind users,10.1145/228347.228367,"Adaptations  using speech  synthesis  provide  a  basic  level  of  access  to  computer  systems  for  blind  users,  but  current  systems  pose  a number  of  usability  problems.  A  study  was  carried  out  in  order  to  assess  the  impact  of  certain  issues  on  the  usability  of  a  typical  speech  adaptation.  The  results  suggest  that  much  work  needs  to  be  done  on  the  design  of  speech  dialogues.","{'series': ""Assets '96"", 'location': 'Vancouver, British Columbia, Canada', 'numpages': '7', 'pages': '124–130', 'booktitle': 'Proceedings of the Second Annual ACM Conference on Assistive Technologies', 'abstract': 'Adaptations  using speech  synthesis  provide  a  basic  level  of  access  to  computer  systems  for  blind  users,  but  current  systems  pose  a number  of  usability  problems.  A  study  was  carried  out  in  order  to  assess  the  impact  of  certain  issues  on  the  usability  of  a  typical  speech  adaptation.  The  results  suggest  that  much  work  needs  to  be  done  on  the  design  of  speech  dialogues.', 'doi': '10.1145/228347.228367', 'url': 'https://doi.org/10.1145/228347.228367', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897917766', 'year': '1996', 'title': 'Improving the usability of speech-based interfaces for blind users', 'author': 'Pitt, Ian J. and Edwards, Alistair D. N.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/228347.228367'}"
TDraw: a computer-based tactile drawing tool for blind people,10.1145/228347.228368,"Considerations  about  blind  people?s  relation  to  pictures  of  real  world  objects  lead  to  the  conclusion  that  blind  and  sighted  people  have  very  similar  mental  models  of  the  3D  world.  Because  perception  works  completely  differently,  the  mapping  of  the  3D  world  to  a  2D  picture  differs  significantly.  A  tool  has  been  developed  to  allow  blind  people  to  draw  pictures  and  at  the  same  time  study  their  drawing  process.  A  first  evaluation  shows  interesting  results.  These  will  eventually  lead  to  a  design  of  a  rendering  tool  for  (tactile)  pictures  for  blind  people.","{'series': ""Assets '96"", 'location': 'Vancouver, British Columbia, Canada', 'keywords': 'TDraw, mental model, tactile drawing tool, tactile drawings, tactile rendering', 'numpages': '8', 'pages': '131–138', 'booktitle': 'Proceedings of the Second Annual ACM Conference on Assistive Technologies', 'abstract': 'Considerations  about  blind  people?s  relation  to  pictures  of  real  world  objects  lead  to  the  conclusion  that  blind  and  sighted  people  have  very  similar  mental  models  of  the  3D  world.  Because  perception  works  completely  differently,  the  mapping  of  the  3D  world  to  a  2D  picture  differs  significantly.  A  tool  has  been  developed  to  allow  blind  people  to  draw  pictures  and  at  the  same  time  study  their  drawing  process.  A  first  evaluation  shows  interesting  results.  These  will  eventually  lead  to  a  design  of  a  rendering  tool  for  (tactile)  pictures  for  blind  people.', 'doi': '10.1145/228347.228368', 'url': 'https://doi.org/10.1145/228347.228368', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897917766', 'year': '1996', 'title': 'TDraw: a computer-based tactile drawing tool for blind people', 'author': 'Kurze, Martin', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/228347.228368'}"
Development of dialogue systems for a mobility aid for blind people: initial design and usability testing,10.1145/228347.228369,"This  paper  presents  a  new  travel  aid  to  increase  the  independent  mobility  of  blind  and  elderly  travellers.  This  aid  builds  on  the  technologies  of  geographical  information  systems  (GIS)  and  the  Global  Positioning  System  (GPS).  The  MoBIC  Travel  Aid  (MoTA)  consists  of  two  interrelated  components:  the  MoBIC  Pre-journey  System  (MoPS)  to  assist  users  in  planning  journeys  and  the  MoBIC  Outdoor  System  (MoODS)  to  execute  these  plans  by  providing  users  with  orientation  and  navigation  assistance  during  journeys.  The  MoBIC  travel  aid  is  complementary  to  primary  mobility  aids  such  as  the  long  cane  or  guide  dog.  Results  of  a study  of  user  requirements,  the  user  interface  designs,  and  the  first  field  trial,  currently  being  conducted  in  Berlin,  are  presented.","{'series': ""Assets '96"", 'location': 'Vancouver, British Columbia, Canada', 'keywords': 'GIS, GPS, mobility and navigation, user trials, visually disabled users', 'numpages': '6', 'pages': '139–144', 'booktitle': 'Proceedings of the Second Annual ACM Conference on Assistive Technologies', 'abstract': 'This  paper  presents  a  new  travel  aid  to  increase  the  independent  mobility  of  blind  and  elderly  travellers.  This  aid  builds  on  the  technologies  of  geographical  information  systems  (GIS)  and  the  Global  Positioning  System  (GPS).  The  MoBIC  Travel  Aid  (MoTA)  consists  of  two  interrelated  components:  the  MoBIC  Pre-journey  System  (MoPS)  to  assist  users  in  planning  journeys  and  the  MoBIC  Outdoor  System  (MoODS)  to  execute  these  plans  by  providing  users  with  orientation  and  navigation  assistance  during  journeys.  The  MoBIC  travel  aid  is  complementary  to  primary  mobility  aids  such  as  the  long  cane  or  guide  dog.  Results  of  a study  of  user  requirements,  the  user  interface  designs,  and  the  first  field  trial,  currently  being  conducted  in  Berlin,  are  presented.', 'doi': '10.1145/228347.228369', 'url': 'https://doi.org/10.1145/228347.228369', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '0897917766', 'year': '1996', 'title': 'Development of dialogue systems for a mobility aid for blind people: initial design and usability testing', 'author': 'Strothotte, Thomas and Fritz, Steffi and Michel, Rainer and Raab, Andreas and Petrie, Helen and Johnson, Valerie and Reichert, Lars and Schalt, Axel', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/228347.228369'}"
