Title,DOI,Abstract,BibTeX
Fluent: An AI Augmented Writing Tool for People who Stutter,10.1145/3441852.3471211,"Stuttering is a speech disorder which impacts the personal and professional lives of millions of people worldwide. To save themselves from stigma and discrimination, people who stutter (PWS) may adopt different strategies to conceal their stuttering. One of the common strategies is word substitution where an individual avoids saying a word they might stutter on and use an alternative instead. This process itself can cause stress and add more burden. In this work, we present Fluent, an AI augmented writing tool which assists PWS in writing scripts which they can speak more fluently. Fluent embodies a novel active learning based method of identifying words an individual might struggle pronouncing. Such words are highlighted in the interface. On hovering over any such word, Fluent presents a set of alternative words which have similar meaning but are easier to speak. The user is free to accept or ignore these suggestions. Based on such user interaction (feedback), Fluent continuously evolves its classifier to better suit the personalized needs of each user. We evaluated our tool by measuring its ability to identify difficult words for 10 simulated users. We found that our tool can identify difficult words with a mean accuracy of over 80\% in under 20 interactions and it keeps improving with more feedback. Our tool can be beneficial for certain important life situations like giving a talk, presentation, etc. The source code for this tool has been made publicly accessible at github.com/bhavyaghai/Fluent.","{'series': ""ASSETS '21"", 'location': 'Virtual Event, USA', 'keywords': 'Accessible computing, Active learning, Stammering, Stuttering', 'numpages': '8', 'articleno': '26', 'booktitle': 'Proceedings of the 23rd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Stuttering is a speech disorder which impacts the personal and professional lives of millions of people worldwide. To save themselves from stigma and discrimination, people who stutter (PWS) may adopt different strategies to conceal their stuttering. One of the common strategies is word substitution where an individual avoids saying a word they might stutter on and use an alternative instead. This process itself can cause stress and add more burden. In this work, we present Fluent, an AI augmented writing tool which assists PWS in writing scripts which they can speak more fluently. Fluent embodies a novel active learning based method of identifying words an individual might struggle pronouncing. Such words are highlighted in the interface. On hovering over any such word, Fluent presents a set of alternative words which have similar meaning but are easier to speak. The user is free to accept or ignore these suggestions. Based on such user interaction (feedback), Fluent continuously evolves its classifier to better suit the personalized needs of each user. We evaluated our tool by measuring its ability to identify difficult words for 10 simulated users. We found that our tool can identify difficult words with a mean accuracy of over 80\\% in under 20 interactions and it keeps improving with more feedback. Our tool can be beneficial for certain important life situations like giving a talk, presentation, etc. The source code for this tool has been made publicly accessible at github.com/bhavyaghai/Fluent.', 'doi': '10.1145/3441852.3471211', 'url': 'https://doi.org/10.1145/3441852.3471211', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450383066', 'year': '2021', 'title': 'Fluent: An AI Augmented Writing Tool for People who Stutter', 'author': 'Ghai, Bhavya and Mueller, Klaus', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3441852.3471211'}"
Disability-first Dataset Creation: Lessons from Constructing a Dataset for Teachable Object Recognition with Blind and Low Vision Data Collectors,10.1145/3441852.3471225,"Artificial Intelligence (AI) for accessibility is a rapidly growing area, requiring datasets that are inclusive of the disabled users that assistive technology aims to serve. We offer insights from a multi-disciplinary project that constructed a dataset for teachable object recognition with people who are blind or low vision. Teachable object recognition enables users to teach a model objects that are of interest to them, e.g., their white cane or own sunglasses, by providing example images or videos of objects. In this paper, we make the following contributions: 1) a disability-first procedure to support blind and low vision data collectors to produce good quality data, using video rather than images; 2) a validation and evolution of this procedure through a series of data collection phases and 3) a set of questions to orient researchers involved in creating datasets toward reflecting on the needs of their participant community.","{'series': ""ASSETS '21"", 'location': 'Virtual Event, USA', 'keywords': 'AI, accessibility, blind and low vision users, datasets, teachable object recognition', 'numpages': '12', 'articleno': '27', 'booktitle': 'Proceedings of the 23rd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Artificial Intelligence (AI) for accessibility is a rapidly growing area, requiring datasets that are inclusive of the disabled users that assistive technology aims to serve. We offer insights from a multi-disciplinary project that constructed a dataset for teachable object recognition with people who are blind or low vision. Teachable object recognition enables users to teach a model objects that are of interest to them, e.g., their white cane or own sunglasses, by providing example images or videos of objects. In this paper, we make the following contributions: 1) a disability-first procedure to support blind and low vision data collectors to produce good quality data, using video rather than images; 2) a validation and evolution of this procedure through a series of data collection phases and 3) a set of questions to orient researchers involved in creating datasets toward reflecting on the needs of their participant community.', 'doi': '10.1145/3441852.3471225', 'url': 'https://doi.org/10.1145/3441852.3471225', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450383066', 'year': '2021', 'title': 'Disability-first Dataset Creation: Lessons from Constructing a Dataset for Teachable Object Recognition with Blind and Low Vision Data Collectors', 'author': 'Theodorou, Lida and Massiceti, Daniela and Zintgraf, Luisa and Stumpf, Simone and Morrison, Cecily and Cutrell, Edward and Harris, Matthew Tobias and Hofmann, Katja', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3441852.3471225'}"
Sharing Practices for Datasets Related to Accessibility and Aging,10.1145/3441852.3471208,"Datasets sourced from people with disabilities and older adults play an important role in innovation, benchmarking, and mitigating bias for both assistive and inclusive AI-infused applications. However, they are scarce. We conduct a systematic review of 137 accessibility datasets manually located across different disciplines over the last 35 years. Our analysis highlights how researchers navigate tensions between benefits and risks in data collection and sharing. We uncover patterns in data collection purpose, terminology, sample size, data types, and data sharing practices across communities of focus. We conclude by critically reflecting on challenges and opportunities related to locating and sharing accessibility datasets calling for technical, legal, and institutional privacy frameworks that are more attuned to concerns from these communities.","{'series': ""ASSETS '21"", 'location': 'Virtual Event, USA', 'keywords': 'dataset, disability, machine learning., repository, sharing practices', 'numpages': '16', 'articleno': '28', 'booktitle': 'Proceedings of the 23rd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Datasets sourced from people with disabilities and older adults play an important role in innovation, benchmarking, and mitigating bias for both assistive and inclusive AI-infused applications. However, they are scarce. We conduct a systematic review of 137 accessibility datasets manually located across different disciplines over the last 35 years. Our analysis highlights how researchers navigate tensions between benefits and risks in data collection and sharing. We uncover patterns in data collection purpose, terminology, sample size, data types, and data sharing practices across communities of focus. We conclude by critically reflecting on challenges and opportunities related to locating and sharing accessibility datasets calling for technical, legal, and institutional privacy frameworks that are more attuned to concerns from these communities.', 'doi': '10.1145/3441852.3471208', 'url': 'https://doi.org/10.1145/3441852.3471208', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450383066', 'year': '2021', 'title': 'Sharing Practices for Datasets Related to Accessibility and Aging', 'author': 'Kamikubo, Rie and Dwivedi, Utkarsh and Kacorri, Hernisa', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3441852.3471208'}"
WLA4ND: a Wearable Dataset of Learning Activities for Young Adults with Neurodiversity to Provide Support in Education,10.1145/3441852.3471220,"Data-driven assistive wearable technologies are promising to support young adults with neurodiversity in inclusive education. Existing datasets focus on wearable sensor data of various activities from neurotypical people. However, no dataset exists including learning-related activity data from individuals with neurodiversity. The contributions of this paper include (1) WLA4ND, a dataset of learning activities performed by eight young adults with neurodiversity collected from smartwatch sensors. The activities are common learning tasks, including reading, writing, typing, answering follow-up questions, and off-task. (2) Evaluation of classification on WLA4ND with five activity recognition models, including conventional and deep learning methods. The Convolutional Recurrent Neural Network (CRNN) model achieved a balanced accuracy of 92.2\% for user-dependent evaluations, while Federated Multi-Task Hierarchical Attention Model (FATHOM) achieved 91.8\% for user-independent evaluations. This evaluation demonstrates that existing activity recognition technologies can be applied to neurodiverse populations. Also, WLA4ND can be used by researchers as a complement for activity recognition, automatic labeling, and next-generation assistive wearable applications.","{'series': ""ASSETS '21"", 'location': 'Virtual Event, USA', 'keywords': 'Classification, Datasets, Inclusive Education, Neurodiversity, Smartwatches, Ubiquitous Computing, Wearable Sensors', 'numpages': '15', 'articleno': '29', 'booktitle': 'Proceedings of the 23rd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Data-driven assistive wearable technologies are promising to support young adults with neurodiversity in inclusive education. Existing datasets focus on wearable sensor data of various activities from neurotypical people. However, no dataset exists including learning-related activity data from individuals with neurodiversity. The contributions of this paper include (1) WLA4ND, a dataset of learning activities performed by eight young adults with neurodiversity collected from smartwatch sensors. The activities are common learning tasks, including reading, writing, typing, answering follow-up questions, and off-task. (2) Evaluation of classification on WLA4ND with five activity recognition models, including conventional and deep learning methods. The Convolutional Recurrent Neural Network (CRNN) model achieved a balanced accuracy of 92.2\\% for user-dependent evaluations, while Federated Multi-Task Hierarchical Attention Model (FATHOM) achieved 91.8\\% for user-independent evaluations. This evaluation demonstrates that existing activity recognition technologies can be applied to neurodiverse populations. Also, WLA4ND can be used by researchers as a complement for activity recognition, automatic labeling, and next-generation assistive wearable applications.', 'doi': '10.1145/3441852.3471220', 'url': 'https://doi.org/10.1145/3441852.3471220', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450383066', 'year': '2021', 'title': 'WLA4ND: a Wearable Dataset of Learning Activities for Young Adults with Neurodiversity to Provide Support in Education', 'author': 'Zheng, Hui and Mahapasuthanon, Pattiya and Chen, Yujing and Rangwala, Huzefa and Evmenova, Anya S and Genaro Motti, Vivian', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3441852.3471220'}"
Non-Visual Cooking: Exploring Practices and Challenges of Meal Preparation by People with Visual Impairments,10.1145/3441852.3471215,"The reliance on vision for tasks related to cooking and eating healthy can present barriers to cooking for oneself and achieving proper nutrition. There has been little research exploring cooking practices and challenges faced by people with visual impairments. We present a content analysis of 122 YouTube videos to highlight the cooking practices of visually impaired people, and we describe detailed practices for 12 different cooking activities (e.g., cutting and chopping, measuring, testing food for doneness). Based on the cooking practices, we also conducted semi-structured interviews with 12 visually impaired people who have cooking experience and show existing challenges, concerns, and risks in cooking (e.g., tracking the status of tasks in progress, verifying whether things are peeled or cleaned thoroughly). We further discuss opportunities to support the current practices and improve the independence of people with visual impairments in cooking (e.g., zero-touch interactions for cooking). Overall, our findings provide guidance for future research exploring various assistive technologies to help people cook without relying on vision.","{'series': ""ASSETS '21"", 'location': 'Virtual Event, USA', 'keywords': 'accessibility, activity of daily living, assistive technology, blind, cooking, people with visual impairments', 'numpages': '11', 'articleno': '30', 'booktitle': 'Proceedings of the 23rd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'The reliance on vision for tasks related to cooking and eating healthy can present barriers to cooking for oneself and achieving proper nutrition. There has been little research exploring cooking practices and challenges faced by people with visual impairments. We present a content analysis of 122 YouTube videos to highlight the cooking practices of visually impaired people, and we describe detailed practices for 12 different cooking activities (e.g., cutting and chopping, measuring, testing food for doneness). Based on the cooking practices, we also conducted semi-structured interviews with 12 visually impaired people who have cooking experience and show existing challenges, concerns, and risks in cooking (e.g., tracking the status of tasks in progress, verifying whether things are peeled or cleaned thoroughly). We further discuss opportunities to support the current practices and improve the independence of people with visual impairments in cooking (e.g., zero-touch interactions for cooking). Overall, our findings provide guidance for future research exploring various assistive technologies to help people cook without relying on vision.', 'doi': '10.1145/3441852.3471215', 'url': 'https://doi.org/10.1145/3441852.3471215', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450383066', 'year': '2021', 'title': 'Non-Visual Cooking: Exploring Practices and Challenges of Meal Preparation by People with Visual Impairments', 'author': 'Li, Franklin Mingzhe and Dorst, Jamie and Cederberg, Peter and Carrington, Patrick', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3441852.3471215'}"
Deinstitutionalizing Independence: Discourses of Disability and Housing in Accessible Computing,10.1145/3441852.3471213,"The meaning of “homes” is complicated for disabled people because of the historical link between (de)institutionalization, housing, and civil rights. But, it is unclear whether and how this history impacts Accessible Computing (AC) research in domestic spaces. We performed Critical Discourse Analysis on 101 AC articles to explore how (de)institutionalization affects domestic AC research. We found (de)institutionalization motivates goals of “independence” for disabled people. Yet, discourses of housing reflected institutional logics which are in tension with “independence”—complicating how goals were set, housing was understood, and design was approached. We outline three discourses of housing in AC and identify parallels to those used to justify institutionalization in the USA. We reflect upon their consequences for AC research. We offer principles derived from the Independent Living Movement as frameworks for challenging institutional conceptions of housing, to open new avenues for more holistic and anti-ableist domestic AC research.","{'series': ""ASSETS '21"", 'location': 'Virtual Event, USA', 'keywords': 'Accessibility, Critical Discourse Analysis, Disability, Homes, Housing, Institutionalization', 'numpages': '14', 'articleno': '31', 'booktitle': 'Proceedings of the 23rd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'The meaning of “homes” is complicated for disabled people because of the historical link between (de)institutionalization, housing, and civil rights. But, it is unclear whether and how this history impacts Accessible Computing (AC) research in domestic spaces. We performed Critical Discourse Analysis on 101 AC articles to explore how (de)institutionalization affects domestic AC research. We found (de)institutionalization motivates goals of “independence” for disabled people. Yet, discourses of housing reflected institutional logics which are in tension with “independence”—complicating how goals were set, housing was understood, and design was approached. We outline three discourses of housing in AC and identify parallels to those used to justify institutionalization in the USA. We reflect upon their consequences for AC research. We offer principles derived from the Independent Living Movement as frameworks for challenging institutional conceptions of housing, to open new avenues for more holistic and anti-ableist domestic AC research.', 'doi': '10.1145/3441852.3471213', 'url': 'https://doi.org/10.1145/3441852.3471213', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450383066', 'year': '2021', 'title': 'Deinstitutionalizing Independence: Discourses of Disability and Housing in Accessible Computing', 'author': 'M. Storer, Kevin and M. Branham, Stacy', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3441852.3471213'}"
Opportunities for Supporting Self-efficacy Through Orientation \&amp; Mobility Training Technologies for Blind and Partially Sighted People,10.1145/3441852.3471224,"Orientation and mobility (O&amp;M) training provides essential skills and techniques for safe and independent mobility for blind and partially sighted (BPS) people. The demand for O&amp;M training is increasing as the number of people living with vision impairment increases. Despite the growing portfolio of HCI research on assistive technologies (AT), few studies have examined the experiences of BPS people during O&amp;M training, including the use of technology to aid O&amp;M training. To address this gap, we conducted semi-structured interviews with 20 BPS people and 8 Mobility and Orientation Trainers (MOT). The interviews were thematically analysed and organised into four overarching themes discussing factors influencing the self-efficacy belief of BPS people: Tools and Strategies for O&amp;M training, Technology Use in O&amp;M Training, Changing Personal and Social Circumstances, and Social Influences. We further highlight opportunities for combinations of multimodal technologies to increase access to and effectiveness of O&amp;M training.","{'series': ""ASSETS '21"", 'location': 'Virtual Event, USA', 'keywords': 'Orientation and mobility training, blind and partially sighted people, self-efficacy', 'numpages': '13', 'articleno': '32', 'booktitle': 'Proceedings of the 23rd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Orientation and mobility (O&amp;M) training provides essential skills and techniques for safe and independent mobility for blind and partially sighted (BPS) people. The demand for O&amp;M training is increasing as the number of people living with vision impairment increases. Despite the growing portfolio of HCI research on assistive technologies (AT), few studies have examined the experiences of BPS people during O&amp;M training, including the use of technology to aid O&amp;M training. To address this gap, we conducted semi-structured interviews with 20 BPS people and 8 Mobility and Orientation Trainers (MOT). The interviews were thematically analysed and organised into four overarching themes discussing factors influencing the self-efficacy belief of BPS people: Tools and Strategies for O&amp;M training, Technology Use in O&amp;M Training, Changing Personal and Social Circumstances, and Social Influences. We further highlight opportunities for combinations of multimodal technologies to increase access to and effectiveness of O&amp;M training.', 'doi': '10.1145/3441852.3471224', 'url': 'https://doi.org/10.1145/3441852.3471224', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450383066', 'year': '2021', 'title': 'Opportunities for Supporting Self-efficacy Through Orientation \\&amp; Mobility Training Technologies for Blind and Partially Sighted People', 'author': 'Bandukda, Maryam and Holloway, Catherine and Singh, Aneesha and Barbareschi, Giulia and Berthouze, Nadia', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3441852.3471224'}"
Investigating the Navigational Habits of People who are Blind in India,10.1145/3441852.3471203,"Assistive navigational technologies offer considerable promise to people who are blind. However, uptake of these technologies has traditionally been lower in low and middle income countries (LMICs), where levels of investment and maintenance in infrastructure differ from upper middle (UMICs) and high income countries (HICs). In this paper, we describe a qualitative study undertaken with 14 people who identify as legally-blind in an LMIC (India) to understand their experiences and strategies used when navigating within a metropolitan area. We highlight a set of scenarios impacting people who are blind within the context studied. These include crossing busy highways, navigating in the rainy season, collaborating with others to navigate at night, and using older public transportation. Our work brings attention to areas where the latest successful and well-publicized innovations in blind navigation may fall short when used in an Indian metropolitan area. We suggest that designers should be cognizant of the role that infrastructure (particularly its shortcomings) and environmental factors may play when navigating in LMICs such as India, with a view to designing assistive navigational technologies to better match the needs of users within these contexts.","{'series': ""ASSETS '21"", 'location': 'Virtual Event, USA', 'keywords': 'Accessibility, Assistive technologies, Blind, India, Navigation, Visual Impairment', 'numpages': '10', 'articleno': '33', 'booktitle': 'Proceedings of the 23rd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Assistive navigational technologies offer considerable promise to people who are blind. However, uptake of these technologies has traditionally been lower in low and middle income countries (LMICs), where levels of investment and maintenance in infrastructure differ from upper middle (UMICs) and high income countries (HICs). In this paper, we describe a qualitative study undertaken with 14 people who identify as legally-blind in an LMIC (India) to understand their experiences and strategies used when navigating within a metropolitan area. We highlight a set of scenarios impacting people who are blind within the context studied. These include crossing busy highways, navigating in the rainy season, collaborating with others to navigate at night, and using older public transportation. Our work brings attention to areas where the latest successful and well-publicized innovations in blind navigation may fall short when used in an Indian metropolitan area. We suggest that designers should be cognizant of the role that infrastructure (particularly its shortcomings) and environmental factors may play when navigating in LMICs such as India, with a view to designing assistive navigational technologies to better match the needs of users within these contexts.', 'doi': '10.1145/3441852.3471203', 'url': 'https://doi.org/10.1145/3441852.3471203', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450383066', 'year': '2021', 'title': 'Investigating the Navigational Habits of People who are Blind in India', 'author': 'Nagraj, Anirudh and Kuber, Ravi and Hamidi, Foad and SG Prasad, Raghavendra', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3441852.3471203'}"
A Case for Making Web Accessibility Guidelines Accessible: Older Adult Content Creators and Web Accessibility Planning,10.1145/3441852.3476472,This paper presents our experiences supporting web accessibility planning among a group of older adult online content creators. We highlight challenges we encountered meeting the web accessibility informational needs of our partners and helping this group of creators become aware and put in place measures to address accessibility issues. Our reflections highlight opportunities for future efforts to improve web accessibility support for everyday content creators and support for helping those less familiar with web accessibility options.,"{'series': ""ASSETS '21"", 'location': 'Virtual Event, USA', 'keywords': 'content creators, lay web users, older adults, participatory research, web accessibility', 'numpages': '6', 'articleno': '34', 'booktitle': 'Proceedings of the 23rd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This paper presents our experiences supporting web accessibility planning among a group of older adult online content creators. We highlight challenges we encountered meeting the web accessibility informational needs of our partners and helping this group of creators become aware and put in place measures to address accessibility issues. Our reflections highlight opportunities for future efforts to improve web accessibility support for everyday content creators and support for helping those less familiar with web accessibility options.', 'doi': '10.1145/3441852.3476472', 'url': 'https://doi.org/10.1145/3441852.3476472', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450383066', 'year': '2021', 'title': 'A Case for Making Web Accessibility Guidelines Accessible: Older Adult Content Creators and Web Accessibility Planning', 'author': 'Martin-Hammond, Aqueasha and Patil, Ulka and Tandukar, Barsa', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3441852.3476472'}"
Developing Accessible Mobile Applications with Cross-Platform Development Frameworks,10.1145/3441852.3476469,"We illustrate our experience, gained over years of involvement in multiple research and commercial projects, in developing accessible mobile apps with cross-platform development frameworks (CPDF). These frameworks allow the developers to write the app code only once and run it on both iOS and Android. However, they have limited support for accessibility features, in particular for what concerns the interaction with the system screen reader. To study the coverage of accessibility features in CPDFs, we first systematically analyze screen reader APIs available in native iOS and Android, and we examine whether and at what level the same functionalities are available in two popular CPDF: Xamarin and React Native. This analysis unveils that there are many functionalities shared between native iOS and Android APIs, but most of them are not available neither in React Native nor in Xamarin. In particular, not even all basic APIs are exposed by the examined CPDF. Accessing the unavailable APIs is still possible, but it requires additional effort by the developers who need to write platform-specific code in native APIs, hence partially negating the advantages of CPDF. To address this problem, we consider a representative set of native APIs that cannot be directly accessed from React Native and Xamarin and we report challenges encountered in accessing them.","{'series': ""ASSETS '21"", 'location': 'Virtual Event, USA', 'keywords': 'Cross platform development, accessibility, mobile applications.', 'numpages': '5', 'articleno': '35', 'booktitle': 'Proceedings of the 23rd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'We illustrate our experience, gained over years of involvement in multiple research and commercial projects, in developing accessible mobile apps with cross-platform development frameworks (CPDF). These frameworks allow the developers to write the app code only once and run it on both iOS and Android. However, they have limited support for accessibility features, in particular for what concerns the interaction with the system screen reader. To study the coverage of accessibility features in CPDFs, we first systematically analyze screen reader APIs available in native iOS and Android, and we examine whether and at what level the same functionalities are available in two popular CPDF: Xamarin and React Native. This analysis unveils that there are many functionalities shared between native iOS and Android APIs, but most of them are not available neither in React Native nor in Xamarin. In particular, not even all basic APIs are exposed by the examined CPDF. Accessing the unavailable APIs is still possible, but it requires additional effort by the developers who need to write platform-specific code in native APIs, hence partially negating the advantages of CPDF. To address this problem, we consider a representative set of native APIs that cannot be directly accessed from React Native and Xamarin and we report challenges encountered in accessing them.', 'doi': '10.1145/3441852.3476469', 'url': 'https://doi.org/10.1145/3441852.3476469', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450383066', 'year': '2021', 'title': 'Developing Accessible Mobile Applications with Cross-Platform Development Frameworks', 'author': 'Mascetti, Sergio and Ducci, Mattia and Cant\\`{u}, Niccol\\`{o} and Pecis, Paolo and Ahmetovic, Dragan', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3441852.3476469'}"
Interdependent Variables: Remotely Designing Tactile Graphics for an Accessible Workflow,10.1145/3441852.3476468,"In this experience report, we offer a case study of blind and sighted colleagues creating an accessible workflow to collaborate on a data visualization-focused project. We outline our process for making the project's shared data representations accessible through incorporating both handmade and machine-embossed tactile graphics. We also share lessons and strategies for considering team needs and addressing contextual constraints like remote collaboration during the COVID-19 pandemic. More broadly, this report contributes to ongoing research into the ways accessibility is interdependent by arguing that access work must be a collective responsibility and properly supported with recognition, resources, and infrastructure.","{'series': ""ASSETS '21"", 'location': 'Virtual Event, USA', 'keywords': 'Blind, Collaboration, Low Vision, Tactile Graphics', 'numpages': '6', 'articleno': '36', 'booktitle': 'Proceedings of the 23rd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""In this experience report, we offer a case study of blind and sighted colleagues creating an accessible workflow to collaborate on a data visualization-focused project. We outline our process for making the project's shared data representations accessible through incorporating both handmade and machine-embossed tactile graphics. We also share lessons and strategies for considering team needs and addressing contextual constraints like remote collaboration during the COVID-19 pandemic. More broadly, this report contributes to ongoing research into the ways accessibility is interdependent by arguing that access work must be a collective responsibility and properly supported with recognition, resources, and infrastructure."", 'doi': '10.1145/3441852.3476468', 'url': 'https://doi.org/10.1145/3441852.3476468', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450383066', 'year': '2021', 'title': 'Interdependent Variables: Remotely Designing Tactile Graphics for an Accessible Workflow', 'author': 'de Greef, Lilian and Moritz, Dominik and Bennett, Cynthia', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3441852.3476468'}"
Lost in Translation: Challenges and Barriers to Sign Language-Accessible User Research,10.1145/3441852.3476473,"In this experience report, we describe an approach to ability-based focus groups with sign language users in a remote environment. We discuss our main lessons learned in terms of requirements for sign language-accessibility within research, calling out issues such as the need to address users in their natural language, ensuring translation for all parts of research processes, and including users not only within the conducted method but already within preparation phases. Based on requirements such as these, we argue that HCI research currently faces a dilemma when it comes to hearing researchers working with the sign language user population—having to handle the increasingly emphasized demand for conducting user research with this specific target group while lacking accessible tools and procedures to do so. Concluding our experience report, we address this dilemma by discussing the two sides of its fundamental challenge: Inadequate communication with and insufficient representation of sign language users within research.","{'series': ""ASSETS '21"", 'location': 'Virtual Event, USA', 'keywords': 'Deaf, Focus Groups, Hard of Hearing, Language-Accessibility, Sign Language', 'numpages': '5', 'articleno': '37', 'booktitle': 'Proceedings of the 23rd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'In this experience report, we describe an approach to ability-based focus groups with sign language users in a remote environment. We discuss our main lessons learned in terms of requirements for sign language-accessibility within research, calling out issues such as the need to address users in their natural language, ensuring translation for all parts of research processes, and including users not only within the conducted method but already within preparation phases. Based on requirements such as these, we argue that HCI research currently faces a dilemma when it comes to hearing researchers working with the sign language user population—having to handle the increasingly emphasized demand for conducting user research with this specific target group while lacking accessible tools and procedures to do so. Concluding our experience report, we address this dilemma by discussing the two sides of its fundamental challenge: Inadequate communication with and insufficient representation of sign language users within research.', 'doi': '10.1145/3441852.3476473', 'url': 'https://doi.org/10.1145/3441852.3476473', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450383066', 'year': '2021', 'title': 'Lost in Translation: Challenges and Barriers to Sign Language-Accessible User Research', 'author': 'Unger, Amelie and Wallach, Dieter P. and Jochems, Nicole', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3441852.3476473'}"
"Providing and Accessing Support During the COVID-19 Pandemic: Experiences of Mental Health Professionals, Community and Vocational Support Providers, and Adults with ASD",10.1145/3441852.3476470,"Due to the COVID-19 pandemic, essential services and support for individuals with ASD have had to transition to telehealth and virtual technologies. While these technologies have been recommended for use to continue provision of essential services to this population, it has yet to be understood what impact it has had on essential service providers and adults with ASD. This experience report provides insight from essential service providers and adults with ASD from a community center for adults with developmental disabilities to understand their experiences in providing and accessing mental health, and community and vocational support during the COVID-19 pandemic through telehealth and virtual technologies.","{'series': ""ASSETS '21"", 'location': 'Virtual Event, USA', 'keywords': 'ASD, COVID-19, autism spectrum disorders, community centers, essential services, mental health, telehealth, virtual conferencing', 'numpages': '6', 'articleno': '38', 'booktitle': 'Proceedings of the 23rd International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Due to the COVID-19 pandemic, essential services and support for individuals with ASD have had to transition to telehealth and virtual technologies. While these technologies have been recommended for use to continue provision of essential services to this population, it has yet to be understood what impact it has had on essential service providers and adults with ASD. This experience report provides insight from essential service providers and adults with ASD from a community center for adults with developmental disabilities to understand their experiences in providing and accessing mental health, and community and vocational support during the COVID-19 pandemic through telehealth and virtual technologies.', 'doi': '10.1145/3441852.3476470', 'url': 'https://doi.org/10.1145/3441852.3476470', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450383066', 'year': '2021', 'title': 'Providing and Accessing Support During the COVID-19 Pandemic: Experiences of Mental Health Professionals, Community and Vocational Support Providers, and Adults with ASD', 'author': 'Thang, Tiffany and Liang, Alice and Choi, Yechan and Parrales, Adrian and Kuang, Sara H. and Kurniawan, Sri and Perez, Heather', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3441852.3476470'}"
