Title,DOI,Abstract,BibTeX
Rock Vibe: Rock Band® computer games for people with no or limited vision,10.1145/1639642.1639653,"This paper reports Rock Vibe, a modification performed on Rock Band® computer game to represent visual information using haptic and audio feedback to allow people with no or limited vision to enjoy the game. We modified the drumming activity of Rock Band® by providing users with vibrations on upper and lower arms to represent the drumhead cues and on ankle to represent the kick drum cue. Auditory information is used to provide feedback on correct and timely hit (with various drumming sounds) or errors (with a click sound). Computer's standard speech synthesizer is used to read the menu, song title, instruction and score. A series of evaluations with people with various levels of visual impairment were performed at different stages of the system development. We found that users were able to master the system almost immediately, with some users making no error halfway through the first song.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'blindness, games, haptic, visual impairment', 'numpages': '8', 'pages': '51–58', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""This paper reports Rock Vibe, a modification performed on Rock Band® computer game to represent visual information using haptic and audio feedback to allow people with no or limited vision to enjoy the game. We modified the drumming activity of Rock Band® by providing users with vibrations on upper and lower arms to represent the drumhead cues and on ankle to represent the kick drum cue. Auditory information is used to provide feedback on correct and timely hit (with various drumming sounds) or errors (with a click sound). Computer's standard speech synthesizer is used to read the menu, song title, instruction and score. A series of evaluations with people with various levels of visual impairment were performed at different stages of the system development. We found that users were able to master the system almost immediately, with some users making no error halfway through the first song."", 'doi': '10.1145/1639642.1639653', 'url': 'https://doi.org/10.1145/1639642.1639653', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Rock Vibe: Rock Band® computer games for people with no or limited vision', 'author': 'Allman, Troy and Dhillon, Rupinder K. and Landau, Molly A.E. and Kurniawan, Sri H.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639653'}"
TextSL: a command-based virtual world interface for the visually impaired,10.1145/1639642.1639654,"The immersive graphics, large amount of user-generated content, and social interaction opportunities offered by popular virtual worlds, such as Second Life, could eventually make for a more interactive and informative World Wide Web. Unfortunately, virtual worlds are currently not accessible to users who are visually impaired. This paper presents the work on developing TextSL, a client for Second life that can be accessed with a screen reader. Users interact with TextSL using a command-based interface, which allows for performing a plethora of different actions on large numbers of objects and avatars; characterizing features of such virtual worlds. User studies confirm that a command-based interface is a feasible approach towards making virtual worlds accessible, as it allows screen reader users to explore Second Life, communicate with other avatars, and interact with objects as well as sighted users. Command-based exploration and object interaction is significantly slower, but communication can be performed with the same efficiency as in the Second Life viewer. We further identify that at least 31\% of the objects in Second Life lack a descriptive name, which is a significant barrier towards making virtual worlds accessible to users who are visually impaired.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'games, screen reader, virtual worlds, visual impairments', 'numpages': '8', 'pages': '59–66', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'The immersive graphics, large amount of user-generated content, and social interaction opportunities offered by popular virtual worlds, such as Second Life, could eventually make for a more interactive and informative World Wide Web. Unfortunately, virtual worlds are currently not accessible to users who are visually impaired. This paper presents the work on developing TextSL, a client for Second life that can be accessed with a screen reader. Users interact with TextSL using a command-based interface, which allows for performing a plethora of different actions on large numbers of objects and avatars; characterizing features of such virtual worlds. User studies confirm that a command-based interface is a feasible approach towards making virtual worlds accessible, as it allows screen reader users to explore Second Life, communicate with other avatars, and interact with objects as well as sighted users. Command-based exploration and object interaction is significantly slower, but communication can be performed with the same efficiency as in the Second Life viewer. We further identify that at least 31\\% of the objects in Second Life lack a descriptive name, which is a significant barrier towards making virtual worlds accessible to users who are visually impaired.', 'doi': '10.1145/1639642.1639654', 'url': 'https://doi.org/10.1145/1639642.1639654', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'TextSL: a command-based virtual world interface for the visually impaired', 'author': 'Folmer, Eelke and Yuan, Bei and Carr, Dave and Sapre, Manjari', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639654'}"
Session details: Visual language,10.1145/3252458,Abstract not available,"{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3252458', 'url': 'https://doi.org/10.1145/3252458', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Session details: Visual language', 'author': 'Hanson, Vicki', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3252458'}"
ClassInFocus: enabling improved visual attention strategies for deaf and hard of hearing students,10.1145/1639642.1639656,"Deaf and hard of hearing students must juggle their visual attention in current classroom settings. Managing many visual sources of information (instructor, interpreter or captions, slides or whiteboard, classmates, and personal notes) can be a challenge. ClassInFocus automatically notifies students of classroom changes, such as slide changes or new speakers, helping them employ more beneficial observing strategies. A user study of notification techniques shows that students who liked the notifications were more likely to visually utilize them to improve performance.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'classroom technology, deaf and hard of hearing users, multimedia conferencing technology', 'numpages': '8', 'pages': '67–74', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Deaf and hard of hearing students must juggle their visual attention in current classroom settings. Managing many visual sources of information (instructor, interpreter or captions, slides or whiteboard, classmates, and personal notes) can be a challenge. ClassInFocus automatically notifies students of classroom changes, such as slide changes or new speakers, helping them employ more beneficial observing strategies. A user study of notification techniques shows that students who liked the notifications were more likely to visually utilize them to improve performance.', 'doi': '10.1145/1639642.1639656', 'url': 'https://doi.org/10.1145/1639642.1639656', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'ClassInFocus: enabling improved visual attention strategies for deaf and hard of hearing students', 'author': 'Cavender, Anna C. and Bigham, Jeffrey P. and Ladner, Richard E.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639656'}"
Spatial and temporal pyramids for grammatical expression recognition of American sign language,10.1145/1639642.1639657,"Given that sign language is used as a primary means of communication by as many as two million deaf individuals in the U.S. and as augmentative communication by hearing individuals with a variety of disabilities, the development of robust, real-time sign language recognition technologies would be a major step forward in making computers equally accessible to everyone. However, most research in the field of sign language recognition has focused on the manual component of signs, despite the fact that there is critical grammatical information expressed through facial expressions and head gestures.We propose a novel framework for robust tracking and analysis of facial expression and head gestures, with an application to sign language recognition. We then apply it to recognition with excellent accuracy (≥=95\%) of two classes of grammatical expressions, namely wh-questions and negative expressions. Our method is signer-independent and builds on the popular ""bag-of-words"" model, utilizing spatial pyramids to model facial appearance and temporal pyramids to represent patterns of head pose changes.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'expression recognition, face tracking, head pose estimation, kernel codebooks, pyramid match kernel, sign language recognition, soft quantization, spatio-temporal pyramids', 'numpages': '8', 'pages': '75–82', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Given that sign language is used as a primary means of communication by as many as two million deaf individuals in the U.S. and as augmentative communication by hearing individuals with a variety of disabilities, the development of robust, real-time sign language recognition technologies would be a major step forward in making computers equally accessible to everyone. However, most research in the field of sign language recognition has focused on the manual component of signs, despite the fact that there is critical grammatical information expressed through facial expressions and head gestures.We propose a novel framework for robust tracking and analysis of facial expression and head gestures, with an application to sign language recognition. We then apply it to recognition with excellent accuracy (≥=95\\%) of two classes of grammatical expressions, namely wh-questions and negative expressions. Our method is signer-independent and builds on the popular ""bag-of-words"" model, utilizing spatial pyramids to model facial appearance and temporal pyramids to represent patterns of head pose changes.', 'doi': '10.1145/1639642.1639657', 'url': 'https://doi.org/10.1145/1639642.1639657', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Spatial and temporal pyramids for grammatical expression recognition of American sign language', 'author': 'Michael, Nicholas and Metaxas, Dimitris and Neidle, Carol', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639657'}"
Accessible motion-capture glove calibration protocol for recording sign language data from deaf subjects,10.1145/1639642.1639658,"Motion-capture recordings of sign language are used in research on automatic recognition of sign language or generation of sign language animations, which have accessibility applications for deaf users with low levels of written-language literacy. Motion-capture gloves are used to record the wearer's handshape. Unfortunately, these gloves require a time-consuming and inexact manual calibration process each time they are worn. This paper describes the design and evaluation of a new calibration protocol for motion-capture gloves, which is designed to make the process more efficient and to be accessible for participants who are deaf and use American Sign Language (ASL). The protocol was evaluated experimentally; deaf ASL signers wore the gloves, were calibrated (using the new protocol and using a calibration routine provided by the glove manufacturer), and were asked to perform sequences of ASL handshapes. A native ASL signer rated the correctness and understandability of the collected handshape data. The new protocol received significantly higher scores than the standard calibration. The protocol has been made freely available online, and it includes directions for the researcher, images and videos of how participants move their hands during the process, and directions for participants (as ASL videos and English text).","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'CyberGlove?, accessibility technology for people who are deaf, american sign language, animation, calibration, motion-capture glove', 'numpages': '8', 'pages': '83–90', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Motion-capture recordings of sign language are used in research on automatic recognition of sign language or generation of sign language animations, which have accessibility applications for deaf users with low levels of written-language literacy. Motion-capture gloves are used to record the wearer's handshape. Unfortunately, these gloves require a time-consuming and inexact manual calibration process each time they are worn. This paper describes the design and evaluation of a new calibration protocol for motion-capture gloves, which is designed to make the process more efficient and to be accessible for participants who are deaf and use American Sign Language (ASL). The protocol was evaluated experimentally; deaf ASL signers wore the gloves, were calibrated (using the new protocol and using a calibration routine provided by the glove manufacturer), and were asked to perform sequences of ASL handshapes. A native ASL signer rated the correctness and understandability of the collected handshape data. The new protocol received significantly higher scores than the standard calibration. The protocol has been made freely available online, and it includes directions for the researcher, images and videos of how participants move their hands during the process, and directions for participants (as ASL videos and English text)."", 'doi': '10.1145/1639642.1639658', 'url': 'https://doi.org/10.1145/1639642.1639658', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Accessible motion-capture glove calibration protocol for recording sign language data from deaf subjects', 'author': 'Lu, Pengfei and Huenerfauth, Matt', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639658'}"
Session details: Text entry and mobile devices,10.1145/3252459,Abstract not available,"{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3252459', 'url': 'https://doi.org/10.1145/3252459', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Session details: Text entry and mobile devices', 'author': ""S\\'{a}nchez, Jaime"", 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3252459'}"
The one-key challenge: searching for a fast one-key text entry method,10.1145/1639642.1639660,"A new one-key text entry method is presented. SAK, for ""scanning ambiguous keyboard"", combines one-key physical input (including error correction) with three virtual letter keys and a SPACE key. The virtual letter keys are highlighted in sequence (""scanned"") and selected when the key bearing the desired letter receives focus. There is only one selection per letter. Selecting SPACE transfers scanning to a word-selection region, which presents a list of candidate words. A novel feature of SAK is multiple-letter-selection in a single scanning interval. In an evaluation with 12 participants, average entry speeds reached 5.11 wpm (all trials, 99\% accuracy) or 7.03 wpm (error-free trials). A modification using ""timer restart on selection"" allowed for more time and more selections per scanning interval. One participant performed extended trials (5 blocks x 5 phrases/block) with the modification and reached an average entry speed of 9.28 wpm.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'ambiguous keyboards, assistive technologies, keyboards, mobile computing, scanning keyboards, text entry', 'numpages': '8', 'pages': '91–98', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'A new one-key text entry method is presented. SAK, for ""scanning ambiguous keyboard"", combines one-key physical input (including error correction) with three virtual letter keys and a SPACE key. The virtual letter keys are highlighted in sequence (""scanned"") and selected when the key bearing the desired letter receives focus. There is only one selection per letter. Selecting SPACE transfers scanning to a word-selection region, which presents a list of candidate words. A novel feature of SAK is multiple-letter-selection in a single scanning interval. In an evaluation with 12 participants, average entry speeds reached 5.11 wpm (all trials, 99\\% accuracy) or 7.03 wpm (error-free trials). A modification using ""timer restart on selection"" allowed for more time and more selections per scanning interval. One participant performed extended trials (5 blocks x 5 phrases/block) with the modification and reached an average entry speed of 9.28 wpm.', 'doi': '10.1145/1639642.1639660', 'url': 'https://doi.org/10.1145/1639642.1639660', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'The one-key challenge: searching for a fast one-key text entry method', 'author': 'MacKenzie, I. Scott', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639660'}"
NavTap: a long term study with excluded blind users,10.1145/1639642.1639661,"NavTap is a navigational method that enables blind users to input text in a mobile device by reducing the associated cognitive load.In this paper, we present studies that go beyond a laboratorial setting, exploring the methods' effectiveness and learnability as well as its influence on the users' daily lives. Eight blind users participated in designing the prototype (3 weeks) while five took part in the studies along 16 more weeks. Results gathered in controlled weekly sessions and real life usage logs enabled us to better understand NavTap's advantages and limitations. The method revealed itself both as easy to learn and improve. Indeed, users were able to better control their mobile devices to send SMS and use other tasks that require text input such as managing a phonebook, from day one, in real-life settings.While individual user profiles play an important role in determining their evolution, even less capable users (with age-induced impairments or cognitive difficulties), were able to perform the assigned tasks (sms, directory) both in the laboratory and in everyday use, showing continuous improvement to their skills. According to interviews, none were able to input text before. Nav-Tap dramatically changed their relation with mobile devices and noticeably improved their social interaction capabilities.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'blind, evaluation, mobile accessibility, text-entry', 'numpages': '8', 'pages': '99–106', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""NavTap is a navigational method that enables blind users to input text in a mobile device by reducing the associated cognitive load.In this paper, we present studies that go beyond a laboratorial setting, exploring the methods' effectiveness and learnability as well as its influence on the users' daily lives. Eight blind users participated in designing the prototype (3 weeks) while five took part in the studies along 16 more weeks. Results gathered in controlled weekly sessions and real life usage logs enabled us to better understand NavTap's advantages and limitations. The method revealed itself both as easy to learn and improve. Indeed, users were able to better control their mobile devices to send SMS and use other tasks that require text input such as managing a phonebook, from day one, in real-life settings.While individual user profiles play an important role in determining their evolution, even less capable users (with age-induced impairments or cognitive difficulties), were able to perform the assigned tasks (sms, directory) both in the laboratory and in everyday use, showing continuous improvement to their skills. According to interviews, none were able to input text before. Nav-Tap dramatically changed their relation with mobile devices and noticeably improved their social interaction capabilities."", 'doi': '10.1145/1639642.1639661', 'url': 'https://doi.org/10.1145/1639642.1639661', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'NavTap: a long term study with excluded blind users', 'author': 'Guerreiro, Tiago and Nicolau, Hugo and Jorge, Joaquim and Gon\\c{c}alves, Daniel', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639661'}"
Haptic handheld wayfinder with pseudo-attraction force for pedestrians with visual impairments,10.1145/1639642.1639662,"When visually impaired pedestrians walk from one place to another by themselves, they must update their orientation and position to find their way and avoid obstacles and hazards. We present the design of a new haptic direction indicator, whose purpose is to help blind pedestrians travel a path and avoid hazards intuitively and safely by means of haptic navigation. The haptic direction indicator uses a novel kinesthetic perception method called the ""pseudo-attraction force"" technique, which exploits the nonlinear relationship between perceived and physical acceleration to generate a force sensation. In an experiment performed to evaluate with the haptic direction indicator, we found that visually impaired users could safely walk along a predefined route at their usual walking pace, independent of the existence of auditory information. These results demonstrate the utility and usability of the haptic direction indicator, but there is still room for improvement.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'asymmetric oscillation, maze task, wayfinding', 'numpages': '8', 'pages': '107–114', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'When visually impaired pedestrians walk from one place to another by themselves, they must update their orientation and position to find their way and avoid obstacles and hazards. We present the design of a new haptic direction indicator, whose purpose is to help blind pedestrians travel a path and avoid hazards intuitively and safely by means of haptic navigation. The haptic direction indicator uses a novel kinesthetic perception method called the ""pseudo-attraction force"" technique, which exploits the nonlinear relationship between perceived and physical acceleration to generate a force sensation. In an experiment performed to evaluate with the haptic direction indicator, we found that visually impaired users could safely walk along a predefined route at their usual walking pace, independent of the existence of auditory information. These results demonstrate the utility and usability of the haptic direction indicator, but there is still room for improvement.', 'doi': '10.1145/1639642.1639662', 'url': 'https://doi.org/10.1145/1639642.1639662', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Haptic handheld wayfinder with pseudo-attraction force for pedestrians with visual impairments', 'author': 'Amemiya, Tomohiro and Sugiyama, Hisashi', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639662'}"
Freedom to roam: a study of mobile device adoption and accessibility for people with visual and motor disabilities,10.1145/1639642.1639663,"Mobile devices provide people with disabilities new opportunities to act independently in the world. However, these empowering devices have their own accessibility challenges. We present a formative study that examines how people with visual and motor disabilities select, adapt, and use mobile devices in their daily lives. We interviewed 20 participants with visual and motor disabilities and asked about their current use of mobile devices, including how they select them, how they use them while away from home, and how they adapt to accessibility challenges when on the go. Following the interviews, 19 participants completed a diary study in which they recorded their experiences using mobile devices for one week. Our results show that people with visual and motor disabilities use a variety of strategies to adapt inaccessible mobile devices and successfully use them to perform everyday tasks and navigate independently. We provide guidelines for more accessible and empowering mobile device design.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'accessibility, blindness, diary study, low vision, mobile devices, mobile phones, motor impairment', 'numpages': '8', 'pages': '115–122', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Mobile devices provide people with disabilities new opportunities to act independently in the world. However, these empowering devices have their own accessibility challenges. We present a formative study that examines how people with visual and motor disabilities select, adapt, and use mobile devices in their daily lives. We interviewed 20 participants with visual and motor disabilities and asked about their current use of mobile devices, including how they select them, how they use them while away from home, and how they adapt to accessibility challenges when on the go. Following the interviews, 19 participants completed a diary study in which they recorded their experiences using mobile devices for one week. Our results show that people with visual and motor disabilities use a variety of strategies to adapt inaccessible mobile devices and successfully use them to perform everyday tasks and navigate independently. We provide guidelines for more accessible and empowering mobile device design.', 'doi': '10.1145/1639642.1639663', 'url': 'https://doi.org/10.1145/1639642.1639663', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Freedom to roam: a study of mobile device adoption and accessibility for people with visual and motor disabilities', 'author': 'Kane, Shaun K. and Jayant, Chandrika and Wobbrock, Jacob O. and Ladner, Richard E.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639663'}"
Session details: Web accessibility I,10.1145/3252460,Abstract not available,"{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3252460', 'url': 'https://doi.org/10.1145/3252460', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Session details: Web accessibility I', 'author': 'Yesilada, Yeliz', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3252460'}"
Enriching web information scent for blind users,10.1145/1639642.1639665,"Link annotation with the accessibility level of the target Web page is an adaptive navigation support technique aimed at increasing blind users' orientation in Web sites. In this work, the accessibility level of a page is measured by exploiting data from evaluation reports produced by two automatic assessment tools. These tools support evaluation of accessibility and usability guideline-sets. As a result, links are annotated with a score that indicates the conformance of the target Web page to blind user accessibility and usability guidelines. A user test with 16 users was conducted in order to observe the strategies they followed when links were annotated with these scores. With annotated links, the navigation paradigm changed from sequential to browsing randomly through the subset of those links with high scores. Even if there was not a general agreement on the correspondence between scores and user perception of accessibility, users found annotations helpful when browsing through links related to a given topic.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'adaptive navigation, blind users, information scent, web accessibility', 'numpages': '8', 'pages': '123–130', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Link annotation with the accessibility level of the target Web page is an adaptive navigation support technique aimed at increasing blind users' orientation in Web sites. In this work, the accessibility level of a page is measured by exploiting data from evaluation reports produced by two automatic assessment tools. These tools support evaluation of accessibility and usability guideline-sets. As a result, links are annotated with a score that indicates the conformance of the target Web page to blind user accessibility and usability guidelines. A user test with 16 users was conducted in order to observe the strategies they followed when links were annotated with these scores. With annotated links, the navigation paradigm changed from sequential to browsing randomly through the subset of those links with high scores. Even if there was not a general agreement on the correspondence between scores and user perception of accessibility, users found annotations helpful when browsing through links related to a given topic."", 'doi': '10.1145/1639642.1639665', 'url': 'https://doi.org/10.1145/1639642.1639665', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Enriching web information scent for blind users', 'author': 'Vigo, Markel and Leporini, Barbara and Patern\\`{o}, Fabio', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639665'}"
Validity and reliability of web accessibility guidelines,10.1145/1639642.1639666,"Although widely used,Web Content Accessibility Guidelines (WCAG) have not been studied from the viewpoint of their validity and reliability. WCAG 2.0 explicitly claim that they are based on ""testable"" criteria, but no scientific evidence exists that this is actually the case. Validity (how well all and only the true problems can be identified) and reliability (the extent to which different evaluations of the same page lead to same results) are key factors for quality of accessibility evaluation methods. They need to be well studied and understood for methods, and guidelines, that are expected to have a major impact.This paper presents an experiment aimed at finding out what is the validity and reliability of different checkpoints taken from WCAG 1.0 and WCAG 2.0. The experiment employed 35 young web developers with some knowledge on web accessibility. Although this is a small-scale experiment, unlikely to provide definite and general answers, results un-equivocally show that with respect to the kind of evaluators chosen in the experiment, checkpoints in general fare very low in terms of reliability, and that from this perspective WCAG 2.0 are not an improvement over WCAG 1.0.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'accessibility evaluation evaluation, web accessibility guidelines', 'numpages': '8', 'pages': '131–138', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Although widely used,Web Content Accessibility Guidelines (WCAG) have not been studied from the viewpoint of their validity and reliability. WCAG 2.0 explicitly claim that they are based on ""testable"" criteria, but no scientific evidence exists that this is actually the case. Validity (how well all and only the true problems can be identified) and reliability (the extent to which different evaluations of the same page lead to same results) are key factors for quality of accessibility evaluation methods. They need to be well studied and understood for methods, and guidelines, that are expected to have a major impact.This paper presents an experiment aimed at finding out what is the validity and reliability of different checkpoints taken from WCAG 1.0 and WCAG 2.0. The experiment employed 35 young web developers with some knowledge on web accessibility. Although this is a small-scale experiment, unlikely to provide definite and general answers, results un-equivocally show that with respect to the kind of evaluators chosen in the experiment, checkpoints in general fare very low in terms of reliability, and that from this perspective WCAG 2.0 are not an improvement over WCAG 1.0.', 'doi': '10.1145/1639642.1639666', 'url': 'https://doi.org/10.1145/1639642.1639666', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Validity and reliability of web accessibility guidelines', 'author': 'Brajnik, Giorgio', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639666'}"
Session details: Working and learning,10.1145/3252461,Abstract not available,"{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3252461', 'url': 'https://doi.org/10.1145/3252461', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Session details: Working and learning', 'author': 'Barreto, Armando', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3252461'}"
Evaluating prosodic cues as a means to disambiguate algebraic expressions: an empirical study,10.1145/1639642.1639668,"The automatic translation of written mathematical expressions to their spoken equivalent is a difficult task. Written mathematics makes use of specialized symbols and a 2-dimensional layout that is hard to translate into clear and unambiguous spoken words. Our approach is to use prosody to help listeners follow along to mathematical expressions spoken aloud with text-to-speech synthesized voices. To achieve this, we developed and empirically tested XSL transformation rules that automatically translate mathematical expressions marked-up with Presentation MathML into corresponding markup using the Speech Synthesis Markup Language (SSML). In this paper, we report on the results from an empirical study we conducted that showed that the simple insertion of pauses inside spoken mathematical expressions dramatically improved subjects' ability to disambiguate between two similar algebraic expressions. Result from our study should benefit designers of screen readers and related audio-based tools that produce spoken renderings of mathematical expressions.","{'series': ""Assets '09"", 'location': 'Pittsburgh, Pennsylvania, USA', 'keywords': 'DAISY, MathML, SSML, accessibility, synthetic speech', 'numpages': '8', 'pages': '139–146', 'booktitle': 'Proceedings of the 11th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""The automatic translation of written mathematical expressions to their spoken equivalent is a difficult task. Written mathematics makes use of specialized symbols and a 2-dimensional layout that is hard to translate into clear and unambiguous spoken words. Our approach is to use prosody to help listeners follow along to mathematical expressions spoken aloud with text-to-speech synthesized voices. To achieve this, we developed and empirically tested XSL transformation rules that automatically translate mathematical expressions marked-up with Presentation MathML into corresponding markup using the Speech Synthesis Markup Language (SSML). In this paper, we report on the results from an empirical study we conducted that showed that the simple insertion of pauses inside spoken mathematical expressions dramatically improved subjects' ability to disambiguate between two similar algebraic expressions. Result from our study should benefit designers of screen readers and related audio-based tools that produce spoken renderings of mathematical expressions."", 'doi': '10.1145/1639642.1639668', 'url': 'https://doi.org/10.1145/1639642.1639668', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605585581', 'year': '2009', 'title': 'Evaluating prosodic cues as a means to disambiguate algebraic expressions: an empirical study', 'author': 'Gellenbeck, Ed and Stefik, Andreas', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1639642.1639668'}"
